time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/actor_loss,train/n_updates,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
245239,8328,1659,31.05,147,44.68052994000001,-15.620896995067596,245086,4.10952752636325,0.001,,
245350,8332,1660,31.06,147,44.76631368999999,-15.726460016690767,245223,3.1563552159529467,0.001,,
245513,8336,1661,31.57,147,45.50777126999999,-16.051333563668386,245399,3.595675159777914,0.001,,
245644,8340,1661,31.63,147,45.60387749,-15.691665195283436,245511,3.403609735625131,0.001,,
245786,8344,1663,31.84,147,45.73257444,-15.824153348019248,245673,4.949867606163025,0.001,,
245915,8348,1663,32.18,147,46.03652038999999,-15.458727712216584,245801,4.076786880907805,0.001,,
246059,8352,1664,32.56,147,46.70543842,-15.594436792226938,245921,5.046390139139616,0.001,,
246175,8356,1665,32.67,147,46.68657281,-15.974568540399725,246039,3.4357412403280083,0.001,,
246289,8360,1666,32.2,147,45.65923302999999,-15.689570146448473,246175,3.7198775359562464,0.001,,
246416,8364,1667,32.37,147,45.93792168999998,-15.691300809383392,246304,3.300360764226606,0.001,,
246566,8368,1667,32.29,147,45.76290216999999,-15.976292991638184,246430,7.773237543106079,0.001,,
246653,8372,1668,31.8,147,44.867363219999994,-15.971560564908115,246545,3.445151589133523,0.001,,
246767,8376,1669,31.65,147,44.525536030000005,-15.742963409423828,246660,4.236100129592113,0.001,,
246892,8380,1670,31.88,147,44.75375939,-16.28400691350301,246781,3.694603075852265,0.001,,
246996,8384,1670,31.86,147,44.754553210000005,-15.86868417263031,246888,3.9189565566278275,0.001,,
247136,8388,1671,31.99,147,44.87595377,-15.153301579611641,247020,4.655140110424587,0.001,,
247254,8392,1672,31.87,147,44.68010482999999,-16.581828037897747,247122,4.622510711352031,0.001,,
247350,8396,1673,31.75,147,44.654099370000004,-16.319026873661922,247223,4.906713458207937,0.001,,
247501,8400,1674,32.14,147,45.21729431,-16.09902135257063,247380,3.637265994631011,0.001,,
247640,8404,1675,32.17,147,45.06573404999999,-16.144759048115123,247514,4.3181033676320855,0.001,,
247802,8408,1676,32.47,147,45.6347353,-16.141823632376536,247689,3.248459511025007,0.001,,
247941,8412,1677,32.69,147,46.17974853999999,-16.7570281624794,247832,5.173388611885809,0.001,,
248043,8416,1677,32.5,147,45.632750560000005,-16.721083845411027,247921,5.808743630136762,0.001,,
248153,8420,1678,32.09,147,45.06209505000001,-15.505987947637385,248026,3.296554826554798,0.001,,
248243,8424,1679,31.72,147,44.47681549000001,-16.12708964714637,248133,4.489983233121725,0.001,,
248348,8428,1680,31.09,147,43.44525113,-15.937875509262085,248238,3.901226739088694,0.001,,
248468,8432,1680,31.18,147,43.7020448,-15.730289014180501,248344,4.794623716672262,0.001,,
248589,8436,1681,30.76,147,43.20304371,-15.540544748306274,248467,3.0382393995920816,0.001,,
248769,8440,1683,31.25,147,43.91926745,-16.085959100723265,248653,3.7647326692938803,0.001,,
248883,8444,1683,30.97,147,43.654605769999996,-16.680145327250163,248767,4.781381061000209,0.001,,
248989,8448,1684,30.74,147,43.57069993000001,-16.45757146982046,248882,3.280404977798462,0.001,,
249136,8452,1685,30.77,147,43.58280487,-16.23238853974776,249019,5.689731174045139,0.001,,
249256,8456,1686,30.81,147,43.66844379,-16.876731395721436,249141,5.409126069810656,0.001,,
249397,8460,1687,31.08,147,44.138453680000005,-15.65415044931265,249252,4.022194642287034,0.001,,
249511,8464,1688,30.95,147,44.244953939999995,-16.41145504845513,249397,4.860395230745015,0.001,,
249598,8468,1688,30.32,147,43.01254971999998,-15.924660258822971,249492,3.4932914341197296,0.001,,
249682,8472,1689,30.29,147,43.02472879999999,-16.089984321594237,249575,3.440879855837141,0.001,,
249810,8476,1690,30.43,147,43.159472889999996,-15.926223691304525,249703,3.850704026222229,0.001,,
249969,8480,1691,30.77,147,44.08960001,-16.107502195570206,249833,3.7968030307028027,0.001,,
250000,,,,,,-16.213976860046387,249911,3.9113380333472945,0.001,30.9,45.52596301212907
250088,8484,1692,30.92,147,44.157773199999994,-15.823136901855468,249972,8.522199543317159,0.001,,
250207,8488,1693,30.71,147,44.00575777,-16.07127114704677,250088,3.618422587712606,0.001,,
250330,8492,1694,30.76,147,44.12542933,-15.562572956085205,250202,3.9126565897906267,0.001,,
250470,8496,1695,31.2,147,44.79944655,-15.98767243898832,250336,3.9764816474914553,0.001,,
250634,8500,1696,31.33,147,44.9997926,-16.47897600091022,250489,4.068987804910411,0.001,,
250740,8504,1697,31.0,147,44.61913461,-16.075423900897686,250623,4.654759067755479,0.001,,
250836,8508,1697,30.34,147,43.38209500999999,-15.716967678070068,250724,3.748288905620575,0.001,,
250930,8512,1698,29.89,147,42.55297086,-16.868622172962535,250821,4.748458417979154,0.001,,
251055,8516,1699,30.12,147,42.843212609999995,-16.352135276794435,250946,3.6037369108200075,0.001,,
251230,8520,1700,30.77,147,43.62125229,-16.23487322671073,251116,5.3631889908402055,0.001,,
251400,8524,1701,31.57,147,45.082205419999994,-16.040383279323578,251285,3.728636134415865,0.001,,
251522,8528,1702,31.74,147,45.107280700000004,-15.977955169677735,251409,5.483925005968879,0.001,,
251667,8532,1703,31.99,147,45.50915551,-16.379976645759914,251544,6.138760651482476,0.001,,
251792,8536,1704,32.03,147,45.635776490000005,-16.318514522753265,251680,4.680917205037297,0.001,,
251897,8540,1704,31.28,147,44.26774281,-16.85474001566569,251778,4.192197318871816,0.001,,
252042,8544,1705,31.59,147,44.895200169999995,-16.22205030350458,251921,5.38406871614002,0.001,,
252169,8548,1706,31.8,147,44.918671249999996,-16.657504425048828,252055,8.991493524289599,0.001,,
252276,8552,1707,31.4,147,44.37177082,-16.510768977078524,252160,4.722213665644328,0.001,,
252380,8556,1708,31.24,147,44.106242949999995,-16.397500551663914,252273,19.810242276925308,0.001,,
252538,8560,1708,31.41,147,44.466703580000015,-16.074687057071262,252406,4.372659090587071,0.001,,
252666,8564,1709,31.55,147,44.469366640000004,-16.28617227077484,252553,4.9347869753837585,0.001,,
252781,8568,1710,31.83,147,44.893195500000004,-16.83692706714977,252643,7.832906463871831,0.001,,
252903,8572,1711,32.21,147,45.486507929999995,-16.15478647672213,252797,5.063631967261985,0.001,,
253004,8576,1711,31.94,147,45.20393667999999,-16.551065921783447,252892,4.098518882478986,0.001,,
253161,8580,1712,31.92,147,44.84662747,-15.899262775074352,253034,3.8803789729163762,0.001,,
253303,8584,1713,32.15,147,45.38903003,-16.569222406907514,253180,9.8125394040888,0.001,,
253413,8588,1714,32.06,147,45.23228082999999,-16.364183044433595,253286,3.496090817451477,0.001,,
253510,8592,1715,31.8,147,44.66574935999999,-15.91368522644043,253397,3.9798969953290877,0.001,,
253626,8596,1716,31.56,147,44.23189697,-15.75567955440945,253520,4.187248093741281,0.001,,
253750,8600,1716,31.16,147,43.831898409999994,-16.719501495361328,253632,4.259402320498512,0.001,,
253865,8604,1717,31.25,147,43.716017789999995,-16.321536210867073,253763,3.867714625817758,0.001,,
253976,8608,1718,31.4,147,43.94156511,-16.632069000831017,253863,8.379801025757423,0.001,,
254106,8612,1719,31.76,147,44.49329291,-16.698767575350676,253979,5.541685424067757,0.001,,
254211,8616,1720,31.56,147,44.42794737,-16.12579785860502,254096,4.670982030721811,0.001,,
254325,8620,1720,30.95,147,43.61958738000001,-15.85041124680463,254209,6.472479539759019,0.001,,
254450,8624,1721,30.5,147,42.70396274999999,-16.141387621561687,254316,3.9576156700358673,0.001,,
254554,8628,1722,30.32,147,42.643668039999994,-16.357622623443604,254438,144.90861981793455,0.001,,
254661,8632,1723,29.94,147,42.069633759999995,-15.6610809472891,254547,3.7246084213256836,0.001,,
254798,8636,1724,30.06,147,42.12474215,-16.208844502766926,254674,3.7909770707289376,0.001,,
254899,8640,1724,30.02,147,42.16035314,-16.079949583326066,254788,5.229929123606,0.001,,
255000,,,,,,-15.93777144582648,254902,3.8855795151478536,0.001,28.3,40.90209270082414
255017,8644,1726,29.75,147,41.484007029999994,,,,,,
255150,8648,1726,29.81,147,41.596807340000005,-16.364165966327374,255027,3.776741389875059,0.001,,
255237,8652,1727,29.61,147,41.29002991,-16.296726666964016,255134,4.975468158721924,0.001,,
255359,8656,1728,29.79,147,41.51018419,-16.345497824928977,255245,4.051464026624506,0.001,,
255445,8660,1728,29.07,147,40.399602009999995,-16.447514602116176,255340,4.66774187264619,0.001,,
255575,8664,1729,29.09,147,40.42170012,-16.34638886224656,255466,7.7343895719164895,0.001,,
255695,8668,1730,29.14,147,40.653441359999995,-15.893976484026227,255579,5.835467215242057,0.001,,
255854,8672,1731,29.51,147,41.10525447999999,-15.882531642913818,255721,3.4924601316452026,0.001,,
255977,8676,1732,29.73,147,41.49785642,-16.38881717008703,255869,4.038864261963788,0.001,,
256152,8680,1733,29.91,147,41.84479467,-16.045951048533123,256002,4.137677997350693,0.001,,
256296,8684,1734,29.93,147,41.91941562000001,-16.599722109342878,256182,3.896334541471381,0.001,,
256444,8688,1735,30.31,147,42.233930369999996,-16.027294688754612,256331,3.8416393333011203,0.001,,
256554,8692,1736,30.44,147,42.53397626,-16.14579381942749,256446,4.098466336727142,0.001,,
256684,8696,1736,30.58,147,42.763691910000006,-16.065130914960587,256563,3.7158315757225298,0.001,,
256783,8700,1737,30.33,147,42.084832690000006,-15.892468232374926,256674,3.962664079666138,0.001,,
256930,8704,1738,30.65,147,42.830263859999995,-16.41868782043457,256790,3.855816414481715,0.001,,
257031,8708,1739,30.55,147,42.71576654,-15.926823666221217,256920,4.024083775443,0.001,,
257155,8712,1739,30.49,147,42.672766419999995,-16.083778619766235,257049,3.687976236343384,0.001,,
257287,8716,1740,30.76,147,43.09798049999999,-16.390872148367073,257165,3.947144631986265,0.001,,
257440,8720,1741,31.15,147,43.770894339999984,-15.955344295501709,257321,3.9845315158367156,0.001,,
257547,8724,1742,30.97,147,43.57842038999999,-16.47298582862405,257439,6.279363898669972,0.001,,
257666,8728,1743,31.12,147,43.736757909999994,-15.977755260467529,257554,6.030691807086651,0.001,,
257770,8732,1744,31.09,147,43.68514669,-15.994229157765707,257652,4.33335134257441,0.001,,
257869,8736,1744,30.71,147,43.11011721,-16.257671356201172,257757,21.01829575697581,0.001,,
257988,8740,1745,30.89,147,43.390504490000005,-16.302453994750977,257870,4.498158882061641,0.001,,
258110,8744,1746,30.93,147,43.37127345,-16.93460243398493,257998,6.207285382530906,0.001,,
258210,8748,1746,30.6,147,42.960526179999995,-16.02556664603097,258091,15.147828151439798,0.001,,
258367,8752,1747,31.3,147,44.074300199999996,-16.205494551823058,258256,9.224918917605752,0.001,,
258502,8756,1748,31.43,147,44.49967394,-16.33915871840257,258380,3.762025227546692,0.001,,
258633,8760,1749,31.88,147,45.172994360000004,-16.082165067846123,258516,5.745646959127382,0.001,,
258756,8764,1750,31.81,147,44.94446543,-15.865472521100726,258644,3.7637368866375516,0.001,,
258873,8768,1751,31.78,147,44.82960786,-16.32124005423652,258759,4.331541989300702,0.001,,
258985,8772,1751,31.31,147,44.22235884,-16.609150341578893,258867,5.016080831659251,0.001,,
259116,8776,1752,31.39,147,44.400375319999995,-16.735882325605914,258982,3.8142905777150933,0.001,,
259271,8780,1753,31.19,147,44.01737414999999,-16.17986068725586,259154,3.884910953455958,0.001,,
259368,8784,1754,30.72,147,43.13230319999999,-16.10948553952304,259253,3.890994631725809,0.001,,
259494,8788,1755,30.5,147,43.047023389999985,-16.40683707068948,259368,4.200537583407233,0.001,,
259657,8792,1756,31.03,147,44.090147550000005,-16.25293762619431,259544,6.521263868841406,0.001,,
259753,8796,1756,30.69,147,43.64518354999999,-16.17356292406718,259639,4.749585723876953,0.001,,
259904,8800,1757,31.21,147,44.72589757,-16.68477255957467,259787,3.722398126334475,0.001,,
260000,,,,,,-16.36616090627817,259862,3.864247129513667,0.001,29.4,40.517558904737236
260030,8804,1759,31.0,147,44.062280439999995,-16.83154814059918,259914,4.719839430772341,0.001,,
260172,8808,1760,31.41,147,44.74008783,-16.108791057880108,260034,3.478651275634766,0.001,,
260278,8812,1760,31.23,147,44.17997152,-16.903304713112966,260164,14.77044775750902,0.001,,
260403,8816,1761,31.16,147,43.92218271000001,-16.261632646833146,260294,3.7030343302973994,0.001,,
260521,8820,1762,30.81,147,43.06899951,-16.672239083510178,260397,4.883312613875778,0.001,,
260638,8824,1763,30.91,147,43.210190520000005,-16.557351112365723,260527,4.738582234633596,0.001,,
260801,8828,1764,31.35,147,43.88674290000001,-16.16128422663762,260677,4.413613478342692,0.001,,
260898,8832,1765,31.28,147,43.71584838,-16.429555892944336,260787,3.831571111679077,0.001,,
261023,8836,1766,31.54,147,44.232976980000004,-16.037067413330078,260907,3.712986831665039,0.001,,
261105,8840,1766,31.17,147,43.77127749,-16.560495035988943,261000,4.049548440509373,0.001,,
261231,8844,1767,31.21,147,43.876162730000004,-16.038528095592152,261117,7.713060801679438,0.001,,
261338,8848,1768,31.28,147,43.97527302,-15.718949317932129,261229,6.117174939105385,0.001,,
261460,8852,1769,30.93,147,43.26755040000001,-16.26884044300426,261355,11.324369744821029,0.001,,
261587,8856,1769,30.85,147,43.0885318,-16.467039903004963,261476,3.8977718783749475,0.001,,
261696,8860,1770,30.63,147,42.6679972,-16.67238578796387,261576,5.062296311060588,0.001,,
261814,8864,1771,30.58,147,42.61648090999999,-16.138194230886604,261690,4.5989044813009405,0.001,,
261935,8868,1772,30.62,147,42.65441885999999,-15.985918647364565,261831,3.5769733504245154,0.001,,
262048,8872,1773,30.63,147,42.59212464000001,-16.124766886234283,261945,4.735970683395863,0.001,,
262172,8876,1774,30.56,147,42.20720869000001,-16.986215659550258,262056,6.526709609561497,0.001,,
262290,8880,1774,30.19,147,41.62031097,-17.00687511761983,262179,8.546740503311158,0.001,,
262441,8884,1775,30.73,147,42.42692306,-15.888130611843533,262330,3.853704569474706,0.001,,
262571,8888,1776,30.77,147,42.70845735000001,-16.235504309336346,262457,3.835338165362676,0.001,,
262719,8892,1777,30.62,147,42.18428084,-15.663592974344889,262579,14.144389563136631,0.001,,
262860,8896,1778,31.07,147,42.918088600000004,-16.287099679311115,262748,3.5285276969273887,0.001,,
262974,8900,1779,30.7,147,42.232419160000006,-16.498761617220364,262859,6.143331105892475,0.001,,
263093,8904,1780,30.63,147,42.30133234,-16.39389540019788,262990,4.241483443492168,0.001,,
263243,8908,1781,30.71,147,42.54087079999999,-16.220793056488038,263099,4.379155337810516,0.001,,
263362,8912,1782,30.84,147,42.81750563000001,-16.339085145430133,263237,3.0721394082774287,0.001,,
263485,8916,1782,30.82,147,42.85704551,-16.744048391069686,263349,4.634564202407311,0.001,,
263605,8920,1783,30.84,147,43.19863238,-16.01251929146903,263492,4.658764277185712,0.001,,
263710,8924,1784,30.72,147,42.915647910000004,-16.47292922093318,263597,3.9322677392226,0.001,,
263837,8928,1785,30.36,147,42.35609557000001,-16.550106896294487,263719,5.5989658567640515,0.001,,
263958,8932,1786,30.6,147,42.85119523,-16.745153029759724,263836,4.2562381184619404,0.001,,
264086,8936,1787,30.63,147,42.79592482999998,-16.105870310465495,263951,3.551264424477854,0.001,,
264205,8940,1787,31.0,147,43.31931460999999,-15.705851628230167,264087,4.132524216616595,0.001,,
264340,8944,1788,31.09,147,43.51001022999999,-15.852619876032291,264217,3.9946630964887904,0.001,,
264499,8948,1789,31.61,147,44.3997354,-15.811069708604078,264358,9.794412897183346,0.001,,
264639,8952,1790,31.79,147,44.71455248,-16.499304226466588,264499,4.807048439979553,0.001,,
264763,8956,1791,31.76,147,44.58957780000001,-16.014702456338064,264651,3.7487297962451804,0.001,,
264891,8960,1792,31.95,147,45.04332016,-15.96581228574117,264749,6.9728893140951795,0.001,,
265000,,,,,,-15.928346210055881,264892,4.277935750143868,0.001,31.5,48.349464879184964
265001,8964,1793,31.87,147,45.00736993,,,,,,
265098,8968,1794,31.63,147,44.69486500000001,-16.345479885737102,264981,4.55520827571551,0.001,,
265221,8972,1794,31.73,147,44.88051887,-16.56159485087675,265106,5.084282215903787,0.001,,
265345,8976,1795,31.73,147,45.07797695,-16.230359725952148,265230,3.5560122071480262,0.001,,
265527,8980,1796,32.37,147,46.30090263,-16.46434054007897,265389,5.323355044958727,0.001,,
265634,8984,1797,31.93,147,45.62732827,-16.792073249816895,265510,5.628485043843587,0.001,,
265760,8988,1798,31.89,147,45.35270223,-15.872058732169014,265647,3.445433867388758,0.001,,
265909,8992,1799,31.9,147,45.32786943999999,-16.14865583843655,265771,4.00734441989177,0.001,,
266033,8996,1799,31.73,147,45.070219420000015,-16.32462191581726,265909,5.984324413537979,0.001,,
266140,9000,1800,31.66,147,44.89549107999999,-16.35716298910288,266027,3.674150356879601,0.001,,
266288,9004,1801,31.95,147,45.406893929999995,-16.589225641886394,266179,4.017701425860005,0.001,,
266409,9008,1802,31.66,147,44.87904121,-16.33981888110821,266296,3.4863757991790774,0.001,,
266529,9012,1803,31.67,147,45.183622910000004,-16.503356797354563,266419,4.780544391700199,0.001,,
266641,9016,1803,31.56,147,44.82726504,-16.29717743396759,266527,3.780838106617783,0.001,,
266766,9020,1804,31.61,147,44.72972299,-16.3026509475708,266654,4.23192625284195,0.001,,
266904,9024,1805,31.94,147,45.425388940000005,-15.877473899296351,266784,3.7270280343514903,0.001,,
267009,9028,1806,31.72,147,45.246127890000004,-16.04644001231474,266896,4.3017584786695595,0.001,,
267088,9032,1806,31.3,147,44.45258041000001,-15.524292230606079,266985,4.397635011111989,0.001,,
267213,9036,1807,31.27,147,44.54764005,-16.028216435359074,267102,3.5887532784388614,0.001,,
267334,9040,1808,31.29,147,44.59824750000001,-17.19269331296285,267219,8.043314161300659,0.001,,
267443,9044,1809,31.03,147,44.22434402999999,-16.540651988983154,267315,7.1484601611182805,0.001,,
267544,9048,1809,30.45,147,43.34277963,-15.93267179790296,267442,4.163269958998027,0.001,,
267632,9052,1810,29.93,147,42.72571783,-17.462156176567078,267508,4.780117034912109,0.001,,
267748,9056,1811,29.85,147,42.67040760999999,-16.417563835779827,267625,7.749123592376709,0.001,,
267879,9060,1812,29.88,147,42.64375295999999,-16.283139050006866,267758,4.5503007904175785,0.001,,
268011,9064,1812,30.1,147,42.98405048000001,-15.553840637207031,267898,3.761001980304718,0.001,,
268134,9068,1813,30.36,147,43.454628469999996,-16.894480841500418,268017,8.638326946894328,0.001,,
268265,9072,1814,30.44,147,43.54273424,-15.714265529926006,268153,3.7691351307762995,0.001,,
268392,9076,1815,30.47,147,43.68916429,-15.758481204509735,268288,3.7322860225554435,0.001,,
268493,9080,1815,29.66,147,42.33961514,-15.931251843770346,268376,3.7453110218048096,0.001,,
268607,9084,1816,29.73,147,42.49132026,-15.727951473659939,268488,3.3742838607114902,0.001,,
268734,9088,1817,29.74,147,42.56788685999999,-15.880533438462477,268624,3.7101532459259032,0.001,,
268836,9092,1818,29.27,147,42.06192535,-15.598741912841797,268727,4.210800325870514,0.001,,
268968,9096,1819,29.35,147,42.152696649999996,-16.00409092903137,268847,3.9017086744308473,0.001,,
269130,9100,1820,29.9,147,43.22053909,-15.555807238039764,269010,3.422808122634888,0.001,,
269234,9104,1820,29.46,147,42.41314888,-16.12979611483487,269123,3.610476352951743,0.001,,
269354,9108,1821,29.45,147,42.534629829999986,-15.805146408081054,269235,5.453329706192017,0.001,,
269479,9112,1822,29.5,147,42.55512592,-16.0910639482386,269354,5.242605780110215,0.001,,
269572,9116,1823,29.31,147,42.30738530000001,-15.862495613098144,269461,3.4204265475273132,0.001,,
269695,9120,1824,29.29,147,42.242292629999994,-16.140475034713745,269576,3.714664041996002,0.001,,
269776,9124,1824,28.72,147,41.275629020000004,-15.941208839416504,269688,4.011630141216775,0.001,,
269869,9128,1825,28.6,147,40.955945480000004,-16.894678672154743,269765,4.219725261131923,0.001,,
269977,9132,1825,28.89,147,41.44825698,-16.200087547302246,269870,4.877233754756839,0.001,,
270000,,,,,,-16.690670585632326,269890,6.149715834856034,0.001,29.6,42.677077137306334
270082,9136,1827,28.69,147,41.01431297,-16.13711899977464,269969,9.753426542648903,0.001,,
270223,9140,1827,28.89,147,41.377450939999996,-16.07237906683059,270085,4.003501460665748,0.001,,
270356,9144,1828,29.13,147,41.747515809999996,-16.082128524780273,270232,4.540824150216991,0.001,,
270505,9148,1829,29.61,147,42.72672018,-16.19966901143392,270377,3.2785772354372087,0.001,,
270676,9152,1830,30.44,147,43.687487510000004,-16.345606088638306,270526,3.9174192379682493,0.001,,
270797,9156,1831,30.49,147,43.86249122,-16.22848004561204,270681,3.8341788053512573,0.001,,
270932,9160,1832,30.53,147,43.79127337999999,-16.205274403095245,270816,3.6854728883312595,0.001,,
271045,9164,1833,30.34,147,43.653033750000006,-15.976157855987548,270942,5.652292117094382,0.001,,
271168,9168,1834,30.34,147,43.517328349999985,-16.08074100812276,271042,3.417999433434528,0.001,,
271364,9172,1835,30.99,147,44.57071938000001,-16.315757592519123,271238,3.52950955927372,0.001,,
271535,9176,1836,31.43,147,45.15923771,-16.020046841014516,271404,3.8012895243508473,0.001,,
271630,9180,1837,31.37,147,45.07209577999999,-16.854104343213532,271528,4.616632377779162,0.001,,
271781,9184,1838,31.74,147,45.67477653,-16.178808751313582,271671,3.7761415014875697,0.001,,
271895,9188,1838,31.61,147,45.34995115000001,-16.013839191860622,271782,4.939190824826558,0.001,,
271982,9192,1839,31.46,147,44.93498525000001,-15.741210746765137,271874,3.2089387357234953,0.001,,
272073,9196,1840,31.05,147,44.26983598999999,-16.312756885181773,271956,3.7248356775804,0.001,,
272221,9200,1840,30.91,147,43.97502744999999,-16.314700058528356,272090,3.8043362413133894,0.001,,
272383,9204,1842,31.49,147,45.34191864999999,-15.878048419952393,272271,3.4934724966684976,0.001,,
272500,9208,1842,31.46,147,45.20996567,-16.558025962428044,272392,3.848840073535317,0.001,,
272606,9212,1843,31.27,147,44.86377683999999,-16.042538324991863,272483,4.169824266433716,0.001,,
272758,9216,1844,31.86,147,45.95664923999999,-16.128641809735978,272640,3.8749092987605502,0.001,,
272863,9220,1845,31.68,147,45.76582556,-16.69099486957897,272754,4.433667573061856,0.001,,
272975,9224,1846,31.99,147,45.98138855,-15.677513290854062,272867,3.3290694509233747,0.001,,
273094,9228,1846,32.25,147,46.18320105,-16.408029296181418,272967,3.3714293189670728,0.001,,
273239,9232,1847,32.62,147,46.71327080000001,-16.304617534984242,273124,4.100370575081218,0.001,,
273356,9236,1848,32.74,147,46.849778879999995,-15.798701226711273,273232,5.380795671093848,0.001,,
273505,9240,1849,32.82,147,46.8708137,-16.756967465082806,273367,3.8019768397013345,0.001,,
273611,9244,1850,32.55,147,46.430253410000006,-15.769391775131226,273497,3.6943097956040325,0.001,,
273717,9248,1851,32.12,147,45.59322646,-16.001217007637024,273607,3.519841988881429,0.001,,
273875,9252,1852,31.99,147,45.691905229999996,-16.0140118598938,273750,7.621041236779629,0.001,,
273983,9256,1853,31.86,147,45.33592031,-15.970424365997314,273870,3.3351207908831144,0.001,,
