rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/explained_variance,train/std,train/clip_fraction,train/learning_rate,train/loss,train/n_updates,train/value_loss,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,eval/mean_reward,eval/mean_ep_length
,,755000,,,,0.0,0.6105406880378723,0.6126953125,0.0003,457000.6875,3680,1077592.2109375,0.2,-15.638304749131203,-0.09521478552487679,0.27175397,83193.4289973259,1000.0
84262.96438887,135,755712,369,5560,1000.0,,,,,,,,,,,,,
84511.42452702,136,757760,370,5564,1000.0,-2.384185791015625e-07,0.6099245548248291,0.619189453125,0.0003,494664.28125,3690,1020132.8703125,0.2,-15.610565224289894,-0.10179936122149229,0.27705812,,
84924.63378500001,136,759808,371,5569,1000.0,7.3909759521484375e-06,0.6098018884658813,0.580615234375,0.0003,719581.5,3700,1652359.260546875,0.2,-15.601374366879464,-0.10089582710934338,0.23125598,,
,,760000,,,,-1.1920928955078125e-07,0.608111560344696,0.594287109375,0.0003,696855.75,3710,1367802.1109375,0.2,-15.570615449547768,-0.09764708066504682,0.24472353,81080.27525167466,1000.0
84733.07448499002,136,761856,372,5597,1000.0,,,,,,,,,,,,,
84797.34927629,136,763904,373,5601,1000.0,4.118680953979492e-05,0.6071731448173523,0.6236328125,0.0003,366482.625,3720,765594.9166015625,0.2,-15.532987925410271,-0.07896650613984094,0.25797468,,
,,765000,,,,5.960464477539063e-08,0.6058353781700134,0.624169921875,0.0003,600785.4375,3730,1025752.5947265625,0.2,-15.499859046936034,-0.09336067549302243,0.26359484,83333.19797964096,1000.0
84944.91203876,136,765952,374,5630,1000.0,,,,,,,,,,,,,
85337.52197779002,136,768000,375,5634,1000.0,3.4570693969726562e-06,0.6036839485168457,0.5865234375,0.0003,936958.9375,3740,1882841.551953125,0.2,-15.451406905055046,-0.1040268333250424,0.21350184,,
,,770000,,,,1.049041748046875e-05,0.6024103760719299,0.5896484375,0.0003,883226.75,3750,1727978.523046875,0.2,-15.404158487915993,-0.1032322312996257,0.286883,85934.76218671798,1000.0
85185.33895444998,136,770048,376,5660,1000.0,,,,,,,,,,,,,
85025.93148228,136,772096,377,5664,1000.0,5.960464477539063e-08,0.601730465888977,0.612060546875,0.0003,424010.40625,3760,908551.525,0.2,-15.372787392139434,-0.08043464404763653,0.28885448,,
85485.69625967999,136,774144,378,5668,1000.0,4.76837158203125e-07,0.602042019367218,0.62421875,0.0003,441586.625,3770,899316.516015625,0.2,-15.374392932653427,-0.0895505666907411,0.30679107,,
,,775000,,,,2.384185791015625e-07,0.6020293831825256,0.580859375,0.0003,845820.625,3780,1756149.250390625,0.2,-15.379203441739083,-0.10394710248801857,0.22784807,82094.08021259308,1000.0
85271.43402351,136,776192,379,5693,1000.0,,,,,,,,,,,,,
85133.23380679998,136,778240,380,5697,1000.0,0.0,0.6010561585426331,0.618994140625,0.0003,546146.4375,3790,1103539.142578125,0.2,-15.356023904681205,-0.09505607379833236,0.2914926,,
,,780000,,,,-3.5762786865234375e-07,0.6004515290260315,0.648876953125,0.0003,558191.625,3800,1079879.4935546876,0.2,-15.33241563141346,-0.09234962195041589,0.34000707,82521.80883712768,1000.0
85101.65324989,136,780288,381,5724,1000.0,,,,,,,,,,,,,
85105.32585203,136,782336,382,5728,1000.0,0.0,0.5998294353485107,0.63271484375,0.0003,443680.46875,3810,985984.8177734375,0.2,-15.316191136837006,-0.08999242422287353,0.2922659,,
85114.4902349,136,784384,383,5732,1000.0,0.0,0.5987279415130615,0.62880859375,0.0003,528979.0625,3820,1103949.069140625,0.2,-15.290215426683426,-0.09118885576026514,0.31923872,,
,,785000,,,,1.1920928955078125e-07,0.5981743931770325,0.607373046875,0.0003,670976.0625,3830,1526002.08046875,0.2,-15.27282449901104,-0.09902738363016397,0.28335094,78643.4064291954,1000.0
85293.57279916998,136,786432,384,5759,1000.0,,,,,,,,,,,,,
84657.39557143,136,788480,385,5763,1000.0,2.682209014892578e-05,0.5976977944374084,0.630126953125,0.0003,538240.1875,3840,1171369.8970703124,0.2,-15.256425672769547,-0.09813187485560775,0.28933018,,
,,790000,,,,1.7881393432617188e-07,0.597288191318512,0.702490234375,0.0003,303575.53125,3850,671456.8551757813,0.2,-15.244753608107567,-0.08266929499804973,0.6176597,79792.89284658432,1000.0
84718.25916044001,136,790528,386,5790,1000.0,,,,,,,,,,,,,
84770.64508693,136,792576,387,5794,1000.0,1.9669532775878906e-06,0.5956672430038452,0.606689453125,0.0003,672506.75,3860,1431623.602734375,0.2,-15.212150090932846,-0.10568058442440816,0.25734448,,
84857.76757508,137,794624,388,5798,1000.0,-1.0728836059570312e-06,0.594819188117981,0.59638671875,0.0003,656866.375,3870,1411857.8208984374,0.2,-15.174385079741478,-0.10307683969149366,0.2232001,,
,,795000,,,,1.1920928955078125e-07,0.5946047306060791,0.64326171875,0.0003,481898.0,3880,910316.759765625,0.2,-15.162850174307824,-0.0912934758584015,0.30072606,85447.1391169548,1000.0
84974.00019477001,136,796672,389,5825,1000.0,,,,,,,,,,,,,
84998.33426938999,136,798720,390,5830,1000.0,2.980232238769531e-07,0.5939363241195679,0.631298828125,0.0003,575840.25,3890,1183042.06015625,0.2,-15.15776135623455,-0.09529698833939619,0.31524903,,
,,800000,,,,1.6689300537109375e-06,0.5924467444419861,0.63544921875,0.0003,505081.09375,3900,1048517.2240234375,0.2,-15.1130211353302,-0.09431811404647306,0.29059976,84618.54776306152,1000.0
84650.31725132,136,800768,391,5858,1000.0,,,,,,,,,,,,,
84801.15578341,136,802816,392,5863,1000.0,-1.1920928955078125e-07,0.5919948220252991,0.6685546875,0.0003,317675.21875,3910,820312.030078125,0.2,-15.087601923942566,-0.07941132268169895,0.40250137,,
85027.37740286998,137,804864,393,5867,1000.0,-1.1920928955078125e-07,0.5910763144493103,0.60478515625,0.0003,674001.9375,3920,1159860.4943359375,0.2,-15.066366866230965,-0.08482032322790474,0.27918237,,
,,805000,,,,-1.9073486328125e-06,0.5896917581558228,0.596630859375,0.0003,593736.8125,3930,1170350.4876953126,0.2,-15.031215211749076,-0.09584395266429055,0.31976756,78724.020084095,1000.0
84895.10850798,136,806912,394,5895,1000.0,,,,,,,,,,,,,
85121.76818706,137,808960,395,5899,1000.0,-4.76837158203125e-07,0.5877251625061035,0.64677734375,0.0003,369292.34375,3940,875424.682421875,0.2,-14.981373178958894,-0.09005677750101312,0.3349499,,
,,810000,,,,5.960464477539063e-08,0.5877382159233093,0.604541015625,0.0003,644485.0,3950,1376437.33515625,0.2,-14.960609874129295,-0.08993090139701962,0.25936523,84999.07500638961,1000.0
85115.74095139,136,811008,396,5926,1000.0,,,,,,,,,,,,,
85292.28321119,137,813056,397,5930,1000.0,1.7881393432617188e-07,0.5872058272361755,0.633837890625,0.0003,462402.84375,3960,1072022.789453125,0.2,-14.949613296985627,-0.09422688475460746,0.37851566,,
,,815000,,,,1.7881393432617188e-07,0.5869515538215637,0.60654296875,0.0003,693111.5,3970,1250780.209375,0.2,-14.937018549442291,-0.09599846780183725,0.25546098,84518.43424491883,1000.0
85135.34309176,136,815104,398,5958,1000.0,,,,,,,,,,,,,
85031.54413393002,137,817152,399,5962,1000.0,0.0,0.5858773589134216,0.65166015625,0.0003,423580.375,3980,843564.4056640625,0.2,-14.918506771326065,-0.08365766048373188,0.31830567,,
85119.19045631,137,819200,400,5967,1000.0,-1.1920928955078125e-07,0.5858374238014221,0.62587890625,0.0003,530877.625,3990,1066291.7171875,0.2,-14.909984558820724,-0.09608632940216921,0.3290119,,
,,820000,,,,0.00044345855712890625,0.5838618874549866,0.625732421875,0.0003,599675.9375,4000,1248110.1763671874,0.2,-14.87493568956852,-0.10214934161340353,0.33447045,82669.6241722107,1000.0
84929.1956172,136,821248,401,5995,1000.0,,,,,,,,,,,,,
84639.17713067001,137,823296,402,5999,1000.0,0.0,0.58309006690979,0.6453125,0.0003,649754.75,4010,1222557.0630859374,0.2,-14.83460938334465,-0.10212246887385845,0.28307575,,
,,825000,,,,-3.5762786865234375e-07,0.5832380056381226,0.635791015625,0.0003,290270.5625,4020,744642.59296875,0.2,-14.826008313894272,-0.07924511757446454,0.31832564,82899.10823278427,1000.0
84684.05575079,136,825344,403,6028,1000.0,,,,,,,,,,,,,
85035.91904251,137,827392,404,6033,1000.0,1.2516975402832031e-06,0.5818591117858887,0.583203125,0.0003,746956.0,4030,1505831.906640625,0.2,-14.806187263131141,-0.09238057779730298,0.25564492,,
85285.47950927001,137,829440,405,6037,1000.0,0.0,0.5807668566703796,0.585498046875,0.0003,736032.3125,4040,1336745.40234375,0.2,-14.771243885159492,-0.08737692127760965,0.2530679,,
,,830000,,,,0.0,0.5795775055885315,0.613232421875,0.0003,792088.0625,4050,1639186.741015625,0.2,-14.738725271821021,-0.09631987759785261,0.3067201,83978.53505191804,1000.0
85400.14894485999,137,831488,406,6064,1000.0,,,,,,,,,,,,,
85598.19282042001,137,833536,407,6069,1000.0,0.0,0.5783215761184692,0.63759765625,0.0003,724312.625,4060,1460890.691015625,0.2,-14.698298931121826,-0.10202247056586203,0.33264968,,
,,835000,,,,2.384185791015625e-07,0.5776262879371643,0.65439453125,0.0003,559060.75,4070,1282658.8458984375,0.2,-14.670208925008774,-0.09766119451669511,0.37954187,88333.0668255806,1000.0
85339.76001857001,137,835584,408,6098,1000.0,,,,,,,,,,,,,
85480.34190085,137,837632,409,6102,1000.0,0.0,0.5762130618095398,0.6220703125,0.0003,349495.75,4080,724742.5663085937,0.2,-14.630554363131523,-0.06866296486114151,0.30037495,,
85321.9298171,137,839680,410,6106,1000.0,-1.1920928955078125e-07,0.5764508247375488,0.63017578125,0.0003,640742.5,4090,1261460.3181640625,0.2,-14.624394124746322,-0.09615613411006052,0.3027646,,
,,840000,,,,0.0,0.5757933259010315,0.660791015625,0.0003,402566.09375,4100,848343.17734375,0.2,-14.613002601265908,-0.08697248986572959,0.39018753,79994.63280086518,1000.0
85169.24665867,137,841728,411,6134,1000.0,,,,,,,,,,,,,
85043.02568954001,137,843776,412,6138,1000.0,0.0,0.5746272802352905,0.658447265625,0.0003,303320.15625,4110,696530.906640625,0.2,-14.591385868191718,-0.07127775217522866,0.4069223,,
,,845000,,,,-1.1920928955078125e-07,0.5746331810951233,0.642724609375,0.0003,337256.75,4120,708373.0864257812,0.2,-14.567792835831643,-0.06622995363431983,0.46986485,82761.9148604393,1000.0
84559.22008157002,137,845824,413,6166,1000.0,,,,,,,,,,,,,
84524.73068745,137,847872,414,6170,1000.0,0.0,0.5744977593421936,0.6494140625,0.0003,382773.25,4130,708768.9560546875,0.2,-14.569153878092767,-0.06301346018153708,0.37586445,,
84469.13138149,137,849920,415,6174,1000.0,0.0,0.5740198493003845,0.627734375,0.0003,718197.3125,4140,1276016.6111328125,0.2,-14.56233865916729,-0.08986042906180955,0.34012055,,
,,850000,,,,0.0,0.5735855102539062,0.637158203125,0.0003,544264.75,4150,1196588.727734375,0.2,-14.550398737192154,-0.10498848818824627,0.314437,82717.1221417427,1000.0
84794.79098469,137,851968,416,6202,1000.0,,,,,,,,,,,,,
84759.30835080001,137,854016,417,6206,1000.0,0.0,0.5726136565208435,0.646923828125,0.0003,296191.53125,4160,737426.74453125,0.2,-14.524120077490807,-0.07109465175017249,0.3638276,,
,,855000,,,,2.384185791015625e-07,0.5720147490501404,0.665478515625,0.0003,496398.34375,4170,931900.12265625,0.2,-14.500330910086632,-0.08151466589188203,0.36506242,77907.62415647507,1000.0
84896.82114906,137,856064,418,6236,1000.0,,,,,,,,,,,,,
84930.71158603,137,858112,419,6240,1000.0,0.0,0.5710513591766357,0.62333984375,0.0003,609542.0,4180,1415999.4359375,0.2,-14.476894763112067,-0.09007936322304885,0.29981077,,
,,860000,,,,2.980232238769531e-07,0.5703552961349487,0.628759765625,0.0003,708928.1875,4190,1524723.2953125,0.2,-14.453577747941017,-0.10704744533577468,0.3387018,86699.03813028336,1000.0
84851.66129347001,137,860160,420,6269,1000.0,,,,,,,,,,,,,
85052.08467310999,137,862208,421,6273,1000.0,1.0728836059570312e-06,0.5696942806243896,0.651025390625,0.0003,512212.1875,4200,1012394.2904296875,0.2,-14.427002716064454,-0.09023847987118642,0.40071505,,
84868.17815351,137,864256,422,6277,1000.0,2.384185791015625e-07,0.5693322420120239,0.6845703125,0.0003,569491.5,4210,1100459.1615234376,0.2,-14.420927241444588,-0.09937511495663784,0.43988994,,
,,865000,,,,0.0,0.5692594647407532,0.6232421875,0.0003,470029.03125,4220,915755.9048828125,0.2,-14.4027900993824,-0.08826734428585041,0.30110094,83495.73288869858,1000.0
84601.94299868001,137,866304,423,6303,1000.0,,,,,,,,,,,,,
84495.3537338,137,868352,424,6307,1000.0,0.0,0.5683478116989136,0.631982421875,0.0003,552157.375,4230,1146028.3951171874,0.2,-14.385606536269188,-0.09425120170344599,0.35436624,,
,,870000,,,,5.960464477539063e-08,0.5684176087379456,0.65126953125,0.0003,605712.25,4240,1161070.2205078125,0.2,-14.381164616346359,-0.08657957878313027,0.35322762,79139.42864246368,1000.0
84462.96562553002,137,870400,425,6332,1000.0,,,,,,,,,,,,,
84593.84196865,137,872448,426,6336,1000.0,2.86102294921875e-06,0.5674588680267334,0.636865234375,0.0003,493245.375,4250,1027953.506640625,0.2,-14.362169897556305,-0.08679405836737715,0.3820617,,
84160.62017469,137,874496,427,6340,1000.0,0.0,0.566478431224823,0.684521484375,0.0003,413301.71875,4260,780270.316015625,0.2,-14.332789599895477,-0.07438283659284935,0.45081913,,
,,875000,,,,3.039836883544922e-06,0.5658441185951233,0.64853515625,0.0003,523311.1875,4270,839183.2703125,0.2,-14.310148629546166,-0.08140254840836861,0.37451753,85905.50175609588,1000.0
84240.57418878,137,876544,428,6365,1000.0,,,,,,,,,,,,,
84162.97393790999,137,878592,429,6369,1000.0,1.7881393432617188e-07,0.564498245716095,0.666796875,0.0003,550998.375,4280,1113611.348046875,0.2,-14.28548558652401,-0.09702884219295811,0.37400675,,
,,880000,,,,2.384185791015625e-07,0.5643320679664612,0.64453125,0.0003,380756.6875,4290,777148.703125,0.2,-14.263851094245911,-0.08802835914539173,0.41527,85168.26805410386,1000.0
84034.33771206,137,880640,430,6393,1000.0,,,,,,,,,,,,,
83693.07871059999,137,882688,431,6397,1000.0,1.1920928955078125e-07,0.563544750213623,0.650927734375,0.0003,282373.59375,4300,695503.257421875,0.2,-14.240856450796127,-0.04907343657687306,0.55477333,,
83581.89690363,138,884736,432,6401,1000.0,-0.07406628131866455,0.5635097622871399,0.657958984375,0.0003,485568.21875,4310,768930.7546875,0.2,-14.235709661245346,-0.07416796291363426,0.41223213,,
,,885000,,,,2.384185791015625e-07,0.5640001893043518,0.6736328125,0.0003,368602.40625,4320,919215.90078125,0.2,-14.24399379491806,-0.08790784893208184,0.4529266,77869.39876241684,1000.0
83283.21257695001,137,886784,433,6427,1000.0,,,,,,,,,,,,,
83792.09604458,138,888832,434,6431,1000.0,2.980232238769531e-07,0.5636003017425537,0.652587890625,0.0003,742746.25,4330,1151856.0642578125,0.2,-14.242503967881202,-0.0969575687078759,0.3854584,,
,,890000,,,,0.0,0.563102662563324,0.68515625,0.0003,381301.5625,4340,762988.538671875,0.2,-14.228013315796852,-0.08387645688490011,0.42205748,80038.23375110627,1000.0
83511.74421004999,137,890880,435,6456,1000.0,,,,,,,,,,,,,
83308.7272403,138,892928,436,6460,1000.0,-1.1920928955078125e-07,0.5629350543022156,0.694921875,0.0003,414954.0625,4350,887667.509765625,0.2,-14.214001217484475,-0.07972386601904873,0.45150083,,
83513.16249508,138,894976,437,6464,1000.0,0.0,0.5626328587532043,0.632763671875,0.0003,453549.25,4360,851792.8869140625,0.2,-14.205684858560563,-0.08118042855057865,0.33581543,,
,,895000,,,,0.0,0.562492847442627,0.604931640625,0.0003,759897.5625,4370,1439234.550390625,0.2,-14.203102138638496,-0.09659256295417436,0.31451395,82873.0488363266,1000.0
83438.57008743001,138,897024,438,6489,1000.0,,,,,,,,,,,,,
83246.63757663,138,899072,439,6493,1000.0,-1.1920928955078125e-07,0.5626612305641174,0.662158203125,0.0003,525388.375,4380,893842.33203125,0.2,-14.201000702381133,-0.08875903597217985,0.37528837,,
,,900000,,,,8.344650268554688e-07,0.5617387294769287,0.64638671875,0.0003,295733.625,4390,652635.0327148438,0.2,-14.183367770910262,-0.0766138105012942,0.34464443,81747.49472236633,1000.0
82985.64810718001,138,901120,440,6520,1000.0,,,,,,,,,,,,,
82886.42864673001,138,903168,441,6524,1000.0,0.0,0.561806857585907,0.65380859375,0.0003,340754.5625,4400,571640.3836914062,0.2,-14.180427351593972,-0.07308041634969413,0.43403578,,
,,905000,,,,0.0,0.560562014579773,0.65263671875,0.0003,471147.34375,4410,969010.2287109375,0.2,-14.144458892941476,-0.09216658721852582,0.3606431,83457.21827421189,1000.0
83047.99254351,138,905216,442,6550,1000.0,,,,,,,,,,,,,
83242.32700269,138,907264,443,6554,1000.0,1.1920928955078125e-07,0.5605998635292053,0.6310546875,0.0003,666986.0625,4420,1347454.4375,0.2,-14.133691614866256,-0.09897076431661844,0.31409013,,
82806.3224129,138,909312,444,6558,1000.0,0.0,0.5605031251907349,0.680615234375,0.0003,585659.5,4430,1006135.6310546875,0.2,-14.136451050639153,-0.08601825650257525,0.44433582,,
,,910000,,,,0.0,0.5609210729598999,0.651025390625,0.0003,252351.3125,4440,572142.69453125,0.2,-14.140577375888824,-0.05866479277610779,0.4466703,77828.40052556992,1000.0
82943.76697940001,138,911360,445,6586,1000.0,,,,,,,,,,,,,
82804.73257451999,138,913408,446,6590,1000.0,0.0,0.5604672431945801,0.65244140625,0.0003,611889.8125,4450,1177501.13828125,0.2,-14.133202746510506,-0.09810901458840818,0.32421845,,
,,915000,,,,0.0,0.5595008730888367,0.683740234375,0.0003,409177.375,4460,979920.0478515625,0.2,-14.108678990602494,-0.0839064675848931,0.525056,78923.16292819977,1000.0
82947.88988949,138,915456,447,6617,1000.0,,,,,,,,,,,,,
82911.17179549999,138,917504,448,6621,1000.0,-8.344650268554688e-07,0.5586579442024231,0.646728515625,0.0003,488079.6875,4470,938972.77734375,0.2,-14.077174162864685,-0.0914726560935378,0.3683082,,
82902.50707511,138,919552,449,6626,1000.0,0.0,0.5591016411781311,0.675244140625,0.0003,350001.71875,4480,846061.7919921875,0.2,-14.079543405771256,-0.08032741991337389,0.41321254,,
,,920000,,,,9.5367431640625e-07,0.5588122606277466,0.660400390625,0.0003,485429.4375,4490,1003825.2080078125,0.2,-14.084530010819435,-0.08841473659267648,0.45041108,76975.0668601036,1000.0
82972.55845331999,138,921600,450,6653,1000.0,,,,,,,,,,,,,
82994.7420875,138,923648,451,6657,1000.0,0.0,0.5579624176025391,0.659033203125,0.0003,536612.5,4500,1075107.8046875,0.2,-14.06391919851303,-0.09951071694958954,0.38264862,,
,,925000,,,,5.245208740234375e-06,0.5573440194129944,0.703076171875,0.0003,494116.28125,4510,1037786.3755859375,0.2,-14.040929546952247,-0.06828412364411633,0.58649945,79100.06169366837,1000.0
83104.9681334,138,925696,452,6685,1000.0,,,,,,,,,,,,,
82675.50830425999,138,927744,453,6689,1000.0,1.1920928955078125e-07,0.5573404431343079,0.629248046875,0.0003,686933.0625,4520,1310371.36328125,0.2,-14.034970167279244,-0.09176336161326618,0.36652038,,
82414.20564551,138,929792,454,6694,1000.0,7.152557373046875e-07,0.5572858452796936,0.655859375,0.0003,280719.46875,4530,664792.1248046875,0.2,-14.03175272345543,-0.07995467693544925,0.3992554,,
,,930000,,,,-1.1920928955078125e-07,0.5571037530899048,0.629931640625,0.0003,392394.3125,4540,897568.233203125,0.2,-14.030314147472382,-0.07389517250994686,0.39135712,79506.62222852706,1000.0
82100.90730769,138,931840,455,6723,1000.0,,,,,,,,,,,,,
81648.44773734998,138,933888,456,6728,1000.0,0.0,0.5567015409469604,0.662255859375,0.0003,318441.625,4550,666606.824609375,0.2,-14.018178448081017,-0.06286191579711158,0.43262923,,
,,935000,,,,1.7881393432617188e-07,0.5559377074241638,0.676708984375,0.0003,426738.71875,4560,935807.8775390625,0.2,-14.000871288776398,-0.09162328333768528,0.45458966,80123.34745407104,1000.0
82037.79989128,138,935936,457,6760,1000.0,,,,,,,,,,,,,
82051.83571633999,138,937984,458,6765,1000.0,0.0,0.554622232913971,0.63798828125,0.0003,365987.3125,4570,879327.5259765625,0.2,-13.970463612675667,-0.08463997280050535,0.3736101,,
,,940000,,,,0.0,0.5540172457695007,0.658544921875,0.0003,504005.375,4580,936812.8423828125,0.2,-13.93904838860035,-0.09199431845336221,0.41366178,79123.6779753685,1000.0
81882.15063311001,138,940032,459,6794,1000.0,,,,,,,,,,,,,
82053.9284799,138,942080,460,6799,1000.0,0.0,0.5529981255531311,0.688916015625,0.0003,283185.25,4590,647164.9874023438,0.2,-13.908380421996117,-0.06636014486139175,0.528465,,
82148.46411624001,138,944128,461,6803,1000.0,2.384185791015625e-07,0.5513811707496643,0.65390625,0.0003,523562.59375,4600,998654.5267578125,0.2,-13.870104393362999,-0.0887830511550419,0.34303293,,
