time/episodes,time/fps,train/n_updates,train/actor_loss,rollout/ep_len_mean,train/critic_loss,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,eval/mean_ep_length,eval/mean_reward
49112,131,725136,13.528925669193267,15.73,11.52215747833252,5532,725148,16.72941861,0.001,,
49116,131,725221,15.266098499298096,15.66,13.58397678375244,5533,725238,16.42697786,0.001,,
49120,131,725274,12.635409355163574,15.57,11.845267009735107,5534,725297,16.40330127,0.001,,
49124,131,725333,13.231146653493246,15.59,12.817397276560465,5534,725346,16.32764466,0.001,,
49128,131,725387,14.617333306206596,15.61,12.22029119067722,5535,725406,16.230804009999996,0.001,,
49132,131,725459,13.801116201612684,15.65,12.092502895154452,5536,725469,16.15904978,0.001,,
49136,131,725518,12.477635557001287,15.73,10.977697667621431,5536,725528,16.468891550000002,0.001,,
49140,131,725580,16.919576750861275,15.62,13.10098830391379,5537,725589,16.4983631,0.001,,
49144,131,725643,12.931864261627197,15.61,14.398304176330566,5537,725660,16.47745973,0.001,,
49148,131,725716,13.354311856356533,15.58,14.335387275332497,5538,725726,16.39845728,0.001,,
49152,131,725807,13.81979089975357,15.85,11.963456658756032,5539,725817,16.45159647,0.001,,
49156,131,725874,14.157499694824219,15.95,11.739556213905072,5539,725892,16.728712490000007,0.001,,
49160,131,725932,16.37215455373128,15.95,13.341538747151693,5540,725951,16.86318045,0.001,,
49164,131,725985,16.36189905802409,15.84,11.829269555898813,5540,726003,16.596778339999997,0.001,,
49168,131,726109,12.223113282521565,16.48,10.309113502502441,5542,726126,17.88823744,0.001,,
49172,131,726195,13.571767701043022,16.77,13.324290540483263,5542,726209,18.58016332,0.001,,
49176,131,726307,15.166784587659334,17.21,12.3889495409452,5543,726317,19.58961649,0.001,,
49180,131,726362,13.862777888774872,17.09,12.111662805080414,5544,726382,19.24907455,0.001,,
49184,131,726447,13.726926644643148,17.42,13.419295734829372,5545,726466,19.82894455,0.001,,
49188,131,726506,12.696880340576172,17.42,13.980709584554036,5545,726522,19.83855303,0.001,,
49192,131,726565,13.90189391374588,17.29,12.329689621925354,5546,726583,19.608792589999997,0.001,,
49196,131,726636,13.53199580999521,17.44,12.28873113632202,5546,726653,19.889646200000005,0.001,,
49200,131,726702,17.34059703350067,17.62,12.023253679275513,5547,726719,20.18520282,0.001,,
49204,131,726810,14.725764813630477,17.99,12.492948150634765,5548,726821,20.72773876,0.001,,
49208,131,726862,13.378056866782051,17.99,13.101859160831996,5548,726885,20.69228826,0.001,,
49212,131,726930,14.729138162400988,18.38,10.377656067118926,5549,726986,21.58066668,0.001,,
49216,130,727030,16.373194376627605,18.08,11.388088198269115,5550,727046,20.97899504,0.001,,
49220,130,727108,11.774927003043038,18.29,15.122561638171856,5550,727126,21.22262709,0.001,,
49224,130,727179,12.132213804456923,18.48,13.851559691958958,5551,727194,21.47266111,0.001,,
49228,130,727233,13.177380752563476,18.45,13.388826847076416,5551,727251,21.39442443,0.001,,
49232,130,727304,13.872836351394653,18.65,13.375222623348236,5552,727334,21.71216239,0.001,,
49236,130,727394,13.630106925964355,18.82,13.72742919921875,5553,727410,21.7959566,0.001,,
49240,130,727474,13.843501806259155,19.02,13.306566941110711,5553,727491,22.026350489999995,0.001,,
49244,130,727542,11.400796784294975,19.01,13.88548273510403,5554,727561,21.942837410000003,0.001,,
49248,130,727614,14.13460283279419,19.03,12.687544872886257,5554,727629,21.896907539999997,0.001,,
49252,130,727695,12.4823014861659,18.95,11.603771786940726,5555,727712,21.933739049999996,0.001,,
49256,130,727752,10.561515092849731,18.72,18.685163497924805,5555,727764,21.588458770000003,0.001,,
49260,130,727825,14.08713063326749,18.91,12.83034782824309,5556,727842,22.069659950000005,0.001,,
49264,130,727916,15.121023813883463,19.23,12.656856320121072,5557,727926,22.480761249999997,0.001,,
49268,130,727968,12.983393043279648,18.69,13.581562340259552,5557,727995,21.47868249,0.001,,
49272,130,728030,14.990575790405273,18.35,13.914071655273437,5558,728044,20.7301307,0.001,,
49276,130,728084,13.334919834136963,17.83,10.372314876980251,5558,728100,19.519050200000002,0.001,,
49280,130,728152,11.38435310125351,17.88,13.375212967395782,5559,728170,19.91063478,0.001,,
49284,130,728213,12.14470636844635,17.86,12.403661161661148,5559,728252,19.444784340000002,0.001,,
49288,130,728316,14.191800985485315,18.04,11.877635986574235,5560,728326,19.83691318,0.001,,
49292,130,728375,10.045120775699615,18.09,13.431919266195859,5561,728392,19.895475230000002,0.001,,
49296,130,728460,14.350296762254503,18.25,14.341962615648905,5561,728478,20.55124091,0.001,,
49300,130,728524,11.844437016381157,18.15,12.546154737472534,5562,728534,20.31742635,0.001,,
49304,130,728568,13.086653641292028,17.62,13.684057602515587,5562,728583,19.477862769999998,0.001,,
49308,130,728639,14.870290946960449,17.71,12.645554865560223,5563,728656,19.431746529999995,0.001,,
49312,130,728707,15.173102048727182,17.37,11.141594621870253,5563,728723,18.687465510000003,0.001,,
49316,130,728774,9.870746374130249,17.38,13.531100690364838,5564,728784,18.81515332,0.001,,
49320,130,728852,10.922097033924526,17.63,14.637115928104945,5564,728889,19.319158010000002,0.001,,
49324,130,728939,12.297215779622396,17.61,14.388296047846476,5565,728955,19.691274519999997,0.001,,
49328,130,729001,13.84488190544976,17.67,13.385261906517876,5565,729018,19.643995269999998,0.001,,
49332,130,729067,15.551200594220843,17.51,11.740717029571533,5566,729085,19.51290369,0.001,,
49336,130,729119,14.23618346452713,17.27,11.741738880381865,5566,729137,19.158849080000003,0.001,,
49340,130,729253,13.703379795469086,17.79,15.065143011384091,5567,729270,19.42684928,0.001,,
49344,130,729309,12.220296246664864,17.71,11.258803299495153,5568,729332,19.006196099999997,0.001,,
49348,130,729373,11.057856877644857,17.53,11.503623088200888,5568,729382,18.877095729999997,0.001,,
49352,130,729447,15.461526679992676,17.53,13.444311118125915,5569,729465,19.0595927,0.001,,
49356,130,729543,15.249146733965192,17.94,12.437084640775408,5570,729558,19.26482523,0.001,,
49360,130,729611,14.185760116577148,17.87,11.214062213897705,5570,729629,19.094826549999997,0.001,,
49364,130,729684,13.547146660940987,17.72,13.923475668980526,5571,729698,18.94817694,0.001,,
49368,130,729746,10.00921074549357,17.73,12.818191107581644,5572,729768,19.01263013,0.001,,
49372,130,729820,14.314712842305502,17.88,12.088124497731526,5572,729832,19.51487398,0.001,,
49376,130,729882,12.25784021615982,18.01,11.888270854949951,5573,729901,19.83601683,0.001,,
49380,130,729957,14.618603110313416,17.99,14.595735662123737,5573,729969,19.68963011,0.001,,
,,729985,12.02905946969986,,13.015235722064972,,730000,,0.001,18.0,-0.9138711802661419
49384,130,730011,13.940301322937012,17.76,13.62714433670044,5574,730028,19.78551933,0.001,,
49388,130,730085,11.334312015109592,17.75,11.047565566168892,5575,730101,19.70350197,0.001,,
49392,130,730170,12.587368283952985,17.96,13.702958583831787,5575,730188,20.189004580000002,0.001,,
49396,130,730232,14.18531594957624,17.66,10.960897854396276,5576,730244,19.32781122,0.001,,
49400,130,730299,12.780568259102958,17.84,14.174122937520345,5577,730318,19.68237304,0.001,,
49404,130,730349,11.757604042689005,17.77,13.244826396306356,5577,730360,19.56969827,0.001,,
49408,130,730420,15.095152695973715,17.76,11.542195011587705,5578,730432,19.487381420000002,0.001,,
49412,130,730481,12.683682528409092,17.75,13.218404097990556,5578,730498,19.679733840000004,0.001,,
49416,130,730532,11.938899040222168,17.64,12.117063522338867,5578,730548,19.46196195,0.001,,
49420,130,730606,12.669981797536215,17.33,12.41375801780007,5579,730622,19.072410060000003,0.001,,
49424,130,730691,15.420960599725897,17.53,13.860665212978017,5580,730708,19.11462707,0.001,,
49428,130,730753,11.072965145111084,17.46,10.622924468096565,5580,730764,19.3187596,0.001,,
49432,130,730812,15.63516879081726,17.43,13.561980628967286,5581,730828,19.41102889,0.001,,
49436,130,730906,11.001343947190504,17.85,11.649129676818848,5582,730922,20.08323948,0.001,,
49440,130,730991,13.079898834228516,17.33,13.636864598592123,5582,731003,19.55117508,0.001,,
49444,130,731044,12.059792836507162,17.3,13.885968844095865,5583,731062,19.580159589999997,0.001,,
49448,130,731102,11.970660482134138,17.38,13.628270489828926,5583,731120,19.568142310000002,0.001,,
49452,130,731177,14.443745613098145,17.43,12.618109198177562,5584,731208,19.45391171,0.001,,
49456,130,731260,14.16610442267524,17.19,12.761986626519096,5585,731277,19.45027032,0.001,,
49460,130,731322,11.940864443778992,17.09,12.653048694133759,5585,731338,19.22054744,0.001,,
49464,130,731418,12.018104553222656,17.3,13.480061242977778,5586,731428,20.15737401,0.001,,
49468,130,731471,15.337018847465515,17.22,12.442453771829605,5586,731490,20.00008721,0.001,,
49472,130,731560,13.608833422263464,17.49,13.439146456511125,5587,731581,20.21493309,0.001,,
49476,130,731680,12.195880889892578,18.02,11.130624566759382,5588,731703,21.57601705,0.001,,
49480,130,731820,13.130062445681146,18.68,13.373120170958499,5589,731837,22.84500829,0.001,,
49484,130,731876,11.97726583480835,18.64,11.77843733628591,5590,731892,22.62992337,0.001,,
49488,130,731941,10.497026443481445,18.58,10.762520876797764,5590,731959,22.221737049999998,0.001,,
49492,130,732015,12.766173267364502,18.39,14.1138325214386,5591,732027,21.876321650000005,0.001,,
49496,130,732081,13.965155839920044,18.53,11.274318367242813,5591,732097,22.19018698,0.001,,
49500,130,732189,13.225528190010472,18.86,11.668184891725199,5592,732204,22.60278593000001,0.001,,
49504,130,732262,14.584573225541549,19.16,12.724904038689353,5593,732276,23.134594560000004,0.001,,
49508,130,732360,11.650370870317731,19.59,11.548608229710506,5594,732391,23.406046449999998,0.001,,
49512,130,732433,10.858490705490112,19.5,15.209504059382848,5594,732448,22.72499266,0.001,,
49516,130,732488,16.666223526000977,19.59,17.718829870224,5595,732507,22.99239318,0.001,,
49520,130,732576,12.705216752158272,19.64,13.531142698015486,5596,732586,22.78733199,0.001,,
49524,130,732625,11.463042378425598,19.29,10.607983332413893,5596,732637,22.175064239999998,0.001,,
49528,130,732706,15.32450564702352,19.59,14.491939197887074,5597,732723,22.474812889999995,0.001,,
49532,130,732769,11.965270161628723,19.58,13.56336373090744,5597,732786,22.23535642,0.001,,
49536,130,732830,15.541946649551392,19.26,14.428347110748291,5598,732848,21.66127711,0.001,,
49540,130,732900,12.007004976272583,19.07,14.239595572153727,5598,732910,21.771760959999998,0.001,,
49544,130,732966,14.643141984939575,19.21,10.107948780059814,5599,732983,22.158868970000004,0.001,,
49548,130,733070,16.40594788960048,19.63,14.670266645926016,5600,733083,22.869833139999997,0.001,,
49552,130,733120,16.502759873867035,19.33,11.033748090267181,5600,733141,22.50219767,0.001,,
49556,130,733203,12.717631036585027,19.37,12.456367596336033,5601,733214,22.621402200000002,0.001,,
49560,130,733276,12.45664750205146,19.63,11.01639357735129,5601,733301,23.095021750000004,0.001,,
49564,130,733350,13.341693043708801,19.41,13.596616236368815,5602,733369,22.46655288,0.001,,
49568,130,733410,13.082233360835485,19.29,11.803635450509878,5603,733419,22.36359738,0.001,,
49572,130,733468,12.910584131876627,19.2,13.289701433742747,5603,733501,22.09460275,0.001,,
49576,130,733580,12.194070196151733,18.94,11.651172813104123,5604,733597,20.823403480000003,0.001,,
49580,130,733651,14.581998984018961,18.26,12.177051067352295,5605,733663,19.61556961,0.001,,
49584,130,733697,12.207860469818115,18.24,11.284936004214817,5605,733716,19.72501317,0.001,,
49588,130,733757,17.02375090122223,18.09,15.670988768339157,5605,733768,19.743998509999997,0.001,,
49592,130,733826,17.264091082981654,18.08,14.626139640808105,5606,733835,19.455905569999995,0.001,,
49596,130,733875,14.237982432047525,17.95,11.872806827227274,5606,733892,18.978316279999998,0.001,,
49600,130,733942,8.935965359210968,17.54,12.00425699353218,5607,733958,18.536465030000002,0.001,,
49604,130,734012,12.556973278522491,17.46,11.89379431406657,5608,734022,18.70177519,0.001,,
49608,130,734083,14.497392972310385,17.1,11.854519844055176,5608,734101,18.63399705,0.001,,
49612,130,734142,14.971828596932548,17.08,13.56226165478046,5609,734156,18.959005320000003,0.001,,
49616,130,734204,11.46839541859097,17.1,11.60472168641932,5609,734217,18.91698999,0.001,,
49620,130,734270,11.897643989986843,16.99,12.147252251120175,5610,734285,18.931352160000003,0.001,,
49624,130,734324,14.645408085414342,17.27,11.471106256757464,5610,734364,19.681824399999996,0.001,,
49628,130,734415,12.959465599060058,17.01,14.461476564407349,5611,734424,19.520001569999998,0.001,,
49632,130,734466,15.66518168979221,16.94,12.962994968189912,5611,734480,19.631573609999997,0.001,,
49636,130,734515,12.40169640382131,16.78,12.849804621476393,5611,734526,19.327909929999997,0.001,,
49640,130,734573,12.598131452287946,16.76,12.798793760935466,5612,734586,19.40668827,0.001,,
49644,130,734632,12.596982849968803,16.61,11.994510706733255,5612,734644,19.217055449999997,0.001,,
49648,130,734695,14.660984675089518,16.23,12.499108254909515,5613,734706,18.62051605,0.001,,
49652,130,734756,15.650088946024576,16.29,13.260411077075535,5613,734770,18.72627928,0.001,,
49656,130,734879,12.053403774897257,16.87,12.19598021874061,5614,734901,19.867249199999996,0.001,,
49660,130,734933,14.503729248046875,16.42,12.276478099822999,5615,734943,19.06816672,0.001,,
,,734986,11.710588574409485,,12.161791674296062,,735000,,0.001,15.5,0.005944166332483292
49664,130,,,16.35,,5616,735004,18.80284527,,,
49668,130,735039,12.16535243988037,16.37,10.922839212417603,5616,735056,18.604412649999997,0.001,,
49672,130,735097,12.252157896757126,16.13,12.001188665628433,5616,735114,18.200531820000002,0.001,,
49676,130,735155,12.70964367049081,15.75,12.934053802490235,5617,735172,17.978722710000003,0.001,,
49680,130,735229,13.068560578606345,15.83,12.259373838251287,5618,735246,17.99010137,0.001,,
49684,130,735295,13.758403062820435,15.95,15.552099227905273,5618,735311,18.114104870000002,0.001,,
49688,130,735358,12.670944849650065,16.13,13.668624957402548,5619,735381,18.521193500000003,0.001,,
49692,130,735421,15.1100834608078,16.04,13.185829798380533,5619,735439,18.494658830000002,0.001,,
49696,130,735492,13.583435492082076,16.16,12.36030151730492,5620,735508,18.98947051,0.001,,
49700,130,735562,13.066415405273437,16.21,14.278920888900757,5620,735579,19.26763217,0.001,,
49704,130,735691,13.161872237920761,16.81,14.382982640039353,5621,735703,19.59682685,0.001,,
49708,130,735752,12.469261010487875,16.62,13.321682236411355,5622,735763,19.38936022,0.001,,
49712,130,735807,13.210076536451067,16.67,12.040293248494466,5622,735823,19.551999770000002,0.001,,
49716,130,735866,11.314562241236368,16.58,12.219696565107865,5623,735875,19.43793128,0.001,,
49720,130,735910,11.658322266169957,16.44,12.653968504496984,5623,735929,19.10811652,0.001,,
49724,130,735979,11.750797748565674,16.31,12.814182609319687,5624,735995,18.477507690000003,0.001,,
49728,130,736040,11.582883410983616,16.48,14.507064763237448,5624,736072,18.793914570000002,0.001,,
49732,130,736132,12.134836461808947,16.65,13.246102650960287,5625,736145,19.00610039,0.001,,
49736,130,736191,17.12922157560076,16.81,13.02659117380778,5626,736207,19.627685999999997,0.001,,
49740,130,736282,15.107234418392181,17.15,13.603003152211507,5627,736301,20.201404760000003,0.001,,
49744,130,736347,12.802275151014328,17.12,12.349102020263672,5627,736356,20.3058979,0.001,,
49748,130,736407,12.05244979262352,17.17,15.589332636664896,5628,736423,20.26691078,0.001,,
49752,130,736473,13.800516510009766,17.21,12.848212909698486,5628,736491,20.357814000000005,0.001,,
49756,130,736598,12.997253894805908,17.12,14.635115411546495,5629,736613,20.39392656,0.001,,
49760,130,736656,14.096164067586264,17.34,13.119531790415445,5630,736677,20.69714999,0.001,,
49764,130,736733,10.951670837402343,17.4,11.02911024093628,5630,736744,20.72653319,0.001,,
49768,130,736788,10.132948970794677,17.44,12.916929044221577,5631,736800,20.8305287,0.001,,
49772,130,736882,12.712487697601318,17.93,12.394257571962145,5632,736907,21.48724373,0.001,,
49776,130,736951,13.221638361612955,17.95,14.507613182067871,5632,736967,21.32341977,0.001,,
49780,130,737013,12.043161816067165,17.79,14.632611433664957,5632,737025,20.988191469999997,0.001,,
49784,130,737068,13.284296552340189,17.67,13.876669923464457,5633,737078,20.887344839999997,0.001,,
49788,130,737148,12.130296256807116,17.87,12.189058144887289,5634,737168,20.71554045,0.001,,
49792,130,737203,15.020300483703613,18.04,9.142038215290416,5634,737243,21.23274399,0.001,,
49796,130,737288,14.7555513381958,18.37,10.481280156544276,5635,737345,21.681245489999995,0.001,,
49800,130,737389,12.242235592433385,18.26,14.16768995920817,5636,737405,21.363837670000002,0.001,,
49804,130,737440,9.070249898093087,17.51,12.25479478102464,5636,737454,20.49712222,0.001,,
49808,130,737497,12.859740972518921,17.75,14.518148051367866,5637,737538,21.21902365,0.001,,
