time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
3759,254.05812582999997,604464,4836,160,117.14,0.001,-68.72627116057832,15.99695916903221,604265,,
3762,255.25779689999996,604928,4840,160,117.62,0.001,-69.37537758810478,14.773303812583992,604732,,
,,605000,,,,0.001,-68.71565183003743,14.894922546545665,604852,113.25,242.59847638607025
3766,255.34169794999997,605403,4844,160,117.69,0.001,-69.26576460453502,13.903163311774271,605205,,
3768,255.52864333999997,605882,4848,160,117.8,0.001,-68.35628955647097,14.442994679434825,605685,,
3771,255.04157182999995,606334,4852,160,117.63,0.001,-68.8233617816055,14.344475644879637,606146,,
3773,254.08458536999999,606777,4856,160,117.23,0.001,-68.94671221132631,17.038749522633022,606590,,
3775,253.36157909999997,607225,4860,160,116.96,0.001,-68.63732903220436,13.284644681054193,607033,,
,,607500,,,,0.001,-68.46940021514892,12.438273730398226,607384,118.75,257.64855601787565
3780,253.32570626999998,607694,4864,160,116.93,0.001,-68.41581842454814,11.485129522064986,607502,,
3782,253.07863762,608159,4868,160,116.82,0.001,-68.72231176344015,16.2518059035479,607967,,
3785,253.17553254999999,608639,4872,160,116.86,0.001,-68.92781721750895,12.047481985886892,608444,,
3787,253.19992955000006,609110,4876,160,116.86,0.001,-68.8301144261514,13.40957426831005,608918,,
3790,253.08815059999998,609585,4880,160,116.78,0.001,-68.56865452911894,10.557102308434954,609391,,
,,610000,,,,0.001,-69.57461318969726,11.392692650065703,609872,118.5,257.461614087224
3794,253.44456648,610070,4884,160,116.97,,,,,,
3797,253.37469652,610535,4888,160,116.9,0.001,-68.03244339792352,12.144471532420107,610345,,
3799,253.40120485000003,611006,4892,160,116.93,0.001,-68.58016268412273,10.532971090078354,610817,,
3801,253.33956082,611470,4896,160,116.9,0.001,-69.32349355597245,10.388868721671727,611275,,
3804,253.42486565000002,611943,4900,160,116.96,0.001,-68.92159554053997,11.644315583952542,611749,,
3806,253.22880274,612416,4904,160,116.94,0.001,-69.66073479086666,9.823135723501949,612218,,
,,612500,,,,0.001,-69.03315985007364,13.881257788079683,612340,119.0,258.26677625775335
3811,253.12597661000004,612890,4908,160,116.93,0.001,-68.7421086856297,10.662739889962333,612694,,
3813,253.18426652000002,613372,4912,160,117.04,0.001,-68.59810534978317,13.240720652732529,613173,,
3815,252.99741527000003,613845,4916,160,116.93,0.001,-69.09887471692315,11.173368097388225,613648,,
3818,253.19400436,614320,4920,160,116.99,0.001,-68.6464058045418,9.616265031380381,614128,,
3821,253.41459275999998,614797,4924,160,117.09,0.001,-68.95895424535719,11.41496323730986,614601,,
,,615000,,,,0.001,-68.96245426242635,14.500763901278503,614838,121.2,259.99767330884936
3825,254.05154687,615282,4928,160,117.37,0.001,-69.59359396657636,11.976599628448486,615083,,
3828,254.48380309000004,615756,4932,160,117.59,0.001,-69.43587333277652,10.146850761614347,615559,,
3830,254.64977486,616234,4936,160,117.7,0.001,-69.51329290671427,11.434368868504674,616036,,
3833,254.91486170000005,616711,4940,160,117.83,0.001,-68.869270199635,9.668330957081693,616518,,
3835,255.03542058,617194,4944,160,117.91,0.001,-69.6007148613364,10.08612524452856,616995,,
,,617500,,,,0.001,-69.36342426881951,10.287846355114953,617352,121.1,260.5710162252188
3840,254.84713979999998,617665,4948,160,117.83,0.001,-69.91745240809554,9.570006480737895,617471,,
3842,255.65272498,618154,4952,160,118.2,0.001,-69.71873774293994,10.26793037003618,617955,,
3845,256.40102516999997,618623,4956,160,118.46,0.001,-69.76202289128707,11.149985608408006,618426,,
3847,257.19242224,619101,4960,160,118.76,0.001,-69.4745862407069,9.38003992452854,618906,,
3850,257.4376608,619582,4964,160,118.88,0.001,-69.77289039857926,12.619663907635596,619384,,
3851,251.37730655000004,619783,4968,160,116.24,0.001,-69.78284336970403,13.295050804431622,619583,,
,,620000,,,,0.001,-69.80637844538285,11.802936699430822,619825,119.35,260.03176747858527
3856,251.34382198999995,620258,4972,160,116.19,0.001,-69.42855770305052,12.994685461541184,620059,,
3858,251.74473283999995,620752,4976,160,116.42,0.001,-70.02189042833116,9.355091560454596,620551,,
3861,251.83713549000004,621235,4980,160,116.5,0.001,-70.02833468119303,9.777522309621174,621038,,
3863,251.85922512000005,621718,4984,160,116.48,0.001,-70.56381688352491,11.292631661019675,621523,,
3865,252.10938331000006,622200,4988,160,116.65,0.001,-70.46894925435384,9.635944837381032,622003,,
,,622500,,,,0.001,-70.65791062177237,8.80091093367889,622311,121.45,262.44892864227296
3869,248.21240437000003,622505,4992,160,114.99,,,,,,
3871,248.35053632999995,622979,4996,160,115.09,0.001,-71.00131454467774,10.166469203323878,622786,,
3874,248.52518008999996,623463,5000,160,115.2,0.001,-71.42548776442005,9.0006412471213,623270,,
3876,248.58379891999996,623933,5004,160,115.17,0.001,-70.92279904683431,9.057576837142308,623739,,
3879,249.33024956,624448,5008,160,115.58,0.001,-70.9055941222144,9.351197920554926,624248,,
3882,249.38014388000008,624930,5012,160,115.58,0.001,-71.34620119730631,10.584269585212072,624735,,
,,625000,,,,0.001,-71.85419654846191,8.260535488609506,624854,120.6,261.0747046291828
3886,249.67952313,625420,5016,160,115.75,0.001,-72.16673549529045,9.457128303527831,625221,,
3888,249.6775563,625896,5020,160,115.76,0.001,-71.76716232299805,10.041198123402957,625700,,
3890,249.54664557,626368,5024,160,115.71,0.001,-72.32045415242513,10.109498056043096,626172,,
3892,249.36805631,626845,5028,161,115.63,0.001,-72.44832060767001,9.904622654445836,626651,,
3895,249.33264713999998,627316,5032,161,115.6,0.001,-72.83474468362742,8.590520659063616,627121,,
,,627500,,,,0.001,-73.1314130689277,9.408066444709652,627362,118.3,253.71711052656173
3899,249.37880706000004,627800,5036,161,115.66,0.001,-73.329832999937,9.401924237972352,627604,,
3901,249.33914081,628279,5040,161,115.68,0.001,-73.10736588300284,12.415760205963911,628084,,
3904,249.32120738000006,628764,5044,161,115.7,0.001,-73.7543087620889,12.163015709769342,628563,,
3907,249.50913984,629247,5048,161,115.82,0.001,-72.65998522440593,11.150794657071431,629053,,
3909,249.32306697999996,629727,5052,161,115.73,0.001,-73.40452391525795,11.966973751019209,629531,,
,,630000,,,,0.001,-73.3306112618282,11.498641955441443,629888,119.25,256.5923623621464
3913,249.35960631999998,630205,5056,161,115.82,0.001,-73.93800938924154,12.50114535689354,630008,,
3916,249.36565298999997,630688,5060,161,115.87,0.001,-74.37222417195638,10.868396977747768,630489,,
3918,249.31331834,631172,5064,161,115.9,0.001,-73.68885079745588,12.835872735732641,630973,,
3921,255.53182773,631646,5068,161,118.63,0.001,-74.24111951192221,12.604780890544255,631454,,
3923,255.51860459,632126,5072,161,118.68,0.001,-73.59637171427408,15.32561662197113,631929,,
,,632500,,,,0.001,-73.61118710425592,10.28511305009165,632405,118.8,257.3922683477402
3928,255.11937451000003,632599,5076,161,118.47,,,,,,
3930,255.03110094,633075,5080,161,118.4,0.001,-73.78717541303791,13.425107377474426,632881,,
3933,254.8348499,633550,5084,161,118.32,0.001,-73.324108913027,11.804744602268578,633357,,
3938,260.18060400999997,634505,5088,161,123.05,0.001,-73.78899066631611,14.502447487757756,634307,,
3940,264.06063563000004,634975,5092,161,124.7,0.001,-72.8237465034097,12.332322092379554,634780,,
,,635000,,,,0.001,-73.33275423211566,11.544893529234814,634899,116.3,251.98770493268967
3945,263.95181796,635444,5096,161,124.65,0.001,-72.38918593834187,13.546242167209757,635249,,
3947,263.71400444000005,635913,5100,161,124.5,0.001,-72.96609089292329,13.382069003993067,635717,,
3949,263.83282686000007,636390,5104,161,124.57,0.001,-73.13529942830404,13.82634687423706,636195,,
3952,263.07057134,636860,5108,161,124.12,0.001,-72.64193764379469,16.167611683829357,636663,,
3955,263.06108078000005,637344,5112,161,124.14,0.001,-73.16155074814618,15.612151659141153,637150,,
,,637500,,,,0.001,-72.98986105191506,14.217261265900175,637386,119.0,257.1007114708424
3959,262.90440529000006,637826,5116,161,124.06,0.001,-73.05166138195601,13.0271003265691,637629,,
3962,262.99488415999997,638308,5120,161,124.12,0.001,-73.01279716491699,15.18326636950175,638114,,
3964,263.13831147,638787,5124,161,124.19,0.001,-72.75827949277816,13.615585092606583,638594,,
3967,263.20160541,639266,5128,161,124.21,0.001,-72.699811256538,12.124724303974824,639069,,
3969,263.34517273,639739,5132,161,124.23,0.001,-73.32889907086482,13.508753875070367,639544,,
,,640000,,,,0.001,-73.4497444152832,13.361370673849564,639905,120.45,260.5134164392948
3973,263.55935844,640228,5136,161,124.28,0.001,-73.27704263502552,12.954348348802135,640029,,
3977,268.27520818000005,641062,5140,161,127.83,0.001,-73.33263355297046,12.79158995032969,640796,,
3981,270.73411454999996,641717,5144,161,129.53,0.001,-73.41006278991699,13.80454841774443,641507,,
3984,271.45810917,642242,5148,161,129.95,0.001,-73.02299521951115,13.491727713276358,642032,,
,,642500,,,,0.001,-73.52840562300248,14.412777054578738,642299,131.9,277.8432934373617
3989,271.87991573,642745,5152,161,130.18,0.001,-73.16830698649089,12.824181016286214,642547,,
3992,273.05857422,643297,5156,161,130.92,0.001,-73.42790565490722,12.529879283905029,643050,,
3995,273.64194842999996,643815,5160,161,131.27,0.001,-72.84461135864258,10.798935777800423,643600,,
3998,274.2715425,644342,5164,161,131.7,0.001,-72.994244850288,12.918068898029816,644144,,
4000,274.55758456,644829,5168,161,131.83,0.001,-73.110161703141,13.179142400866649,644631,,
,,645000,,,,0.001,-72.85391374067827,10.21599058482958,644917,121.05,262.4785321056843
4004,273.12064788000004,645257,5172,161,131.31,0.001,-73.11003075876543,14.075059402279738,645040,,
4007,274.32702744,645806,5176,161,132.07,0.001,-73.49838301064311,14.350620052088862,645596,,
4010,275.84876192999997,646386,5180,161,133.11,0.001,-73.85429526066434,14.576865594164072,646139,,
,,647500,,,,0.001,-73.16056675720215,13.411258061408997,647310,120.95,261.123727363348
4019,283.84320422,647752,5184,161,142.02,0.001,-72.7539812932249,12.45995621247725,647554,,
4022,278.94787723,648266,5188,161,137.61,0.001,-73.3317653431612,15.325935402337242,648057,,
4024,279.18451889999994,648751,5192,161,137.76,0.001,-73.0566800873855,11.895172085969344,648558,,
4027,279.79814702,649255,5196,161,138.11,0.001,-73.23128116130829,12.72072768026544,649047,,
4029,279.93455466,649732,5200,161,138.19,0.001,-73.21896832784017,14.303757064482745,649538,,
,,650000,,,,0.001,-72.95601425170898,15.00046889781952,649898,120.15,259.64290912151336
4034,280.08999423,650219,5204,161,138.29,0.001,-73.155580864578,14.108023010316442,650020,,
4036,280.23612418,650699,5208,161,138.39,0.001,-73.17486381530762,14.700790039698283,650502,,
4039,280.32460614,651189,5212,161,138.45,0.001,-73.30614704196736,15.912653050180209,650994,,
4041,279.93155426,651650,5216,161,138.24,0.001,-72.74218450273786,15.889379790851049,651464,,
4044,279.80484554000003,652128,5220,161,138.2,0.001,-73.20625602592857,12.231094829106736,651929,,
,,652500,,,,0.001,-72.78032451564982,14.561892175266886,652406,119.3,257.339180380106
4048,279.53769336,652597,5224,161,138.1,,,,,,
4051,279.64186156,653085,5228,161,138.19,0.001,-73.19452679541803,15.618348222437913,652886,,
4053,279.85397376000003,653572,5232,161,138.33,0.001,-72.88052749633789,15.794187648237244,653375,,
4056,279.55692522,654049,5236,161,138.21,0.001,-73.28502440870854,15.114249225284743,653853,,
4058,275.09282926,654536,5240,161,134.74,0.001,-72.81768948914575,17.75653301797262,654337,,
,,655000,,,,0.001,-72.29099415194604,14.491808079904125,654822,120.8,261.32314893603325
4063,272.71041042,655019,5244,161,133.02,,,,,,
4065,271.96951769,655494,5248,161,132.52,0.001,-72.00482617394398,17.03312969608467,655301,,
4068,271.55226615,655970,5252,161,132.25,0.001,-72.64994346489341,14.220437346386309,655775,,
4071,271.29346179,656501,5256,161,132.04,0.001,-72.43233555385045,14.32406051840101,656288,,
4074,271.46515059,657029,5260,161,132.14,0.001,-72.09093961853912,13.530551564866219,656832,,
,,657500,,,,0.001,-71.7154981269211,14.454002403822102,657319,118.9,258.74566265940666
4078,270.91814351,657514,5264,161,131.72,,,,,,
4080,271.03144289000005,658008,5268,161,131.79,0.001,-71.75592291159708,15.416730727045989,657798,,
4083,272.56638824,658489,5272,161,132.32,0.001,-72.40776952107747,13.18573431968689,658289,,
4085,271.75069394999997,658986,5276,161,131.8,0.001,-71.95003134517346,14.405946856838161,658787,,
4088,270.40538451,659474,5280,161,130.88,0.001,-72.02574711461222,13.537067295074463,659279,,
4090,262.57517605,659955,5284,161,122.03,0.001,-72.39855117797852,17.349008325735728,659759,,
,,660000,,,,0.001,-71.88945223490397,14.46514216264089,659879,119.25,259.404752856493
4095,262.12992023000004,660435,5288,161,121.69,0.001,-72.42757606506348,14.562228218714397,660240,,
4097,262.11400451000003,660916,5292,161,121.65,0.001,-71.91373074849447,15.085980542500813,660720,,
4100,261.77460551,661398,5296,161,121.43,0.001,-71.83511517842611,12.59868205283299,661205,,
4103,261.80291315,661875,5300,161,121.43,0.001,-71.93344754078349,14.65366039197307,661680,,
4105,261.84411351,662364,5304,161,121.45,0.001,-72.23461434148973,13.083949058036493,662166,,
,,662500,,,,0.001,-72.10152915216261,13.459256533653505,662412,119.45,259.62617215514183
4109,261.88497297000004,662843,5308,161,121.44,0.001,-71.66463826497396,13.270657126643076,662652,,
4112,261.71972334,663320,5312,161,121.31,0.001,-72.4474728902181,14.045245146551052,663122,,
4114,262.05489255,663798,5316,161,121.48,0.001,-71.23947867700609,14.304603887816606,663601,,
4117,262.11811136999995,664277,5320,161,121.49,0.001,-71.99953215000993,15.427059007903276,664080,,
4119,262.23001459000005,664749,5324,161,121.52,0.001,-71.8602459556178,14.84018545820002,664554,,
,,665000,,,,0.001,-72.12705860137939,15.267872961362203,664914,119.25,258.4197647601366
4124,262.23504611000004,665236,5328,161,121.51,0.001,-72.12906233990779,14.518533485691721,665037,,
4126,262.15575504000003,665718,5332,161,121.46,0.001,-71.28521469892081,12.515057050264799,665522,,
4129,262.10628518999994,666186,5336,161,121.37,0.001,-72.38115937831039,12.642934158068744,665995,,
4131,262.17031339,666676,5340,161,121.4,0.001,-72.0521710505251,12.656018139886074,666478,,
4134,262.32069715,667170,5344,161,121.51,0.001,-72.32035643054593,16.052877860340647,666968,,
,,667500,,,,0.001,-71.68937091169686,14.077349711687138,667335,119.35,258.9365159988403
4138,262.43239329,667652,5348,161,121.58,0.001,-71.97701021830241,12.767473904291789,667455,,
4141,262.56293471,668135,5352,161,121.65,0.001,-72.44369006547771,12.957641432107973,667938,,
4143,261.75422765999997,668612,5356,161,121.11,0.001,-72.29942427010371,13.569888094375873,668415,,
4146,260.81397029,669080,5360,161,120.51,0.001,-72.00006169286267,14.05536465809263,668884,,
4148,260.62809199,669554,5364,161,120.4,0.001,-71.80602923894332,12.857575739844371,669357,,
,,670000,,,,0.001,-71.89360180235745,13.041762820534084,669833,117.95,256.726043844223
4153,260.30600264000003,670030,5368,161,120.22,,,,,,
4156,260.37943812,670518,5372,161,120.29,0.001,-71.35576479552222,14.28830358239471,670319,,
4158,259.86848155999996,670982,5376,161,119.96,0.001,-71.74674599630791,13.40901984339175,670791,,
4161,259.62291537,671455,5380,161,119.81,0.001,-71.46867739359537,15.595113188767236,671265,,
4163,259.38326142,671925,5384,161,119.7,0.001,-72.3141751205712,12.593443654931109,671725,,
4166,259.21956472,672398,5388,161,119.63,0.001,-71.66440371809334,12.499427532327585,672205,,
,,672500,,,,0.001,-72.34426685915155,13.45815047647199,672322,117.45,254.2641255378723
4170,259.11132720999996,672874,5392,161,119.58,0.001,-71.55805361472954,12.831431760626325,672676,,
4172,258.8278089,673341,5396,161,119.43,0.001,-71.79043579101562,15.467114000735075,673145,,
4175,258.71446739,673812,5400,161,119.37,0.001,-72.19713385630462,14.591915012424828,673620,,
4177,258.57252368,674292,5404,161,119.28,0.001,-71.96357827108415,13.003376625786142,674100,,
4180,258.56305904,674772,5408,161,119.29,0.001,-71.63795636494955,15.301911159356434,674577,,
,,675000,,,,0.001,-72.45945134656182,15.592059234092975,674812,118.15,256.9352289676666
4185,258.46555694,675243,5412,161,119.23,0.001,-71.79826970685993,14.893681136421534,675045,,
4187,258.45826672000004,675720,5416,161,119.22,0.001,-71.92545306298041,15.791541122621105,675525,,
4190,258.58630697999996,676206,5420,161,119.29,0.001,-71.74907234066822,16.007896888451498,676010,,
4192,258.65320525000004,676684,5424,161,119.35,0.001,-71.99079802940632,12.506926569164309,676485,,
4195,258.64492736,677171,5428,161,119.35,0.001,-71.16532936096192,13.500259176890056,676973,,
,,677500,,,,0.001,-72.12344528456866,15.513114702903618,677337,119.5,258.3985234856606
4199,258.72829138000003,677659,5432,161,119.41,0.001,-71.88099045049948,11.240364961936825,677459,,
4201,258.82556045,678132,5436,161,119.46,0.001,-72.506266889901,14.116792826816953,677938,,
4203,258.73259730000007,678615,5440,161,119.39,0.001,-71.96791964671651,12.359164355231114,678420,,
4206,258.36573911000005,679084,5444,161,119.14,0.001,-72.71585522667836,14.497570955147177,678891,,
4208,258.61781748,679582,5448,161,119.3,0.001,-72.36049664606813,11.948911154856447,679382,,
,,680000,,,,0.001,-72.89527219136556,12.2753151925672,679866,119.7,259.3031239032745
4213,258.5648634500001,680062,5452,161,119.27,,,,,,
