time/time_elapsed,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/critic_loss,train/actor_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
34235,695.23,25588,1909.51944116,46,1596596,15.221088409423828,-164.1192626953125,0.048634134232997894,0.0003,1.8604216575622559,1596495,,
34281,704.18,25592,1934.12528196,46,1599814,7.4921064376831055,-163.74066162109375,0.04775461181998253,0.0003,0.2798444628715515,1599713,,
,,,,,1600000,11.046102523803711,-165.41290283203125,0.04768769070506096,0.0003,-0.8721132278442383,1599899,2309.8607013017872,752.5
34346,700.14,25596,1921.8015302,46,1602198,15.16987419128418,-164.41769409179688,0.049497734755277634,0.0003,-0.9945085048675537,1602097,,
,,,,,1605000,21.272537231445312,-164.124267578125,0.0504864938557148,0.0003,-0.7259571552276611,1604899,2292.6718100080266,739.6
34424,705.45,25600,1937.5153096000001,46,1605669,15.13530158996582,-163.3494873046875,0.04858032613992691,0.0003,1.2384369373321533,1605568,,
34441,688.21,25604,1889.8850495800004,46,1607160,25.288990020751953,-165.72874450683594,0.04876059666275978,0.0003,-0.12360897660255432,1607059,,
,,,,,1610000,18.11095428466797,-163.92599487304688,0.050249531865119934,0.0003,0.2733460068702698,1609899,2018.4098628868232,673.65
34509,678.09,25608,1862.7564566,46,1610144,4.976886749267578,-166.75225830078125,0.04948773980140686,0.0003,1.5781583786010742,1610043,,
34535,668.93,25612,1837.9826173699998,46,1612284,6.396148204803467,-166.35935974121094,0.04922673478722572,0.0003,-0.9572263360023499,1612183,,
34562,659.31,25616,1811.61019404,46,1614438,12.281527519226074,-165.794921875,0.04861656203866005,0.0003,1.9964051246643066,1614337,,
,,,,,1615000,7.329876899719238,-166.82431030273438,0.048767514526844025,0.0003,0.5256677865982056,1614899,2017.0823452544166,651.8
34630,671.11,25620,1844.6950451,46,1617677,8.04544448852539,-165.22402954101562,0.04883960261940956,0.0003,-0.40827199816703796,1617576,,
,,,,,1620000,25.45977210998535,-166.14572143554688,0.05074585974216461,0.0003,-0.114671990275383,1619899,1434.6996105206956,480.45
34687,675.35,25624,1858.2792907399999,46,1620597,15.171998023986816,-165.51742553710938,0.05029100924730301,0.0003,-1.6102263927459717,1620496,,
34725,677.42,25628,1863.3471728099996,46,1623726,9.85246753692627,-167.65283203125,0.04971464350819588,0.0003,0.4255959987640381,1623625,,
,,,,,1625000,6.815994739532471,-166.97389221191406,0.0510069765150547,0.0003,-2.90700364112854,1624899,2311.9494668584316,754.85
34789,674.11,25632,1855.06918067,46,1625993,9.855894088745117,-166.64666748046875,0.0499684102833271,0.0003,0.7263727188110352,1625892,,
34823,673.69,25636,1852.7707773700001,46,1628866,6.567789077758789,-167.2806396484375,0.05020860582590103,0.0003,0.33352065086364746,1628765,,
,,,,,1630000,28.342927932739258,-166.2255096435547,0.05280467867851257,0.0003,0.6959242820739746,1629899,2423.7305163566953,794.15
34894,677.32,25640,1864.8712176499998,46,1631654,8.994744300842285,-165.2286834716797,0.0506252683699131,0.0003,-0.4996368885040283,1631553,,
34928,679.48,25644,1872.1323579999996,46,1634621,10.382984161376953,-167.72891235351562,0.04842929542064667,0.0003,-2.222487449645996,1634520,,
,,,,,1635000,12.842039108276367,-167.59033203125,0.048025306314229965,0.0003,-1.5020020008087158,1634899,2558.1707332515157,821.65
35003,696.11,25648,1922.6888062399998,46,1637662,87.2984619140625,-166.28707885742188,0.04843148961663246,0.0003,0.014225244522094727,1637561,,
,,,,,1640000,5.907070636749268,-166.4352264404297,0.04850469529628754,0.0003,0.8921980857849121,1639899,2427.3507162027063,788.95
35070,711.16,25652,1966.4951236299996,46,1640124,4.939088344573975,-167.80023193359375,0.048636116087436676,0.0003,1.4171428680419922,1640023,,
35074,685.98,25656,1897.9941475,46,1640432,34.989112854003906,-168.2022705078125,0.049779970198869705,0.0003,0.4198920726776123,1640331,,
35100,677.05,25660,1871.0577647,46,1642527,6.667512893676758,-167.87814331054688,0.04871301352977753,0.0003,0.061766207218170166,1642426,,
35119,668.25,25664,1845.3082735300006,46,1644042,9.532938003540039,-167.9322052001953,0.04928760230541229,0.0003,-1.208771824836731,1643941,,
,,,,,1645000,6.901394844055176,-168.4470977783203,0.04772337153553963,0.0003,-0.009581461548805237,1644899,2380.8640153609217,772.2
35181,655.01,25668,1808.1785329,46,1646056,7.331788063049316,-168.49220275878906,0.04838620126247406,0.0003,-0.5571404695510864,1645955,,
35204,653.59,25672,1807.82147316,46,1648044,8.786046981811523,-166.6073760986328,0.04739682376384735,0.0003,1.5491890907287598,1647943,,
35221,628.1,25676,1737.0010971199997,46,1649495,6.881495952606201,-167.32037353515625,0.051140762865543365,0.0003,-0.7487825751304626,1649394,,
,,,,,1650000,6.781406402587891,-167.89138793945312,0.05015559494495392,0.0003,-1.2620471715927124,1649899,2284.1769256891685,725.35
35284,621.81,25680,1716.8361830799997,46,1651876,11.17806625366211,-168.84817504882812,0.049512121826410294,0.0003,-3.202497959136963,1651775,,
,,,,,1655000,8.965326309204102,-169.54653930664062,0.048386555165052414,0.0003,-2.5156896114349365,1654899,2538.9501475397497,832.25
35373,617.71,25684,1706.85336378,46,1655466,47.864288330078125,-168.1536865234375,0.05038690194487572,0.0003,0.6858764886856079,1655365,,
35417,619.35,25688,1712.41826861,46,1658531,12.345300674438477,-167.67095947265625,0.05103189870715141,0.0003,1.3099682331085205,1658430,,
,,,,,1660000,23.58976936340332,-167.79803466796875,0.05140043795108795,0.0003,2.575349807739258,1659899,2567.3240245225375,835.55
35521,617.48,25692,1710.6219312900005,46,1661562,8.42690372467041,-168.6293182373047,0.049039583653211594,0.0003,-2.073201894760132,1661461,,
,,,,,1665000,9.091782569885254,-169.67613220214844,0.04798581823706627,0.0003,1.3465255498886108,1664899,2059.566252864769,668.5
35604,628.18,25696,1741.91126473,46,1665016,14.794683456420898,-169.87496948242188,0.04801565408706665,0.0003,-0.6796496510505676,1664915,,
35648,625.05,25700,1734.6635355499998,46,1668174,15.048452377319336,-169.387939453125,0.048757173120975494,0.0003,1.1302399635314941,1668073,,
,,,,,1670000,11.748217582702637,-169.57908630371094,0.050161633640527725,0.0003,-2.1756796836853027,1669899,2566.4963130179794,834.0
35728,636.48,25704,1768.3836148800003,46,1670808,6.582180500030518,-170.24435424804688,0.047998249530792236,0.0003,-2.0318691730499268,1670707,,
35780,645.34,25708,1795.62755348,46,1674678,7.622559547424316,-169.71795654296875,0.05000469833612442,0.0003,-1.1056723594665527,1674577,,
,,,,,1675000,9.099260330200195,-169.84251403808594,0.05023389682173729,0.0003,2.0452189445495605,1674899,2588.823507054767,852.3
35855,649.66,25712,1809.1557105900004,46,1677250,87.47013854980469,-170.82315063476562,0.04850297048687935,0.0003,-0.9410542249679565,1677149,,
35891,652.23,25716,1818.7119572699999,46,1679661,71.72630310058594,-169.63970947265625,0.04791008681058884,0.0003,0.5153912305831909,1679560,,
,,,,,1680000,34.010414123535156,-170.57022094726562,0.04911750555038452,0.0003,1.4970192909240723,1679899,2587.0183884020894,834.8
35986,637.56,25720,1776.8365404399997,46,1681433,6.373652458190918,-171.04598999023438,0.04824072867631912,0.0003,-3.091911792755127,1681332,,
36023,629.32,25724,1754.3630684400005,46,1683529,7.686723232269287,-170.93719482421875,0.04729245603084564,0.0003,1.790634274482727,1683428,,
,,,,,1685000,10.632360458374023,-171.5835723876953,0.049947429448366165,0.0003,-1.9357880353927612,1684899,2232.476307953708,719.35
36126,613.57,25728,1712.8844385900002,46,1685083,19.010774612426758,-170.44308471679688,0.050021976232528687,0.0003,-2.133096694946289,1684982,,
36181,621.91,25732,1736.74809223,46,1688184,11.61782169342041,-170.49319458007812,0.05124330148100853,0.0003,0.8423561453819275,1688083,,
,,,,,1690000,11.934064865112305,-169.8141326904297,0.05032091960310936,0.0003,-2.341968059539795,1689899,2577.501481745113,824.15
36291,619.36,25736,1732.5232853199998,46,1690802,9.21889877319336,-171.59762573242188,0.05051505193114281,0.0003,2.0530507564544678,1690701,,
36335,615.41,25740,1724.5998014999996,46,1693195,5.138298988342285,-170.85110473632812,0.05072147399187088,0.0003,-1.3849029541015625,1693094,,
,,,,,1695000,45.34990310668945,-171.14349365234375,0.05095396563410759,0.0003,0.1439528465270996,1694899,3077.3556698700413,976.15
36438,604.85,25744,1696.1770128899998,46,1695106,10.965106964111328,-170.81753540039062,0.05102403834462166,0.0003,-0.8228164911270142,1695005,,
36481,597.29,25748,1674.3452503899998,46,1697391,10.349970817565918,-169.84286499023438,0.04955938830971718,0.0003,0.4176330864429474,1697290,,
,,,,,1700000,10.005424499511719,-170.93936157226562,0.05275174230337143,0.0003,-3.0672574043273926,1699899,2417.5023598358034,793.35
36592,606.58,25752,1702.2558288499997,46,1700782,8.407161712646484,-170.28024291992188,0.05048470199108124,0.0003,2.2216222286224365,1700681,,
36602,609.94,25756,1711.2936544199997,46,1701426,7.060967445373535,-170.53048706054688,0.04938260465860367,0.0003,0.06767866015434265,1701325,,
36645,617.15,25760,1735.2928857099998,46,1704242,9.945348739624023,-171.45745849609375,0.047820795327425,0.0003,0.48357439041137695,1704141,,
,,,,,1705000,28.521318435668945,-169.8409423828125,0.049513328820466995,0.0003,1.5654425621032715,1704899,2520.4274593287146,814.25
36743,625.79,25764,1761.6115644699998,46,1706621,16.970718383789062,-171.32859802246094,0.04854230955243111,0.0003,-2.2564711570739746,1706520,,
36806,639.42,25768,1802.25517322,46,1709998,37.19237518310547,-171.68667602539062,0.04779382795095444,0.0003,1.2528772354125977,1709897,,
,,,,,1710000,9.03490924835205,-171.53773498535156,0.047802820801734924,0.0003,0.05270703136920929,1709899,2043.6346384634483,651.5
36886,640.66,25772,1805.27639432,46,1712110,6.6844377517700195,-170.85440063476562,0.04897897690534592,0.0003,0.6572941541671753,1712009,,
,,,,,1715000,7.220590591430664,-171.49365234375,0.05072541534900665,0.0003,-2.1694228649139404,1714899,2314.443590210937,742.35
36993,658.13,25776,1855.6508306500004,46,1715308,11.856302261352539,-171.66571044921875,0.048777986317873,0.0003,-0.04973280429840088,1715207,,
37028,654.32,25780,1848.33085237,46,1717308,6.000435829162598,-172.09654235839844,0.04854334890842438,0.0003,-0.647250235080719,1717207,,
37070,640.95,25784,1808.40689992,46,1719561,24.489112854003906,-169.7607421875,0.05085844174027443,0.0003,2.8028223514556885,1719460,,
,,,,,1720000,8.719879150390625,-171.9868927001953,0.049289871007204056,0.0003,2.3571767807006836,1719899,1968.1127898752225,628.95
37144,629.02,25788,1774.6472545099998,46,1721433,11.033838272094727,-170.41110229492188,0.0500873364508152,0.0003,0.43297573924064636,1721332,,
37207,634.01,25792,1790.2571739099994,46,1724963,28.627532958984375,-173.2449493408203,0.04835513234138489,0.0003,-1.1041457653045654,1724862,,
,,,,,1725000,11.338916778564453,-173.59573364257812,0.048224467784166336,0.0003,-2.6636247634887695,1724899,2203.010731746326,712.15
37291,618.88,25796,1750.3104128900002,46,1726904,8.59858512878418,-172.85690307617188,0.048976197838783264,0.0003,-3.2201662063598633,1726803,,
37321,606.1,25800,1716.29884301,46,1728784,10.662888526916504,-172.2565460205078,0.04747214540839195,0.0003,-0.9910211563110352,1728683,,
,,,,,1730000,10.646995544433594,-172.10311889648438,0.04881172627210617,0.0003,-0.5521678328514099,1729899,1740.4724247874212,556.6
37400,604.28,25804,1710.0124345499996,46,1731236,6.102641582489014,-174.4996337890625,0.04968610778450966,0.0003,3.9732158184051514,1731135,,
,,,,,1735000,9.127693176269531,-172.91567993164062,0.04828783869743347,0.0003,0.039340853691101074,1734899,2895.3656007613054,907.2
37534,604.82,25808,1712.5130964000002,46,1735160,8.179716110229492,-172.88925170898438,0.04930183291435242,0.0003,1.1021287441253662,1735059,,
37581,607.08,25812,1717.9840962600001,46,1737958,7.826718330383301,-172.44998168945312,0.050231095403432846,0.0003,-1.2988735437393188,1737857,,
,,,,,1740000,13.286706924438477,-173.30198669433594,0.051461461931467056,0.0003,0.2214900255203247,1739899,2279.4017646044495,738.85
37706,622.88,25816,1762.8112199500001,46,1741949,22.227249145507812,-173.80807495117188,0.05063002184033394,0.0003,0.05322656035423279,1741848,,
37750,634.06,25820,1798.0069994900002,46,1744839,20.893848419189453,-172.1411895751953,0.04818224534392357,0.0003,2.0945544242858887,1744738,,
,,,,,1745000,53.338653564453125,-174.02581787109375,0.04721703752875328,0.0003,-1.97158944606781,1744899,2864.033339686785,904.75
37858,642.99,25824,1823.9183521199998,46,1747828,18.520044326782227,-172.77310180664062,0.05092761293053627,0.0003,1.3725602626800537,1747727,,
,,,,,1750000,6.791015148162842,-174.77853393554688,0.048654213547706604,0.0003,-0.05976271629333496,1749899,2571.7209993440656,820.75
37955,653.7,25828,1854.67570992,46,1750453,15.898298263549805,-174.180908203125,0.05157022550702095,0.0003,1.311455249786377,1750352,,
37980,638.82,25832,1812.42803005,46,1752066,9.582917213439941,-172.62905883789062,0.0490635484457016,0.0003,-1.0605801343917847,1751965,,
38013,633.61,25836,1795.84857769,46,1754163,7.965113639831543,-175.1048583984375,0.05087319761514664,0.0003,-3.135422706604004,1754062,,
,,,,,1755000,4.501674652099609,-174.23831176757812,0.04810917004942894,0.0003,-0.4163474142551422,1754899,1839.4654955514998,577.55
38084,627.5,25840,1775.6288078599996,46,1755945,7.597707748413086,-173.97805786132812,0.04863978177309036,0.0003,0.27916115522384644,1755844,,
38137,644.55,25844,1823.40465904,46,1759561,8.820857048034668,-173.76742553710938,0.048402998596429825,0.0003,-0.862682580947876,1759460,,
,,,,,1760000,28.972301483154297,-173.79632568359375,0.04898351803421974,0.0003,1.7141181230545044,1759899,2822.9913393903526,895.8
38197,632.71,25848,1788.5773720999998,46,1760662,66.85643768310547,-173.23492431640625,0.048729296773672104,0.0003,-0.5721057653427124,1760561,,
38231,626.86,25852,1771.81594287,46,1763468,15.381088256835938,-173.21002197265625,0.04863497242331505,0.0003,0.1457751989364624,1763367,,
38242,629.37,25856,1779.9952071600003,46,1764363,8.882491111755371,-174.49429321289062,0.05008142814040184,0.0003,1.8775742053985596,1764262,,
,,,,,1765000,10.625717163085938,-175.3602294921875,0.05055529624223709,0.0003,0.9835960268974304,1764899,2724.1156878984534,863.5
38305,618.12,25860,1746.6323467099999,46,1766054,9.721555709838867,-173.58206176757812,0.04923423379659653,0.0003,-0.16413289308547974,1765953,,
38321,607.27,25864,1714.3178450199996,46,1767348,7.723130226135254,-175.16378784179688,0.05094331502914429,0.0003,2.554476261138916,1767247,,
38353,599.98,25868,1694.122849,46,1769996,20.989215850830078,-173.88900756835938,0.05096931383013725,0.0003,-0.09012052416801453,1769895,,
,,,,,1770000,5.731274604797363,-173.68960571289062,0.05095437169075012,0.0003,0.2944883108139038,1769899,2421.881451990362,761.45
38409,593.96,25872,1676.1853104299996,46,1771506,27.806743621826172,-174.279052734375,0.05177195370197296,0.0003,-1.3245177268981934,1771405,,
38432,580.49,25876,1639.0657499,46,1773357,5.477306365966797,-174.7721710205078,0.05014157295227051,0.0003,-0.19837844371795654,1773256,,
,,,,,1775000,7.587238311767578,-172.5362091064453,0.04875364154577255,0.0003,-0.3605738878250122,1774899,2899.1230086759665,912.8
38521,579.74,25880,1637.41174482,46,1775282,7.752467155456543,-174.80967712402344,0.0502781942486763,0.0003,-1.9804316759109497,1775181,,
38553,580.35,25884,1640.1321988200004,46,1777596,62.76836013793945,-173.9818115234375,0.0508706159889698,0.0003,3.507009744644165,1777495,,
,,,,,1780000,18.11908721923828,-174.33895874023438,0.05042286962270737,0.0003,-0.1239774227142334,1779899,2178.3887201626785,697.9
38629,591.64,25888,1671.75263994,46,1780597,5.527494430541992,-174.58380126953125,0.05092189460992813,0.0003,-0.5129120945930481,1780496,,
38672,586.89,25892,1657.63736357,46,1783652,14.151018142700195,-174.73968505859375,0.04945853725075722,0.0003,-0.19506099820137024,1783551,,
,,,,,1785000,5.465254306793213,-172.964111328125,0.05123930424451828,0.0003,-0.5859537124633789,1784899,2272.5882387964057,724.25
38741,589.73,25896,1664.8751536900004,46,1785877,13.34854793548584,-173.3313751220703,0.04990781843662262,0.0003,0.7137857675552368,1785776,,
38785,602.87,25900,1702.30106111,46,1789071,10.113385200500488,-174.05592346191406,0.050602808594703674,0.0003,-1.6156411170959473,1788970,,
,,,,,1790000,6.086562156677246,-172.9163818359375,0.05109415948390961,0.0003,-0.35626667737960815,1789899,2778.4489015967583,871.15
38871,606.32,25904,1713.76781789,46,1791868,14.598016738891602,-172.82420349121094,0.050388067960739136,0.0003,-0.28478196263313293,1791767,,
,,,,,1795000,21.651588439941406,-172.86846923828125,0.04922351986169815,0.0003,2.5493321418762207,1794899,2878.5682391241658,909.35
38970,599.22,25908,1693.0531008599999,46,1795082,17.571378707885742,-174.3095245361328,0.05063605681061745,0.0003,-0.9584364891052246,1794981,,
38992,584.6,25912,1650.4069301899997,46,1796418,8.241745948791504,-173.3429718017578,0.05112171173095703,0.0003,-1.1054109334945679,1796317,,
39036,571.61,25916,1612.6658122699998,46,1799110,8.616943359375,-173.1766357421875,0.048511240631341934,0.0003,-1.2426366806030273,1799009,,
,,,,,1800000,14.72534465789795,-174.42442321777344,0.04996601492166519,0.0003,1.378663182258606,1799899,2736.4699137112766,858.6
39108,560.89,25920,1581.52000615,46,1800928,6.071749687194824,-175.35479736328125,0.050420574843883514,0.0003,-1.1012492179870605,1800827,,
39130,547.1,25924,1542.5687646599995,46,1802538,10.651387214660645,-174.64649963378906,0.05001458153128624,0.0003,-1.3522095680236816,1802437,,
