time/total_timesteps,time/time_elapsed,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,train/learning_rate,train/policy_loss,train/explained_variance,time/iterations,train/n_updates,train/entropy_loss,train/std,eval/mean_ep_length,eval/mean_reward
1918000,8972,1.1144506931304932,38.31618982999999,34.0,213,0.0007,-8.984986305236816,0.019464552402496338,383600,383599,-13.784174919128418,0.8300058841705322,,
1918500,8974,1.4896656274795532,36.8113038,33.13,213,0.0007,12.336674690246582,0.5586654245853424,383700,383699,-13.774975776672363,0.829419732093811,,
1919000,8977,0.8879477381706238,36.210051979999996,32.97,213,0.0007,-6.085620403289795,0.45234763622283936,383800,383799,-13.738423347473145,0.8264696002006531,,
1919500,8979,2.5849876403808594,35.224650419999996,32.13,213,0.0007,-15.82476806640625,-0.225394606590271,383900,383899,-13.69321346282959,0.8239436149597168,,
1920000,,13.42119312286377,,,,0.0007,43.52952194213867,0.0806572437286377,,383999,-13.639132499694824,0.8199801445007324,32.3,37.622494796849786
1920000,8982,,35.81325725000001,32.29,213,,,,384000,,,,,
1920500,8984,4.936062335968018,34.63241177,31.45,213,0.0007,-13.51750373840332,0.9793510343879461,384100,384099,-13.62213134765625,0.8189248442649841,,
1921000,8986,0.3896894156932831,34.19642545999999,30.91,213,0.0007,-5.69425630569458,0.9062895849347115,384200,384199,-13.580981254577637,0.8168801069259644,,
1921500,8989,1.0323482751846313,35.055281019999995,31.28,213,0.0007,9.868084907531738,0.525638610124588,384300,384299,-13.5402193069458,0.8149039149284363,,
1922000,8991,0.44082164764404297,35.44854066,31.84,213,0.0007,-7.690845012664795,0.9728401843458414,384400,384399,-13.5700101852417,0.8172702789306641,,
1922500,8993,1.2840992212295532,34.53127156,31.35,213,0.0007,7.451906681060791,0.3400828242301941,384500,384499,-13.588324546813965,0.8180222511291504,,
1923000,8995,10.314678192138672,34.22679648,31.42,213,0.0007,47.19732666015625,0.5808637738227844,384600,384599,-13.579483032226562,0.8178479671478271,,
1923500,8997,0.32511183619499207,34.652108049999995,31.61,213,0.0007,1.9339145421981812,0.7898062616586685,384700,384699,-13.62278938293457,0.821045994758606,,
1924000,8999,1.8586562871932983,34.90951807,31.6,213,0.0007,16.168935775756836,0.773707389831543,384800,384799,-13.625195503234863,0.8214898109436035,,
1924500,9001,1.5048813819885254,34.095656399999996,30.99,213,0.0007,8.93004035949707,0.45557701587677,384900,384899,-13.621081352233887,0.819698691368103,,
1925000,,0.9513372778892517,,,,0.0007,6.866650581359863,0.6036084592342377,,384999,-13.625808715820312,0.8189107775688171,31.45,37.46339141502976
1925000,9004,,33.727190619999995,30.36,213,,,,385000,,,,,
1925500,9006,0.4002370834350586,33.41165659999999,29.84,213,0.0007,6.723885536193848,0.9264022707939148,385100,385099,-13.620447158813477,0.8180673122406006,,
1926000,9009,7.9328293800354,32.99230747,29.53,213,0.0007,-34.20554733276367,0.7886299043893814,385200,385199,-13.608345031738281,0.8174647688865662,,
1926500,9011,24.71027183532715,32.85430576999999,29.37,213,0.0007,-73.57396697998047,0.956701148301363,385300,385299,-13.651022911071777,0.8210567235946655,,
1927000,9013,48.734004974365234,32.77291536,29.3,213,0.0007,90.16907501220703,-3.4629039764404297,385400,385399,-13.669639587402344,0.8227154612541199,,
1927500,9016,4.048801422119141,33.09148016,29.41,213,0.0007,-24.56491470336914,0.9970176960341632,385500,385499,-13.671859741210938,0.8216891288757324,,
1928000,9018,3.047541379928589,33.06034638,29.44,213,0.0007,19.537626266479492,0.3815596103668213,385600,385599,-13.643882751464844,0.819833517074585,,
1928500,9020,3.6089909076690674,33.803544349999996,30.09,213,0.0007,-21.166818618774414,0.3543832302093506,385700,385699,-13.66822338104248,0.8208931684494019,,
1929000,9023,59.4599723815918,34.23581546,30.4,213,0.0007,-94.870361328125,0.8871233463287354,385800,385799,-13.639444351196289,0.8182246685028076,,
1929500,9025,20.692916870117188,33.67572620000001,30.21,213,0.0007,47.96192932128906,-1.910292625427246,385900,385899,-13.629923820495605,0.8176302909851074,,
1930000,,3.3576340675354004,,,,0.0007,-15.603769302368164,-0.08084738254547119,,385999,-13.63706111907959,0.8178501129150391,34.2,41.267796139791606
1930000,9029,,34.01851447,30.96,213,,,,386000,,,,,
1930500,9031,528.6940307617188,33.19596791,30.39,213,0.0007,-315.19000244140625,0.6315138638019562,386100,386099,-13.653660774230957,0.8200368285179138,,
1931000,9034,3.67413330078125,33.78996322000001,30.74,213,0.0007,-20.75948143005371,-0.3981269598007202,386200,386199,-13.63425350189209,0.818753719329834,,
1931500,9036,4.960793972015381,32.79360821,29.76,213,0.0007,26.131031036376953,0.3425067067146301,386300,386299,-13.648429870605469,0.8203692436218262,,
1932000,9038,1.0468124151229858,32.73211808,29.62,213,0.0007,-10.43559741973877,0.85379259288311,386400,386399,-13.646629333496094,0.820069432258606,,
1932500,9040,0.88607257604599,32.70168547,29.63,213,0.0007,4.047107219696045,0.4870879650115967,386500,386499,-13.615735054016113,0.8172835111618042,,
1933000,9042,0.49111104011535645,32.816634529999995,29.67,213,0.0007,-5.24611759185791,-0.6015322208404541,386600,386599,-13.566017150878906,0.814399242401123,,
1933500,9044,2.916236639022827,32.811485399999995,29.49,213,0.0007,-20.95975685119629,0.8184747099876404,386700,386699,-13.592022895812988,0.8152377605438232,,
1934000,9046,0.718492329120636,33.50835884,30.18,213,0.0007,4.340372085571289,0.7932557016611099,386800,386799,-13.5794095993042,0.8142352104187012,,
1934500,9048,50.8883171081543,34.11753072,30.61,213,0.0007,100.61874389648438,-1.3687543869018555,386900,386899,-13.590744018554688,0.8147859573364258,,
1935000,,0.7023565769195557,,,,0.0007,-6.655214786529541,0.6022855937480927,,386999,-13.57791805267334,0.8138322234153748,35.75,42.21375618185848
1935000,9051,,34.167592400000004,30.57,213,,,,387000,,,,,
1935500,9053,0.35488614439964294,34.062832789999995,30.03,213,0.0007,-6.5639848709106445,0.8333311527967453,387100,387099,-13.586997985839844,0.8140268325805664,,
1936000,9055,38.4285888671875,33.84404978,29.59,213,0.0007,72.45165252685547,-4.098176002502441,387200,387199,-13.556551933288574,0.8120248317718506,,
1936500,9057,4.508456707000732,34.44356636,30.5,213,0.0007,-11.90340518951416,0.9688770305365324,387300,387299,-13.5302095413208,0.811174750328064,,
1937000,9059,66.45641326904297,33.6984571,29.96,213,0.0007,96.19088745117188,-2.432074785232544,387400,387399,-13.54910945892334,0.8123900890350342,,
1937500,9062,3.9016289710998535,32.62322831,29.36,213,0.0007,7.240128993988037,0.9874722342938185,387500,387499,-13.575766563415527,0.8143195509910583,,
1938000,9064,3.5806496143341064,33.01597341,29.26,213,0.0007,22.737451553344727,0.9722555968910456,387600,387599,-13.58326244354248,0.8149173259735107,,
1938500,9066,8.096674919128418,33.67349507,29.75,213,0.0007,-13.926292419433594,0.9470369778573513,387700,387699,-13.55810260772705,0.813536524772644,,
1939000,9068,14.101730346679688,34.04028924,30.16,213,0.0007,14.470477104187012,0.9157460629940033,387800,387799,-13.576678276062012,0.8143513202667236,,
1939500,9070,0.5587987899780273,32.648523690000005,28.76,213,0.0007,-4.061108589172363,0.7590385377407074,387900,387899,-13.573077201843262,0.8135346174240112,,
1940000,,4.501539707183838,,,,0.0007,-4.497283458709717,-0.7532095909118652,,387999,-13.583627700805664,0.8140898942947388,36.85,42.40166033520363
1940000,9074,,33.834295499999996,29.36,213,,,,388000,,,,,
1940500,9076,1.2843621969223022,34.879779060000004,30.12,213,0.0007,8.601366996765137,0.5836381912231445,388100,388099,-13.570780754089355,0.8128018379211426,,
1941000,9078,24.850162506103516,34.441290929999994,30.12,213,0.0007,-71.68047332763672,0.5621761083602905,388200,388199,-13.59586238861084,0.8147757053375244,,
1941500,9080,0.9566614031791687,33.600581139999996,29.49,213,0.0007,-9.503463745117188,0.7371597290039062,388300,388299,-13.588045120239258,0.8129341006278992,,
1942000,9083,1.6179882287979126,33.35602401,29.0,213,0.0007,-19.57273292541504,0.9449304640293121,388400,388399,-13.593146324157715,0.8141083121299744,,
1942500,9085,1.9804342985153198,34.535389439999996,30.08,213,0.0007,-17.564294815063477,0.8221964687108994,388500,388499,-13.60424518585205,0.8149406909942627,,
1943000,9087,0.7019392848014832,32.70976822,28.82,213,0.0007,-3.7145142555236816,0.5534583032131195,388600,388599,-13.588699340820312,0.8138905763626099,,
1943500,9090,2.9190890789031982,32.434547050000006,28.24,213,0.0007,-5.41517972946167,-0.6137658357620239,388700,388699,-13.562527656555176,0.8109418749809265,,
1944000,9092,1.7743881940841675,32.571024779999995,28.54,213,0.0007,16.4753475189209,0.8771348968148232,388800,388799,-13.53388500213623,0.8086843490600586,,
1944500,9094,12.753974914550781,31.710302870000007,27.97,213,0.0007,51.05717086791992,0.6144750118255615,388900,388899,-13.529147148132324,0.8084473609924316,,
1945000,,406.77020263671875,,,,0.0007,-249.62100219726562,0.076590895652771,,388999,-13.528100967407227,0.8077966570854187,31.35,37.973510480113326
1945000,9097,,32.77730706,28.86,213,,,,389000,,,,,
1945500,9099,5.583948135375977,32.1098296,28.26,213,0.0007,-31.642841339111328,0.5555929839611053,389100,389099,-13.573193550109863,0.8112130165100098,,
1946000,9101,127.20147705078125,32.74265320000001,28.56,213,0.0007,149.88584899902344,-11.791257858276367,389200,389199,-13.532379150390625,0.8084944486618042,,
1946500,9104,3.7895710468292236,31.94936467,27.76,213,0.0007,20.179534912109375,0.7077661454677582,389300,389299,-13.517544746398926,0.8070330619812012,,
1947000,9106,10.08212947845459,32.35060463,27.98,213,0.0007,-38.520362854003906,-0.10567331314086914,389400,389399,-13.51451587677002,0.8063391447067261,,
1947500,9108,8.663997650146484,32.525156720000005,28.16,213,0.0007,-33.69074249267578,0.9727196134626865,389500,389499,-13.515207290649414,0.8050915598869324,,
1948000,9110,7.055615425109863,32.357837520000004,27.97,213,0.0007,-33.93192672729492,-0.24497497081756592,389600,389599,-13.463050842285156,0.8015104532241821,,
1948500,9113,1.7292877435684204,32.68600295000001,28.2,213,0.0007,-14.417132377624512,0.5518414378166199,389700,389699,-13.445108413696289,0.8007718920707703,,
1949000,9115,0.597753643989563,32.8933885,28.41,213,0.0007,-3.182507276535034,0.5359792411327362,389800,389799,-13.441637992858887,0.8017098307609558,,
1949500,9118,2.7810943126678467,32.76396349000001,28.22,213,0.0007,19.99092674255371,0.578503429889679,389900,389899,-13.517483711242676,0.8066216707229614,,
1950000,,7.568210601806641,,,,0.0007,30.9241943359375,0.3056439757347107,,389999,-13.553805351257324,0.8091170191764832,31.1,37.54175483398139
1950000,9121,,32.74216097,28.14,213,,,,390000,,,,,
1950500,9124,2.3462913036346436,33.20223535,28.03,213,0.0007,-20.646209716796875,0.6421997547149658,390100,390099,-13.542963027954102,0.8075499534606934,,
1951000,9126,1.8397623300552368,33.084927089999994,28.34,213,0.0007,-14.797764778137207,0.616817831993103,390200,390199,-13.589056968688965,0.8133252859115601,,
1951500,9128,20.85023307800293,33.29074463,28.79,213,0.0007,9.398226737976074,-5.210337162017822,390300,390299,-13.6545991897583,0.8178573846817017,,
1952000,9130,1.8386105298995972,33.240525270000006,28.89,213,0.0007,-13.983426094055176,0.7375752627849579,390400,390399,-13.650341987609863,0.8175939321517944,,
1952500,9133,34.708492279052734,33.27471626,28.75,213,0.0007,-61.136383056640625,0.9253235831856728,390500,390499,-13.657343864440918,0.8182727694511414,,
1953000,9135,193.6051788330078,32.269924319999994,28.33,213,0.0007,-99.65705871582031,-0.16148686408996582,390600,390599,-13.697735786437988,0.8202104568481445,,
1953500,9137,3.2493984699249268,32.44830699,28.43,213,0.0007,-26.881757736206055,0.4244232773780823,390700,390699,-13.688061714172363,0.8199712634086609,,
1954000,9139,16.448450088500977,32.000755,28.15,213,0.0007,45.7292594909668,-0.8669946193695068,390800,390799,-13.667218208312988,0.8187741041183472,,
1954500,9141,0.20511777698993683,32.940386,28.6,213,0.0007,-4.708499431610107,0.9541635513305664,390900,390899,-13.680830955505371,0.8191232681274414,,
1955000,,0.5901073813438416,,,,0.0007,-5.836099147796631,0.7548305988311768,,390999,-13.66221809387207,0.8169492483139038,33.0,38.78807824272663
1955000,9144,,33.491069239999995,28.97,213,,,,391000,,,,,
1955500,9146,14.489616394042969,34.05970854,29.63,213,0.0007,41.23287582397461,-3.457329750061035,391100,391099,-13.637962341308594,0.8157634139060974,,
1956000,9148,2.07755970954895,34.9313463,30.39,213,0.0007,-15.063804626464844,0.2478090524673462,391200,391199,-13.656051635742188,0.8174207210540771,,
1956500,9150,3.0189836025238037,34.16081215,30.27,213,0.0007,22.772438049316406,0.8049459904432297,391300,391299,-13.676994323730469,0.8182770609855652,,
1957000,9152,9.085156440734863,35.33436912,31.1,213,0.0007,-19.689863204956055,-0.049274325370788574,391400,391399,-13.666191101074219,0.8181413412094116,,
1957500,9154,0.637747585773468,35.20983554,31.14,213,0.0007,3.014946937561035,0.6957030892372131,391500,391499,-13.658331871032715,0.8178965449333191,,
1958000,9156,1.633453369140625,34.079705749999995,30.57,213,0.0007,-11.944602012634277,0.5024890303611755,391600,391599,-13.659791946411133,0.8177467584609985,,
1958500,9159,2.190847158432007,32.77308041,29.68,213,0.0007,17.917539596557617,0.6230285465717316,391700,391699,-13.632908821105957,0.8163399696350098,,
1959000,9161,7.39357328414917,32.95780436,29.37,213,0.0007,33.70610427856445,0.6029039323329926,391800,391799,-13.677194595336914,0.8179909586906433,,
1959500,9163,0.22217130661010742,33.09435386,29.32,213,0.0007,2.75986647605896,0.7504259645938873,391900,391899,-13.722357749938965,0.8210872411727905,,
1960000,,1.2404322624206543,,,,0.0007,-14.77757453918457,0.8945590630173683,,391999,-13.722586631774902,0.8209030032157898,35.05,41.72304436506238
1960000,9166,,31.0346218,28.36,213,,,,392000,,,,,
1960500,9168,16.75644302368164,30.226688129999992,27.53,213,0.0007,-31.681421279907227,0.8628224283456802,392100,392099,-13.737982749938965,0.8216471672058105,,
1961000,9171,5.369369029998779,31.2373865,28.31,213,0.0007,20.18552589416504,-0.9668749570846558,392200,392199,-13.728599548339844,0.8215144872665405,,
1961500,9173,1.698382019996643,32.24220024,28.5,213,0.0007,-9.686685562133789,0.9873066265136003,392300,392299,-13.757270812988281,0.8235594034194946,,
1962000,9175,1.220388412475586,32.16046397,29.03,213,0.0007,-10.132417678833008,0.7082571685314178,392400,392399,-13.801505088806152,0.8263570666313171,,
1962500,9178,4.335447788238525,33.3763331,29.74,213,0.0007,-19.520353317260742,0.9867954794317484,392500,392499,-13.773187637329102,0.8251551389694214,,
1963000,9180,10.391946792602539,34.12005987,29.89,213,0.0007,42.81010055541992,0.5115086436271667,392600,392599,-13.759445190429688,0.8253707885742188,,
1963500,9182,9.681134223937988,34.53360763999999,30.22,213,0.0007,-34.87574005126953,-2.7184255123138428,392700,392699,-13.749031066894531,0.8246485590934753,,
1964000,9185,3.849571943283081,35.889179039999995,31.3,213,0.0007,-11.907678604125977,-0.727231502532959,392800,392799,-13.739428520202637,0.8253173828125,,
1964500,9187,1.9082224369049072,34.63420920000001,30.96,213,0.0007,-0.8135040402412415,0.20743435621261597,392900,392899,-13.751625061035156,0.8265819549560547,,
1965000,,2.2208428382873535,,,,0.0007,-15.15479564666748,-0.0903555154800415,,392999,-13.714868545532227,0.8234001994132996,33.9,40.953669941378756
1965000,9191,,34.475006910000005,30.76,213,,,,393000,,,,,
1965500,9193,0.362246572971344,34.16844189,30.61,213,0.0007,3.4070889949798584,0.8258820921182632,393100,393099,-13.769871711730957,0.8284351825714111,,
1966000,9196,0.6020593047142029,33.59747847,30.26,213,0.0007,3.5560295581817627,0.7778019458055496,393200,393199,-13.817529678344727,0.8316618800163269,,
1966500,9198,4.523831367492676,33.64053527,30.3,213,0.0007,-28.174854278564453,0.7472576200962067,393300,393299,-13.81043529510498,0.8311077356338501,,
1967000,9200,0.8741989135742188,32.73452384,29.45,213,0.0007,11.485247611999512,0.9141692444682121,393400,393399,-13.820841789245605,0.8315258026123047,,
1967500,9202,608.2760620117188,33.18832245000001,29.62,213,0.0007,-323.43267822265625,0.31955820322036743,393500,393499,-13.830233573913574,0.8313519358634949,,
1968000,9204,241.4585723876953,32.25764682999999,28.38,213,0.0007,154.26254272460938,-28.73444938659668,393600,393599,-13.831305503845215,0.832223653793335,,
1968500,9206,15.456744194030762,34.33228409000001,29.8,213,0.0007,-56.66334915161133,0.43457281589508057,393700,393699,-13.870573997497559,0.8352193236351013,,
1969000,9208,3.998636245727539,33.741549510000006,29.56,213,0.0007,6.383482456207275,-0.6096564531326294,393800,393799,-13.863502502441406,0.8364405035972595,,
1969500,9210,0.9817798733711243,34.18878882,29.85,213,0.0007,7.462613105773926,0.8075417578220367,393900,393899,-13.873700141906738,0.8369044065475464,,
1970000,,16.235986709594727,,,,0.0007,28.471525192260742,-2.822711944580078,,393999,-13.879343032836914,0.8389759063720703,33.9,41.216843493375926
1970000,9214,,34.8196753,30.16,213,,,,394000,,,,,
1970500,9216,1.9752439260482788,35.02190512,30.25,213,0.0007,17.698678970336914,0.748541921377182,394100,394099,-13.885891914367676,0.8399511575698853,,
1971000,9219,0.46743884682655334,35.97776008,31.04,213,0.0007,0.43130770325660706,0.7313406765460968,394200,394199,-13.9166898727417,0.8422333002090454,,
1971500,9221,3.551706075668335,35.5547433,30.88,213,0.0007,-7.780703067779541,0.4471537470817566,394300,394299,-13.906573295593262,0.8420037031173706,,
