rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/episodes,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,eval/mean_ep_length,eval/mean_reward
92.14,526426,187.90031067999996,172,3059,6040,-43.84212294868801,526236,0.001,5.298568287621373,,
92.05,526805,187.36829995,172,3061,6044,-43.813028063092915,526619,0.001,4.267332715217513,,
92.0,527181,186.84102562999996,172,3063,6048,-43.8336276213328,526992,0.001,4.020014787975111,,
,527500,,,,,-43.74807763606944,527368,0.001,4.1177226061462076,93.25,187.87594871520997
93.52,527562,189.83235150999997,172,3066,6052,,,,,,
95.19,527947,192.98221464999997,172,3068,6056,-44.17779023912218,527753,0.001,4.934169276730045,,
95.18,528321,192.6452906,172,3070,6060,-44.016695603080414,528133,0.001,4.541518201110184,,
95.16,528698,192.23996286,172,3072,6064,-43.90836085105429,528512,0.001,4.174816377308904,,
94.98,529066,191.76314333000002,172,3074,6068,-44.04900182088216,528873,0.001,4.62144722143809,,
94.83,529440,191.37803236999997,172,3076,6072,-43.93395902672592,529248,0.001,4.333884779939947,,
94.84,529827,191.39749992999998,172,3078,6076,-43.8116086324056,529635,0.001,4.4912464372890515,,
,530000,,,,,-43.872539769048274,529822,0.001,5.007137492462829,95.15,194.9975760281086
94.66,530201,191.11661902999995,172,3082,6080,-44.18560783068339,530014,0.001,4.110670603811741,,
94.63,530583,190.96036267,172,3084,6084,-43.78051249186198,530393,0.001,4.22044448016845,,
94.56,530963,190.69076851000003,172,3086,6088,-43.40936599731445,530778,0.001,4.0769195604806,,
94.55,531341,190.54268392000003,172,3088,6092,-43.84047599460768,531148,0.001,4.088598620760572,,
94.41,531714,190.34318149000003,172,3090,6096,-43.65798858974291,531522,0.001,4.593360398126685,,
94.51,532104,190.53579957,172,3092,6100,-43.788617324829104,531910,0.001,4.469004991054535,,
94.43,532486,190.38373769999998,172,3094,6104,-43.90633749961853,532294,0.001,4.629991168777148,,
,532500,,,,,-43.91268388430277,532390,0.001,4.538296473522981,96.65,197.82378062009812
94.41,532869,190.46427603999996,172,3097,6108,-43.87353515625,532678,0.001,4.378249796728293,,
94.54,533256,190.68540372000004,172,3099,6112,-44.33803288141886,533065,0.001,4.844697035849094,,
94.71,533647,190.98807255,172,3102,6116,-43.90085617376833,533451,0.001,4.579517661308755,,
94.68,534028,190.88238146,172,3104,6120,-44.27900524528659,533837,0.001,4.771427171570914,,
94.67,534404,190.82367428,172,3106,6124,-43.99590731681661,534215,0.001,5.152485674305966,,
94.86,534789,191.13156771,172,3108,6128,-43.81280428297976,534596,0.001,4.620645241070819,,
,535000,,,,,-44.10420873213788,534883,0.001,4.388283841463984,95.75,191.94008069038392
95.0,535178,191.36732263,171,3111,6132,-43.900759048461914,534983,0.001,4.28044040441513,,
95.08,535563,191.53889764,171,3113,6136,-44.31635570526123,535369,0.001,5.402036718486511,,
95.29,535955,191.90802389,172,3115,6140,-43.70599655151367,535763,0.001,4.489968273639679,,
95.28,536333,191.84102205,172,3118,6144,-44.508905251820885,536147,0.001,4.430021966497104,,
95.32,536713,191.98121454,172,3120,6148,-43.886834939320885,536522,0.001,4.5360803082585335,,
95.27,537089,191.87386553000005,172,3121,6152,-43.885899702707924,536898,0.001,4.698165557259007,,
95.16,537463,191.60404871000003,172,3123,6156,-44.01758940676425,537274,0.001,5.158759969346066,,
,537500,,,,,-44.16915769162385,537367,0.001,5.207187052695982,92.2,183.8829664349556
95.25,537846,191.61712383000003,171,3127,6160,-43.62260127067566,537652,0.001,4.372248041133086,,
95.22,538220,191.52033517000004,171,3129,6164,-43.789635224775836,538026,0.001,4.519740169698542,,
95.35,538601,191.81591131000005,172,3131,6168,-43.77685252825419,538413,0.001,4.356725819408894,,
95.38,538978,191.89730365,172,3133,6172,-44.245410124460854,538791,0.001,4.4832149510531085,,
95.31,539358,191.71086708999997,172,3135,6176,-43.74264510472616,539167,0.001,4.420987678070863,,
95.43,539744,191.86332296,172,3137,6180,-44.02886405944824,539551,0.001,4.481543188095093,,
,540000,,,,,-44.13317330678304,539838,0.001,5.012835352044356,95.55,194.96289357841016
95.44,540127,192.01755053,171,3140,6184,-43.731870456617706,539936,0.001,4.6134529576009635,,
95.46,540509,192.14846665000002,171,3142,6188,-43.97136680285136,540317,0.001,4.321607381105423,,
95.44,540885,192.38944373,171,3144,6192,-43.5049815799879,540694,0.001,4.379505563568283,,
95.53,541267,192.79970485,172,3146,6196,-43.41003458550636,541076,0.001,5.346192169696726,,
95.44,541648,193.01607373,172,3148,6200,-43.70241858034718,541459,0.001,4.2446041545089415,,
95.44,542030,193.26843444000002,172,3150,6204,-43.74360072359126,541836,0.001,4.788721411786181,,
95.52,542421,193.45886894,172,3153,6208,-43.34103113291215,542228,0.001,4.408911665690314,,
,542500,,,,,-43.521109183629356,542325,0.001,4.583005811750274,96.35,197.83417317569257
95.5,542806,193.56039292000003,171,3156,6212,-43.649987618128456,542613,0.001,4.181265731652577,,
95.47,543194,193.65945394000002,171,3158,6216,-43.80725401275012,543002,0.001,4.610089179166813,,
95.44,543572,193.97417248,171,3160,6220,-43.483400304266745,543382,0.001,4.761344818358726,,
95.53,543957,194.43784696999998,171,3162,6224,-43.33500607808431,543766,0.001,4.630160721639792,,
95.49,544338,194.76367817000002,172,3164,6228,-43.703269471513465,544145,0.001,5.089722096292596,,
95.5,544728,195.22592568000005,172,3166,6232,-43.8577502503687,544535,0.001,5.308501652308872,,
,545000,,,,,-43.65919518470764,544825,0.001,4.963903321433313,95.45,200.56380409896374
95.46,545109,195.56681876000002,171,3170,6236,-43.68763570582613,544918,0.001,4.34479711645393,,
95.38,545493,195.49451996,171,3172,6240,-43.475539207458496,545299,0.001,5.102155442039172,,
95.51,545884,195.80894715,171,3174,6244,-43.39964239937918,545691,0.001,5.368830564070721,,
95.56,546269,195.79495494,171,3176,6248,-43.82022758152174,546074,0.001,4.571057812027309,,
95.7,546659,196.10405526000002,171,3178,6252,-43.52024772644043,546466,0.001,5.04363086247685,,
95.7,547033,196.08050252,171,3180,6256,-43.52421387759122,546840,0.001,4.609176223928278,,
95.74,547420,196.20178566999996,171,3182,6260,-43.566091983876326,547228,0.001,4.878312938956804,,
,547500,,,,,-43.34920279184977,547324,0.001,5.252052776515484,96.4,194.333214199543
95.93,547813,196.64175197999992,171,3186,6264,-43.5148521091627,547619,0.001,5.738422914217877,,
96.0,548201,196.82899723,171,3188,6268,-43.409468015034996,548004,0.001,5.083910894393921,,
95.86,548564,196.49718138,171,3190,6272,-43.63077743530273,548372,0.001,4.858529859118992,,
95.93,548951,196.63383113,171,3192,6276,-43.42958409735497,548758,0.001,4.664419850995464,,
96.04,549348,196.80033532000002,171,3194,6280,-43.77295811971029,549149,0.001,4.6513800473557305,,
96.1,549737,196.77807745,171,3196,6284,-43.498058630495656,549544,0.001,4.604788114115135,,
,550000,,,,,-43.268508513768516,549832,0.001,4.461521289223119,95.3,191.72649584114552
96.02,550111,196.54749763,171,3200,6288,-43.527534816576086,549924,0.001,5.085440741932911,,
96.11,550496,196.40745902999998,171,3202,6292,-43.66075269381205,550303,0.001,4.529963584290337,,
96.11,550878,196.15971371999996,171,3204,6296,-43.30970592888034,550684,0.001,5.118156455226781,,
96.15,551263,195.92404680999996,171,3206,6300,-43.595597449769365,551072,0.001,4.37212734780413,,
96.14,551644,195.65467352999997,171,3208,6304,-43.579492062938456,551452,0.001,4.518711201998652,,
96.04,552025,195.48773536999997,171,3211,6308,-43.49609565734863,551832,0.001,5.204716307421525,,
95.93,552399,195.24411907,171,3213,6312,-43.20423839403235,552211,0.001,4.784918064656465,,
,552500,,,,,-43.18014666498924,552401,0.001,4.4034112351281305,94.85,190.5749700665474
95.84,552778,194.91574602999998,171,3216,6316,-43.26959756080141,552586,0.001,4.947538788600634,,
95.88,553160,194.73613049000002,171,3218,6320,-43.481277783711754,552967,0.001,4.478688311331051,,
95.73,553530,194.15958058,171,3220,6324,-43.78536191899726,553340,0.001,4.857081500432825,,
95.79,553917,193.95144924,171,3223,6328,-43.681100368499756,553723,0.001,4.736695056160291,,
95.65,554293,193.24739626,171,3225,6332,-43.56803774833679,554104,0.001,4.598471296330293,,
95.66,554675,192.89685131000002,171,3227,6336,-43.49285200367803,554481,0.001,4.628716086828581,,
,555000,,,,,-43.33580920161033,554860,0.001,4.510718112139358,94.7,190.31661643981934
95.6,555053,192.70258855,171,3230,6340,,,,,,
95.51,555435,192.47343969000002,171,3232,6344,-43.7742159417335,555243,0.001,5.051319692997223,,
95.4,555809,192.22562305,171,3234,6348,-43.38512623563726,555620,0.001,4.1229408735870035,,
95.25,556184,191.86585808999996,171,3236,6352,-43.264880719392195,555989,0.001,4.685460157291864,,
95.32,556565,191.97864738000004,171,3238,6356,-43.311873334519404,556376,0.001,4.561201204644873,,
95.19,556939,191.72033098999998,171,3240,6360,-43.706556955973305,556751,0.001,4.619204420404336,,
94.99,557312,191.2287714,171,3242,6364,-43.55965896274733,557125,0.001,4.819762214370396,,
,557500,,,,,-43.64531524976095,557312,0.001,4.635682987670104,92.35,183.68577095270157
94.89,557690,190.81409788000002,171,3246,6368,-43.2479511017495,557500,0.001,4.618091896016111,,
94.98,558062,190.95513253999997,171,3248,6372,-43.558268526767165,557874,0.001,4.411636720312402,,
94.76,558427,190.49328838000002,171,3250,6376,-43.509335358937584,558242,0.001,4.739147545162,,
94.51,558799,189.97973916999996,171,3252,6380,-43.485701424734934,558608,0.001,5.252860378973263,,
94.4,559177,189.73080334000002,171,3254,6384,-43.51262478298611,558984,0.001,4.519619329770406,,
94.54,559565,189.95222196999998,171,3256,6388,-43.46864959716797,559370,0.001,4.349805381562975,,
94.61,559957,190.24026546999994,171,3258,6392,-43.26735176086426,559762,0.001,4.36254565834999,,
,560000,,,,,-42.99106636825873,559861,0.001,4.592383237800213,94.55,195.24557688832283
94.63,560341,190.32729314,171,3262,6396,-43.547404845555626,560149,0.001,4.96359855120944,,
94.57,560720,190.22470714000002,171,3264,6400,-43.45868434076724,560531,0.001,4.655688911355952,,
94.54,561098,190.38420241,171,3265,6404,-43.412276572369514,560906,0.001,4.538093965104285,,
94.46,561471,190.33856712,171,3267,6408,-43.58729968600803,561280,0.001,4.408903733889262,,
94.5,561849,190.32369757,171,3269,6412,-43.289193692414656,561659,0.001,4.348314639060728,,
94.61,562239,190.50608378999996,171,3272,6416,-43.570160230000816,562047,0.001,4.350045096013964,,
,562500,,,,,-43.50384023238202,562339,0.001,5.042252594110917,95.95,194.26662372350694
94.68,562628,190.57764721000004,171,3275,6420,-43.077861626942955,562434,0.001,4.427586560500296,,
94.8,563010,190.99486252999998,171,3277,6424,-43.40958817151128,562818,0.001,4.396459148854626,,
94.77,563394,190.92762111999997,171,3280,6428,-43.478148764752326,563205,0.001,5.2207168804971795,,
94.88,563781,191.27087529,171,3282,6432,-43.52599700616331,563589,0.001,4.47659649167742,,
94.85,564160,191.45141152,171,3284,6436,-43.435254441930894,563969,0.001,5.329742572182103,,
94.86,564539,191.80194195,171,3286,6440,-43.2153534584857,564347,0.001,4.441987559669896,,
94.83,564918,191.96706837999997,171,3288,6444,-43.28293148676554,564726,0.001,4.252513674398263,,
,565000,,,,,-43.332338651021324,564822,0.001,5.242172221342723,95.1,194.23220166563988
94.9,565299,192.24679188,171,3291,6448,-43.195410092671715,565108,0.001,4.6325763538479805,,
94.99,565683,192.65755546000003,171,3293,6452,-43.39127047856649,565491,0.001,4.3944476793209715,,
95.05,566070,192.86223511,171,3295,6456,-43.86941146850586,565878,0.001,4.5209560005032285,,
95.16,566455,193.06248817000002,171,3298,6460,-43.42878839920978,566266,0.001,4.630673673688149,,
95.26,566838,193.33071507,171,3300,6464,-43.51733439019386,566644,0.001,4.781649310101745,,
95.33,567223,193.61714646000004,171,3302,6468,-43.78592379887899,567032,0.001,5.1935638904571535,,
,567500,,,,,-43.52034608523051,567319,0.001,5.144600457751874,97.7,198.79360493421555
95.47,567609,194.12654773000003,171,3305,6472,-43.19058664639791,567415,0.001,4.677739694714546,,
95.69,567996,194.67281405999998,171,3307,6476,-43.860173895003946,567804,0.001,4.468471755372717,,
95.76,568375,194.97618210000002,171,3309,6480,-43.40501152200902,568185,0.001,5.33899122857033,,
95.52,568729,194.48288986,171,3311,6484,-43.37235182158801,568566,0.001,4.366959013889745,,
95.14,569079,193.60396999999998,171,3313,6488,-43.48121456389732,568915,0.001,4.515394238421791,,
95.16,569473,193.42840418,171,3315,6492,-43.212236099243164,569278,0.001,4.173575394081347,,
95.06,569847,193.05044217,171,3318,6496,-43.25167879850968,569654,0.001,4.919913089793662,,
,570000,,,,,-43.46260302999745,569842,0.001,4.1986704763475355,94.65,188.19629204273224
95.03,570223,192.78254538999997,171,3321,6500,-43.61369635134327,570035,0.001,4.54076720247365,,
94.7,570568,191.56471876,171,3323,6504,-43.36479187011719,570411,0.001,4.537799030542374,,
93.49,570820,188.20794590999998,171,3325,6508,-43.62274622917175,570662,0.001,4.48317227512598,,
92.25,571074,185.13934105999996,171,3326,6512,-43.254281997680664,570915,0.001,4.842892309335562,,
91.47,571386,183.28120466000001,171,3328,6516,-43.26195112187812,571229,0.001,4.518408681483979,,
91.37,571765,182.96173985,171,3330,6520,-43.39118949403154,571575,0.001,5.381537362148888,,
91.34,572144,182.64609772000003,171,3332,6524,-43.629732608795166,571957,0.001,4.4084967018402725,,
,572500,,,,,-43.131526635617625,572345,0.001,4.750540340789641,94.9,189.86819608807565
91.48,572542,182.78765468999998,171,3335,6528,,,,,,
91.51,572932,182.73939966999995,171,3338,6532,-43.68439062436422,572740,0.001,4.776409452160199,,
91.55,573315,182.74316157,171,3340,6536,-43.38452992540725,573124,0.001,4.454540105576211,,
91.51,573690,182.6406523,171,3342,6540,-43.7043045530928,573502,0.001,5.572214494360254,,
91.5,574068,182.66466853999998,171,3344,6544,-43.59894553820292,573877,0.001,5.165343901545731,,
91.41,574440,182.75625696,171,3346,6548,-43.459384451107105,574250,0.001,4.763171208273504,,
91.35,574818,182.77661064999995,171,3348,6552,-43.2351900465945,574626,0.001,4.739073281592511,,
,575000,,,,,-43.45450736151801,574903,0.001,4.706284226311578,92.85,196.72353423535824
91.14,575184,182.84576338999995,171,3351,6556,-43.579902486598236,574997,0.001,4.3226080752433615,,
90.96,575551,183.06848642,171,3353,6560,-43.467662562494695,575364,0.001,5.611015109912209,,
90.85,575923,183.32633324,171,3355,6564,-43.511923850850856,575735,0.001,5.277202697510415,,
90.57,576280,183.48928888999998,171,3357,6568,-43.18061984669078,576095,0.001,4.65998314203841,,
90.38,576647,183.56420278,171,3359,6572,-43.316496179458944,576458,0.001,5.581978182638845,,
90.22,577018,183.63583712,171,3361,6576,-43.372560866335604,576826,0.001,4.439754683484313,,
90.18,577393,183.73948069999997,171,3363,6580,-43.19901392411212,577203,0.001,4.597455533183351,,
,577500,,,,,-43.46702822049459,577392,0.001,4.636844572268035,92.4,195.90459432005883
90.36,577765,184.58468460999995,171,3366,6584,-43.283580531244695,577575,0.001,4.504158128862795,,
90.64,578143,185.62443973,171,3368,6588,-43.50576981254246,577952,0.001,4.8867810809093974,,
90.51,578524,185.67753098999998,171,3370,6592,-43.29355302148936,578334,0.001,4.473906145882361,,
90.52,578899,185.84026938000002,171,3373,6596,-43.01975574899227,578712,0.001,4.678139275692879,,
90.55,579278,185.95940645000002,171,3375,6600,-43.42444427490234,579086,0.001,4.604641143721763,,
90.99,579667,187.09958456999996,171,3377,6604,-43.46128767363879,579474,0.001,4.743288745585176,,
,580000,,,,,-43.50740213597074,579858,0.001,4.803323537745374,97.5,201.4379388332367
92.33,580053,190.60874754,171,3380,6608,,,,,,
93.64,580438,194.03956907999998,171,3382,6612,-43.30177323023478,580244,0.001,5.015689668556054,,
93.89,580775,194.86293932999996,171,3384,6616,-43.3683950250799,580580,0.001,4.750811748726424,,
94.04,581169,195.32838462000004,171,3386,6620,-43.10223038342534,580973,0.001,4.424053114287707,,
94.17,581561,195.73541063000002,171,3389,6624,-43.26638474756358,581366,0.001,6.210064812582367,,
94.14,581956,195.76787164,171,3391,6628,-42.879863505460776,581760,0.001,4.982834685709059,,
94.09,582341,195.76735628000003,171,3393,6632,-43.481350580851235,582148,0.001,4.355714072679218,,
,582500,,,,,-43.40742691357931,582341,0.001,4.861979288359483,97.7,199.41471250355244
94.13,582728,195.84315580999998,171,3397,6636,-43.793187936147056,582536,0.001,4.841721422970295,,
94.19,583109,195.98141860000004,171,3399,6640,-43.21614599227905,582919,0.001,5.166888838013013,,
94.19,583487,196.12190836000002,171,3401,6644,-43.690720903112535,583295,0.001,4.581562403628701,,
94.33,583873,196.17877127999998,171,3403,6648,-43.92420514424642,583680,0.001,4.672718268946597,,
94.38,584256,195.98854276999998,171,3405,6652,-43.166533206371554,584065,0.001,5.193089726096705,,
94.07,584591,194.89893583000006,171,3407,6656,-43.19898692766825,584399,0.001,5.1372659628589945,,
94.26,584977,194.68287285999997,171,3409,6660,-43.52936069170634,584785,0.001,4.713791149178731,,
,585000,,,,,-43.1451887289683,584881,0.001,5.283554332951705,95.55,191.97075832486152
94.41,585364,194.50082844,171,3413,6664,-43.071130911509194,585170,0.001,4.370360175768535,,
94.57,585737,194.28852198,171,3415,6668,-43.40320262503117,585547,0.001,4.670742326033743,,
94.71,586118,194.08470395999996,171,3417,6672,-43.261721022585604,585928,0.001,5.1211660719932395,,
94.75,586493,193.94555830000002,171,3419,6676,-43.81657271689557,586305,0.001,5.1233338657178376,,
94.71,586864,193.95461720999995,171,3421,6680,-43.16008214747652,586676,0.001,4.516544541145893,,
94.84,587249,194.00804460000003,171,3423,6684,-43.18252865473429,587058,0.001,4.925979224344094,,
,587500,,,,,-43.50796827978017,587346,0.001,4.702811282934602,96.0,197.563335993886
94.9,587633,194.09765986000002,171,3426,6688,-42.95670636494955,587442,0.001,4.193599256376426,,
