time/time_elapsed,train/actor_loss,rollout/ep_len_mean,train/n_updates,train/critic_loss,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/fps,train/learning_rate,eval/mean_reward,eval/mean_ep_length
1475,19.456908798217775,50.0,246450,0.04378953561186791,246600,4932,-4.97928239,167,0.001,,
1476,19.49403030395508,50.0,246650,0.04417970284819603,246800,4936,-4.92344787,167,0.001,,
,19.529013671875,,246850,0.04958013664931059,247000,,,,0.001,-5.437410202831961,50.0
1478,,50.0,,,247000,4940,-4.93781654,167,,,
1479,19.505215301513672,50.0,247050,0.0431167982891202,247200,4944,-4.970000509999999,167,0.001,,
1480,19.486742401123045,50.0,247250,0.05279942721128464,247400,4948,-4.88559452,167,0.001,,
1481,19.524117889404298,50.0,247450,0.04795315410941839,247600,4952,-4.8769743299999995,167,0.001,,
1482,19.40348991394043,50.0,247650,0.04516884788870811,247800,4956,-4.931490559999999,167,0.001,,
,19.438286895751954,,247850,0.04287729494273663,248000,,,,0.001,-5.39856701712124,50.0
1484,,50.0,,,248000,4960,-4.90785482,167,,,
1485,19.461116333007812,50.0,248050,0.04244990233331919,248200,4964,-4.88586028,167,0.001,,
1486,19.466315536499025,50.0,248250,0.047689263895154,248400,4968,-4.91521404,167,0.001,,
1487,19.444904098510744,50.0,248450,0.0424093646556139,248600,4972,-4.886466189999999,167,0.001,,
1488,19.411164932250976,50.0,248650,0.04059056922793389,248800,4976,-4.81123599,167,0.001,,
,19.479496154785156,,248850,0.04135997582226992,249000,,,,0.001,-5.483757532900199,50.0
1489,,50.0,,,249000,4980,-4.89072539,167,,,
1491,19.410099029541016,50.0,249050,0.04211004078388214,249200,4984,-4.842901920000001,167,0.001,,
1492,19.47201156616211,50.0,249250,0.04285837732255459,249400,4988,-4.8354371,167,0.001,,
1493,19.38284248352051,50.0,249450,0.044254776388406754,249600,4992,-4.85324411,167,0.001,,
1494,19.437763137817385,50.0,249650,0.04640531897544861,249800,4996,-4.83843459,167,0.001,,
,19.42930610656738,,249850,0.05177320823073387,250000,,,,0.001,-5.625975454808213,50.0
1495,,50.0,,,250000,5000,-4.81099073,167,,,
1496,19.441740036010742,50.0,250050,0.05001997720450163,250200,5004,-4.82661551,167,0.001,,
1497,19.484436874389647,50.0,250250,0.04038594394922256,250400,5008,-4.8978698000000005,167,0.001,,
1498,19.422015762329103,50.0,250450,0.04215586841106415,250600,5012,-4.93277155,167,0.001,,
1500,19.462492599487305,50.0,250650,0.052231438905000684,250800,5016,-4.85125946,167,0.001,,
,19.422636642456055,,250850,0.04306373294442892,251000,,,,0.001,-5.591257177561056,50.0
1501,,50.0,,,251000,5020,-4.8597872099999995,167,,,
1502,19.41958366394043,50.0,251050,0.04735354453325272,251200,5024,-4.90878373,167,0.001,,
1503,19.411383514404296,50.0,251250,0.04034252800047398,251400,5028,-4.83021686,167,0.001,,
1504,19.42661392211914,50.0,251450,0.044121999815106394,251600,5032,-4.826609779999999,167,0.001,,
1505,19.38099235534668,50.0,251650,0.04214019052684307,251800,5036,-4.85538223,167,0.001,,
,19.418732299804688,,251850,0.042748132050037385,252000,,,,0.001,-5.494162094942294,50.0
1507,,50.0,,,252000,5040,-4.7925428199999995,167,,,
1508,19.38814453125,50.0,252050,0.04311418104916811,252200,5044,-4.80953088,167,0.001,,
1509,19.440717391967773,50.0,252250,0.042627425007522105,252400,5048,-4.84838088,167,0.001,,
1510,19.407863082885743,50.0,252450,0.04624807480722666,252600,5052,-4.791617659999999,167,0.001,,
1511,19.38763397216797,50.0,252650,0.04164334390312433,252800,5056,-4.75842009,167,0.001,,
,19.40056930541992,,252850,0.04786566834896803,253000,,,,0.001,-5.6970865268725905,50.0
1513,,50.0,,,253000,5060,-4.794014430000001,167,,,
1514,19.32619743347168,50.0,253050,0.04284824065864086,253200,5064,-4.73932722,167,0.001,,
1515,19.381829681396486,50.0,253250,0.045054244212806224,253400,5068,-4.682154700000001,167,0.001,,
1516,19.34332588195801,50.0,253450,0.04526270493865013,253600,5072,-4.652758189999999,167,0.001,,
1517,19.36038589477539,50.0,253650,0.04728771157562733,253800,5076,-4.722531309999999,167,0.001,,
,19.39063720703125,,253850,0.04305652193725109,254000,,,,0.001,-5.779685821849853,50.0
1518,,50.0,,,254000,5080,-4.6942550700000005,167,,,
1520,19.419048538208006,50.0,254050,0.04460791271179915,254200,5084,-4.70667552,167,0.001,,
1521,19.329207611083984,50.0,254250,0.04100955370813608,254400,5088,-4.76217533,167,0.001,,
1522,19.420525817871095,50.0,254450,0.04402111321687698,254600,5092,-4.80375835,167,0.001,,
1523,19.414786376953124,50.0,254650,0.04268770270049572,254800,5096,-4.80681148,167,0.001,,
,19.311087188720702,,254850,0.04468099929392338,255000,,,,0.001,-5.7941795223159716,50.0
1524,,50.0,,,255000,5100,-4.810936110000001,167,,,
1525,19.284896545410156,50.0,255050,0.042694804966449736,255200,5104,-4.784626579999999,167,0.001,,
1526,19.399671936035155,50.0,255250,0.04456019446253776,255400,5108,-4.774317239999999,167,0.001,,
1527,19.39289939880371,50.0,255450,0.041301848366856575,255600,5112,-4.71221853,167,0.001,,
1528,19.33977264404297,50.0,255650,0.04102947112172842,255800,5116,-4.71031257,167,0.001,,
,19.36440544128418,,255850,0.04708371877670288,256000,,,,0.001,-5.795916080940515,50.0
1530,,50.0,,,256000,5120,-4.70461262,167,,,
1531,19.347383346557617,50.0,256050,0.051420687437057494,256200,5124,-4.650037,167,0.001,,
1532,19.347593307495117,50.0,256250,0.0461678084358573,256400,5128,-4.69404117,167,0.001,,
1533,19.320686874389647,50.0,256450,0.04552997291088104,256600,5132,-4.7279659899999995,167,0.001,,
1534,19.41722297668457,50.0,256650,0.04380480635911226,256800,5136,-4.74720081,167,0.001,,
,19.27460739135742,,256850,0.04381002206355333,257000,,,,0.001,-5.802943935524672,50.0
1536,,50.0,,,257000,5140,-4.84393417,167,,,
1537,19.367870254516603,50.0,257050,0.04480530880391598,257200,5144,-4.891178020000001,167,0.001,,
1538,19.31807342529297,50.0,257250,0.04214996185153723,257400,5148,-4.8957745500000005,167,0.001,,
1539,19.314296264648437,50.0,257450,0.046993460804224015,257600,5152,-4.918478650000001,167,0.001,,
1540,19.346626510620116,50.0,257650,0.04546037808060646,257800,5156,-4.970290370000001,167,0.001,,
,19.342805404663086,,257850,0.04353861927986145,258000,,,,0.001,-5.734642620105296,50.0
1541,,50.0,,,258000,5160,-4.980585960000001,167,,,
1543,19.320965194702147,50.0,258050,0.04661899171769619,258200,5164,-5.0009191600000005,167,0.001,,
1544,19.32903907775879,50.0,258250,0.0424364448338747,258400,5168,-5.025975109999999,167,0.001,,
1545,19.338747940063477,50.0,258450,0.044534531086683274,258600,5172,-4.986609549999999,167,0.001,,
1546,19.32198257446289,50.0,258650,0.039914655201137066,258800,5176,-5.01339256,167,0.001,,
,19.25461486816406,,258850,0.04630450859665871,259000,,,,0.001,-5.837921985890716,50.0
1548,,50.0,,,259000,5180,-5.01111719,167,,,
1549,19.37516372680664,50.0,259050,0.0441055478900671,259200,5184,-4.98141733,167,0.001,,
1550,19.329589233398437,50.0,259250,0.051828079037368295,259400,5188,-4.907867560000001,167,0.001,,
1551,19.282059326171876,50.0,259450,0.04489081211388111,259600,5192,-4.87102022,167,0.001,,
1552,19.32217918395996,50.0,259650,0.04430032536387443,259800,5196,-4.856390129999999,167,0.001,,
,19.303765869140626,,259850,0.046776522062718866,260000,,,,0.001,-5.7598798664286734,50.0
1554,,50.0,,,260000,5200,-4.89499279,167,,,
1555,19.313054504394533,50.0,260050,0.042771052345633505,260200,5204,-4.858715419999999,167,0.001,,
1556,19.262983627319336,50.0,260250,0.040397946834564206,260400,5208,-4.879584949999999,167,0.001,,
1557,19.233049087524414,50.0,260450,0.041041607931256295,260600,5212,-4.952277980000001,167,0.001,,
1558,19.295592422485353,50.0,260650,0.03996640741825104,260800,5216,-5.021101959999999,167,0.001,,
,19.25392417907715,,260850,0.041902032606303694,261000,,,,0.001,-5.931118978792801,50.0
1560,,50.0,,,261000,5220,-5.00349747,167,,,
1561,19.271672897338867,50.0,261050,0.04120869651436806,261200,5224,-4.97630747,167,0.001,,
1562,19.290525360107424,50.0,261250,0.044433689676225185,261400,5228,-4.99345134,167,0.001,,
1563,19.237913055419924,50.0,261450,0.04747878015041351,261600,5232,-4.96621456,167,0.001,,
1564,19.292803955078124,50.0,261650,0.04960544101893902,261800,5236,-4.95339479,167,0.001,,
,19.233906021118162,,261850,0.04263631723821163,262000,,,,0.001,-5.8037746950984,50.0
1566,,50.0,,,262000,5240,-4.91500274,167,,,
1567,19.311361694335936,50.0,262050,0.039507848508656025,262200,5244,-4.87564613,167,0.001,,
1568,19.26411491394043,50.0,262250,0.044441521540284155,262400,5248,-4.9106169699999995,167,0.001,,
1569,19.355511245727538,50.0,262450,0.04141922250390053,262600,5252,-4.91183053,167,0.001,,
1571,19.263423080444337,50.0,262650,0.04275492407381534,262800,5256,-4.8717759,167,0.001,,
,19.274029235839844,,262850,0.042730940878391264,263000,,,,0.001,-5.658332325005904,50.0
1572,,50.0,,,263000,5260,-4.92903985,167,,,
1573,19.25736831665039,50.0,263050,0.043466141559183595,263200,5264,-4.96207303,167,0.001,,
1574,19.24666259765625,50.0,263250,0.06272666029632092,263400,5268,-4.96951367,167,0.001,,
1575,19.230711975097655,50.0,263450,0.044335416853427886,263600,5272,-4.96375737,167,0.001,,
1576,19.253147506713866,50.0,263650,0.045910998806357385,263800,5276,-4.963799520000001,167,0.001,,
,19.286828231811523,,263850,0.044954993203282355,264000,,,,0.001,-5.560340043436736,50.0
1578,,50.0,,,264000,5280,-4.97881713,167,,,
1579,19.29248924255371,50.0,264050,0.04328376293182373,264200,5284,-4.9595733,167,0.001,,
1580,19.255870056152343,50.0,264250,0.05267772223800421,264400,5288,-4.9545207399999995,167,0.001,,
1581,19.229672088623047,50.0,264450,0.047009696327149866,264600,5292,-4.99164183,167,0.001,,
1582,19.210651168823244,50.0,264650,0.04187278814613819,264800,5296,-4.95374236,167,0.001,,
,19.268502883911133,,264850,0.04144070908427239,265000,,,,0.001,-5.725677257124334,50.0
1584,,50.0,,,265000,5300,-4.97713073,167,,,
1585,19.283298797607422,50.0,265050,0.041161327585577966,265200,5304,-4.97808718,167,0.001,,
1586,19.21418716430664,50.0,265250,0.04174505725502968,265400,5308,-4.91907679,167,0.001,,
1587,19.27983512878418,50.0,265450,0.04981395237147808,265600,5312,-4.97141075,167,0.001,,
1588,19.17290824890137,50.0,265650,0.04136086441576481,265800,5316,-4.9946637,167,0.001,,
,19.258005905151368,,265850,0.042477414533495905,266000,,,,0.001,-5.730311933532358,50.0
1590,,50.0,,,266000,5320,-5.05073586,167,,,
1591,19.216912384033204,50.0,266050,0.042497793398797515,266200,5324,-5.107759099999999,167,0.001,,
1592,19.15212776184082,50.0,266250,0.045690159052610396,266400,5328,-5.089542459999999,167,0.001,,
1593,19.212756118774415,50.0,266450,0.044011368080973626,266600,5332,-5.094626589999999,167,0.001,,
1594,19.20896522521973,50.0,266650,0.043596024587750436,266800,5336,-4.9919920300000005,167,0.001,,
,19.284275283813475,,266850,0.04427548605948686,267000,,,,0.001,-5.636540729366243,50.0
1596,,50.0,,,267000,5340,-4.97976492,167,,,
1597,19.178804397583008,50.0,267050,0.04687178883701563,267200,5344,-4.97011468,167,0.001,,
1598,19.19185043334961,50.0,267250,0.04194439403712749,267400,5348,-4.98168058,167,0.001,,
1599,19.222296600341796,50.0,267450,0.04882914178073406,267600,5352,-4.95853288,167,0.001,,
1600,19.22943878173828,50.0,267650,0.04676077768206596,267800,5356,-4.9884058200000005,167,0.001,,
,19.229189682006837,,267850,0.04606622193008661,268000,,,,0.001,-5.498014762951061,50.0
1602,,50.0,,,268000,5360,-4.91316347,167,,,
1603,19.20700004577637,50.0,268050,0.04584897991269827,268200,5364,-4.88089109,167,0.001,,
1604,19.182400970458986,50.0,268250,0.04458471767604351,268400,5368,-4.84164775,167,0.001,,
1605,19.25923309326172,50.0,268450,0.04688747100532055,268600,5372,-4.967387410000001,167,0.001,,
1606,19.29088035583496,50.0,268650,0.04759236112236977,268800,5376,-4.87656447,167,0.001,,
,19.277427749633787,,268850,0.04476314146071672,269000,,,,0.001,-5.747561801876873,50.0
1608,,50.0,,,269000,5380,-4.9323745,167,,,
1609,19.27163917541504,50.0,269050,0.04585323240607977,269200,5384,-4.959529069999999,167,0.001,,
1610,19.271163940429688,50.0,269250,0.045465960018336776,269400,5388,-4.94356773,167,0.001,,
1612,19.220058135986328,50.0,269450,0.04779664479196072,269600,5392,-4.96078366,167,0.001,,
1613,19.238472595214844,50.0,269650,0.045912936329841614,269800,5396,-5.009708689999999,167,0.001,,
,19.2590380859375,,269850,0.04791348487138748,270000,,,,0.001,-6.154407812235877,50.0
1614,,50.0,,,270000,5400,-4.97921866,167,,,
1615,19.247551727294923,50.0,270050,0.04331794884055853,270200,5404,-4.96460462,167,0.001,,
1616,19.262722396850585,50.0,270250,0.04544451367110014,270400,5408,-5.007724199999999,167,0.001,,
1618,19.253153076171873,50.0,270450,0.04786360915750265,270600,5412,-4.96135158,167,0.001,,
1619,19.217882614135743,50.0,270650,0.04447644643485546,270800,5416,-4.913391099999999,167,0.001,,
,19.214767456054688,,270850,0.043380977511405946,271000,,,,0.001,-5.7455743381055076,50.0
1620,,50.0,,,271000,5420,-4.919468899999999,167,,,
1621,19.244048080444337,50.0,271050,0.042585372664034365,271200,5424,-4.968932640000001,167,0.001,,
1623,19.22545036315918,50.0,271250,0.04407726686447859,271400,5428,-5.02969925,167,0.001,,
1624,19.268413772583006,50.0,271450,0.04740811087191105,271600,5432,-4.9953614,167,0.001,,
1625,19.24767562866211,50.0,271650,0.059631088078022004,271800,5436,-4.9987883,167,0.001,,
,19.21567596435547,,271850,0.04274107687175274,272000,,,,0.001,-5.71910667847842,50.0
1627,,50.0,,,272000,5440,-4.99426464,167,,,
1628,19.199653930664063,50.0,272050,0.04127386093139648,272200,5444,-4.95767844,167,0.001,,
1629,19.193278198242187,50.0,272250,0.04938900284469128,272400,5448,-4.9366714400000005,167,0.001,,
1630,19.19033805847168,50.0,272450,0.047886496633291246,272600,5452,-4.992639959999999,167,0.001,,
1631,19.22101318359375,50.0,272650,0.042294498346745965,272800,5456,-4.91294804,167,0.001,,
,19.127078170776368,,272850,0.03744591675698757,273000,,,,0.001,-5.853107532951981,50.0
1633,,50.0,,,273000,5460,-4.95487005,167,,,
1634,19.235411376953124,50.0,273050,0.04301847476512194,273200,5464,-5.02443181,167,0.001,,
1635,19.190177001953124,50.0,273250,0.042396950908005236,273400,5468,-5.113090580000001,167,0.001,,
1636,19.22635154724121,50.0,273450,0.04539787143468857,273600,5472,-5.02806086,167,0.001,,
1638,19.21633255004883,50.0,273650,0.04713252268731594,273800,5476,-5.00208099,167,0.001,,
,19.228773345947264,,273850,0.048846947997808456,274000,,,,0.001,-5.641124951746315,50.0
1639,,50.0,,,274000,5480,-4.91389148,167,,,
1640,19.21249366760254,50.0,274050,0.04350195199251175,274200,5484,-4.943012410000001,167,0.001,,
1641,19.2206396484375,50.0,274250,0.04326657511293888,274400,5488,-4.923036010000001,167,0.001,,
1642,19.2406600189209,50.0,274450,0.045878822095692155,274600,5492,-4.92348444,167,0.001,,
1643,19.238583221435547,50.0,274650,0.04250241246074438,274800,5496,-4.942420040000001,167,0.001,,
,19.22505760192871,,274850,0.048242201879620555,275000,,,,0.001,-6.076309800241143,50.0
1644,,50.0,,,275000,5500,-4.931606929999999,167,,,
1645,19.2280020904541,50.0,275050,0.04053421448916197,275200,5504,-4.999746729999999,167,0.001,,
1647,19.21069061279297,50.0,275250,0.041359437741339204,275400,5508,-5.0057220099999995,167,0.001,,
1648,19.209030990600585,50.0,275450,0.045312639176845554,275600,5512,-4.99521276,167,0.001,,
1649,19.21481834411621,50.0,275650,0.04308965787291527,275800,5516,-4.972857250000001,167,0.001,,
,19.172076110839843,,275850,0.040763692893087865,276000,,,,0.001,-5.90285839792341,50.0
1651,,50.0,,,276000,5520,-4.956512810000001,167,,,
1652,19.214165725708007,50.0,276050,0.043470250070095064,276200,5524,-4.872311119999999,167,0.001,,
1653,19.187004623413085,50.0,276250,0.04169565938413143,276400,5528,-4.814536299999999,167,0.001,,
1654,19.167943420410158,50.0,276450,0.048651675283908846,276600,5532,-4.80929534,167,0.001,,
1655,19.136051177978516,50.0,276650,0.04118503350764513,276800,5536,-4.84655154,167,0.001,,
,19.231595001220704,,276850,0.041861130222678185,277000,,,,0.001,-5.816654131468385,50.0
1656,,50.0,,,277000,5540,-4.818580760000001,167,,,
1658,19.220616226196288,50.0,277050,0.042827365770936016,277200,5544,-4.82647626,167,0.001,,
1659,19.17452911376953,50.0,277250,0.040489238165318964,277400,5548,-4.81958337,167,0.001,,
1660,19.19455352783203,50.0,277450,0.04559700697660446,277600,5552,-4.84721585,167,0.001,,
1661,19.18213363647461,50.0,277650,0.04399322763085365,277800,5556,-4.902124850000001,167,0.001,,
,19.20955581665039,,277850,0.04077576380223036,278000,,,,0.001,-5.648555809445679,50.0
1663,,50.0,,,278000,5560,-4.87894978,167,,,
1664,19.20767417907715,50.0,278050,0.04061043329536915,278200,5564,-4.8633232500000005,167,0.001,,
1665,19.197115478515624,50.0,278250,0.04181356370449066,278400,5568,-4.8012267,167,0.001,,
1666,19.138856201171876,50.0,278450,0.0429722448438406,278600,5572,-4.8731554699999995,167,0.001,,
1667,19.14460952758789,50.0,278650,0.03989064317196608,278800,5576,-4.98747348,167,0.001,,
,19.20199653625488,,278850,0.039535524882376195,279000,,,,0.001,-5.77552964957431,50.0
1669,,50.0,,,279000,5580,-5.0268372999999995,167,,,
1670,19.16413391113281,50.0,279050,0.04469363879412413,279200,5584,-5.0137294,167,0.001,,
1671,19.14463851928711,50.0,279250,0.04019314538687468,279400,5588,-5.134886590000001,167,0.001,,
1672,19.138698348999025,50.0,279450,0.0409905993565917,279600,5592,-5.1377552,167,0.001,,
1673,19.166128845214843,50.0,279650,0.041213121823966505,279800,5596,-5.09570626,167,0.001,,
,19.103815460205077,,279850,0.037706138454377654,280000,,,,0.001,-5.834226089529693,50.0
1674,,50.0,,,280000,5600,-5.03484623,167,,,
1675,19.08738998413086,50.0,280050,0.038463773131370546,280200,5604,-5.0560632299999995,167,0.001,,
1676,19.177397842407228,50.0,280250,0.04249939832836389,280400,5608,-5.07518367,167,0.001,,
1677,19.150474395751953,50.0,280450,0.04431325457990169,280600,5612,-5.032923380000001,167,0.001,,
1678,19.116321716308594,50.0,280650,0.04569786600768566,280800,5616,-5.06089371,167,0.001,,
,19.16074867248535,,280850,0.040549956932663916,281000,,,,0.001,-5.88208187520504,50.0
1680,,50.0,,,281000,5620,-5.03715815,167,,,
1681,19.137389144897462,50.0,281050,0.04177074488252401,281200,5624,-5.09171369,167,0.001,,
1682,19.100269927978516,50.0,281250,0.042172869965434075,281400,5628,-5.05409891,167,0.001,,
1683,19.155978775024415,50.0,281450,0.039778786078095436,281600,5632,-5.04625123,167,0.001,,
1684,19.140726623535155,50.0,281650,0.04626475516706705,281800,5636,-5.12265665,167,0.001,,
,19.139473266601563,,281850,0.04729902874678373,282000,,,,0.001,-5.74713506642729,50.0
1686,,50.0,,,282000,5640,-5.10555081,167,,,
1687,19.115737915039062,50.0,282050,0.0433473601564765,282200,5644,-5.185842210000001,167,0.001,,
1688,19.141122283935548,50.0,282250,0.03661631312221289,282400,5648,-5.19682772,167,0.001,,
1689,19.147954788208008,50.0,282450,0.04036565236747265,282600,5652,-5.142266879999999,167,0.001,,
1691,19.14623176574707,50.0,282650,0.05308716583997011,282800,5656,-5.127010680000001,167,0.001,,
