rollout/ep_rew_mean,train/n_updates,train/critic_loss,time/episodes,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
2756.99081676,1151178,112.12130909347535,8480,165,6954,839.75,1151463,-178.59420489501954,0.001,,
,1153966,112.06495355987549,,,,,1155000,-179.06429205322266,0.001,2446.2295223856245,687.7
2712.3620305599993,,,8484,165,6974,835.21,1155009,,,,
2684.39070187,1157072,110.52448984336853,8488,165,6990,826.27,1158115,-179.04559274291992,0.001,,
,1159072,103.84446173477173,,,,,1160000,-179.01974090576172,0.001,3037.9249869333116,880.9
2710.0635296399996,1161072,102.79459868621827,8492,165,7017,833.05,1162115,-180.04972131347657,0.001,,
,1164072,111.80567696762085,,,,,1165000,-180.75093121337892,0.001,2984.975646002352,943.6
2729.0475507700003,1165034,117.23684283551951,8496,165,7043,837.91,1166077,-181.46630868891916,0.001,,
,1169034,108.38409215927123,,,,,1170000,-181.44866619873048,0.001,3283.7756753256313,915.9
2726.1297738,,,8500,165,7070,837.91,1170077,,,,
2749.55045574,1173034,100.46791794967652,8504,165,7090,844.01,1174077,-183.42487704467774,0.001,,
,1174034,103.90530870056152,,,,,1175000,-184.46177630615233,0.001,3528.5487453125183,1000.0
2755.1910416500004,1177034,104.17423968887329,8508,165,7117,848.44,1178077,-184.8071643371582,0.001,,
,1179034,100.41569528961182,,,,,1180000,-185.9994716796875,0.001,2962.990978187404,885.2
2827.630037770001,1181034,112.41170860671997,8512,165,7144,866.93,1182077,-185.5609108581543,0.001,,
,1184034,108.71408087921142,,,,,1185000,-188.6124239807129,0.001,2904.4083359470214,1000.0
2851.5120228,1185034,103.56346227645874,8516,165,7171,875.19,1186077,-188.58497427368164,0.001,,
2884.904492360001,1188932,100.37102425384522,8520,165,7192,886.71,1189975,-189.65208782958985,0.001,,
,1189932,101.87663335227967,,,,,1190000,-189.40304907226562,0.001,3532.8917751828208,1000.0
2902.67777716,1192932,102.06538881683349,8524,165,7220,893.25,1193840,-190.7934825744629,0.001,,
,1194082,103.86928669004949,,,,,1195000,-192.28188925078422,0.001,3250.7027619741857,901.3
2844.79166603,1195082,101.15677431488037,8528,165,7237,876.1,1196125,-191.62546032714843,0.001,,
2819.9050572699994,1198276,105.46597158294364,8532,165,7253,868.04,1199319,-193.3479136044217,0.001,,
,1199276,91.87331705093384,,,,,1200000,-193.2304292907715,0.001,3440.558809487661,909.3
2788.8344271600004,1202276,100.10996710205077,8536,165,7279,860.31,1202496,-194.81437857055664,0.001,,
,1204736,96.1678605770475,,,,,1205000,-196.1686058581715,0.001,3691.693621655274,1000.0
2805.5321772000007,,,8540,165,7299,861.26,1205779,,,,
2804.1996306800006,1208154,92.89570764541627,8544,165,7316,859.72,1209197,-197.72342672729494,0.001,,
,1209154,94.36650087356567,,,,,1210000,-198.12432855224608,0.001,3088.0938982123507,853.8
2878.2044847500006,1211889,98.36701929520588,8548,165,7341,877.78,1212932,-200.13970394290436,0.001,,
,1214708,97.36289282159491,,,,,1215000,-201.91887921589176,0.001,2646.532763644261,705.8
2888.25317589,1215672,89.60260354631669,8552,165,7365,875.61,1216715,-202.5468957671486,0.001,,
,1219672,86.95016991615296,,,,,1220000,-204.510676361084,0.001,3781.8793176823297,1000.0
2938.3847855100007,,,8556,165,7393,875.61,1220715,,,,
2938.3787856999993,1223007,88.2163537722915,8560,165,7409,873.73,1224050,-206.10793528299845,0.001,,
,1224007,83.90317686462403,,,,,1225000,-205.57871954345703,0.001,2411.5266628928757,696.9
2934.8398815000005,1225470,92.08057815964158,8564,165,7427,870.28,1226513,-206.19478036691476,0.001,,
,1229470,82.8303353767395,,,,,1230000,-207.54106146240235,0.001,3609.4727577662097,1000.0
2988.7911917399997,,,8568,165,7454,880.89,1230513,,,,
3008.6267955700005,1233470,80.51872793769836,8572,165,7473,883.1,1233979,-209.89688720703126,0.001,,
,1234452,78.12143067796102,,,,,1235000,-209.79287974039713,0.001,3248.656197281927,861.7
3035.9297056600003,1236452,81.6458980140686,8576,165,7495,885.48,1237495,-210.50365185546875,0.001,,
,1239452,87.51109942245483,,,,,1240000,-211.42818325805663,0.001,3585.137490912434,903.5
3119.206473099999,1240452,79.12687587356568,8580,165,7522,900.32,1241495,-211.40061575317384,0.001,,
3132.8172962900003,1243968,80.87498516082763,8584,165,7538,891.02,1244111,-212.5286608276367,0.001,,
,1244068,75.80275791168214,,,,,1245000,-215.252275390625,0.001,2891.5614774942746,817.5
3138.43861867,1246133,80.9880980752198,8588,165,7555,890.61,1247176,-214.13212680045484,0.001,,
,1249390,77.94959323692322,,,,,1250000,-215.07035360717774,0.001,3534.4934398618293,902.2
3119.68146004,,,8592,164,7578,883.18,1250433,,,,
3103.90422635,1252575,79.0119694366455,8596,165,7593,875.41,1253618,-216.97665753173828,0.001,,
,1254575,84.84224758911132,,,,,1255000,-217.49809060668946,0.001,3208.285001837183,868.3
3118.81085584,1256575,82.77709159851074,8600,165,7619,875.41,1257618,-218.69140853881837,0.001,,
,1259575,83.35571890068054,,,,,1260000,-219.91655151367186,0.001,3893.978877686849,1000.0
3118.96599605,1260048,82.12190365136048,8604,164,7644,870.14,1261091,-219.87666629839546,0.001,,
,1264048,78.19397403335572,,,,,1265000,-222.40195831298828,0.001,3413.520100852102,854.5
3147.90319434,,,8608,164,7671,870.14,1265091,,,,
3158.52707692,1268048,80.19252929496766,8612,165,7690,870.14,1269091,-224.60455386352538,0.001,,
,1269048,77.33306171417236,,,,,1270000,-224.92523059082032,0.001,3993.9460642470976,984.9
3094.7031120500005,1270474,79.73137581057665,8616,164,7710,848.35,1270912,-226.7654513404483,0.001,,
3112.3112426300004,1273869,77.65234517097473,8620,164,7726,849.37,1274912,-227.41859548950194,0.001,,
,1274869,78.82271466636658,,,,,1275000,-227.5201192932129,0.001,3454.6521772869164,939.6
3137.1254941499997,1277869,79.36311602401733,8624,164,7754,850.72,1278912,-229.717361328125,0.001,,
,1279869,79.38235753059388,,,,,1280000,-230.32118646240235,0.001,3716.6994354851313,1000.0
3179.0668768699998,1281126,77.674276304245,8628,164,7778,860.44,1282169,-230.84142205810548,0.001,,
,1284126,77.72361194992065,,,,,1285000,-231.50677981567384,0.001,3573.322414497711,1000.0
3214.23994621,1285126,74.17993600463868,8632,164,7805,868.5,1286169,-231.46944287109375,0.001,,
,1289126,72.39775977325439,,,,,1290000,-233.369153717041,0.001,3321.08147815438,837.4
3267.31293555,,,8636,164,7831,876.73,1290169,,,,
3310.20186686,1293126,67.47475306129455,8640,164,7850,883.9,1294169,-235.0241159362793,0.001,,
,1294126,70.74988954925537,,,,,1295000,-236.08228430175782,0.001,3844.577980951179,1000.0
3331.0801427700003,1296710,72.05917311096191,8644,164,7876,885.56,1297753,-236.3689278869629,0.001,,
,1299710,73.99320667839051,,,,,1300000,-237.659283203125,0.001,3774.566577977035,1000.0
3345.6409105899993,1300710,84.48719515037537,8648,164,7904,886.84,1301616,-238.26208639526368,0.001,,
,1304573,76.54308470726014,,,,,1305000,-239.87025875854494,0.001,4131.73887730937,995.4
3356.2617901599997,,,8652,164,7932,889.01,1305616,,,,
3371.61939868,1308573,71.65235104179382,8656,164,7951,889.01,1309616,-242.04064907836914,0.001,,
,1309573,73.61512456130981,,,,,1310000,-242.0043625488281,0.001,3662.32349438651,963.6
3402.5562200799995,1312241,73.00528524878496,8660,164,7976,892.34,1313284,-243.29275119804336,0.001,,
,1314241,74.40889204025268,,,,,1315000,-244.06713906860352,0.001,4127.962209480349,957.8
3484.2330137900003,1316241,77.88868507575988,8664,164,8003,907.71,1317284,-244.82620483398438,0.001,,
,1319241,78.18067199516297,,,,,1320000,-246.67768704223633,0.001,4060.037799912039,1000.0
3502.6373942699997,1320241,76.25083819770813,8668,164,8030,907.71,1321284,-247.24231698608398,0.001,,
3496.6497933200003,1324241,71.05584045028687,8672,164,8050,903.94,1324373,-249.00397369384766,0.001,,
,1324330,62.038301425033744,,,,,1325000,-248.88989834255642,0.001,3997.229253296368,945.9
3533.3200879499996,1327330,73.98713494682312,8676,164,8073,908.78,1328373,-250.49598202514647,0.001,,
,1329394,78.06205911064148,,,,,1330000,-251.43388848876953,0.001,4082.0318941268606,1000.0
3504.39531323,1330394,77.59473679924011,8680,164,8096,899.42,1331437,-252.1698247680664,0.001,,
,1334394,77.16722755813599,,,,,1335000,-253.42540551757813,0.001,3444.7591236108915,915.4
3566.1039541700006,,,8684,164,8122,913.26,1335437,,,,
3589.54030197,1337814,79.14352113342285,8688,164,8139,916.81,1338857,-254.94270318603515,0.001,,
,1339814,77.05371200370789,,,,,1340000,-255.78364172363283,0.001,3619.5945545157883,904.8
3629.1184641400005,1341814,72.13904548072814,8692,164,8165,924.24,1342857,-256.74542166137695,0.001,,
,1344081,66.5537210743079,,,,,1345000,-257.5440157553307,0.001,3679.759324240661,910.1
3632.7174840500006,1345081,73.03626963806153,8696,164,8188,925.06,1346124,-257.89372378540037,0.001,,
,1349081,76.39710048675538,,,,,1350000,-259.0994319763184,0.001,4033.3773475743596,1000.0
3645.3608580899995,,,8700,164,8215,925.06,1350124,,,,
3673.2629280899996,1353081,70.46553594017028,8704,164,8235,930.33,1354124,-260.24604537963864,0.001,,
,1354081,70.22894507789611,,,,,1355000,-260.51916470336914,0.001,3968.127268297039,1000.0
3641.4338339900005,1357081,71.64189001083373,8708,164,8262,930.33,1358124,-261.32867196655275,0.001,,
,1359081,75.16315287971497,,,,,1360000,-262.43898413085935,0.001,4061.8512418584896,1000.0
3643.6637419900003,1361081,70.99468835830689,8712,164,8290,930.33,1362124,-262.82030322265626,0.001,,
,1364081,74.29937470817566,,,,,1365000,-263.695334197998,0.001,3664.320475063939,906.5
3731.7299954999994,1365081,77.76069919586182,8716,164,8316,952.12,1366124,-264.08412426757815,0.001,,
3713.4871605799995,1368315,67.55167695617676,8720,164,8333,944.46,1369358,-265.3827781982422,0.001,,
,1369315,73.71414047813415,,,,,1370000,-265.5876530761719,0.001,3758.88986793682,923.3
3726.1319941300003,1372315,67.80027425765991,8724,164,8360,944.46,1373358,-266.87955993652344,0.001,,
,1374315,70.83694543266296,,,,,1375000,-267.55428805541993,0.001,4075.094351784885,1000.0
3771.8126517600003,1376315,72.59415279960632,8728,164,8389,951.89,1377358,-268.22335473632813,0.001,,
,1379315,72.48783857917786,,,,,1380000,-269.2410188598633,0.001,3991.271362943179,961.9
3731.2118061199994,1380315,75.66321384620666,8732,164,8416,951.89,1381358,-269.24208026123046,0.001,,
3697.2737744300002,1383439,74.91105063819886,8736,164,8431,943.13,1384482,-269.8039553222656,0.001,,
,1384439,70.11141640472412,,,,,1385000,-270.2034848937988,0.001,4277.26123928749,1000.0
3703.0232939500006,1387439,74.73653601455689,8740,164,8459,943.13,1388482,-271.281285949707,0.001,,
,1389439,73.24652864456176,,,,,1390000,-271.15118505859374,0.001,3767.901372823864,902.6
3738.8366414999996,1391439,66.15745619964599,8744,164,8485,947.29,1392482,-271.70383023071287,0.001,,
,1394439,66.28630381774903,,,,,1395000,-272.79262786865235,0.001,4144.018200308177,1000.0
3746.25743385,1395439,67.90648524093628,8748,164,8512,948.66,1396482,-273.1677748413086,0.001,,
,1399439,74.98662723350525,,,,,1400000,-274.0678447265625,0.001,4392.393746053893,1000.0
3772.2747039600004,,,8752,163,8540,948.66,1400482,,,,
3785.04544797,1403439,76.35703183937073,8756,164,8560,948.66,1404482,-274.80253509521486,0.001,,
,1404439,71.98628381729127,,,,,1405000,-274.8228428344727,0.001,3538.100198551384,825.3
3803.44831443,1407439,74.29285709571839,8760,164,8586,951.98,1408482,-275.81730822753906,0.001,,
,1409193,66.15917804070429,,,,,1410000,-276.0955279524826,0.001,3962.642768260511,941.5
3796.19987501,1411193,67.85642921447754,8764,163,8611,949.52,1412236,-276.5767121582031,0.001,,
,1414193,67.81225852012635,,,,,1415000,-277.5704676513672,0.001,3658.8346647124736,858.4
3804.77688954,1415193,65.83367778015136,8768,163,8637,949.52,1416236,-277.42585772705075,0.001,,
3843.80792604,1419193,70.43335914039612,8772,164,8656,955.31,1419904,-278.82122106933593,0.001,,
,1419861,74.43007309565287,,,,,1420000,-279.3023876258713,0.001,4394.944563969597,1000.0
3847.416957150001,1422861,75.17053474807739,8776,163,8682,955.31,1423904,-279.73703619384764,0.001,,
,1424861,69.44866369819641,,,,,1425000,-280.4619473876953,0.001,4625.818158587534,1000.0
3905.99720375,1426861,72.04894724845886,8780,163,8711,964.67,1427904,-280.7236657714844,0.001,,
,1429224,76.1376473818272,,,,,1430000,-281.5279282789964,0.001,4618.734685850609,1000.0
3891.4287472700003,1430224,69.46148292922973,8784,163,8735,958.3,1431267,-282.48212274169924,0.001,,
,1434224,72.42561287689209,,,,,1435000,-284.20787841796874,0.001,3638.186758496612,828.6
3930.1967499099997,,,8788,163,8762,964.1,1435267,,,,
3948.81750667,1438224,68.86201389312744,8792,163,8781,964.1,1439267,-285.7578921508789,0.001,,
,1439224,69.91766834259033,,,,,1440000,-285.8975296020508,0.001,4062.698591328808,909.4
3999.5980847499995,1442224,71.76078024482727,8796,163,8808,971.43,1443267,-286.6571942138672,0.001,,
,1444224,68.59073156356811,,,,,1445000,-287.0610078125,0.001,3975.7730700686107,911.6
4008.6594112699995,1446224,72.43085771942138,8800,163,8836,971.43,1447267,-286.7631926879883,0.001,,
,1449732,73.39593956184387,,,,,1450000,-287.17099169921875,0.001,4269.18026172166,975.3
4006.8583184299996,,,8804,163,8861,966.51,1450775,,,,
4031.946007429999,1453339,70.2545370979309,8808,163,8879,962.58,1454382,-287.93525244140625,0.001,,
,1454773,68.60693761500346,,,,,1455000,-287.5638152091734,0.001,3329.258137102006,853.8
3993.9566680899998,1456120,72.98105172258977,8812,163,8899,950.39,1457163,-287.72835900317665,0.001,,
,1459120,77.33797947883606,,,,,1460000,-288.16123468017577,0.001,3391.137764315191,794.7
4004.0349666600005,1460120,80.23720194244385,8816,163,8925,950.39,1461163,-288.55682470703124,0.001,,
,1464120,76.6134522190094,,,,,1465000,-288.42215884399417,0.001,4291.892054106016,1000.0
4051.4156002699997,,,8820,163,8953,958.05,1465163,,,,
4063.5241438599996,1468120,76.13525286865234,8824,163,8973,958.05,1469163,-290.36208728027344,0.001,,
,1469120,75.33198316574097,,,,,1470000,-290.5899856567383,0.001,3664.346644749376,921.4
4038.0516513900006,1471702,79.3241434293924,8828,163,8998,953.87,1472745,-290.62887803959273,0.001,,
,1474702,74.92888528251648,,,,,1475000,-291.0987756958008,0.001,3492.7514748719523,842.3
4070.2623652099996,1475045,72.15132425825381,8832,163,9021,947.3,1476088,-291.81111368101244,0.001,,
,1479045,76.17158363723755,,,,,1480000,-291.9717796020508,0.001,3893.3885015830397,902.7
4116.86810753,,,8836,163,9047,956.06,1480088,,,,
4132.42467598,1483045,74.8802827796936,8840,163,9067,956.06,1484088,-292.2238886108398,0.001,,
,1484045,76.92949653053283,,,,,1485000,-293.22443310546873,0.001,3814.8634054867553,870.3
4133.17387928,1487045,80.86389309120179,8844,163,9093,956.06,1488088,-293.4292113647461,0.001,,
,1489045,78.79413747406007,,,,,1490000,-294.597664855957,0.001,3893.150970786571,888.6
4154.20481133,1491045,76.911383644104,8848,163,9121,956.06,1492088,-294.60322491455076,0.001,,
,1494045,71.00906707572938,,,,,1495000,-296.0506220703125,0.001,4375.370600379631,992.6
4149.75207785,1495045,72.62554380607605,8852,163,9148,956.06,1496088,-295.53819317626954,0.001,,
4148.57567154,1499045,78.97530343818664,8856,163,9167,954.48,1499930,-297.09952825927735,0.001,,
,1499887,84.63544618828563,,,,,1500000,-296.8135979079294,0.001,4372.43914838258,1000.0
4161.25896941,1502887,79.17373644828797,8860,163,9194,954.48,1503930,-297.8735028076172,0.001,,
,1504887,77.21533790779114,,,,,1505000,-298.0061446533203,0.001,3852.051485999301,869.0
4186.83259171,1506887,69.1958710308075,8864,163,9221,956.94,1507930,-297.96455004882813,0.001,,
,1509887,65.98153709220887,,,,,1510000,-299.2935994873047,0.001,4262.696617779601,971.5
4200.92580749,1510887,72.25120320510864,8868,163,9248,956.94,1511930,-299.15414837646483,0.001,,
,1514887,76.25204357528686,,,,,1515000,-300.4248936157227,0.001,4620.2517911806235,1000.0
4228.5625408099995,,,8872,163,9276,960.26,1515930,,,,
4187.410535030001,1517784,71.19307501063305,8876,163,9290,949.23,1518827,-301.0613963099888,0.001,,
,1519784,73.22119465255737,,,,,1520000,-301.4366837158203,0.001,4507.295234383875,964.4
4150.75106515,1521784,72.2628627319336,8880,163,9316,941.15,1522019,-301.92181719970705,0.001,,
,1523976,73.39387931632996,,,,,1525000,-301.8838275756836,0.001,4058.043858892098,923.6
4183.19238173,1524976,77.03813180541992,8884,163,9340,947.52,1526019,-302.2958480224609,0.001,,
,1528976,79.16104313087463,,,,,1530000,-303.52165411376956,0.001,3659.286837943678,819.9
4194.9326883700005,,,8888,163,9366,947.52,1530019,,,,
4163.9648270299995,1532104,68.18131319030387,8892,163,9382,938.8,1533147,-304.2569417484471,0.001,,
,1534922,74.40207504468326,,,,,1535000,-304.80018238916375,0.001,4582.820452028327,1000.0
4160.84009141,1535853,68.29102307820551,8896,163,9408,936.29,1536896,-305.80587210706483,0.001,,
,1539853,59.88136587524414,,,,,1540000,-306.7071416625977,0.001,4258.8123803440485,897.1
4173.63140876,,,8900,163,9435,936.29,1540896,,,,
4201.5181166,1543853,75.33672229957581,8904,163,9455,941.21,1544896,-307.74971490478515,0.001,,
,1544853,71.80825051689148,,,,,1545000,-308.5178741455078,0.001,4422.616894997656,988.7
4187.04181718,1546866,66.36796269416809,8908,163,9477,935.27,1547909,-308.8404048461914,0.001,,
,1549866,74.15646723556519,,,,,1550000,-309.8025170898438,0.001,3381.6259265261006,879.6
4238.536446249999,1550866,66.75969876480103,8912,163,9504,943.67,1551530,-309.9759133911133,0.001,,
,1554487,66.25964824295043,,,,,1555000,-311.5411823120117,0.001,3862.5407776590437,852.3
4259.413519350001,,,8916,163,9529,943.67,1555530,,,,
4268.15844064,1558487,70.2190584526062,8920,163,9549,943.67,1559530,-312.4595232543945,0.001,,
,1559487,68.33322544670105,,,,,1560000,-313.4733707275391,0.001,3388.8904086822645,726.3
4279.6119432,1562487,72.38635440826415,8924,163,9574,943.67,1563530,-313.85578021240235,0.001,,
,1564487,69.77968245887756,,,,,1565000,-314.2433426513672,0.001,4650.3764745763265,1000.0
4307.60778434,1566487,69.64614896202087,8928,163,9601,943.59,1567104,-314.7354820556641,0.001,,
,1569674,72.09227910232543,,,,,1570000,-315.7112390136719,0.001,4252.637201027572,901.1
4336.733747140001,,,8932,163,9625,946.29,1570717,,,,
4328.63274317,1573208,71.84190112553286,8936,163,9642,941.63,1574251,-316.3668001439241,0.001,,
,1574208,80.5492771320343,,,,,1575000,-316.424243347168,0.001,4410.459710557526,979.3
4331.74793163,1577208,78.12782881164551,8940,163,9669,941.63,1578251,-316.6649683837891,0.001,,
