time/total_timesteps,time/episodes,train/critic_loss,train/n_updates,train/learning_rate,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
1501153,20748,14.959233729044596,1501085,0.001,149,10020,-20.3476738,30.913296835763113,10.2,,
1501193,20752,7.358726644515992,1501122,0.001,149,10020,-20.35984115,32.057179641723636,10.21,,
1501237,20756,8.360672734000467,1501166,0.001,149,10021,-20.28659353,33.49357223510742,10.21,,
1501282,20760,9.427797158559164,1501214,0.001,149,10021,-20.291980640000002,30.66118399302165,10.29,,
1501322,20764,10.722975413004557,1501253,0.001,149,10021,-20.283284509999998,35.11711406707764,10.33,,
1501366,20768,6.7672835480083116,1501298,0.001,149,10021,-20.240222169999996,34.59378178914388,10.35,,
1501408,20772,11.03117578679865,1501338,0.001,149,10021,-20.22248413,32.83433119455973,10.38,,
1501452,20776,14.09334083036943,1501380,0.001,149,10022,-20.21920314,33.51829846700033,10.45,,
1501496,20780,16.76058153672652,1501425,0.001,149,10022,-20.2712677,34.71829719543457,10.52,,
1501535,20784,10.59036672115326,1501467,0.001,149,10022,-20.205398139999996,32.57452964782715,10.5,,
1501575,20788,10.967119789123535,1501505,0.001,149,10022,-20.202133,28.660096740722658,10.48,,
1501623,20792,13.755304249850186,1501553,0.001,149,10022,-20.26270345,33.269554901123044,10.59,,
1501670,20796,10.678936763243241,1501597,0.001,149,10023,-20.351518990000002,32.157532119750975,10.62,,
1501708,20800,9.835005378723144,1501640,0.001,149,10023,-20.35468325,32.37583503723145,10.6,,
1501745,20804,13.012841939926147,1501676,0.001,149,10023,-20.30864889,34.74082489013672,10.56,,
1501785,20808,12.109852266311645,1501716,0.001,149,10023,-20.31712275,32.29831466674805,10.57,,
1501830,20812,13.314659436543783,1501759,0.001,149,10024,-20.30902553,32.197718938191734,10.59,,
1501876,20816,10.309295892715454,1501806,0.001,149,10024,-20.306211370000003,32.19516531626383,10.6,,
1501917,20820,9.426042132907444,1501847,0.001,149,10024,-20.279825870000003,34.10471248626709,10.58,,
1501962,20824,10.208360036214193,1501891,0.001,149,10024,-20.302546300000003,35.62183984120687,10.63,,
1502003,20828,10.264894225380637,1501933,0.001,149,10024,-20.356003159999997,31.41664352416992,10.6,,
1502044,20832,12.287143421173095,1501974,0.001,149,10025,-20.38352945,31.202229690551757,10.58,,
1502087,20836,9.256790768016469,1502015,0.001,149,10025,-20.439925470000002,33.83830032348633,10.62,,
1502125,20840,7.790770769119263,1502055,0.001,149,10025,-20.393419450000003,29.80370178222656,10.6,,
1502166,20844,9.01906123161316,1502098,0.001,149,10025,-20.444480159999998,31.413335418701173,10.6,,
1502214,20848,12.393065279180353,1502140,0.001,149,10025,-20.44488584,32.930221239725746,10.61,,
1502258,20852,15.10962876406583,1502188,0.001,149,10026,-20.48828187,33.217647552490234,10.65,,
1502298,20856,10.162711906433106,1502227,0.001,149,10026,-20.483392199999997,34.64150390625,10.61,,
1502355,20860,11.512621283531189,1502283,0.001,149,10026,-20.673247579999998,31.326006571451824,10.73,,
1502399,20864,12.899299812316894,1502330,0.001,149,10026,-20.701406439999996,32.43972396850586,10.77,,
1502443,20868,11.050279339154562,1502374,0.001,149,10027,-20.71952958,32.18215401967367,10.77,,
1502485,20872,11.284836075522684,1502415,0.001,149,10027,-20.732105299999997,32.042533493041994,10.77,,
1502528,20876,9.656962177970193,1502456,0.001,149,10027,-20.773897480000002,31.038702328999836,10.76,,
1502568,20880,6.559468428293864,1502499,0.001,149,10027,-20.701342090000004,33.893352031707764,10.72,,
1502609,20884,12.71107257496227,1502539,0.001,149,10027,-20.71628346,30.94498062133789,10.74,,
1502662,20888,11.166168655667986,1502589,0.001,149,10028,-20.76660782,30.973564965384348,10.87,,
1502704,20892,8.461956553988987,1502633,0.001,149,10028,-20.70722333,35.29295015335083,10.81,,
1502750,20896,16.136927326520283,1502683,0.001,149,10028,-20.585447050000003,30.65570863087972,10.8,,
1502801,20900,7.9870569705963135,1502730,0.001,149,10028,-20.6281988,30.496848515101842,10.93,,
1502845,20904,10.464172780513763,1502775,0.001,149,10029,-20.701804229999997,34.87238089243571,11.0,,
1502892,20908,7.048860810019753,1502821,0.001,149,10029,-20.734254039999996,31.597126770019532,11.07,,
1502938,20912,10.104256933385676,1502866,0.001,149,10029,-20.71515099,33.14822324117025,11.08,,
1502989,20916,9.438340822855631,1502918,0.001,149,10029,-20.695559539999998,32.22922706604004,11.13,,
1503038,20920,9.120721673965454,1502966,0.001,149,10030,-20.70511431,32.23657751083374,11.21,,
1503085,20924,15.94042437726801,1503013,0.001,149,10030,-20.694509879999995,30.6087646484375,11.23,,
1503143,20928,11.712868014971415,1503073,0.001,149,10030,-20.759229399999995,34.37922954559326,11.4,,
1503187,20932,10.34140912691752,1503117,0.001,149,10030,-20.731779439999997,32.93569310506185,11.43,,
1503227,20936,8.631618791156345,1503159,0.001,149,10030,-20.64622293,34.933892250061035,11.4,,
1503271,20940,16.508121360432018,1503203,0.001,149,10031,-20.66478839,35.209464645385744,11.46,,
1503319,20944,11.855030558326028,1503249,0.001,149,10031,-20.689453409999995,34.20695686340332,11.53,,
1503358,20948,12.06666808128357,1503288,0.001,149,10031,-20.68059194,31.329853439331053,11.44,,
1503401,20952,13.23915433883667,1503332,0.001,149,10031,-20.66591272,29.175674057006837,11.43,,
1503441,20956,14.999494162472812,1503373,0.001,149,10032,-20.68797885,33.99111480712891,11.43,,
1503483,20960,8.899242030249702,1503414,0.001,149,10032,-20.46343211,35.21667747497558,11.28,,
1503523,20964,6.930886798434788,1503453,0.001,149,10032,-20.443239889999997,29.511969089508057,11.24,,
1503565,20968,9.236882580651177,1503494,0.001,149,10032,-20.39827374,33.259175872802736,11.22,,
1503605,20972,8.579436605626887,1503535,0.001,149,10032,-20.41121489,32.82943572998047,11.2,,
1503641,20976,12.827248764038085,1503573,0.001,149,10032,-20.38160362,32.520464706420896,11.13,,
1503680,20980,13.717031305486506,1503612,0.001,149,10033,-20.42713482,31.942914326985676,11.12,,
1503719,20984,6.590941694047716,1503652,0.001,149,10033,-20.40990737,28.951831817626953,11.1,,
1503757,20988,12.547322988510132,1503688,0.001,149,10033,-20.33540817,28.655640125274658,10.95,,
1503790,20992,12.249385886722141,1503723,0.001,149,10033,-20.29391825,34.25348377227783,10.86,,
1503830,20996,8.47496976852417,1503761,0.001,149,10033,-20.31622874,37.004159927368164,10.8,,
1503872,21000,14.847323764454234,1503802,0.001,149,10034,-20.29968622,35.737654050191246,10.71,,
1503909,21004,10.488864123821259,1503840,0.001,149,10034,-20.26289936,35.33210849761963,10.64,,
1503951,21008,12.04269058887775,1503883,0.001,149,10034,-20.26729554,33.30886745452881,10.59,,
1503991,21012,11.579738140106201,1503923,0.001,149,10034,-20.2225466,34.550567626953125,10.53,,
1504076,21016,8.495088720321656,1504007,0.001,149,10035,-21.08062164,32.48385391235352,10.87,,
1504113,21020,10.967460823059081,1504045,0.001,149,10035,-21.049474319999998,35.0090145111084,10.75,,
1504155,21024,10.54777970314026,1504086,0.001,149,10035,-21.111329239999996,33.02084617614746,10.7,,
1504189,21028,10.315368682146072,1504122,0.001,149,10035,-20.93364311,33.49479675292969,10.46,,
1504227,21032,9.528945589065552,1504159,0.001,149,10035,-20.927617499999997,31.938998794555665,10.4,,
1504265,21036,9.815048146247864,1504196,0.001,149,10036,-20.98149566,33.89612236022949,10.38,,
1504303,21040,10.287595319747926,1504235,0.001,149,10036,-21.02238308,31.226580810546874,10.32,,
1504339,21044,11.010823249816895,1504273,0.001,149,10036,-20.978863050000005,31.990281295776366,10.2,,
1504373,21048,10.008190333843231,1504305,0.001,149,10036,-20.935545400000002,32.65125370025635,10.15,,
1504410,21052,7.744078896262429,1504343,0.001,149,10036,-20.93034117,29.708636856079103,10.09,,
1504451,21056,11.79762488603592,1504381,0.001,149,10037,-21.002224570000003,31.67988681793213,10.1,,
1504490,21060,7.535948425531387,1504422,0.001,149,10037,-21.038981569999997,33.86322736740112,10.07,,
1504527,21064,16.56769871711731,1504458,0.001,149,10037,-21.04413744,30.449490547180176,10.04,,
1504563,21068,12.858142481909859,1504494,0.001,149,10037,-21.06179537,32.053114318847655,9.98,,
1504596,21072,11.669503688812256,1504530,0.001,149,10037,-20.963717040000002,33.79511594772339,9.91,,
1504633,21076,7.958918200598823,1504565,0.001,149,10038,-20.948396459999998,32.34492111206055,9.92,,
1504669,21080,11.762956274880302,1504601,0.001,149,10038,-20.867852110000005,30.874463081359863,9.89,,
1504705,21084,11.181690645217895,1504637,0.001,149,10038,-20.84589914,31.875028228759767,9.86,,
1504741,21088,10.963362375895182,1504672,0.001,149,10038,-20.85340257,32.9758415222168,9.84,,
1504775,21092,21.301707161797417,1504708,0.001,149,10038,-20.868465450000002,31.796244812011718,9.85,,
1504810,21096,9.015929222106934,1504741,0.001,149,10039,-20.852399880000004,33.63199186325073,9.8,,
1504846,21100,9.19485420650906,1504778,0.001,149,10039,-20.79134302,34.22264366149902,9.74,,
1504881,21104,7.900750207901001,1504814,0.001,149,10039,-20.727933129999997,33.118052291870114,9.72,,
1504915,21108,17.45860523647732,1504848,0.001,149,10039,-20.694686420000004,31.112426376342775,9.64,,
1504952,21112,12.010254436069065,1504883,0.001,149,10039,-20.708609470000003,30.230374336242676,9.61,,
1504987,21116,12.066631582048204,1504920,0.001,149,10040,-19.81120115,31.540647888183592,9.11,,
1505000,,10.139816019270155,1504937,0.001,,,,29.79078435897827,,-11.951603505760431,8.7
1505024,21120,7.541490018367767,1504955,0.001,149,10040,-19.79374302,34.15553331375122,9.11,,
1505060,21124,13.195786423153347,1504992,0.001,149,10040,-19.73803429,32.03726692199707,9.05,,
1505096,21128,11.387639474868774,1505028,0.001,149,10040,-19.768724790000004,33.8114315032959,9.07,,
1505130,21132,13.243607316698347,1505062,0.001,149,10040,-19.73514996,35.00685977935791,9.03,,
1505165,21136,13.316338962978786,1505098,0.001,149,10041,-19.74209526,32.695679092407225,9.0,,
1505201,21140,11.180315017700195,1505132,0.001,149,10041,-19.71338843,33.64573173522949,8.98,,
1505237,21144,9.438283409391131,1505169,0.001,149,10041,-19.706071989999998,34.619967778523765,8.98,,
1505273,21148,12.417568922042847,1505205,0.001,149,10041,-19.708003270000003,31.40584373474121,9.0,,
1505308,21152,13.036399459838867,1505241,0.001,149,10041,-19.70257402,33.26789321899414,8.98,,
1505347,21156,7.605377578735352,1505277,0.001,149,10041,-19.608815890000002,31.180429458618164,8.96,,
1505378,21160,10.586544632911682,1505311,0.001,149,10042,-19.50941907,32.64014291763306,8.88,,
1505414,21164,9.587646431393093,1505346,0.001,149,10042,-19.45772256,33.88568687438965,8.87,,
1505453,21168,9.465546250343323,1505384,0.001,149,10042,-19.456188129999997,36.41181135177612,8.9,,
1505494,21172,8.423301506042481,1505426,0.001,149,10042,-19.59551656,32.413134002685545,8.98,,
1505535,21176,11.474867473949086,1505467,0.001,149,10042,-19.61496372,31.005413818359376,9.02,,
1505571,21180,9.68047171831131,1505503,0.001,149,10043,-19.67375508,35.61965084075928,9.02,,
1505612,21184,8.859854438088156,1505541,0.001,149,10043,-19.77150246,31.89024887084961,9.07,,
1505652,21188,9.450033028920492,1505584,0.001,149,10043,-19.81280129,34.31951745351156,9.11,,
1505689,21192,7.799143123626709,1505622,0.001,149,10043,-19.84929004,31.633172225952148,9.14,,
1505725,21196,9.46822018093533,1505657,0.001,149,10043,-19.84675138,27.674094676971436,9.15,,
1505760,21200,9.61131403181288,1505693,0.001,149,10043,-19.846948110000003,33.48108911514282,9.14,,
1505797,21204,11.545831574334038,1505729,0.001,149,10044,-19.9095176,32.59710741043091,9.16,,
1505833,21208,8.803665690951878,1505765,0.001,149,10044,-19.89228211,33.13297891616821,9.18,,
1505872,21212,13.294532108306885,1505802,0.001,149,10044,-19.87836243,29.650458908081056,9.2,,
1505910,21216,9.199183320999145,1505841,0.001,149,10044,-19.89249117,34.19596405029297,9.23,,
1505947,21220,13.825524520874023,1505879,0.001,149,10044,-19.879182689999997,30.75914306640625,9.23,,
1505987,21224,10.19697921926325,1505918,0.001,149,10045,-19.86569923,34.01179218292236,9.27,,
1506025,21228,9.700035360124376,1505956,0.001,149,10045,-19.87211225,33.4618480682373,9.29,,
1506068,21232,6.841345310211182,1505998,0.001,149,10045,-19.910476799999998,29.963467407226563,9.38,,
1506107,21236,12.517371230655247,1506038,0.001,149,10045,-19.918310190000003,27.92754211425781,9.42,,
1506149,21240,7.359811639785766,1506081,0.001,149,10045,-19.96434335,30.237829971313477,9.48,,
1506187,21244,10.832570850849152,1506118,0.001,149,10046,-19.97731707,33.87917232513428,9.5,,
1506224,21248,13.55477507909139,1506155,0.001,149,10046,-19.98626986,32.49676322937012,9.51,,
1506261,21252,18.525708770751955,1506192,0.001,149,10046,-19.980688490000002,31.878768920898438,9.53,,
1506296,21256,9.245519267188179,1506229,0.001,149,10046,-19.95238953,31.095731735229492,9.49,,
1506331,21260,18.646383656395805,1506262,0.001,149,10046,-20.01279646,32.48533325195312,9.53,,
1506368,21264,14.138587141036988,1506300,0.001,149,10046,-20.046071480000002,32.99347343444824,9.54,,
1506408,21268,9.413934230804443,1506339,0.001,149,10047,-20.064010109999998,32.47730255126953,9.55,,
1506444,21272,9.050060868263245,1506375,0.001,149,10047,-19.981042929999997,32.53442621231079,9.5,,
1506480,21276,10.882412486606174,1506412,0.001,149,10047,-19.963823190000003,31.918822860717775,9.45,,
1506517,21280,10.478577534357706,1506449,0.001,149,10047,-19.98172147,29.028123537699383,9.46,,
1506551,21284,8.682305991649628,1506484,0.001,149,10047,-19.90732247,32.469775676727295,9.39,,
1506589,21288,9.175948143005371,1506520,0.001,149,10048,-19.89425918,31.44632911682129,9.37,,
1506625,21292,14.015069127082825,1506556,0.001,149,10048,-19.87273288,34.66233777999878,9.36,,
1506664,21296,10.476639127731323,1506595,0.001,149,10048,-19.91218004,33.0162857055664,9.39,,
1506700,21300,12.009873606941916,1506633,0.001,149,10048,-19.92355055,30.008510971069335,9.4,,
1506736,21304,6.710930135515001,1506668,0.001,149,10048,-19.92760526,31.96910514831543,9.39,,
1506779,21308,10.764226216536303,1506710,0.001,149,10048,-19.93940493,33.03586087908064,9.46,,
1506817,21312,7.713077386220296,1506748,0.001,149,10049,-19.951582029999997,29.606543350219727,9.45,,
1506859,21316,7.79409654935201,1506788,0.001,149,10049,-19.99589287,32.59259948730469,9.49,,
1506899,21320,9.875747537612915,1506829,0.001,149,10049,-20.01269662,34.40860595703125,9.52,,
1506941,21324,12.5986807346344,1506871,0.001,149,10049,-20.01464761,29.80443572998047,9.54,,
1506982,21328,12.264715814590454,1506912,0.001,149,10050,-20.011086770000002,31.202613067626952,9.57,,
1507025,21332,7.293655051125421,1506956,0.001,149,10050,-20.01802823,35.25396041870117,9.57,,
1507069,21336,16.8462432714609,1507000,0.001,149,10050,-20.04903808,30.227421079363143,9.62,,
1507113,21340,11.16059370474382,1507043,0.001,149,10050,-20.03829078,32.343820571899414,9.64,,
1507155,21344,12.97476994074308,1507086,0.001,149,10050,-20.08776514,32.27886881147112,9.68,,
1507195,21348,9.646766304969788,1507126,0.001,149,10051,-20.09790203,35.617713928222656,9.71,,
1507234,21352,10.968195915222168,1507165,0.001,149,10051,-20.12030657,31.443460845947264,9.73,,
1507274,21356,13.969543361663819,1507205,0.001,149,10051,-20.16947745,31.059128189086913,9.78,,
1507312,21360,11.303023735682169,1507244,0.001,149,10051,-20.141128240000004,29.80256118774414,9.81,,
1507354,21364,10.031742477416993,1507284,0.001,149,10051,-20.1534361,30.85766487121582,9.86,,
1507392,21368,8.741006660461426,1507324,0.001,149,10052,-20.100672239999998,32.885529327392575,9.84,,
1507434,21372,6.797675561904907,1507362,0.001,149,10052,-20.1381861,30.617616653442383,9.9,,
1507468,21376,9.90394538640976,1507401,0.001,149,10052,-20.086834250000003,30.034035682678223,9.88,,
1507509,21380,11.30127477645874,1507438,0.001,149,10052,-20.09920407,30.59091262817383,9.92,,
1507550,21384,9.758526867086237,1507481,0.001,149,10052,-20.12318056,31.830891036987303,9.99,,
1507590,21388,9.360594463348388,1507521,0.001,149,10053,-20.12438777,33.68479499816895,10.01,,
1507631,21392,10.760302400588989,1507562,0.001,149,10053,-20.13901308,35.38146820068359,10.06,,
1507674,21396,22.907889286677044,1507603,0.001,149,10053,-20.132925380000003,30.77360200881958,10.1,,
1507711,21400,8.701856461438267,1507644,0.001,149,10053,-20.059803360000004,33.353790918986,10.11,,
1507752,21404,12.257498900095621,1507682,0.001,149,10053,-20.01918952,31.823527526855468,10.16,,
1507790,21408,6.6616232130262585,1507721,0.001,149,10054,-19.98123241,37.302162170410156,10.11,,
1507831,21412,12.608724964989555,1507759,0.001,149,10054,-19.950621,32.29081678390503,10.14,,
1507871,21416,12.262381029129028,1507802,0.001,149,10054,-19.840242300000003,32.15335960388184,10.12,,
1507911,21420,11.880863857269286,1507841,0.001,149,10054,-19.827730719999998,31.755352020263672,10.12,,
1507949,21424,17.2601924472385,1507879,0.001,149,10054,-19.793168,33.537877559661865,10.08,,
1507991,21428,7.095765066146851,1507922,0.001,149,10055,-19.77511616,29.986906814575196,10.09,,
1508033,21432,8.186256599426269,1507964,0.001,149,10055,-19.72437989,31.95701675415039,10.08,,
1508071,21436,8.365781333711412,1508002,0.001,149,10055,-19.642688619999998,37.02008323669433,10.02,,
1508108,21440,8.801645093493992,1508040,0.001,149,10055,-19.61351852,31.072350311279298,9.95,,
1508147,21444,11.357523007826371,1508079,0.001,149,10055,-19.54468274,30.623687744140625,9.92,,
1508184,21448,10.388235992855495,1508117,0.001,149,10055,-19.494553130000003,31.340421676635742,9.89,,
1508226,21452,8.670702457427979,1508158,0.001,149,10056,-19.451024099999998,33.46548938751221,9.92,,
1508264,21456,11.030391311645507,1508196,0.001,149,10056,-19.406204220000003,29.5795955657959,9.9,,
1508301,21460,16.793306827545166,1508233,0.001,149,10056,-19.398213629999997,34.26948547363281,9.89,,
1508343,21464,10.574224207136366,1508275,0.001,149,10056,-19.39633784,34.09842777252197,9.89,,
1508382,21468,8.948515892028809,1508313,0.001,149,10056,-19.445846940000003,33.8921703338623,9.9,,
1508417,21472,9.115734630160862,1508350,0.001,149,10057,-19.38033025,34.359404754638675,9.83,,
1508459,21476,12.583743485537441,1508389,0.001,149,10057,-19.453321380000002,30.111141204833984,9.91,,
1508502,21480,9.740741676754421,1508431,0.001,149,10057,-19.444460470000003,32.43770933151245,9.93,,
