rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/total_timesteps,time/fps,time/time_elapsed,train/n_updates,train/clip_fraction,train/value_loss,train/explained_variance,train/learning_rate,train/approx_kl,train/std,train/policy_gradient_loss,train/clip_range,train/loss,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
591.04,1179,2945.9120168899994,2414592,100,23951,11780,0.54873046875,185.14921095371247,0.9610220454633236,0.0003,0.1252703,0.4473871886730194,-0.0662138834130019,0.2,33.792625427246094,-11.906390473246574,,
,,,2415000,,,11790,0.55771484375,247.9397918999195,0.9359246492385864,0.0003,0.12567312,0.44675204157829285,-0.05249042378709419,0.2,26.765108108520508,-11.87647599875927,746.7,3729.4938538111746
595.27,1180,2966.73239441,2416640,100,23992,,,,,,,,,,,,,
590.42,1181,2941.34579562,2418688,100,24002,11800,0.657080078125,109.65028026103974,0.9494888484477997,0.0003,0.24547285,0.44805845618247986,-0.07380465373862535,0.2,18.656391143798828,-11.90976965725422,,
,,,2420000,,,11810,0.617822265625,786.4805068850517,0.9055985435843468,0.0003,0.13356492,0.4478246867656708,-0.04848094675107859,0.2,194.14173889160156,-11.916358679533005,622.9,3109.8580723847263
593.71,1182,2957.76282929,2420736,100,24040,,,,,,,,,,,,,
578.68,1183,2882.463046590001,2422784,100,24049,11820,0.717236328125,50.20444365441799,0.9765809271484613,0.0003,0.36774832,0.4480029046535492,-0.0749204023682978,0.2,8.897499084472656,-11.929403075575829,,
576.43,1184,2871.1701284000005,2424832,100,24058,11830,0.529638671875,134.95744285583496,0.9721112567931414,0.0003,0.08683996,0.44777700304985046,-0.06912182196683717,0.2,38.75835418701172,-11.912244057655334,,
,,,2425000,,,11840,0.694921875,41.723210734128955,0.9882143456488848,0.0003,0.25006303,0.4482232630252838,-0.07692116001271643,0.2,11.519371032714844,-11.913125789165496,637.65,3170.195018026419
559.07,1185,2783.0848349099997,2426880,100,24120,,,,,,,,,,,,,
556.1,1186,2768.57241109,2428928,83,29148,11850,0.53203125,534.7264564037323,0.9356306046247482,0.0003,0.087283604,0.4479084014892578,-0.05105201952974312,0.2,22.918014526367188,-11.90836596786976,,
,,,2430000,,,11860,0.535791015625,350.6459862947464,0.926129125058651,0.0003,0.11662336,0.4490049481391907,-0.05441180627967697,0.2,38.48377990722656,-11.920401394367218,708.0,3525.535783231631
563.91,1187,2807.521195750001,2430976,83,29172,,,,,,,,,,,,,
559.65,1188,2786.21357898,2433024,83,29178,11870,0.668359375,59.25218304693699,0.9730686843395233,0.0003,0.23249865,0.4474188983440399,-0.07243617576896214,0.2,16.085886001586914,-11.90560053884983,,
,,,2435000,,,11880,0.526416015625,125.09764152765274,0.9757603406906128,0.0003,0.082169056,0.44638434052467346,-0.07087213748600334,0.2,38.71276092529297,-11.848568403720856,719.7,3586.3333383865656
558.13,1189,2778.71735327,2435072,83,29202,,,,,,,,,,,,,
545.3,1190,2715.0364380700003,2437120,83,29208,11890,0.5013671875,210.24626204967498,0.9390973672270775,0.0003,0.06126576,0.44550999999046326,-0.06305175226880237,0.2,82.45852661132812,-11.809487798810006,,
546.81,1191,2722.3975793199997,2439168,83,29215,11900,0.49384765625,631.1714200139046,0.9224592074751854,0.0003,0.0625331,0.4454352557659149,-0.05295095282199327,0.2,854.5306396484375,-11.785484221577644,,
,,,2440000,,,11910,0.53017578125,179.1833495259285,0.9567794986069202,0.0003,0.124056846,0.44514915347099304,-0.07787069810729008,0.2,40.53850555419922,-11.774343192577362,661.8,3292.3585702732207
548.7,1192,2731.69810295,2441216,83,29239,,,,,,,,,,,,,
550.36,1193,2739.3048261799995,2443264,83,29245,11920,0.68984375,77.68335949480533,0.9797119088470936,0.0003,0.30405292,0.4450291693210602,-0.0736236693453975,0.2,10.111242294311523,-11.780073288083077,,
,,,2445000,,,11930,0.6125,739.0031477093696,0.8899099752306938,0.0003,0.13000053,0.44414573907852173,-0.05316145034448709,0.2,67.27603149414062,-11.763365724682808,766.1,3823.8163622261027
549.88,1194,2737.47707069,2445312,83,29271,,,,,,,,,,,,,
557.01,1195,2773.1957298299994,2447360,83,29278,11940,0.653173828125,66.61272850334645,0.9575695395469666,0.0003,0.25450024,0.4436953663825989,-0.045122216924210076,0.2,8.187509536743164,-11.746337381005286,,
557.16,1196,2774.2764346899994,2449408,83,29284,11950,0.66826171875,78.14640821218491,0.9818284716457129,0.0003,0.23085791,0.44373488426208496,-0.0744204030779656,0.2,14.384414672851562,-11.731209447979927,,
,,,2450000,,,11960,0.606396484375,64.32498071193694,0.9774789176881313,0.0003,0.18005787,0.44317397475242615,-0.061525816324865444,0.2,23.362228393554688,-11.72503769993782,702.85,3508.7955903265624
558.38,1197,2780.6487129800003,2451456,83,29310,,,,,,,,,,,,,
556.93,1198,2773.5130511699995,2453504,83,29316,11970,0.52197265625,299.9589911878109,0.9338716939091682,0.0003,0.08660342,0.44224390387535095,-0.05128202285850421,0.2,81.24141693115234,-11.689756599068641,,
,,,2455000,,,11980,0.644580078125,57.75244382619858,0.9737907890230417,0.0003,0.22807392,0.44155675172805786,-0.06749609003600199,0.2,9.830915451049805,-11.639981004595757,839.5,4197.236270286189
562.4,1199,2800.722664719999,2455552,83,29348,,,,,,,,,,,,,
571.25,1200,2845.1721966399996,2457600,83,29353,11990,0.614697265625,70.95157731175422,0.9712853170931339,0.0003,0.22439328,0.44065093994140625,-0.06183193266333546,0.2,11.729312896728516,-11.602585488557816,,
574.23,1201,2860.57550338,2459648,83,29358,12000,0.530224609375,146.57906880378724,0.9331193268299103,0.0003,0.09022263,0.4403930604457855,-0.07432295351463836,0.2,29.942089080810547,-11.575690373778343,,
,,,2460000,,,12010,0.6099609375,70.33483064174652,0.9621192216873169,0.0003,0.18675482,0.4402022361755371,-0.06336110511037987,0.2,13.89858341217041,-11.558883994817734,862.15,4316.906895547174
577.77,1202,2878.87531226,2461696,83,29388,,,,,,,,,,,,,
584.59,1203,2913.7010076399997,2463744,83,29394,12020,0.604833984375,78.47865535020829,0.9504923671483994,0.0003,0.21176095,0.43948546051979065,-0.053506987809669226,0.2,8.208650588989258,-11.535704988241196,,
,,,2465000,,,12030,0.56328125,116.5723803460598,0.9350604191422462,0.0003,0.1317208,0.4393936097621918,-0.059782702551456166,0.2,18.621545791625977,-11.513413986563682,781.85,3911.0883825935425
592.74,1204,2954.9279620399993,2465792,83,29421,,,,,,,,,,,,,
599.98,1205,2991.7378151300004,2467840,83,29428,12040,0.718212890625,38.712930515408516,0.9725831840187311,0.0003,0.4644473,0.43880248069763184,-0.061813596985302866,0.2,6.125861644744873,-11.496732789278031,,
602.83,1206,3006.34434099,2469888,83,29433,12050,0.6193359375,50.42631656229496,0.9744371473789215,0.0003,0.18648116,0.4376673698425293,-0.05696455904690083,0.2,9.872243881225586,-11.454118543863297,,
,,,2470000,,,12060,0.617626953125,55.76418394744396,0.9655753076076508,0.0003,0.21164988,0.4373743236064911,-0.048442664774484,0.2,7.996787071228027,-11.431735256314278,787.95,3955.699327565357
612.04,1207,3053.439824529999,2471936,83,29460,,,,,,,,,,,,,
618.83,1208,3087.9670489399996,2473984,83,29466,12070,0.5521484375,466.11331821084025,0.8015764355659485,0.0003,0.13050956,0.4376358091831207,-0.045823122758883984,0.2,17.427581787109375,-11.427605473995209,,
,,,2475000,,,12080,0.5501953125,82.2994287610054,0.9432440400123596,0.0003,0.14804192,0.43720126152038574,-0.06273420137295034,0.2,17.13075065612793,-11.42934572994709,823.95,4128.519424412027
611.23,1209,3051.61642753,2476032,83,29495,,,,,,,,,,,,,
610.62,1210,3049.2529093199996,2478080,83,29501,12090,0.313525390625,2833.0104321956633,0.5985519886016846,0.0003,0.024000196,0.43681272864341736,-0.047851430613081905,0.2,844.6944580078125,-11.403224736452103,,
,,,2480000,,,12100,0.6712890625,66.80019450783729,0.9717289786785841,0.0003,0.29004145,0.4373810887336731,-0.07208277562749572,0.2,16.40509605407715,-11.41534881591797,849.4,4272.312670994923
605.13,1211,3023.2729646899998,2480128,83,29531,,,,,,,,,,,,,
608.84,1212,3041.95393153,2482176,84,29537,12110,0.4546875,1479.3963044643401,0.7128925621509552,0.0003,0.047578372,0.4373417794704437,-0.04760463224374689,0.2,2312.329833984375,-11.418760722875595,,
615.15,1213,3074.0420263,2484224,84,29543,12120,0.64091796875,68.17051823735237,0.9605644233524799,0.0003,0.26113477,0.4360978305339813,-0.06307120592100546,0.2,11.950030326843262,-11.378884422779084,,
,,,2485000,,,12130,0.64658203125,502.1222827851772,0.7478497922420502,0.0003,0.15978718,0.43615731596946716,-0.03328395735588856,0.2,10.040661811828613,-11.365348091721534,755.65,3796.5903394708175
616.98,1214,3084.3006166099995,2486272,84,29572,,,,,,,,,,,,,
614.41,1215,3073.2888856600002,2488320,84,29578,12140,0.5390625,320.5486283004284,0.8902197107672691,0.0003,0.11879568,0.43520408868789673,-0.04404720109887421,0.2,19.7000789642334,-11.335794812440872,,
,,,2490000,,,12150,0.38720703125,661.3544322013855,0.8080559223890305,0.0003,0.041165896,0.4347723424434662,-0.05406207813939545,0.2,128.00692749023438,-11.316217985749244,647.95,3256.6967413509265
621.46,1216,3109.2809918200005,2490368,84,29601,,,,,,,,,,,,,
624.2,1217,3124.2842969099997,2492416,84,29607,12160,0.46015625,213.2203898191452,0.9160556718707085,0.0003,0.076624185,0.4345420300960541,-0.07032495873718289,0.2,120.71018981933594,-11.296981006860733,,
617.18,1218,3090.3113698399998,2494464,84,29613,12170,0.498095703125,228.92562494277954,0.940512228757143,0.0003,0.08008915,0.43497297167778015,-0.07622029948106501,0.2,42.52700424194336,-11.294559735059739,,
,,,2495000,,,12180,0.556298828125,119.60854797363281,0.9601863026618958,0.0003,0.11686416,0.4343336224555969,-0.0651866880740272,0.2,27.73511505126953,-11.302162247896195,652.45,3274.8451153168453
616.96,1219,3090.82597638,2496512,84,29637,,,,,,,,,,,,,
627.8,1220,3146.2962696199993,2498560,84,29642,12190,0.554736328125,134.37598632574083,0.96449339017272,0.0003,0.12311105,0.4338912069797516,-0.06620956558617763,0.2,22.197433471679688,-11.276137831807137,,
,,,2500000,,,12200,0.60107421875,105.33757687211036,0.9586424976587296,0.0003,0.16356876,0.4321780204772949,-0.0569836483016843,0.2,12.50776195526123,-11.226955392956734,671.95,3377.08630654607
635.81,1221,3186.8791183799995,2500608,84,29667,,,,,,,,,,,,,
636.01,1222,3188.9759176899997,2502656,84,29674,12210,0.679833984375,85.04042410254479,0.9454517178237438,0.0003,0.2779339,0.4318760931491852,-0.05984615248162299,0.2,14.422292709350586,-11.166315358877181,,
634.15,1223,3180.31783863,2504704,84,29679,12220,0.5333984375,546.5138655662537,0.8992845043540001,0.0003,0.090326786,0.43175840377807617,-0.0459403143147938,0.2,49.51980209350586,-11.163392567634583,,
,,,2505000,,,12230,0.669482421875,76.83746790885925,0.9520815946161747,0.0003,0.2743144,0.43105849623680115,-0.06705996024247725,0.2,14.89873218536377,-11.134198898077011,853.1,4285.87330212713
641.71,1224,3219.0506078699996,2506752,84,29709,,,,,,,,,,,,,
646.54,1225,3244.3886322599997,2508800,84,29715,12240,0.74423828125,54.40941536724567,0.9636229574680328,0.0003,0.46605098,0.43150368332862854,-0.057944385427981616,0.2,13.893041610717773,-11.145643359422683,,
,,,2510000,,,12250,0.55517578125,87.9984651684761,0.9736764226108789,0.0003,0.123000786,0.4313523471355438,-0.06654206046077889,0.2,13.41299057006836,-11.13152355849743,773.15,3884.2698417659967
644.55,1226,3235.2615022500004,2510848,84,29742,,,,,,,,,,,,,
640.84,1227,3217.37582651,2512896,84,29748,12260,0.548876953125,77.0080866008997,0.9547553285956383,0.0003,0.11663094,0.4308379292488098,-0.0497711818839889,0.2,7.7522196769714355,-11.119009259343148,,
643.95,1228,3233.7481810900003,2514944,84,29754,12270,0.448681640625,393.2081939458847,0.8744940906763077,0.0003,0.06263806,0.43078866600990295,-0.04900753759720829,0.2,107.97090148925781,-11.082912158966064,,
,,,2515000,,,12280,0.641357421875,649.2373164534569,0.8665709644556046,0.0003,0.13990894,0.4310819208621979,-0.045085693418513983,0.2,25.946186065673828,-11.097840914130211,739.1,3708.66804034682
654.77,1229,3288.0893585600006,2516992,84,29780,,,,,,,,,,,,,
652.93,1230,3279.15199472,2519040,84,29786,12290,0.715283203125,45.72389194071293,0.972999319434166,0.0003,0.42394504,0.4302648603916168,-0.06956616780662443,0.2,5.475233554840088,-11.088066932559013,,
,,,2520000,,,12300,0.661474609375,53.28212419450283,0.983475873246789,0.0003,0.1977996,0.4293381869792938,-0.05174217108869925,0.2,11.169622421264648,-11.050384259223938,830.95,4156.149669153895
644.44,1231,3237.3191047699993,2521088,84,29814,,,,,,,,,,,,,
638.82,1232,3209.6462038,2523136,84,29820,12310,0.521826171875,695.1321063995362,0.846257284283638,0.0003,0.07014458,0.4287358224391937,-0.05267197831126395,0.2,810.3699340820312,-11.020751097798348,,
,,,2525000,,,12320,0.427783203125,1083.897372829914,0.6775942146778107,0.0003,0.066142276,0.4281690716743469,-0.04446460967301391,0.2,109.0351791381836,-10.992855370044708,843.3,4223.845170907303
635.23,1233,3191.366458779999,2525184,84,29852,,,,,,,,,,,,,
632.59,1234,3177.88274948,2527232,84,29858,12330,0.519189453125,117.1602014541626,0.9607933647930622,0.0003,0.10138265,0.42734837532043457,-0.06383966414141469,0.2,26.961685180664062,-10.969356712698936,,
626.94,1235,3149.3102951300007,2529280,84,29865,12340,0.627734375,459.63004875183105,0.791047140955925,0.0003,0.18988407,0.4264013469219208,-0.04063029216194991,0.2,8.956396102905273,-10.920332738757134,,
,,,2530000,,,12350,0.53583984375,625.91968678236,0.8987253755331039,0.0003,0.09744638,0.4257539212703705,-0.05567572102008853,0.2,46.020782470703125,-10.8868343770504,799.6,4005.7235713414384
630.21,1236,3165.08263262,2531328,84,29892,,,,,,,,,,,,,
632.09,1237,3174.5707361299997,2533376,84,29898,12360,0.686376953125,68.0477293252945,0.9735929649323225,0.0003,0.25938928,0.4259676933288574,-0.06936327368603087,0.2,20.86935043334961,-10.889008513092994,,
,,,2535000,,,12370,0.616259765625,590.2291095554829,0.7769320011138916,0.0003,0.18843065,0.42637157440185547,-0.04373862256470602,0.2,16.86719512939453,-10.896210819482803,820.1,4106.571082756855
634.15,1238,3184.3300429200003,2535424,84,29927,,,,,,,,,,,,,
631.13,1239,3169.09507358,2537472,84,29932,12380,0.672021484375,78.04962441921234,0.933821015059948,0.0003,0.30962604,0.4265812933444977,-0.04360624105320312,0.2,11.022111892700195,-10.901588729023933,,
645.4,1240,3240.61176057,2539520,84,29938,12390,0.596875,94.29685667753219,0.9199726805090904,0.0003,0.1380311,0.4259684681892395,-0.05727473992155865,0.2,21.252235412597656,-10.89709876179695,,
,,,2540000,,,12400,0.581396484375,122.50861502289771,0.9530939534306526,0.0003,0.16742244,0.4248713552951813,-0.07635992624564096,0.2,22.901304244995117,-10.854191678762437,677.55,3392.783436496649
647.9,1241,3252.4790303,2541568,84,29964,,,,,,,,,,,,,
644.79,1242,3237.0244859599998,2543616,84,29970,12410,0.641796875,80.9955866932869,0.9380637519061565,0.0003,0.20874506,0.4246596395969391,-0.06249743311782367,0.2,24.26963233947754,-10.833176818490028,,
,,,2545000,,,12420,0.5244140625,1005.8512945175171,0.8369375318288803,0.0003,0.078490034,0.4251480996608734,-0.04218123880273197,0.2,89.09152221679688,-10.834898272156716,717.0,3592.2550816453995
644.28,1243,3234.6668427600002,2545664,84,29995,,,,,,,,,,,,,
640.19,1244,3213.3316063999996,2547712,84,30001,12430,0.575341796875,480.99944298267366,0.7790828794240952,0.0003,0.13000324,0.4239889085292816,-0.05174336806812789,0.2,96.17119598388672,-10.815813156962395,,
634.11,1245,3182.09898659,2549760,84,30007,12440,0.61357421875,92.388891980052,0.9446671418845654,0.0003,0.19928156,0.42258796095848083,-0.0570855786150787,0.2,14.680798530578613,-10.775697109103202,,
,,,2550000,,,12450,0.616162109375,89.95529711842536,0.961835477501154,0.0003,0.16672343,0.42202088236808777,-0.06671956027275883,0.2,20.554168701171875,-10.728613746166229,676.9,3389.561934166559
641.77,1246,3219.54884978,2551808,84,30032,,,,,,,,,,,,,
645.69,1247,3238.5918378200004,2553856,85,30039,12460,0.70615234375,57.615074610710145,0.9849752373993397,0.0003,0.30834696,0.42186054587364197,-0.07127415425493382,0.2,14.329344749450684,-10.714084675908088,,
,,,2555000,,,12470,0.681982421875,58.29492840766907,0.9553574360907078,0.0003,0.28984517,0.4225243031978607,-0.04843713819573168,0.2,12.784936904907227,-10.729607290029525,665.8,3323.4654214270413
650.68,1248,3262.6600161399997,2555904,85,30064,,,,,,,,,,,,,
649.84,1249,3257.3462121400003,2557952,85,30070,12480,0.568505859375,102.30995982885361,0.9647514559328556,0.0003,0.14072497,0.42241302132606506,-0.07521800438698847,0.2,24.860332489013672,-10.730219599604606,,
,,,2560000,,,12490,0.580322265625,72.00628621280194,0.9711815360933542,0.0003,0.1630665,0.422596275806427,-0.05843263756833039,0.2,12.378668785095215,-10.742598989605904,645.2,3215.5843338359145
657.99,1250,3297.5528197099998,2560000,85,30094,,,,,,,,,,,,,
659.77,1251,3305.59739087,2562048,85,30099,12500,0.675830078125,52.91440047621727,0.9599477797746658,0.0003,0.2704389,0.423013299703598,-0.03178707450715592,0.2,5.229526519775391,-10.757245150208472,,
661.16,1252,3310.4489870399993,2564096,85,30106,12510,0.598876953125,90.50799899101257,0.9693146608769894,0.0003,0.14255208,0.4233410060405731,-0.06687467126757837,0.2,19.402629852294922,-10.778726780414582,,
,,,2565000,,,12520,0.50400390625,121.80112582445145,0.9716165475547314,0.0003,0.08875601,0.4223465621471405,-0.0640322900551837,0.2,31.724977493286133,-10.765244323015214,687.4,3430.668253401527
651.21,1253,3259.2764932299997,2566144,85,30131,,,,,,,,,,,,,
657.96,1254,3292.475401850001,2568192,85,30137,12530,0.576904296875,745.2720492005349,0.9204338416457176,0.0003,0.115517385,0.4229671061038971,-0.05012037666747347,0.2,35.63905334472656,-10.758509546518326,,
,,,2570000,,,12540,0.641357421875,67.4900489538908,0.9731192365288734,0.0003,0.19450745,0.42267972230911255,-0.0641025253396947,0.2,12.608892440795898,-10.755069839954377,795.35,3980.9462686659303
661.56,1255,3310.90792443,2570240,85,30168,,,,,,,,,,,,,
664.26,1256,3324.2032059000007,2572288,85,30175,12550,0.739453125,42.57915092855692,0.9667955860495567,0.0003,0.5031334,0.4225705564022064,-0.061412707687122745,0.2,6.794243335723877,-10.776422655582428,,
662.46,1257,3314.85955806,2574336,85,30181,12560,0.641455078125,58.15898632705212,0.9427316747605801,0.0003,0.2606514,0.4214744567871094,-0.06990408769343048,0.2,9.446393013000488,-10.72516003549099,,
,,,2575000,,,12570,0.645751953125,52.488718073070046,0.936469778418541,0.0003,0.25292662,0.4211319088935852,-0.06073769593203906,0.2,6.991809844970703,-10.67678496837616,755.4,3786.91775118988
669.35,1258,3348.7725893099996,2576384,85,30209,,,,,,,,,,,,,
674.1,1259,3371.9277827500005,2578432,85,30216,12580,0.665087890625,43.265257596969604,0.9503309801220894,0.0003,0.29191113,0.420891135931015,-0.053973326346022074,0.2,6.868048191070557,-10.676618611812591,,
,,,2580000,,,12590,0.597705078125,55.44002730250359,0.9672536328434944,0.0003,0.16880712,0.42054101824760437,-0.05060048667073715,0.2,6.715811729431152,-10.671053823828696,679.8,3396.339158575982
