time/total_timesteps,train/learning_rate,time/time_elapsed,train/policy_loss,train/value_loss,time/fps,train/entropy_loss,time/iterations,rollout/ep_len_mean,train/std,train/n_updates,train/explained_variance,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
1728500,0.0007,6230,37.460548400878906,6.363821506500244,277,19.389554977416992,345700,18.79,0.02315390482544899,345699,0.7918173968791962,-54.37334999000001,,
1729000,0.0007,6231,-5.537876129150391,3.6923675537109375,277,19.393537521362305,345800,18.07,0.023156456649303436,345799,0.9757964499294758,-53.07925556,,
1729500,0.0007,6232,25.092252731323242,11.86838150024414,277,19.418190002441406,345900,18.0,0.02307731658220291,345899,0.9319173842668533,-53.13899989999999,,
1730000,0.0007,,2045.3934326171875,15004.7705078125,,19.41413116455078,,,0.023083675652742386,345999,-1867.2489013671875,,15.4,-44.69383721351623
1730000,,6234,,,277,,346000,14.1,,,,-41.725063399999996,,
1730500,0.0007,6235,94.15931701660156,28.752716064453125,277,19.439451217651367,346100,14.04,0.02297869697213173,346099,0.6208861470222473,-41.093171000000005,,
1731000,0.0007,6236,62.53815841674805,18.920652389526367,277,19.455068588256836,346200,14.51,0.022933628410100937,346199,0.20100951194763184,-41.676947330000004,,
1731500,0.0007,6237,-208.6089630126953,220.5489044189453,277,19.448699951171875,346300,15.36,0.02297758311033249,346299,-7.19096565246582,-43.582174130000006,,
1732000,0.0007,6239,-182.4817352294922,120.7723388671875,277,19.48459815979004,346400,15.45,0.022885501384735107,346399,-0.3060561418533325,-43.53306531000001,,
1732500,0.0007,6240,286.4092102050781,254.56106567382812,277,19.459333419799805,346500,16.8,0.0229427982121706,346499,-4.005568027496338,-47.03929500999999,,
1733000,0.0007,6241,-21.14126205444336,3.2572567462921143,277,19.46939468383789,346600,16.13,0.022884979844093323,346599,0.8949947580695152,-45.568972679999995,,
1733500,0.0007,6242,-29.376142501831055,6.888518810272217,277,19.463966369628906,346700,15.44,0.022905107587575912,346699,0.7364510595798492,-44.07496401,,
1734000,0.0007,6244,-252.2723846435547,183.79185485839844,277,19.44154167175293,346800,14.63,0.022936519235372543,346799,0.3823258876800537,-42.46463688,,
1734500,0.0007,6245,41.8377799987793,6.628659248352051,277,19.45305824279785,346900,16.76,0.0229047741740942,346899,0.8248910903930664,-48.71771049,,
1735000,0.0007,,-18.084579467773438,1.654805064201355,,19.406980514526367,,,0.023045413196086884,346999,0.9963293662294745,,20.5,-57.41571714878082
1735000,,6246,,,277,,347000,18.81,,,,-54.433696530000006,,
1735500,0.0007,6248,-19.94099235534668,6.252504825592041,277,19.419050216674805,347100,18.89,0.023026522248983383,347099,0.5696666538715363,-54.47578443000001,,
1736000,0.0007,6249,532.8341674804688,917.9488525390625,277,19.406986236572266,347200,20.61,0.02308046817779541,347199,-763.6061401367188,-58.95416265,,
1736500,0.0007,6250,-105.03303527832031,51.61792755126953,277,19.39691925048828,347300,18.54,0.02314668893814087,347299,-0.6732378005981445,-52.780292980000006,,
1737000,0.0007,6251,121.40522766113281,110.99547576904297,277,19.407949447631836,347400,18.09,0.023048987612128258,347399,-169.59519958496094,-51.64569081,,
1737500,0.0007,6252,105.28871154785156,46.75139617919922,277,19.41931915283203,347500,19.7,0.023026596754789352,347499,-0.45717060565948486,-56.340210830000004,,
1738000,0.0007,6254,-1295.23974609375,11385.8916015625,277,19.411056518554688,347600,19.14,0.023061519488692284,347599,-351.7366638183594,-55.24960069000001,,
1738500,0.0007,6255,94.06005096435547,25.208208084106445,277,19.432926177978516,347700,19.51,0.023014113306999207,347699,0.8372873067855835,-56.774216349999996,,
1739000,0.0007,6256,97.59210205078125,56.32950973510742,277,19.41307830810547,347800,17.76,0.02305326610803604,347799,-48.3403434753418,-52.12556024000002,,
1739500,0.0007,6257,-91.93341064453125,36.06901168823242,277,19.418119430541992,347900,17.68,0.02306950092315674,347899,0.17992734909057617,-52.114510220000014,,
1740000,0.0007,,-26.9902400970459,3.5811612606048584,,19.424400329589844,,,0.022995149716734886,347999,0.9906123941764235,,13.9,-41.024554538726804
1740000,,6259,,,277,,348000,18.92,,,,-55.60886725,,
1740500,0.0007,6260,417.3975524902344,11212.8779296875,278,19.425886154174805,348100,18.48,0.022985871881246567,348099,-4744.310546875,-54.421464289999996,,
1741000,0.0007,6261,-0.07754402607679367,1.3248227834701538,278,19.44781494140625,348200,17.89,0.02296488732099533,348199,0.9055401533842087,-52.80650302,,
1741500,0.0007,6262,-69.88103485107422,49.16579818725586,278,19.483732223510742,348300,20.09,0.022874847054481506,348299,0.88838991522789,-59.16230583999999,,
1742000,0.0007,6264,-3067.384033203125,38435.64453125,278,19.45819854736328,348400,18.26,0.02298314869403839,348399,-374.63128662109375,-54.025377840000004,,
1742500,0.0007,6265,-27.094385147094727,5.024509429931641,278,19.440513610839844,348500,17.22,0.02301231399178505,348499,0.7676888257265091,-51.036478200000005,,
1743000,0.0007,6266,-111.98719787597656,89.92212677001953,278,19.46527099609375,348600,16.18,0.022936847060918808,348599,-3.310793399810791,-48.016178020000005,,
1743500,0.0007,6267,-118.97169494628906,110.95759582519531,278,19.469711303710938,348700,15.72,0.022914189845323563,348699,0.6691397130489349,-46.64653913,,
1744000,0.0007,6269,-234.61050415039062,495.72711181640625,278,19.45444679260254,348800,15.61,0.022966351360082626,348799,-0.5119403600692749,-46.24975781,,
1744500,0.0007,6270,2915.24169921875,23378.498046875,278,19.46245765686035,348900,14.88,0.022993583232164383,348899,-331.077880859375,-44.1602682,,
1745000,0.0007,,84.89627838134766,46.859954833984375,,19.453733444213867,,,0.023008428514003754,348999,-160.63734436035156,,10.6,-31.607329773902894
1745000,,6271,,,278,,349000,16.2,,,,-48.12401069999999,,
1745500,0.0007,6272,-125.74317932128906,81.5704574584961,278,19.44483757019043,349100,14.9,0.02307405322790146,349099,-1.423194169998169,-44.12927994,,
1746000,0.0007,6274,-650.79638671875,3722.656005859375,278,19.44575309753418,349200,15.86,0.02306535840034485,349199,-172.10153198242188,-46.86980006999999,,
1746500,0.0007,6275,868.1849975585938,2066.951904296875,278,19.428550720214844,349300,15.7,0.023170355707406998,349299,-58.694671630859375,-46.22669655,,
1747000,0.0007,6276,80.25104522705078,18.766372680664062,278,19.453657150268555,349400,16.23,0.023074012249708176,349399,0.8262282609939575,-47.88986172999999,,
1747500,0.0007,6277,-120.5811767578125,156.96775817871094,278,19.481338500976562,349500,16.16,0.02293332666158676,349499,-118.51908111572266,-47.62610608999999,,
1748000,0.0007,6279,-173.57220458984375,198.46719360351562,278,19.478912353515625,349600,17.14,0.022922350093722343,349599,0.37914466857910156,-50.685282969999996,,
1748500,0.0007,6280,-49.09798049926758,132.9721221923828,278,19.48971939086914,349700,17.62,0.02290508523583412,349699,-7.6883649826049805,-52.13754694,,
1749000,0.0007,6281,13.36126708984375,219.0249786376953,278,19.482389450073242,349800,18.17,0.022911645472049713,349799,-238.50038146972656,-53.71834446,,
1749500,0.0007,6282,-82.31482696533203,41.39917755126953,278,19.49744415283203,349900,20.63,0.022837288677692413,349899,0.9437318705022335,-60.918123619999996,,
1750000,0.0007,,-122.48274230957031,104.95296478271484,,19.509235382080078,,,0.022828590124845505,349999,-3.524899482727051,,16.5,-48.254907202720645
1750000,,6284,,,278,,350000,19.64,,,,-57.90503138000001,,
1750500,0.0007,6285,33.927242279052734,10.94731330871582,278,19.492467880249023,350100,21.19,0.02286173589527607,350099,0.4649169445037842,-62.423992240000004,,
1751000,0.0007,6286,-25.663333892822266,4.137885570526123,278,19.48501968383789,350200,22.56,0.022854315117001534,350199,0.7568768113851547,-66.38481967,,
1751500,0.0007,6287,-174.01881408691406,305.79351806640625,278,19.49301528930664,350300,23.66,0.02285352535545826,350299,-13.409928321838379,-69.55120323999999,,
1752000,0.0007,6289,-81.57817077636719,62.7008056640625,278,19.514612197875977,350400,21.87,0.022818418219685555,350399,0.8366612046957016,-64.07399502000001,,
1752500,0.0007,6290,-199.59458923339844,909.1192626953125,278,19.52457046508789,350500,20.05,0.022798791527748108,350499,-70.3709487915039,-58.2495532,,
1753000,0.0007,6291,-37.76217269897461,7.841599464416504,278,19.491226196289062,350600,17.7,0.022883955389261246,350599,0.9621703550219536,-51.22472894,,
1753500,0.0007,6292,-2116.32470703125,17182.9140625,278,19.479293823242188,350700,15.51,0.02296009473502636,350699,-571.2794799804688,-44.483753809999996,,
1754000,0.0007,6294,381.3630676269531,357.7569274902344,278,19.487659454345703,350800,14.82,0.022957950830459595,350799,0.28892356157302856,-42.40202505,,
1754500,0.0007,6295,54.47711181640625,8.393638610839844,278,19.473310470581055,350900,14.97,0.02300315350294113,350899,0.9484861120581627,-42.29355489,,
1755000,0.0007,,-254.064208984375,212.13731384277344,,19.458251953125,,,0.023056339472532272,350999,0.588970273733139,,10.6,-29.55986397266388
1755000,,6296,,,278,,351000,17.19,,,,-48.27089072000002,,
1755500,0.0007,6297,-2518.159912109375,23832.201171875,278,19.431690216064453,351100,18.16,0.023147108033299446,351099,-308.6924133300781,-50.43136202999999,,
1756000,0.0007,6298,295.6748046875,356.2027282714844,278,19.42835235595703,351200,17.28,0.023161932826042175,351199,-9.393190383911133,-47.89851021,,
1756500,0.0007,6300,-10.139350891113281,4.468737602233887,278,19.425495147705078,351300,16.63,0.02317395620048046,351299,0.9793607611209154,-46.49867659,,
1757000,0.0007,6301,-545.4772338867188,1391.2685546875,278,19.42955780029297,351400,15.01,0.023176653310656548,351399,-73.65823364257812,-42.90005731,,
1757500,0.0007,6302,119.73064422607422,108.16588592529297,278,19.444074630737305,351500,16.36,0.023143619298934937,351499,-286.3828125,-47.436133990000016,,
1758000,0.0007,6303,-305.1160583496094,1533.5166015625,278,19.433155059814453,351600,16.67,0.023151692003011703,351599,-671.721435546875,-48.681439340000004,,
1758500,0.0007,6304,3142.0693359375,27629.40625,278,19.44369888305664,351700,18.02,0.023140903562307358,351699,-7671.4462890625,-52.39192964,,
1759000,0.0007,6306,469.3260803222656,2506.36474609375,278,19.430870056152344,351800,18.35,0.02317826822400093,351799,-1761.2069091796875,-52.78075926999999,,
1759500,0.0007,6307,-424.2719421386719,1907.465087890625,278,19.41825294494629,351900,18.53,0.023234833031892776,351899,-235.45152282714844,-52.73407940999999,,
1760000,0.0007,,278.5660705566406,195.45767211914062,,19.449180603027344,,,0.023150848224759102,351999,0.5548720359802246,,39.4,-110.68859586715698
1760000,,6308,,,278,,352000,20.59,,,,-58.05547356000001,,
1760500,0.0007,6310,-86.26726531982422,29.560672760009766,278,19.459083557128906,352100,21.48,0.02307237684726715,352099,0.2571343779563904,-60.592249009999996,,
1761000,0.0007,6311,-169.5742950439453,143.73187255859375,279,19.486289978027344,352200,20.63,0.023019839078187943,352199,-3.929713249206543,-58.65761508,,
1761500,0.0007,6312,1116.0218505859375,6321.8759765625,279,19.47224235534668,352300,19.81,0.023080144077539444,352299,-7004.87548828125,-56.645673269999996,,
1762000,0.0007,6313,-53.172393798828125,68.9306869506836,279,19.484216690063477,352400,15.49,0.023067325353622437,352399,0.3373910188674927,-45.03611120000001,,
1762500,0.0007,6314,31.441177368164062,69.41632080078125,279,19.481163024902344,352500,17.06,0.023049701005220413,352499,-3.747330665588379,-49.807785360000004,,
1763000,0.0007,6315,-72.7164306640625,56.5947380065918,279,19.467771530151367,352600,16.85,0.02312169037759304,352599,-2.39243745803833,-49.55433923999999,,
1763500,0.0007,6317,-132.71995544433594,70.84344482421875,279,19.436491012573242,352700,18.26,0.0232309028506279,352699,-0.687846302986145,-53.64119996,,
1764000,0.0007,6318,258.0807189941406,342.0146179199219,279,19.434864044189453,352800,17.96,0.023234404623508453,352799,-108.3787612915039,-52.659175770000004,,
1764500,0.0007,6319,-62.188331604003906,21.29800796508789,279,19.427091598510742,352900,18.84,0.02325422316789627,352899,0.33286094665527344,-54.66833299000001,,
1765000,0.0007,,1431.1639404296875,5413.12744140625,,19.422407150268555,,,0.023235872387886047,352999,-2.6593945026397705,,18.7,-54.976860070228575
1765000,,6320,,,279,,353000,16.42,,,,-47.69914026000001,,
1765500,0.0007,6322,119.97334289550781,107.5906753540039,279,19.402191162109375,353100,17.35,0.023331554606556892,353099,-3.3240818977355957,-50.55561295,,
1766000,0.0007,6323,89.21125793457031,28.260086059570312,279,19.402151107788086,353200,14.8,0.02332070842385292,353199,0.7437451779842377,-43.85104601,,
1766500,0.0007,6324,-3281.9609375,25689.201171875,279,19.421783447265625,353300,15.19,0.02321011945605278,353299,-68.97146606445312,-44.83090164,,
1767000,0.0007,6325,137.11546325683594,211.7248077392578,279,19.44779396057129,353400,14.77,0.023108599707484245,353399,-12.72824764251709,-43.314091520000005,,
1767500,0.0007,6326,-1158.0863037109375,4448.8759765625,279,19.449752807617188,353500,14.53,0.023102596402168274,353499,-99.64818572998047,-42.46570322,,
1768000,0.0007,6327,-53.62261962890625,13.260133743286133,279,19.46860694885254,353600,16.85,0.023068763315677643,353599,0.6097638607025146,-48.765937570000006,,
1768500,0.0007,6329,-481.8348083496094,3359.569091796875,279,19.48389434814453,353700,17.86,0.023049697279930115,353699,-13.214113235473633,-51.181796459999994,,
1769000,0.0007,6330,20.140865325927734,12.034883499145508,279,19.482343673706055,353800,17.55,0.023062042891979218,353799,0.16566920280456543,-50.10376516,,
1769500,0.0007,6332,144.6263885498047,109.45940399169922,279,19.473743438720703,353900,17.04,0.023096513003110886,353899,-3.4881234169006348,-48.93725434,,
1770000,0.0007,,-66.09615325927734,33.1262321472168,,19.478500366210938,,,0.023118680343031883,353999,-0.6284650564193726,,20.8,-60.48963811397552
1770000,,6333,,,279,,354000,17.78,,,,-51.376726340000005,,
1770500,0.0007,6335,115.14979553222656,379.4348449707031,279,19.491870880126953,354100,18.04,0.02306227758526802,354099,-264.57171630859375,-52.70256796,,
1771000,0.0007,6336,54.39299392700195,6463.89794921875,279,19.534564971923828,354200,17.2,0.022923823446035385,354199,-931.4973754882812,-50.654304280000005,,
1771500,0.0007,6338,596.6300659179688,1374.928466796875,279,19.56285858154297,354300,18.02,0.022813735529780388,354299,-481.0593566894531,-52.834703489999995,,
1772000,0.0007,6339,886.09912109375,2670.239013671875,279,19.576847076416016,354400,17.6,0.02279411442577839,354399,-989.0363159179688,-51.126345769999986,,
1772500,0.0007,6341,-65.15983581542969,52.2513542175293,279,19.60171890258789,354500,18.27,0.02270045503973961,354499,-1.9574406147003174,-52.171864109999994,,
1773000,0.0007,6342,46.29547119140625,33.68732452392578,279,19.572654724121094,354600,20.98,0.02281377837061882,354599,0.9023241996765137,-59.0857951,,
1773500,0.0007,6344,143.90830993652344,107.7620849609375,279,19.586265563964844,354700,19.79,0.022763069719076157,354699,-139.0697479248047,-54.983720760000004,,
1774000,0.0007,6345,-241.5380401611328,169.13426208496094,279,19.61056900024414,354800,18.79,0.022684279829263687,354799,-1.4501502513885498,-51.95857982999999,,
1774500,0.0007,6346,-134.64112854003906,66.9687728881836,279,19.61310577392578,354900,21.3,0.022703319787979126,354899,-0.1449580192565918,-58.66215391,,
1775000,0.0007,,-30.776905059814453,4.683107852935791,,19.633543014526367,,,0.022685226052999496,354999,0.8459561169147491,,52.8,-144.30217983722687
1775000,,6348,,,279,,355000,19.27,,,,-53.01730282,,
1775500,0.0007,6349,965.8594970703125,5030.08154296875,279,19.6053466796875,355100,18.35,0.02273835614323616,355099,-3020.18310546875,-50.549097899999985,,
1776000,0.0007,6351,-433.6341857910156,513.7675170898438,279,19.591815948486328,355200,19.85,0.02278541773557663,355199,-4.614737033843994,-55.192957269999994,,
1776500,0.0007,6352,-266.6435546875,347.2904968261719,279,19.58936309814453,355300,17.92,0.02281108871102333,355299,-9.318814277648926,-50.968053530000006,,
1777000,0.0007,6353,-665.4172973632812,1801.189697265625,279,19.60327911376953,355400,16.96,0.022788163274526596,355399,-29.96453857421875,-49.47219610000001,,
1777500,0.0007,6355,235.7370147705078,166.09976196289062,279,19.644397735595703,355500,15.19,0.02267855405807495,355499,-1.255866527557373,-45.03432608999999,,
1778000,0.0007,6356,146.46754455566406,58.000648498535156,279,19.630544662475586,355600,15.36,0.022731322795152664,355599,0.09806042909622192,-45.52473744000001,,
1778500,0.0007,6357,-705.937255859375,5682.66162109375,279,19.64676856994629,355700,16.03,0.022674767300486565,355699,-15.984477996826172,-47.23354069999999,,
1779000,0.0007,6358,69.1096420288086,23.583942413330078,279,19.630537033081055,355800,16.76,0.022695358842611313,355799,0.9729202911257744,-49.30394799,,
1779500,0.0007,6359,-327.96343994140625,266.5753479003906,279,19.620059967041016,355900,17.09,0.022713202983140945,355899,0.13236522674560547,-50.21150437,,
1780000,0.0007,,-371.423583984375,5985.2041015625,,19.632856369018555,,,0.022660542279481888,355999,-544.5020751953125,,15.6,-45.93706181049347
