rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/loss,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/clip_fraction,train/n_updates,train/entropy_loss,train/approx_kl,train/explained_variance,eval/mean_reward,eval/mean_ep_length
,,,1755000,,,380018.625,0.0003,0.2,-0.06678383231919724,0.36592283844947815,741778.3857421875,0.7515625,8560,-6.675449325144291,1.140268,0.0,93503.48016014099,1000.0
1000.0,99999.44887724001,857,1755136,13018,134,,,,,,,,,,,,,
1000.0,100090.08231342003,858,1757184,13022,134,375043.84375,0.0003,0.2,-0.05866944297158625,0.3658786714076996,658175.0350585937,0.772900390625,8570,-6.660030570626259,1.4739361,1.1920928955078125e-07,,
1000.0,99815.33721168998,859,1759232,13027,135,427596.28125,0.0003,0.2,-0.06388753841165454,0.36612337827682495,811243.68203125,0.737744140625,8580,-6.657958143949509,0.94192994,8.58306884765625e-06,,
,,,1760000,,,349120.6875,0.0003,0.2,-0.0363296128314687,0.3662905693054199,854775.8216796875,0.77255859375,8590,-6.6752247080206875,1.3519642,-2.384185791015625e-07,101976.37020168305,1000.0
1000.0,99894.67404668,860,1761280,13052,134,,,,,,,,,,,,,
1000.0,99436.46124274,861,1763328,13057,135,313937.8125,0.0003,0.2,-0.05982264994527213,0.3660432696342468,666694.9913085938,0.78974609375,8600,-6.663944900035858,1.7167473,1.4662742614746094e-05,,
,,,1765000,,,346903.625,0.0003,0.2,-0.04110521331604104,0.36581355333328247,520038.1553710938,0.7943359375,8610,-6.650286383926868,1.6803837,5.960464477539063e-08,94344.21303653717,1000.0
1000.0,98910.25562678,862,1765376,13081,134,,,,,,,,,,,,,
1000.0,98612.46180829001,863,1767424,13085,135,279478.375,0.0003,0.2,-0.036189693385676944,0.36562100052833557,523285.2393554688,0.78798828125,8620,-6.642389723658562,1.5195913,4.172325134277344e-07,,
1000.0,98844.45202794998,864,1769472,13089,135,254757.375,0.0003,0.2,-0.03048431660863571,0.3646324872970581,551451.8633789063,0.82333984375,8630,-6.614254008233547,2.0655925,0.0,,
,,,1770000,,,307943.8125,0.0003,0.2,-0.028732018556911498,0.3646843433380127,743564.0122070312,0.772509765625,8640,-6.586833409965038,1.3306968,-1.1920928955078125e-07,99425.13189878463,1000.0
1000.0,98627.03906737,865,1771520,13114,135,,,,,,,,,,,,,
1000.0,98550.70879964998,866,1773568,13118,135,479010.5625,0.0003,0.2,-0.051226426803623326,0.3643701672554016,919175.73046875,0.7435546875,8650,-6.575794076919555,1.095992,0.0,,
,,,1775000,,,214269.4375,0.0003,0.2,-0.01591960653022397,0.3641815781593323,364326.0022949219,0.83486328125,8660,-6.56034799516201,2.148304,0.0,100867.70713062286,1000.0
1000.0,97654.10427773997,867,1775616,13143,135,,,,,,,,,,,,,
1000.0,97494.48415830999,868,1777664,13147,135,250748.359375,0.0003,0.2,-0.06256106527871452,0.3637429475784302,554042.9229492188,0.782763671875,8670,-6.539790792763233,1.5899029,0.00020885467529296875,,
1000.0,97432.34463396999,869,1779712,13151,135,313445.78125,0.0003,0.2,-0.04522389032063075,0.36320990324020386,461941.2390625,0.801953125,8680,-6.515417279303074,2.237784,-0.001175522804260254,,
,,,1780000,,,468528.90625,0.0003,0.2,-0.04975531303352909,0.36316296458244324,795683.5170898438,0.775048828125,8690,-6.5064002811908725,1.4725379,0.0,101794.82312755585,1000.0
1000.0,97669.69082269998,870,1781760,13176,135,,,,,,,,,,,,,
1000.0,97213.41063273,871,1783808,13181,135,310572.46875,0.0003,0.2,-0.04677063189737964,0.3622435927391052,648355.0541015625,0.7751953125,8700,-6.464915862679481,1.6275198,1.1920928955078125e-07,,
,,,1785000,,,148242.953125,0.0003,0.2,-0.000491942829103209,0.36207082867622375,525045.8646484375,0.821923828125,8710,-6.445318049192428,1.7497616,1.2516975402832031e-06,102011.56513633727,1000.0
1000.0,97297.20485976,872,1785856,13206,135,,,,,,,,,,,,,
1000.0,97663.69731722001,873,1787904,13211,135,399798.90625,0.0003,0.2,-0.0672468379343627,0.36170774698257446,897673.825390625,0.7216796875,8720,-6.4272318705916405,1.1954204,0.0,,
1000.0,97709.10302895,874,1789952,13215,135,380029.625,0.0003,0.2,-0.07989461629185826,0.3612358868122101,928656.7984375,0.709228515625,8730,-6.4034709796309475,0.9840963,0.0,,
,,,1790000,,,315074.15625,0.0003,0.2,-0.04719165505084675,0.36093002557754517,733619.3627929688,0.741943359375,8740,-6.382177115976811,1.2955382,0.0,93970.22618589402,1000.0
1000.0,97810.61418292,875,1792000,13240,135,,,,,,,,,,,,,
1000.0,97866.14543758001,876,1794048,13244,135,518147.71875,0.0003,0.2,-0.06128886542574037,0.3606320321559906,1002368.242578125,0.72568359375,8750,-6.379660661518574,1.0555893,0.0,,
,,,1795000,,,453619.5,0.0003,0.2,-0.05102568707661703,0.36064910888671875,876362.499609375,0.74990234375,8760,-6.373927874863147,1.3959501,5.960464477539063e-08,98125.8218410492,1000.0
1000.0,97854.51531281,877,1796096,13269,135,,,,,,,,,,,,,
1000.0,97987.42995621004,878,1798144,13273,135,514161.84375,0.0003,0.2,-0.04671240302559454,0.35959574580192566,877171.2099609375,0.770458984375,8770,-6.344246925413609,1.3798099,0.0,,
,,,1800000,,,448763.3125,0.0003,0.2,-0.06721278371405788,0.358905553817749,873726.4130859375,0.7375,8780,-6.3080751106143,1.2030363,5.960464477539063e-08,97905.79280538559,1000.0
1000.0,97700.22105566,879,1800192,13297,135,,,,,,,,,,,,,
1000.0,97874.74871302997,880,1802240,13301,135,251480.90625,0.0003,0.2,0.02156165014603175,0.35916486382484436,554136.596875,0.834912109375,8790,-6.307505093514919,2.1429653,0.0,,
1000.0,97848.82176092,881,1804288,13305,135,398661.625,0.0003,0.2,-0.05291899896401446,0.3586777150630951,765145.6580078125,0.7619140625,8800,-6.286076784133911,1.4598017,0.0,,
,,,1805000,,,376214.96875,0.0003,0.2,-0.06540694097639062,0.35823294520378113,782256.2388671875,0.720654296875,8810,-6.264579412341118,1.0208446,5.245208740234375e-06,101362.48458747864,1000.0
1000.0,97520.11437480999,882,1806336,13330,135,,,,,,,,,,,,,
1000.0,97558.02820695998,883,1808384,13334,135,374447.6875,0.0003,0.2,0.08004293612902984,0.35728058218955994,615836.6591796875,0.85498046875,8820,-6.229802964627742,3.1546016,0.0,,
,,,1810000,,,248168.140625,0.0003,0.2,0.015719780683866702,0.35769855976104736,402828.43388671876,0.8421875,8830,-6.221426071226597,2.3352878,0.0,100928.94712057113,1000.0
1000.0,97358.27070915999,884,1810432,13358,135,,,,,,,,,,,,,
1000.0,97821.97277220999,885,1812480,13362,135,332075.90625,0.0003,0.2,-0.014462178474059329,0.3566320538520813,553200.3224609375,0.787255859375,8840,-6.191214276850223,1.760455,0.000589907169342041,,
1000.0,97514.62265828998,886,1814528,13366,135,559976.6875,0.0003,0.2,-0.06961018101428636,0.3564682900905609,1092239.267578125,0.66748046875,8850,-6.167860166728497,0.90757585,-8.344650268554688e-07,,
,,,1815000,,,288341.46875,0.0003,0.2,-0.03379789328901097,0.3565155267715454,537759.2369140625,0.796630859375,8860,-6.173117455840111,1.6734902,-1.1920928955078125e-07,97462.15836620331,1000.0
1000.0,97171.11871530002,887,1816576,13390,135,,,,,,,,,,,,,
1000.0,97150.03011779001,888,1818624,13395,135,434415.21875,0.0003,0.2,0.07846397398388945,0.35729721188545227,846694.4552734375,0.81845703125,8870,-6.2040088206529616,1.6046448,-0.003916263580322266,,
,,,1820000,,,608345.0,0.0003,0.2,-0.07771968019660562,0.3570196032524109,1057455.9609375,0.646630859375,8880,-6.201575396955013,0.82336736,8.124113082885742e-05,99731.65789051056,1000.0
1000.0,97216.94538219,889,1820672,13421,135,,,,,,,,,,,,,
1000.0,97269.02970694,890,1822720,13425,135,701623.75,0.0003,0.2,-0.049372455454431474,0.3571048974990845,1273712.658203125,0.634521484375,8890,-6.200294505059719,0.7567554,0.0,,
1000.0,97306.93899364998,891,1824768,13429,135,451256.28125,0.0003,0.2,-0.06882323645113501,0.3567500710487366,775909.9228515625,0.7365234375,8900,-6.18898845165968,1.3948625,1.1920928955078125e-07,,
,,,1825000,,,384936.125,0.0003,0.2,-0.06690569629718084,0.3567887544631958,946820.9857421875,0.697998046875,8910,-6.181123271584511,1.0097599,5.960464477539063e-08,94898.70385637283,1000.0
1000.0,97147.74726458998,892,1826816,13454,135,,,,,,,,,,,,,
1000.0,97414.92114915997,893,1828864,13458,135,481652.15625,0.0003,0.2,-0.06858645484608132,0.3564613461494446,990941.315234375,0.6861328125,8920,-6.174910198152065,0.9722452,1.1920928955078125e-07,,
,,,1830000,,,314689.84375,0.0003,0.2,0.002425491888425313,0.35632675886154175,625209.20234375,0.8287109375,8930,-6.168714599311352,2.341465,0.0004786252975463867,102897.93406400681,1000.0
1000.0,97340.34506977997,894,1830912,13483,135,,,,,,,,,,,,,
1000.0,97679.48095124999,895,1832960,13487,135,466280.96875,0.0003,0.2,-0.04855415862693917,0.35552796721458435,901560.6478515625,0.703857421875,8940,-6.138711661100388,0.9647887,7.748603820800781e-07,,
,,,1835000,,,352778.28125,0.0003,0.2,-0.03117668476770632,0.35543444752693176,714104.8474609375,0.758544921875,8950,-6.125527757406235,1.2853956,-1.1920928955078125e-07,98457.86491422653,1000.0
1000.0,97356.63890473999,896,1835008,13511,135,,,,,,,,,,,,,
1000.0,97346.71310052002,897,1837056,13516,135,409182.40625,0.0003,0.2,-0.05355538594594691,0.3547670245170593,818435.297265625,0.7609375,8960,-6.104353791475296,1.2723792,0.0,,
1000.0,97434.18185585999,898,1839104,13520,136,174930.015625,0.0003,0.2,-0.034711789956782015,0.35439303517341614,429909.98408203124,0.77626953125,8970,-6.077154994010925,1.6578763,7.748603820800781e-07,,
,,,1840000,,,248644.109375,0.0003,0.2,-0.03370876684202813,0.3546488583087921,487021.1619140625,0.774560546875,8980,-6.076379452645779,1.584282,-3.5762786865234375e-07,96699.54797887802,1000.0
1000.0,97445.70374595,899,1841152,13546,135,,,,,,,,,,,,,
1000.0,97187.91943342,900,1843200,13550,136,342166.125,0.0003,0.2,0.005167751671979204,0.3547108471393585,662288.7672851563,0.80107421875,8990,-6.089269901812076,1.806189,1.1324882507324219e-06,,
,,,1845000,,,105997.1484375,0.0003,0.2,0.012695923724095337,0.35541656613349915,375579.4997558594,0.8544921875,9000,-6.112818756699562,2.5570776,4.172325134277344e-07,103711.30377340317,1000.0
1000.0,97362.59415337998,901,1845248,13580,135,,,,,,,,,,,,,
1000.0,97695.10402042001,902,1847296,13584,135,473467.96875,0.0003,0.2,-0.05382908397295978,0.35515955090522766,858200.91015625,0.7318359375,9010,-6.110077480971813,1.2213455,0.0,,
1000.0,97517.02117654002,903,1849344,13589,136,372811.65625,0.0003,0.2,-0.058657776413019745,0.3545995354652405,733278.994140625,0.73564453125,9020,-6.090507447719574,1.2125303,1.1920928955078125e-07,,
,,,1850000,,,584451.4375,0.0003,0.2,-0.08585272627533413,0.3538126051425934,1081766.8681640625,0.69443359375,9030,-6.05610538572073,0.76145345,8.344650268554688e-07,103330.06273193359,1000.0
1000.0,97675.15675416001,904,1851392,13617,135,,,,,,,,,,,,,
1000.0,97709.50585410999,905,1853440,13622,136,484648.53125,0.0003,0.2,-0.06414801490609534,0.3533684313297272,781104.9360351562,0.7796875,9040,-6.029944978654385,1.5473909,2.384185791015625e-07,,
,,,1855000,,,271271.6875,0.0003,0.2,-0.047739856605767274,0.3531232178211212,652744.1506835937,0.743701171875,9050,-6.009780131280422,1.1013609,-0.0002766847610473633,100433.25472888947,1000.0
1000.0,97847.88555731,906,1855488,13646,135,,,,,,,,,,,,,
1000.0,97795.83679843998,907,1857536,14404,128,448696.6875,0.0003,0.2,0.06038285662070848,0.35320860147476196,817482.0841796875,0.81728515625,9060,-6.011018259823322,1.8961656,1.7881393432617188e-07,,
1000.0,97743.05562996,908,1859584,14409,129,352226.71875,0.0003,0.2,-0.04534687254636083,0.3526250720024109,651530.5654296875,0.75537109375,9070,-5.996182586252689,1.5366521,2.4259090423583984e-05,,
,,,1860000,,,295628.4375,0.0003,0.2,-0.06962582661071792,0.3517701029777527,742823.860546875,0.745703125,9080,-5.957976384460926,1.1383239,0.0001360774040222168,95498.91871805191,1000.0
1000.0,97836.49777448,909,1861632,14432,128,,,,,,,,,,,,,
1000.0,98009.33290661,910,1863680,14436,129,383796.96875,0.0003,0.2,-0.04741815863235388,0.35110586881637573,666412.734765625,0.788916015625,9090,-5.90851940959692,1.7745893,0.0,,
,,,1865000,,,189183.3125,0.0003,0.2,-0.03409117111004889,0.3506186902523041,489169.3280273437,0.77451171875,9100,-5.876481531560421,1.3441885,8.344650268554688e-07,100717.18321838378,1000.0
1000.0,98112.94527624999,911,1865728,14461,129,,,,,,,,,,,,,
1000.0,98244.45188439,912,1867776,14465,129,388388.21875,0.0003,0.2,-0.05059521501534618,0.3505384624004364,856695.589453125,0.7318359375,9110,-5.8662389978766445,1.1803526,-1.8835067749023438e-05,,
1000.0,98140.76265339002,913,1869824,14470,129,296487.84375,0.0003,0.2,-0.042568838375154884,0.34980544447898865,508469.219921875,0.8076171875,9120,-5.847291967272758,2.203712,4.500150680541992e-05,,
,,,1870000,,,361177.375,0.0003,0.2,0.010373754473403097,0.34978291392326355,671268.869140625,0.816357421875,9130,-5.835344126820564,1.9582758,0.0008192062377929688,102107.7377448082,1000.0
1000.0,98126.31257778002,914,1871872,14493,129,,,,,,,,,,,,,
1000.0,98272.35874915004,915,1873920,14498,129,403491.5625,0.0003,0.2,-0.0602526155707892,0.3493609130382538,777935.5171875,0.76181640625,9140,-5.822284822165966,1.3961883,5.960464477539063e-08,,
,,,1875000,,,335781.8125,0.0003,0.2,-0.08300487710221205,0.3485698103904724,745742.8411132812,0.735400390625,9150,-5.79041068404913,1.0844434,0.0,94998.23779258729,1000.0
1000.0,98628.75595948998,916,1875968,14521,129,,,,,,,,,,,,,
1000.0,98832.8969199,917,1878016,14525,129,421195.03125,0.0003,0.2,-0.03947737245180179,0.3483240306377411,804230.7307617187,0.774560546875,9160,-5.763628895580768,1.4535239,0.0,,
,,,1880000,,,349349.96875,0.0003,0.2,-0.010446505708387122,0.3478712737560272,720938.1677734375,0.806591796875,9170,-5.7412578672170635,1.6669033,0.00034624338150024414,104069.52196073532,1000.0
1000.0,98954.26774717,918,1880064,14550,129,,,,,,,,,,,,,
1000.0,99122.55244159001,919,1882112,14554,129,544298.0625,0.0003,0.2,-0.05611093984916806,0.34797433018684387,809872.73984375,0.76484375,9180,-5.7424597322940825,1.4148762,0.0,,
1000.0,99451.27069792003,920,1884160,14558,129,313512.15625,0.0003,0.2,-0.05458274303819053,0.34773266315460205,673937.5086914062,0.776025390625,9190,-5.732371561229229,1.7243831,3.337860107421875e-06,,
,,,1885000,,,501385.625,0.0003,0.2,-0.06760750072426162,0.3470032513141632,837448.5373046875,0.73125,9200,-5.706199660897255,1.1261816,1.1920928955078125e-07,94091.07494316102,1000.0
1000.0,99812.33964847999,921,1886208,14581,129,,,,,,,,,,,,,
1000.0,99931.48357951999,922,1888256,14586,129,620598.5,0.0003,0.2,-0.06496170632308348,0.34672558307647705,1327732.7515625,0.673876953125,9210,-5.683192457258701,0.7189399,1.7881393432617188e-07,,
,,,1890000,,,498031.03125,0.0003,0.2,-0.04405906208849046,0.3464474380016327,873426.439453125,0.7421875,9220,-5.6688617259264,1.3186591,-1.6689300537109375e-06,100600.40864601135,1000.0
1000.0,99769.86884931999,923,1890304,14609,129,,,,,,,,,,,,,
1000.0,99720.22526869999,924,1892352,14613,129,274198.875,0.0003,0.2,-0.023583041559322736,0.34703582525253296,620342.3235351562,0.814892578125,9230,-5.683279015123844,2.6641207,0.0,,
1000.0,99769.64900859998,925,1894400,14617,129,463728.53125,0.0003,0.2,-0.04990962552255951,0.346580445766449,932341.3484375,0.738671875,9240,-5.6789973199367525,1.2618464,5.960464477539063e-08,,
,,,1895000,,,542484.0625,0.0003,0.2,-0.04036667695036158,0.3464159071445465,862195.30546875,0.756591796875,9250,-5.666304789483547,1.2511008,0.0,98780.0688782692,1000.0
1000.0,99756.26848786998,926,1896448,14640,129,,,,,,,,,,,,,
1000.0,99621.09663788001,927,1898496,14644,129,399293.59375,0.0003,0.2,-0.03644677136617247,0.3466743528842926,642554.3576171875,0.793310546875,9260,-5.66474766433239,1.5582861,1.1920928955078125e-07,,
,,,1900000,,,417501.875,0.0003,0.2,-0.027777910750592126,0.34647852182388306,786118.8822265625,0.774658203125,9270,-5.6572809055447575,1.5296383,5.364418029785156e-07,103429.45802602769,1000.0
1000.0,99776.15151568002,928,1900544,14668,129,,,,,,,,,,,,,
1000.0,99803.28056469002,929,1902592,14672,129,249471.9375,0.0003,0.2,0.013908325432566926,0.3454635441303253,539384.1504882813,0.825146484375,9280,-5.6204860135912895,2.1743028,5.960464477539063e-08,,
1000.0,99769.5065364,930,1904640,14676,129,393029.03125,0.0003,0.2,-0.04943586848094128,0.3454243242740631,741149.2720703125,0.763330078125,9290,-5.59687692373991,1.5181937,1.4781951904296875e-05,,
,,,1905000,,,434615.15625,0.0003,0.2,-0.06704840399324893,0.34464961290359497,852617.1771484375,0.716650390625,9300,-5.57251672744751,1.075923,-3.5762786865234375e-07,102719.21598062516,1000.0
1000.0,100030.77406519001,931,1906688,14700,129,,,,,,,,,,,,,
1000.0,100149.53492539002,932,1908736,14704,129,213970.125,0.0003,0.2,-0.020134891019552015,0.3444492220878601,542840.1810546875,0.802685546875,9310,-5.56336886882782,1.906231,0.00018525123596191406,,
,,,1910000,,,344832.75,0.0003,0.2,-0.047966599342180415,0.34395885467529297,750881.8146484375,0.761962890625,9320,-5.53652874827385,1.7105095,-0.1454406976699829,98745.79768972397,1000.0
1000.0,100145.75111321002,933,1910784,14728,129,,,,,,,,,,,,,
1000.0,99961.04535112,934,1912832,14732,129,185544.125,0.0003,0.2,-0.015325618436327204,0.34387263655662537,292523.7017578125,0.864892578125,9330,-5.536412511765957,2.7302961,-1.71661376953125e-05,,
1000.0,100212.77408582001,935,1914880,14736,129,657880.25,0.0003,0.2,-0.04202669689548202,0.34354469180107117,1184351.925,0.718115234375,9340,-5.524356247484684,0.9694465,3.993511199951172e-06,,
,,,1915000,,,438290.96875,0.0003,0.2,0.05331700675887987,0.34308746457099915,775481.5625,0.82001953125,9350,-5.49613464474678,2.0506697,1.1920928955078125e-07,97339.4850613594,1000.0
1000.0,100595.23697864998,936,1916928,14760,129,,,,,,,,,,,,,
1000.0,100426.87873764001,937,1918976,14764,129,355251.65625,0.0003,0.2,-0.050718925060937184,0.3423497974872589,808016.0701171875,0.745947265625,9360,-5.475622202455997,1.9303783,1.1920928955078125e-07,,
,,,1920000,,,332052.90625,0.0003,0.2,-0.05122093326644972,0.34193381667137146,703556.019140625,0.78359375,9370,-5.450222222507,1.5154421,-3.5762786865234375e-07,98815.38490123748,1000.0
1000.0,99747.77765316002,938,1921024,14787,129,,,,,,,,,,,,,
1000.0,99703.21993601003,939,1923072,14791,130,368922.9375,0.0003,0.2,-0.05202047541970387,0.34178948402404785,608362.7947265625,0.759814453125,9380,-5.441373910009861,1.4512602,0.0,,
,,,1925000,,,238620.453125,0.0003,0.2,-0.01644019543309696,0.341152161359787,517513.6875976563,0.8048828125,9390,-5.4073130413889885,2.0306575,0.00010800361633300781,98118.15057058334,1000.0
1000.0,98972.78477815002,940,1925120,14815,129,,,,,,,,,,,,,
1000.0,98368.28105858002,941,1927168,14819,130,127183.0625,0.0003,0.2,0.01849441444501281,0.34079790115356445,273614.18461914064,0.87822265625,9400,-5.3989167496562,3.4033046,8.374452590942383e-05,,
1000.0,98265.75907895001,942,1929216,14823,130,139385.46875,0.0003,0.2,-0.005946715650497936,0.34057196974754333,268650.3498046875,0.863671875,9410,-5.377319568395615,2.922832,1.2516975402832031e-06,,
,,,1930000,,,150830.890625,0.0003,0.2,-0.0041980859386967495,0.3414783179759979,276534.597265625,0.842578125,9420,-5.399620895087719,2.6585078,1.1920928955078125e-07,99058.91106662751,1000.0
1000.0,98037.06418554,943,1931264,14846,130,,,,,,,,,,,,,
1000.0,97742.51643327,944,1933312,14851,130,251078.3125,0.0003,0.2,-0.05533584592340048,0.3411857485771179,507943.70859375,0.77568359375,9430,-5.399782283604145,1.4705935,0.0,,
,,,1935000,,,247578.09375,0.0003,0.2,-0.04088017473986838,0.34072062373161316,553553.9389648438,0.806884765625,9440,-5.380037531256676,2.0218039,-1.1920928955078125e-07,103121.49579143524,1000.0
1000.0,97812.56340429,945,1935360,14874,130,,,,,,,,,,,,,
1000.0,97933.12988704997,946,1937408,14878,130,320924.15625,0.0003,0.2,-0.08289698440930807,0.34043440222740173,721167.2340820313,0.710595703125,9450,-5.361915281414985,1.0554261,5.960464477539063e-08,,
1000.0,98128.34076226997,947,1939456,14882,130,160417.078125,0.0003,0.2,-0.03165154078160413,0.34087109565734863,409595.2631347656,0.812646484375,9460,-5.365682396292686,2.1975083,-2.384185791015625e-07,,
