time/episodes,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/actor_loss,train/critic_loss,train/learning_rate,train/n_updates,eval/mean_reward,eval/mean_ep_length
113160,1773440,9765,181,15.7,69.50825259999999,-33.795655488967896,0.8563888594508171,0.001,1773330,,
113164,1773502,9766,181,15.7,69.50553670000001,-34.658251898629324,0.9139084100723267,0.001,1773391,,
113168,1773565,9766,181,15.71,69.66790529,-34.1027193069458,0.991016274318099,0.001,1773454,,
113172,1773627,9767,181,15.7,69.72667905,-32.9636116027832,1.0372510274251303,0.001,1773516,,
113176,1773691,9768,181,15.71,69.82026683,-32.88831424713135,0.969731405377388,0.001,1773580,,
113180,1773754,9768,181,15.72,69.80855079000001,-34.31647709437779,1.020260794957479,0.001,1773643,,
113184,1773818,9769,181,15.73,69.85294988000001,-33.85021662712097,0.8872087839990854,0.001,1773707,,
113188,1773881,9769,181,15.72,69.81121813,-33.508519411087036,1.038029134273529,0.001,1773770,,
113192,1773942,9770,181,15.7,69.77102022999999,-35.04994535446167,1.1559705018997193,0.001,1773832,,
113196,1774004,9770,181,15.68,69.73331565,-34.49097415379116,0.9215310136477153,0.001,1773893,,
113200,1774065,9771,181,15.67,69.57552509000001,-34.00069522857666,0.9035432152450085,0.001,1773955,,
113204,1774128,9771,181,15.68,69.61902629000001,-33.4795241355896,1.06276685744524,0.001,1774017,,
113208,1774191,9772,181,15.69,69.71872422999999,-34.1716833114624,0.9363400153815746,0.001,1774080,,
113212,1774255,9772,181,15.71,69.85989195999998,-33.30627107620239,1.0761809833347797,0.001,1774144,,
113216,1774317,9773,181,15.7,69.82694007,-34.0259769984654,1.0329998930295308,0.001,1774207,,
113220,1774381,9774,181,15.71,69.76997593,-33.541155099868774,1.0981373451650143,0.001,1774270,,
113224,1774442,9774,181,15.69,69.73039811,-33.10932660102844,0.9983360022306442,0.001,1774332,,
113228,1774503,9775,181,15.67,69.63591969999999,-34.17401599884033,0.8726726452509562,0.001,1774392,,
113232,1774563,9775,181,15.63,69.45196680999999,-32.90373338971819,0.9462400257587433,0.001,1774453,,
113236,1774626,9776,181,15.62,69.40927837000001,-33.001911640167236,0.8549882583320141,0.001,1774516,,
113240,1774690,9776,181,15.63,69.40290139,-33.02204418182373,0.990277886390686,0.001,1774579,,
113244,1774753,9777,181,15.64,69.40254696,-34.36717224121094,0.9926947911580404,0.001,1774642,,
113248,1774817,9777,181,15.65,69.39444531,-33.92518758773804,0.909259669482708,0.001,1774706,,
113252,1774878,9778,181,15.63,69.29688876,-33.53243088722229,0.9585991382598877,0.001,1774768,,
113256,1774942,9778,181,15.64,69.33663001999999,-32.99126720428467,1.0783124901354313,0.001,1774831,,
,1775000,,,,,-33.412861824035645,1.0789034803708395,0.001,1774894,68.5157916009426,15.6
113260,1775005,9780,181,15.65,69.43476712,,,,,,
113264,1775066,9780,181,15.64,69.38898282999999,-33.98589106968471,0.902769007285436,0.001,1774955,,
113268,1775128,9781,181,15.63,69.33824855,-33.441444635391235,0.8426571115851402,0.001,1775017,,
113272,1775192,9781,181,15.65,69.26695888,-34.67435026168823,0.9007632844150066,0.001,1775081,,
113276,1775255,9782,181,15.64,69.23108034,-35.50806951522827,1.0424332916736603,0.001,1775145,,
113280,1775319,9782,181,15.65,69.33123172999998,-33.939842224121094,0.9662820845842361,0.001,1775208,,
113284,1775382,9783,181,15.64,69.22919834,-34.06338143348694,0.9207460694015026,0.001,1775272,,
113288,1775443,9783,181,15.62,69.02934581000001,-34.15591975620815,0.9249063849449157,0.001,1775333,,
113292,1775505,9784,181,15.63,69.07904599,-33.82887887954712,0.9089593477547169,0.001,1775395,,
113296,1775566,9785,181,15.62,68.91608465,-33.58856558799744,1.0534746408462525,0.001,1775456,,
113300,1775629,9785,181,15.64,69.06612515,-34.03399324417114,0.7819853822390238,0.001,1775518,,
113304,1775693,9786,181,15.65,69.12447748,-32.84551024436951,1.032412238419056,0.001,1775582,,
113308,1775756,9786,181,15.65,69.07586454999999,-34.052825927734375,0.8988829255104065,0.001,1775645,,
113312,1775819,9787,181,15.64,69.02944602999999,-33.672377586364746,1.0602726181348165,0.001,1775708,,
113316,1775881,9787,181,15.64,69.07760153,-32.6479058265686,0.9729350283741951,0.001,1775770,,
113320,1775943,9788,181,15.62,69.03701076000002,-34.43165063858032,1.0865253249804179,0.001,1775832,,
113324,1776007,9788,181,15.65,69.17691073,-34.5321478843689,0.8372573163360357,0.001,1775896,,
113328,1776070,9789,181,15.67,69.16901311000001,-35.03703825814383,1.0295638223489125,0.001,1775959,,
113332,1776133,9789,181,15.7,69.19982469,-33.54954195022583,1.037545133382082,0.001,1776023,,
113336,1776196,9790,181,15.7,69.24240473,-33.17288327217102,1.0257436893880367,0.001,1776086,,
113340,1776259,9791,181,15.69,69.25078106,-34.05587410926819,1.0317209176719189,0.001,1776148,,
113344,1776322,9791,181,15.69,69.24882185,-34.418829679489136,0.9287000000476837,0.001,1776212,,
113348,1776384,9792,181,15.67,69.21019633,-33.54104280471802,0.9533709213137627,0.001,1776274,,
113352,1776445,9792,181,15.67,69.15392772,-33.88711142539978,1.0162413318951924,0.001,1776334,,
113356,1776507,9793,181,15.65,69.06194434,-33.688287190028596,1.012904445330302,0.001,1776397,,
113360,1776569,9793,181,15.64,68.96723754,-33.948768854141235,0.9637678153812885,0.001,1776458,,
113364,1776632,9794,181,15.66,69.01580443,-33.46241855621338,1.077910277992487,0.001,1776521,,
113368,1776695,9794,181,15.67,69.06505346,-33.80591583251953,1.1320271529257298,0.001,1776584,,
113372,1776756,9795,181,15.64,69.09339964,-33.73197773524693,1.0173496007919312,0.001,1776645,,
113376,1776820,9795,181,15.65,69.13342214,-34.552502393722534,0.9492391776293516,0.001,1776709,,
113380,1776884,9796,181,15.65,69.08227012,-33.51946258544922,1.0815205946564674,0.001,1776773,,
113384,1776947,9796,181,15.65,69.13682952,-34.73932456970215,1.0191521644592285,0.001,1776837,,
113388,1777010,9797,181,15.67,69.33742904,-33.43386101722717,1.042053572833538,0.001,1776900,,
113392,1777072,9797,181,15.67,69.28868931000001,-34.69876044137137,0.8527791182200114,0.001,1776961,,
113396,1777135,9798,181,15.69,69.43874697,-33.05404567718506,0.9923969358205795,0.001,1777025,,
113400,1777198,9799,181,15.69,69.48736888,-33.317262172698975,0.8826857395470142,0.001,1777087,,
113404,1777260,9799,181,15.67,69.44437628,-35.13197353907994,0.8528890391190846,0.001,1777149,,
113408,1777322,9800,181,15.66,69.44258101999999,-33.44941997528076,1.1157822757959366,0.001,1777212,,
113412,1777384,9800,181,15.65,69.39411534,-33.39316654205322,0.9936196431517601,0.001,1777273,,
113416,1777448,9801,181,15.67,69.43755125999999,-34.930455684661865,0.9375139363110065,0.001,1777337,,
113420,1777511,9801,181,15.68,69.48892982000001,-34.10022163391113,1.0218429883321127,0.001,1777400,,
113424,1777573,9802,181,15.66,69.28954794,-33.72535538673401,0.9669191042582194,0.001,1777462,,
113428,1777633,9803,181,15.63,69.19739303,-33.89333071027483,0.9776293079058329,0.001,1777523,,
113432,1777695,9803,181,15.62,69.26357343999999,-34.05423307418823,0.8314162850379944,0.001,1777584,,
113436,1777757,9804,181,15.61,69.27956169000001,-33.78416466712952,1.041208032766978,0.001,1777646,,
113440,1777821,9804,181,15.62,69.32509647,-32.79704189300537,1.0408974960446358,0.001,1777710,,
113444,1777883,9805,181,15.61,69.33100886,-33.73779034614563,0.8785031214356422,0.001,1777773,,
113448,1777946,9805,181,15.62,69.37739583,-33.422542333602905,1.0118092857301235,0.001,1777836,,
113452,1778010,9806,181,15.65,69.51651342,-33.99639058113098,0.941615266725421,0.001,1777899,,
113456,1778073,9807,181,15.66,69.56734253,-34.41359090805054,0.9734592363238335,0.001,1777963,,
113460,1778135,9807,181,15.66,69.61383162,-33.661059856414795,1.048967977364858,0.001,1778024,,
113464,1778197,9808,181,15.65,69.61248301,-33.69175434112549,1.008197945356369,0.001,1778086,,
113468,1778261,9808,181,15.66,69.64638227,-34.45465850830078,0.9288266003131866,0.001,1778150,,
113472,1778325,9809,181,15.69,69.77974652000002,-34.60334348678589,0.9353829920291901,0.001,1778214,,
113476,1778388,9809,181,15.68,69.66915549000001,-32.85846447944641,0.8898548856377602,0.001,1778277,,
113480,1778451,9810,181,15.67,69.62010601,-34.38652324676514,0.9056891240179539,0.001,1778340,,
113484,1778514,9810,181,15.67,69.61662446,-33.145379475184846,1.05492222905159,0.001,1778403,,
113488,1778575,9811,181,15.65,69.51790574,-32.97856657845633,0.9927556951840718,0.001,1778465,,
113492,1778638,9812,181,15.66,69.50105541,-32.369893074035645,0.9495351128280163,0.001,1778527,,
113496,1778702,9812,181,15.67,69.59218661,-34.53598976135254,0.8626843206584454,0.001,1778591,,
113500,1778765,9813,181,15.67,69.59616809,-34.34409475326538,0.9995274171233177,0.001,1778654,,
113504,1778828,9813,181,15.68,69.58487592000002,-34.994701862335205,0.9809125922620296,0.001,1778717,,
113508,1778890,9814,181,15.68,69.57701831,-33.98686695098877,0.8871785523369908,0.001,1778779,,
113512,1778954,9814,181,15.7,69.66389633,-34.35297346115112,1.015009868890047,0.001,1778843,,
113516,1779015,9815,181,15.67,69.41377614999999,-33.63842255728586,0.9715623577435811,0.001,1778905,,
113520,1779078,9816,181,15.67,69.39933786,-34.84172439575195,1.0152683891355991,0.001,1778968,,
113524,1779139,9816,181,15.66,69.41070837,-34.37539339065552,0.9940869268029928,0.001,1779029,,
113528,1779201,9817,181,15.68,69.50814618,-33.029558420181274,1.1653964400291443,0.001,1779090,,
113532,1779261,9817,181,15.66,69.41094605,-33.88227653503418,1.0541953325271607,0.001,1779151,,
113536,1779324,9818,181,15.67,69.40399433,-32.75593686103821,0.9561181962490082,0.001,1779214,,
113540,1779386,9818,181,15.65,69.31469732000002,-33.994385719299316,0.9648934230208397,0.001,1779276,,
113544,1779448,9819,181,15.65,69.26019601,-33.75567190987723,0.9050786137580872,0.001,1779337,,
113548,1779511,9819,181,15.65,69.14907997,-35.42406368255615,0.7724629379808903,0.001,1779400,,
113552,1779574,9820,181,15.64,69.15446786000001,-33.01124143600464,1.074755970388651,0.001,1779464,,
113556,1779636,9820,181,15.63,69.10452451,-32.8639030456543,0.9801701381802559,0.001,1779526,,
113560,1779699,9821,181,15.64,69.09829003,-33.3358154296875,0.8437886442989111,0.001,1779589,,
113564,1779762,9822,181,15.65,69.09046134,-33.23949694633484,0.964706914499402,0.001,1779651,,
113568,1779824,9822,181,15.63,69.0040911,-33.11558042253767,1.0791831215222676,0.001,1779713,,
113572,1779886,9823,181,15.61,68.91483029,-33.89890742301941,0.9630834311246872,0.001,1779775,,
113576,1779950,9823,181,15.62,68.91598049,-33.305527687072754,0.9740870334208012,0.001,1779839,,
,1780000,,,,,-34.65295362472534,0.9999148417264223,0.001,1779902,68.5157916009426,15.6
113580,1780012,9824,181,15.61,68.82976779999998,,,,,,
113584,1780075,9825,181,15.61,68.82488275,-32.664743185043335,0.9702400883038839,0.001,1779964,,
113588,1780139,9826,181,15.64,68.96289744,-32.34988021850586,0.9470743704587221,0.001,1780028,,
113592,1780202,9826,181,15.64,69.07495355000002,-34.35376977920532,1.012503482401371,0.001,1780091,,
113596,1780264,9827,181,15.62,68.93752497999999,-33.531349420547485,1.0803355891257524,0.001,1780154,,
113600,1780326,9827,181,15.61,68.83707007000002,-34.370349645614624,1.0338172475496927,0.001,1780216,,
113604,1780388,9828,181,15.6,68.79442721999999,-34.10950183868408,0.94275326654315,0.001,1780277,,
113608,1780450,9828,181,15.6,68.79996235,-33.46736788749695,1.0965609923005104,0.001,1780340,,
113612,1780513,9829,181,15.59,68.70173192,-33.95035266876221,0.9078952074050903,0.001,1780402,,
113616,1780576,9829,181,15.61,68.84599906,-34.640347719192505,1.0280366204679012,0.001,1780465,,
113620,1780640,9830,181,15.62,68.95470638,-33.23047089576721,1.1238941922783852,0.001,1780529,,
113624,1780702,9830,181,15.63,68.99422537000001,-33.81106996536255,0.8823445942252874,0.001,1780591,,
113628,1780765,9831,181,15.64,69.0371612,-34.29896593093872,0.8621543534100056,0.001,1780654,,
113632,1780828,9832,181,15.67,69.17695551,-33.85178974696568,1.013155726591746,0.001,1780717,,
113636,1780888,9832,181,15.64,69.03851217999998,-34.644936084747314,1.0068721254666646,0.001,1780778,,
113640,1780951,9833,181,15.65,69.08029841000001,-33.87566518783569,0.903787899017334,0.001,1780840,,
113644,1781013,9833,181,15.65,69.08487830000001,-32.69370242527553,0.9467756112416585,0.001,1780903,,
113648,1781074,9834,181,15.63,69.10288855,-33.63022828102112,1.023424120619893,0.001,1780964,,
113652,1781136,9834,181,15.62,69.05654847000001,-33.26142454147339,1.0470019817352294,0.001,1781026,,
113656,1781199,9835,181,15.63,69.10904240000002,-33.88955783843994,0.9586715511977673,0.001,1781088,,
113660,1781263,9835,181,15.64,69.20736546,-32.99682927131653,0.9116002358496189,0.001,1781152,,
113664,1781325,9836,181,15.63,69.16021657999998,-32.77338361740112,1.0925381556153297,0.001,1781215,,
113668,1781388,9837,181,15.64,69.21219801000001,-34.002895900181365,0.9595368544260661,0.001,1781277,,
113672,1781450,9837,181,15.64,69.2101823,-34.48913792201451,0.9359768350919088,0.001,1781339,,
113676,1781512,9838,181,15.62,69.17281095999999,-34.32213592529297,0.9491573214530945,0.001,1781401,,
113680,1781575,9838,181,15.63,69.31278904,-33.45609426498413,0.770597456023097,0.001,1781465,,
113684,1781638,9839,181,15.63,69.27064368,-33.78495264053345,0.793802535161376,0.001,1781528,,
113688,1781701,9839,181,15.62,69.12093156,-34.08623504638672,0.9479277320206165,0.001,1781590,,
113692,1781762,9840,181,15.6,69.02477286999999,-32.94351305280413,1.1120264450709025,0.001,1781651,,
113696,1781825,9840,181,15.61,69.12491686,-33.580121994018555,0.8503690492361784,0.001,1781715,,
113700,1781887,9841,181,15.61,69.17505237999998,-33.192245960235596,0.9723934570948283,0.001,1781776,,
113704,1781950,9842,181,15.62,69.27394755,-35.03451633453369,0.9644613284617662,0.001,1781839,,
113708,1782012,9842,181,15.62,69.28253278,-33.474805559430806,0.9033479789892832,0.001,1781901,,
113712,1782075,9843,181,15.62,69.34242711,-33.264267683029175,1.0153314135968685,0.001,1781965,,
113716,1782138,9843,181,15.62,69.44519162,-32.46812111990793,1.050071362654368,0.001,1782027,,
113720,1782202,9844,181,15.62,69.44373223999999,-32.61400008201599,1.0262272916734219,0.001,1782091,,
113724,1782264,9844,181,15.62,69.49819643,-33.372901916503906,0.7774989847093821,0.001,1782153,,
113728,1782326,9845,181,15.61,69.40719241999999,-34.14657807350159,0.839539235457778,0.001,1782216,,
113732,1782387,9845,181,15.59,69.31340676,-33.22959613800049,0.8317808546125889,0.001,1782277,,
113736,1782451,9846,181,15.63,69.43357349,-33.23913860321045,0.9061784446239471,0.001,1782340,,
113740,1782515,9847,181,15.64,69.32631488,-34.1026725769043,1.0993641950190067,0.001,1782404,,
113744,1782577,9847,181,15.64,69.37913377999999,-33.26370143890381,0.9438673853874207,0.001,1782466,,
113748,1782639,9848,181,15.65,69.42385623,-34.02460598945618,0.9382524956017733,0.001,1782528,,
113752,1782702,9848,181,15.66,69.41705483,-33.368492126464844,0.8915859897931416,0.001,1782591,,
113756,1782765,9849,181,15.66,69.35379346999999,-35.215638637542725,1.0959125123918056,0.001,1782654,,
113760,1782827,9849,181,15.64,69.25568348,-35.00734186172485,1.1451895758509636,0.001,1782717,,
113764,1782889,9850,180,15.64,69.20165106000002,-33.36651945114136,0.9844001770019531,0.001,1782778,,
113768,1782952,9850,180,15.64,69.14589168,-32.25323796272278,1.1096731573343277,0.001,1782842,,
113772,1783014,9851,180,15.64,69.04160879999999,-32.42389893531799,1.028712309896946,0.001,1782904,,
113776,1783075,9852,180,15.63,69.04869877,-34.35787558555603,1.079343043267727,0.001,1782965,,
113780,1783138,9852,180,15.63,68.94841523,-34.66193866729736,0.8790897764265537,0.001,1783028,,
113784,1783201,9853,180,15.63,68.99773511000001,-33.770713329315186,0.9961529113352299,0.001,1783091,,
113788,1783263,9853,180,15.62,69.06078312,-33.154757261276245,0.7773720920085907,0.001,1783152,,
113792,1783326,9854,180,15.64,69.03926291,-32.99856267656599,1.0165541807810465,0.001,1783215,,
113796,1783388,9854,180,15.63,68.99750398,-32.209768533706665,1.000036884099245,0.001,1783277,,
113800,1783452,9855,180,15.65,69.03825861,-34.37873840332031,1.1023558136075735,0.001,1783341,,
113804,1783515,9856,180,15.65,69.03453848999999,-33.82851004600525,0.9821871612221003,0.001,1783405,,
113808,1783578,9856,180,15.66,69.07538326,-34.19552659988403,0.995971467345953,0.001,1783467,,
113812,1783641,9857,180,15.66,69.07822849999998,-34.14530277252197,1.0024829916656017,0.001,1783530,,
113816,1783705,9857,180,15.67,69.13213463,-33.185428857803345,1.000293668359518,0.001,1783594,,
113820,1783767,9858,180,15.65,69.03830494,-34.06637668609619,0.9409932692845663,0.001,1783656,,
113824,1783830,9858,180,15.66,69.02697196,-33.64753777640207,0.9128165404001872,0.001,1783719,,
113828,1783894,9859,180,15.68,69.22145872000002,-34.054893016815186,1.008792232722044,0.001,1783783,,
113832,1783955,9860,180,15.68,69.17089096,-35.12962865829468,0.8254550732672215,0.001,1783845,,
113836,1784017,9860,180,15.66,69.18899146999999,-32.77430987358093,1.1017138838768006,0.001,1783906,,
113840,1784079,9861,180,15.64,69.25088403000001,-33.496591329574585,0.8907368965446949,0.001,1783968,,
113844,1784141,9861,180,15.64,69.24845767,-35.17145810808454,0.7411495526631673,0.001,1784031,,
113848,1784202,9862,180,15.63,69.20055579000001,-33.65916633605957,1.110801599919796,0.001,1784092,,
113852,1784264,9862,180,15.62,69.10695582,-34.51380968093872,0.9943805895745754,0.001,1784154,,
113856,1784327,9863,180,15.62,69.10896774999999,-34.408706188201904,0.9259821772575378,0.001,1784217,,
113860,1784389,9863,180,15.62,69.00413344,-33.42165660858154,1.142077200114727,0.001,1784279,,
113864,1784452,9864,180,15.63,69.15761289,-33.150660037994385,0.8830046858638525,0.001,1784341,,
113868,1784515,9864,180,15.63,69.10731104,-34.47493004798889,0.8689557790756226,0.001,1784404,,
113872,1784578,9865,180,15.64,69.20193201000001,-33.337167263031006,0.955705177038908,0.001,1784467,,
113876,1784641,9866,180,15.66,69.2439806,-34.0849232673645,1.1354514323174953,0.001,1784530,,
113880,1784704,9866,180,15.66,69.29585812,-33.54595327377319,1.1431902386248112,0.001,1784594,,
113884,1784766,9867,180,15.65,69.19631051000002,-34.59374727521624,1.1031505306561789,0.001,1784655,,
113888,1784828,9867,180,15.65,69.08511014,-33.22112928118025,1.0718949476877848,0.001,1784717,,
