time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/episodes,train/n_updates,train/critic_loss,train/learning_rate,train/actor_loss,eval/mean_ep_length,eval/mean_reward
132,613333,22.07,37.82937707,4615,29340,613220,0.38559009676629846,0.001,-16.324914412064985,,
132,613422,22.07,37.82589153000001,4615,29344,613309,0.39723222770474176,0.001,-15.874856775457209,,
132,613510,22.06,37.811064439999996,4615,29348,613397,0.3605742028781346,0.001,-16.81366958618164,,
132,613601,22.1,37.87947925,4616,29352,613487,0.3848601139110068,0.001,-16.366593794389203,,
132,613691,22.13,37.93257721,4616,29356,613578,0.42608769561933435,0.001,-16.409530242284138,,
132,613779,22.12,37.92393311,4617,29360,613666,0.43603839304136194,0.001,-16.48946674664815,,
132,613868,22.13,37.944198119999996,4617,29364,613755,0.36054983735084534,0.001,-16.03159947828813,,
132,613957,22.13,37.9426076,4618,29368,613844,0.36084459586576983,0.001,-16.700840256430887,,
132,614047,22.15,37.97972626999999,4618,29372,613934,0.3531738424843008,0.001,-16.270274942571465,,
132,614135,22.13,37.94636351,4619,29376,614022,0.429314217784188,0.001,-16.028280171481047,,
132,614224,22.15,37.98661685,4619,29380,614111,0.4044528319077058,0.001,-16.308123848655008,,
132,614310,22.15,37.98814922,4620,29384,614198,0.4361391731283881,0.001,-16.229323213750664,,
132,614400,22.17,38.02351914,4620,29388,614286,0.34238135476003995,0.001,-16.29967108639804,,
132,614488,22.18,38.040797340000005,4620,29392,614375,0.3661190339110114,0.001,-16.264923962679777,,
132,614575,22.18,38.043097450000005,4621,29396,614463,0.39471644298596814,0.001,-16.109020233154297,,
132,614664,22.18,38.04618333,4621,29400,614551,0.3613152652978897,0.001,-16.744309512051668,,
132,614750,22.16,38.00335967,4622,29404,614637,0.3948529745851244,0.001,-16.525841999053956,,
133,614838,22.14,37.97411017,4622,29408,614725,0.3595920882441781,0.001,-16.071262966502797,,
133,614927,22.12,37.947895960000004,4623,29412,614813,0.31390745549098303,0.001,-16.35106268796054,,
,615000,,,,,614901,0.35500947453758935,0.001,-15.814671603116123,22.05,37.899486523866656
133,615014,22.11,37.927534060000006,4624,29416,,,,,,
133,615101,22.08,37.887675689999995,4624,29420,614988,0.3481269004670056,0.001,-16.353789763017133,,
133,615191,22.12,37.94804114,4624,29424,615078,0.37961338395657745,0.001,-16.121982097625732,,
133,615279,22.11,37.942431889999995,4625,29428,615166,0.3777253194288774,0.001,-15.944575396451084,,
133,615367,22.12,37.959324380000005,4625,29432,615253,0.3291848477992145,0.001,-15.660448507829146,,
133,615455,22.11,37.94884502,4626,29436,615342,0.32824493876912375,0.001,-15.983837821266867,,
133,615542,22.09,37.90177905,4626,29440,615429,0.32097129862416873,0.001,-16.085617325522684,,
133,615630,22.08,37.88714821,4627,29444,615517,0.39802452650937165,0.001,-15.83518210324374,,
133,615717,22.07,37.87334980999999,4627,29448,615604,0.38636917688629846,0.001,-16.62281469865279,,
133,615805,22.04,37.822536230000004,4628,29452,615691,0.34870614466213046,0.001,-16.335192489624024,,
133,615892,22.01,37.769401820000006,4628,29456,615778,0.3615446930581873,0.001,-16.28871605613015,,
133,615978,21.99,37.73276942,4629,29460,615866,0.35943962091749365,0.001,-15.931236960671164,,
133,616066,21.98,37.71005514,4629,29464,615953,0.3378326486457478,0.001,-16.117204666137695,,
133,616152,21.95,37.67009557,4630,29468,616040,0.4064750302405584,0.001,-16.5601769360629,,
133,616240,21.93,37.63885992,4630,29472,616127,0.362797694450075,0.001,-16.04215145111084,,
133,616326,21.91,37.61339871999999,4631,29476,616213,0.3354784385079429,0.001,-16.540241146087645,,
133,616417,21.93,37.63797545999999,4631,29480,616303,0.37074084173549304,0.001,-16.222281542691317,,
133,616505,21.95,37.666579369999994,4632,29484,616392,0.3940252463022868,0.001,-16.6308762810447,,
133,616594,21.94,37.64288151,4632,29488,616481,0.35234437040660693,0.001,-16.27422506159002,,
133,616683,21.95,37.65443173999999,4632,29492,616570,0.4090797237374566,0.001,-16.0510852987116,,
133,616772,21.97,37.6842602,4633,29496,616659,0.3713197280531344,0.001,-16.50531040538441,,
133,616862,21.98,37.707133410000004,4633,29500,616748,0.38118629970333795,0.001,-16.203905972567473,,
133,616951,22.01,37.758554290000006,4634,29504,616837,0.3792953518303958,0.001,-16.364389246160332,,
133,617039,22.01,37.75490812,4634,29508,616926,0.3533683561143421,0.001,-16.414115298878063,,
133,617128,22.01,37.748702269999995,4635,29512,617016,0.32892364004383917,0.001,-16.07997504870097,,
133,617215,22.01,37.74383205,4635,29516,617102,0.40302773742448716,0.001,-16.25799257105047,,
133,617302,22.01,37.74125512999999,4636,29520,617190,0.38940026407892053,0.001,-16.18366085399281,,
133,617391,22.0,37.72336356,4636,29524,617278,0.3576612811196934,0.001,-16.3568266955289,,
133,617479,22.0,37.717628669999996,4637,29528,617366,0.4070223339579322,0.001,-16.311271233992144,,
,617500,,,,,617388,0.637335328893228,0.001,-16.357623880559746,22.05,37.899486523866656
133,617567,22.0,37.71445827,4637,29532,617454,0.35317173316365197,0.001,-16.28875125538219,,
133,617655,22.0,37.707776200000005,4638,29536,617542,0.34366373134695966,0.001,-16.18815271059672,,
133,617743,22.01,37.725141199999996,4638,29540,617630,0.35620550269430334,0.001,-16.34102908047763,,
133,617833,22.03,37.75154759,4639,29544,617719,0.34344508905302396,0.001,-16.705387115478516,,
133,617920,22.03,37.747756270000004,4639,29548,617807,0.3939516686257862,0.001,-16.44978075027466,,
133,618007,22.02,37.724482349999995,4640,29552,617894,0.40047793225808576,0.001,-16.02953191237016,,
133,618095,22.03,37.74190431,4640,29556,617982,0.366279661655426,0.001,-16.46447866613215,,
133,618182,22.04,37.75529237,4641,29560,618069,0.36202352290803735,0.001,-16.438030589710582,,
133,618269,22.03,37.73380112,4641,29564,618156,0.3816681416197257,0.001,-16.866511258212004,,
133,618358,22.06,37.77156933,4642,29568,618245,0.3635508540001782,0.001,-16.343391505154695,,
133,618446,22.06,37.77254555,4642,29572,618333,0.34213019839741965,0.001,-16.298895489085805,,
133,618536,22.1,37.83344935,4643,29576,618423,0.3238141367381269,0.001,-16.07621531053023,,
133,618625,22.08,37.80218518,4643,29580,618511,0.38139883393333074,0.001,-16.13781452178955,,
133,618712,22.07,37.79119298,4644,29584,618599,0.35454759853226797,0.001,-15.775062847137452,,
133,618800,22.06,37.78604929,4644,29588,618687,0.34648142258326214,0.001,-16.037090301513672,,
133,618890,22.07,37.801407909999995,4645,29592,618778,0.356627085286638,0.001,-16.339688221613567,,
133,618978,22.06,37.777538,4645,29596,618865,0.34991754915403284,0.001,-17.03022289276123,,
133,619067,22.05,37.757030269999994,4646,29600,618954,0.36800293218005786,0.001,-16.09932127865878,,
133,619154,22.03,37.72217651,4646,29604,619041,0.3583912771372568,0.001,-16.129149532318117,,
133,619243,22.04,37.736016680000006,4646,29608,619130,0.48526790941303427,0.001,-15.870965697548606,,
133,619331,22.03,37.72957963,4647,29612,619218,0.3829628107222644,0.001,-16.250528162175957,,
133,619418,22.03,37.73043305,4647,29616,619306,0.37398098002780567,0.001,-16.42313593084162,,
133,619505,22.03,37.72987098,4648,29620,619392,0.4085243032737212,0.001,-16.643495733087715,,
133,619593,22.02,37.70971705,4648,29624,619480,0.3206800500100309,0.001,-16.195483034307305,,
133,619681,22.02,37.713138980000004,4649,29628,619569,0.34415901873422705,0.001,-16.058997934514824,,
133,619770,22.03,37.731908080000004,4649,29632,619656,0.34053981887257617,0.001,-16.48522885640462,,
133,619860,22.05,37.7583321,4650,29636,619746,0.39645305140451953,0.001,-16.901043978604402,,
133,619951,22.08,37.809361249999995,4650,29640,619837,0.33196376264095306,0.001,-16.473202878778633,,
,620000,,,,,619905,0.3453647073196328,0.001,-16.443320621143688,22.05,37.899486523866656
133,620040,22.07,37.79909390000001,4651,29644,619927,0.4213555204597386,0.001,-16.184331373734906,,
133,620127,22.07,37.79529819,4651,29648,620014,0.32455784759738227,0.001,-16.85042953491211,,
133,620216,22.09,37.83275123,4651,29652,620103,0.3571586541154168,0.001,-16.653108943592418,,
133,620305,22.1,37.847713410000004,4652,29656,620193,0.3625534583221782,0.001,-16.662616729736328,,
133,620393,22.11,37.85797909,4652,29660,620280,0.31353509568032767,0.001,-16.50737528367476,,
133,620481,22.12,37.88504154,4653,29664,620368,0.3144337515468183,0.001,-16.26582423845927,,
133,620570,22.12,37.893252950000004,4653,29668,620456,0.33751071989536285,0.001,-16.740659280256793,,
133,620658,22.12,37.88722664,4654,29672,620546,0.33784050397250964,0.001,-16.891887029012043,,
133,620747,22.11,37.87114720000001,4654,29676,620634,0.31564254410888837,0.001,-16.155280351638794,,
133,620833,22.08,37.82347124000001,4655,29680,620721,0.36638654497536743,0.001,-17.08441890369762,,
133,620922,22.1,37.84924442,4655,29684,620809,0.3472846028479663,0.001,-16.082789160988547,,
133,621012,22.12,37.870954020000006,4656,29688,620899,0.33613049336101697,0.001,-16.124350461092863,,
133,621100,22.1,37.84054024,4656,29692,620987,0.3713100268082185,0.001,-16.176640683954414,,
133,621187,22.09,37.830323930000006,4656,29696,621074,0.37411469504946754,0.001,-16.59418452869762,,
133,621275,22.08,37.81338814,4657,29700,621162,0.3368622619997371,0.001,-16.521387707103383,,
133,621364,22.1,37.85029876000001,4657,29704,621250,0.32972749458117917,0.001,-16.44713592529297,,
133,621453,22.1,37.84712324,4658,29708,621340,0.34368717152139416,0.001,-16.49658711751302,,
133,621539,22.08,37.820200910000004,4658,29712,621427,0.3851041112627302,0.001,-16.43768701553345,,
133,621627,22.09,37.836349569999996,4659,29716,621514,0.35233709145159947,0.001,-16.5242544520985,,
133,621715,22.1,37.853791869999995,4659,29720,621602,0.3662182952870022,0.001,-16.55500177903609,,
133,621803,22.1,37.85912124000001,4660,29724,621690,0.36285446313294495,0.001,-16.448929526589133,,
133,621890,22.09,37.836324680000004,4660,29728,621778,0.34529990364204755,0.001,-16.880723346363414,,
133,621978,22.08,37.812167099999996,4661,29732,621865,0.3442339829423211,0.001,-16.543998111378063,,
133,622065,22.05,37.7622979,4661,29736,621952,0.3692454014505659,0.001,-16.51494095542214,,
133,622155,22.04,37.742821000000006,4662,29740,622041,0.3452173329212449,0.001,-16.419530261646617,,
133,622245,22.05,37.746018150000005,4662,29744,622132,0.343930684030056,0.001,-16.96477647261186,,
133,622335,22.08,37.80071296,4662,29748,622222,0.3706469088792801,0.001,-16.50052694840865,,
133,622425,22.09,37.81798731,4663,29752,622312,0.3553366058546564,0.001,-16.448985656102497,,
,622500,,,,,622399,0.3922088159756227,0.001,-16.377309279008344,22.05,37.899486523866656
133,622513,22.08,37.79079229999999,4664,29756,,,,,,
133,622603,22.1,37.83319230000001,4664,29760,622489,0.35953078321788623,0.001,-16.740592349659313,,
133,622691,22.1,37.83210324,4665,29764,622578,0.3794302020383918,0.001,-16.304356177647907,,
133,622782,22.12,37.871388640000006,4665,29768,622669,0.4157018039537513,0.001,-16.738027746027168,,
133,622872,22.14,37.90707859,4665,29772,622758,0.3470504193202309,0.001,-16.168172756830852,,
133,622961,22.14,37.91470205,4666,29776,622849,0.38402253660288727,0.001,-16.55894270810214,,
133,623048,22.15,37.92814569,4666,29780,622936,0.5515046526085247,0.001,-16.270279710943047,,
133,623136,22.14,37.91304555000001,4667,29784,623022,0.4188158769499172,0.001,-16.51985844698819,,
133,623223,22.11,37.8675536,4667,29788,623111,0.384385576302355,0.001,-16.524575580250133,,
133,623311,22.11,37.869959910000006,4668,29792,623198,0.3818238458850167,0.001,-16.287092208862305,,
133,623398,22.11,37.874373119999994,4668,29796,623285,0.4006989399592082,0.001,-16.23523368835449,,
133,623486,22.11,37.88289752,4669,29800,623373,0.3797333823008971,0.001,-16.028540091081098,,
133,623574,22.1,37.86945607,4669,29804,623461,0.3908189884994341,0.001,-16.6282320022583,,
133,623661,22.08,37.840343749999995,4670,29808,623548,0.388314425945282,0.001,-15.821964697404342,,
133,623750,22.11,37.8830901,4670,29812,623637,0.3668169819790384,0.001,-15.839216925881125,,
133,623837,22.1,37.87411975,4671,29816,623724,0.40633833408355713,0.001,-16.454171267422762,,
133,623925,22.1,37.879640800000004,4671,29820,623812,0.3968328752300956,0.001,-16.31553953344172,,
133,624015,22.12,37.90921267,4672,29824,623901,0.39986982812052185,0.001,-16.1783146424727,,
133,624104,22.14,37.94699181,4672,29828,623991,0.3541456088423729,0.001,-16.212680990045722,,
133,624193,22.15,37.963664550000004,4672,29832,624079,0.3861121210184964,0.001,-16.338215481151234,,
133,624282,22.17,37.99488535,4673,29836,624169,0.4169787155545276,0.001,-16.49378594485196,,
133,624371,22.16,37.97810602,4673,29840,624258,0.41949966617605905,0.001,-16.016408400102094,,
133,624458,22.13,37.92900149,4674,29844,624345,0.42037604110581533,0.001,-16.58018741607666,,
133,624547,22.12,37.90941616,4674,29848,624434,0.3646651668982072,0.001,-16.39298881183971,,
133,624637,22.12,37.91442852,4675,29852,624523,0.36548340862447565,0.001,-15.873330896550959,,
133,624727,22.14,37.95713356,4675,29856,624614,0.39324596524238586,0.001,-15.857282559076944,,
133,624815,22.12,37.91377672,4676,29860,624702,0.37959225340323016,0.001,-16.086921951987527,,
133,624904,22.13,37.93297167,4676,29864,624791,0.3444521427154541,0.001,-16.286560231989082,,
133,624994,22.12,37.9125204,4677,29868,624880,0.38797809319062665,0.001,-16.282232024452902,,
,625000,,,,,624903,0.3983380146648573,0.001,-16.327976313504305,22.05,37.899486523866656
133,625082,22.1,37.88723993,4677,29872,624969,0.4032334076321643,0.001,-16.121482935818758,,
133,625170,22.09,37.86718329999999,4678,29876,625056,0.3749118745326996,0.001,-16.536468505859375,,
133,625258,22.1,37.88095643,4678,29880,625145,0.38955583762038837,0.001,-16.3662765676325,,
133,625347,22.11,37.89244932,4679,29884,625234,0.39460169862617145,0.001,-16.152213009920988,,
133,625436,22.13,37.92777401,4679,29888,625322,0.4172813174399463,0.001,-16.12369797446511,,
133,625525,22.14,37.93732067,4680,29892,625412,0.3732359138402072,0.001,-16.260035254738547,,
133,625613,22.15,37.94590722,4680,29896,625500,0.39111319997093896,0.001,-16.375920295715332,,
133,625701,22.15,37.93604151,4680,29900,625588,0.4123455286026001,0.001,-16.026494719765402,,
133,625789,22.15,37.922405809999994,4681,29904,625676,0.4377762973308563,0.001,-16.221458088267934,,
133,625877,22.16,37.94324814,4681,29908,625764,0.35835753042589535,0.001,-16.569773760708895,,
133,625964,22.14,37.910674130000004,4682,29912,625852,0.38496710714839755,0.001,-16.800545172257856,,
133,626051,22.14,37.907512659999995,4682,29916,625939,0.3684101145375859,0.001,-16.46413126858798,,
133,626139,22.14,37.894686119999996,4683,29920,626027,0.3885082399303263,0.001,-16.19149294766513,,
133,626229,22.14,37.890363949999994,4683,29924,626115,0.38137653876434674,0.001,-16.579298279502176,,
133,626316,22.12,37.84620819,4683,29928,626203,0.36667480284259435,0.001,-16.51972360610962,,
133,626405,22.12,37.84532555,4684,29932,626291,0.35874106802723627,0.001,-16.43732807853005,,
133,626495,22.13,37.86651221999999,4684,29936,626381,0.38941623853600543,0.001,-16.089058442549273,,
133,626582,22.11,37.83871299,4685,29940,626470,0.38266171379522845,0.001,-16.404888326471504,,
133,626668,22.1,37.832290009999994,4685,29944,626556,0.36282447619097574,0.001,-15.984284921125932,,
133,626756,22.09,37.81893764,4686,29948,626643,0.385626264593818,0.001,-16.419487433000043,,
133,626842,22.05,37.75176817,4686,29952,626729,0.3906243372531164,0.001,-16.202958583831787,,
133,626933,22.06,37.76624905,4687,29956,626820,0.3490893866704858,0.001,-16.171850045522053,,
133,627020,22.05,37.752564340000006,4687,29960,626907,0.4013615463461195,0.001,-16.373239040374756,,
133,627108,22.04,37.72837833,4688,29964,626995,0.384125217795372,0.001,-16.51514582200484,,
133,627197,22.03,37.71206626,4688,29968,627084,0.3908994184298949,0.001,-16.14745556224476,,
133,627284,22.02,37.688417009999995,4689,29972,627171,0.43661002814769745,0.001,-16.055186184969816,,
133,627375,22.05,37.73649672,4689,29976,627262,0.40774371377799823,0.001,-16.36736051241557,,
133,627464,22.06,37.75543533999999,4690,29980,627352,0.36819255352020264,0.001,-16.093995787880637,,
,627500,,,,,627395,0.4005999199368737,0.001,-16.466412110762164,22.05,37.899486523866656
133,627551,22.04,37.73581061,4690,29984,627439,0.36807461863472346,0.001,-16.732432651519776,,
133,627639,22.03,37.720287209999995,4691,29988,627526,0.38181845301931555,0.001,-16.244270411404695,,
133,627727,22.02,37.71254148,4691,29992,627614,0.34867251528935,0.001,-16.314109975641426,,
133,627815,22.02,37.71493399,4692,29996,627702,0.3979009877551686,0.001,-16.573292298750445,,
133,627905,22.04,37.74660284,4692,30000,627791,0.40095861797982996,0.001,-16.022314245050605,,
133,627992,22.03,37.74225477,4693,30004,627879,0.3698660631974538,0.001,-16.282855319976807,,
133,628081,22.04,37.75869043,4693,30008,627967,0.38904338223593576,0.001,-16.54650421142578,,
133,628171,22.07,37.800999659999995,4694,30012,628058,0.38795355027136597,0.001,-15.910988330841064,,
133,628261,22.1,37.85371561,4694,30016,628148,0.3899821368130771,0.001,-16.3483923998746,,
133,628350,22.11,37.87091486,4694,30020,628236,0.38249604539437726,0.001,-16.394588990644976,,
133,628438,22.09,37.84154934,4695,30024,628325,0.3936423244683639,0.001,-16.902401490644976,,
133,628528,22.12,37.89581522,4695,30028,628415,0.39520822789358057,0.001,-16.034372849897906,,
133,628616,22.11,37.886598500000005,4696,30032,628503,0.388820310885256,0.001,-15.991273446516557,,
133,628705,22.1,37.87876902,4696,30036,628591,0.5625142021612688,0.001,-16.601607409390535,,
133,628794,22.12,37.91722462999999,4697,30040,628681,0.39462180029262195,0.001,-16.203335068442605,,
133,628882,22.14,37.94583366,4697,30044,628770,0.4037867978863094,0.001,-16.486724535624187,,
133,628969,22.13,37.93316499,4698,30048,628856,0.3901544227486565,0.001,-16.829608223655008,,
