train/n_updates,time/iterations,train/learning_rate,train/std,train/entropy_loss,train/policy_loss,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,train/explained_variance,rollout/ep_len_mean,train/value_loss,time/fps,eval/mean_reward,eval/mean_ep_length
386199,386200,0.0007,0.048086781054735184,13.246953010559082,-10.273874282836914,1931000,-48.386229959999994,11291,-13.999683380126953,18.1,4.625410079956055,171,,
386299,386300,0.0007,0.04807544872164726,13.253705024719238,-134.9512176513672,1931500,-74.54892793999998,11293,-2.124084234237671,28.18,122.054443359375,171,,
386399,386400,0.0007,0.048160284757614136,13.252224922180176,621.5201416015625,1932000,-77.45585064,11295,-266.6383056640625,28.61,3834.681396484375,171,,
386499,386500,0.0007,0.04839154705405235,13.216559410095215,141.3032989501953,1932500,-79.62510927000001,11297,-0.1669635772705078,29.19,160.5876922607422,171,,
386599,386600,0.0007,0.048411138355731964,13.208314895629883,138.60533142089844,1933000,-40.94016371,11299,0.25539982318878174,14.63,123.11290740966797,171,,
386699,386700,0.0007,0.04839871823787689,13.203729629516602,-55.9242057800293,1933500,-37.649187690000005,11302,0.8349646925926208,14.03,41.322296142578125,171,,
386799,386800,0.0007,0.04837951809167862,13.205357551574707,10.56964111328125,1934000,-38.707667799999996,11304,-0.5488005876541138,14.38,1.1130307912826538,171,,
386899,386900,0.0007,0.04834136739373207,13.208969116210938,-54.449195861816406,1934500,-47.78460467,11305,0.7757700681686401,18.18,21.67656135559082,171,,
386999,,0.0007,0.048311155289411545,13.20422649383545,394.7080993652344,1935000,,,-28.276283264160156,,1303.689453125,,-141.64001703336834,54.9
,387000,,,,,1935000,-49.08479013,11308,,18.67,,171,,
387099,387100,0.0007,0.04820568859577179,13.22008991241455,-6.555789947509766,1935500,-48.24155367,11310,0.604455292224884,18.89,0.4675573408603668,171,,
387199,387200,0.0007,0.048265691846609116,13.215950012207031,579.4843139648438,1936000,-41.87020860000001,11312,-847.412353515625,15.79,4949.705078125,171,,
387299,387300,0.0007,0.04825647920370102,13.216612815856934,278.52374267578125,1936500,-42.38886354,11314,-15.995746612548828,16.36,650.03955078125,171,,
387399,387400,0.0007,0.04845099151134491,13.186001777648926,-73.77546691894531,1937000,-44.34225563999999,11316,-2.2969069480895996,16.54,31.35334587097168,171,,
387499,387500,0.0007,0.04838603734970093,13.2075834274292,241.7750244140625,1937500,-50.537932489999996,11318,-4.923924446105957,18.83,360.50469970703125,171,,
387599,387600,0.0007,0.048392750322818756,13.195158958435059,713.05859375,1938000,-46.64777257000001,11320,-821.1080932617188,17.17,6411.19140625,171,,
387699,387700,0.0007,0.04824214056134224,13.21533489227295,305.2287292480469,1938500,-47.73246125,11323,-1.6173641681671143,17.1,473.9037170410156,171,,
387799,387800,0.0007,0.04838147014379501,13.188226699829102,-17.4826602935791,1939000,-47.73246125,11325,-0.45062434673309326,17.1,2.3609848022460938,171,,
387899,387900,0.0007,0.048311445862054825,13.196322441101074,21.0717830657959,1939500,-54.08740983,11327,0.9024368450045586,19.37,15.728708267211914,171,,
387999,,0.0007,0.04823989421129227,13.212180137634277,5.5096435546875,1940000,,,0.9672291167080402,,2.1510815620422363,,-26.356161201000212,8.5
,388000,,,,,1940000,-50.48993119,11330,,17.59,,171,,
388099,388100,0.0007,0.04803990200161934,13.244830131530762,-41.52083969116211,1940500,-31.197107440000003,11332,0.9968982303980738,10.37,10.449675559997559,171,,
388199,388200,0.0007,0.047787852585315704,13.29095458984375,181.9388427734375,1941000,-29.751911949999993,11334,-0.8415379524230957,9.81,234.7396697998047,171,,
388299,388300,0.0007,0.047930698841810226,13.270317077636719,-50.7180290222168,1941500,-29.057212040000003,11336,0.9250917062163353,9.67,23.31167221069336,171,,
388399,388400,0.0007,0.04806371033191681,13.249361991882324,-28.40850830078125,1942000,-29.99075012,11338,0.978942995890975,9.72,5.715440273284912,171,,
388499,388500,0.0007,0.04824422299861908,13.218085289001465,257.628662109375,1942500,-31.303969090000006,11341,-9.343208312988281,10.31,455.5719299316406,171,,
388599,388600,0.0007,0.048110753297805786,13.2466402053833,218.97634887695312,1943000,-28.97172952,11343,-1.0268762111663818,9.82,313.9848937988281,171,,
388699,388700,0.0007,0.04815058410167694,13.24255084991455,-200.21397399902344,1943500,-30.192389490000004,11345,-5.448271751403809,10.23,337.243896484375,171,,
388799,388800,0.0007,0.048338744789361954,13.223980903625488,142.215087890625,1944000,-31.691015810000007,11347,0.9529439583420753,10.93,118.28900146484375,171,,
388899,388900,0.0007,0.048250529915094376,13.24548625946045,-9.012969017028809,1944500,-28.98868823999999,11349,0.9779238384217024,10.03,1.3693456649780273,171,,
388999,,0.0007,0.048022471368312836,13.284939765930176,-15.551604270935059,1945000,,,0.8910759389400482,,2.8005170822143555,,-32.039354467391966,10.3
,389000,,,,,1945000,-29.209485239999996,11352,,9.96,,171,,
389099,389100,0.0007,0.047746531665325165,13.325708389282227,-11.26356029510498,1945500,-28.077960199999996,11354,-0.13363564014434814,9.64,2.109910726547241,171,,
389199,389200,0.0007,0.047811806201934814,13.315988540649414,-46.0124626159668,1946000,-28.077960199999996,11356,-0.936367392539978,9.64,15.8451566696167,171,,
389299,389300,0.0007,0.04780694097280502,13.3167085647583,106.3426513671875,1946500,-46.11435581,11358,-5.393406391143799,16.46,152.36778259277344,171,,
389399,389400,0.0007,0.04776651784777641,13.319711685180664,7.665313720703125,1947000,-50.056436360000006,11359,-0.735730767250061,18.29,20.273019790649414,171,,
389499,389500,0.0007,0.0477418377995491,13.318625450134277,87.0988540649414,1947500,-34.14310725,11361,-2.0963497161865234,12.69,83.97613525390625,171,,
389599,389600,0.0007,0.047682419419288635,13.32544231414795,-4.5364484786987305,1948000,-35.06945239,11363,0.9478730298578739,12.8,2.624209403991699,171,,
389699,389700,0.0007,0.04773726314306259,13.319099426269531,29.343679428100586,1948500,-33.82441111,11365,0.8644017726182938,12.17,7.771321773529053,171,,
389799,389800,0.0007,0.04783901944756508,13.307721138000488,-9.610799789428711,1949000,-34.13193421,11368,0.9205837622284889,12.23,7.035133361816406,171,,
389899,389900,0.0007,0.048074208199977875,13.277966499328613,21.80909538269043,1949500,-36.763343639999995,11370,0.9644850492477417,13.37,3.1709024906158447,171,,
389999,,0.0007,0.048021100461483,13.290610313415527,-3.576307773590088,1950000,,,-0.5504218339920044,,0.32947278022766113,,-218.13718203008176,78.0
,390000,,,,,1950000,-40.287274339999996,11373,,14.85,,171,,
390099,390100,0.0007,0.04806442931294441,13.294171333312988,-84.10922241210938,1950500,-46.682954560000006,11375,-2.917736768722534,17.43,114.25581359863281,171,,
390199,390200,0.0007,0.04789859801530838,13.307263374328613,0.3759826719760895,1951000,-52.636552460000004,11377,0.9903694940730929,19.41,1.7318394184112549,171,,
390299,390300,0.0007,0.04764869064092636,13.3496732711792,18.264068603515625,1951500,-52.62991530999999,11379,-0.12338900566101074,19.44,2.3112599849700928,171,,
390399,390400,0.0007,0.04735354706645012,13.395787239074707,-218.02696228027344,1952000,-67.60605131999999,11381,-3.6639328002929688,25.43,217.7155303955078,171,,
390499,390500,0.0007,0.04757918417453766,13.368674278259277,-11.264510154724121,1952500,-69.81191756,11383,0.9627154283225536,26.25,1.519065022468567,171,,
390599,390600,0.0007,0.047778308391571045,13.335192680358887,47.1959342956543,1953000,-62.42887028999999,11385,-9.423116683959961,23.12,60.606597900390625,171,,
390699,390700,0.0007,0.04762471094727516,13.34961223602295,17.172922134399414,1953500,-38.94504554,11387,0.07402050495147705,14.24,3.189821243286133,171,,
390799,390800,0.0007,0.047765061259269714,13.330538749694824,-3.3764188289642334,1954000,-38.94504554,11389,0.20175856351852417,14.24,0.19795697927474976,171,,
390899,390900,0.0007,0.04795005917549133,13.31335735321045,-46.4053955078125,1954500,-68.21686233999999,11391,0.9001519232988358,24.77,22.191267013549805,171,,
390999,,0.0007,0.04806939512491226,13.2948637008667,10.702415466308594,1955000,,,-2.0486366748809814,,1.2029403448104858,,-27.987158159911633,9.9
,391000,,,,,1955000,-68.26879407999999,11393,,24.8,,171,,
391099,391100,0.0007,0.04808991402387619,13.28948974609375,49.48391342163086,1955500,-68.26879407999999,11396,0.6953823268413544,24.8,14.465929985046387,171,,
391199,391200,0.0007,0.04817182570695877,13.269645690917969,-35.669654846191406,1956000,-89.06554183,11398,0.679679274559021,31.93,6.561999797821045,171,,
391299,391300,0.0007,0.04799384996294975,13.2996244430542,-96.73298645019531,1956500,-102.29642294000001,11400,-19.165842056274414,36.6,126.99603271484375,171,,
391399,391400,0.0007,0.04787350073456764,13.31965160369873,7.114978313446045,1957000,-73.70275365,11402,0.9766663853079081,25.94,1.5515609979629517,171,,
391499,391500,0.0007,0.04787076264619827,13.326815605163574,-52.816749572753906,1957500,-47.990324380000004,11404,-272.181640625,16.83,25.944293975830078,171,,
391599,391600,0.0007,0.047937121242284775,13.321113586425781,30.291950225830078,1958000,-50.208664260000006,11406,0.9955297522246838,17.63,5.188045978546143,171,,
391699,391700,0.0007,0.047835372388362885,13.33939266204834,32.22690963745117,1958500,-48.02164279999999,11408,-22.72536277770996,16.82,102.87432861328125,171,,
391799,391800,0.0007,0.04767154902219772,13.3579683303833,-80.63265228271484,1959000,-50.53462221999999,11410,-3.361504554748535,17.47,48.99697494506836,171,,
391899,391900,0.0007,0.04752440005540848,13.381377220153809,0.8253373503684998,1959500,-51.61776481,11412,-30.804134368896484,18.11,0.16486895084381104,171,,
391999,,0.0007,0.047355081886053085,13.410513877868652,31.09163475036621,1960000,,,-0.44486892223358154,,6.1544365882873535,,-24.021607089042664,8.4
,392000,,,,,1960000,-51.61776481,11414,,18.11,,171,,
392099,392100,0.0007,0.04725886881351471,13.434122085571289,-35.733158111572266,1960500,-65.23235713999999,11416,0.5137437582015991,23.66,16.024627685546875,171,,
392199,392200,0.0007,0.04723140597343445,13.4346342086792,347.40289306640625,1961000,-66.27998965,11419,-4.107140064239502,24.55,651.8854370117188,171,,
392299,392300,0.0007,0.04727064073085785,13.422900199890137,5.850527286529541,1961500,-64.66724846999999,11421,-3.0236172676086426,24.15,0.34549927711486816,171,,
392399,392400,0.0007,0.04742462933063507,13.39770793914795,-15.32872200012207,1962000,-64.66724846999999,11423,-2.0465314388275146,24.15,3.3461196422576904,171,,
392499,392500,0.0007,0.04772298410534859,13.36472225189209,3.311758518218994,1962500,-90.57812713000003,11425,0.6149542331695557,34.14,0.12628929316997528,171,,
392599,392600,0.0007,0.04750610888004303,13.384749412536621,18.060049057006836,1963000,-74.34074951,11427,-0.7341852188110352,27.48,12.544578552246094,171,,
392699,392700,0.0007,0.04763665050268173,13.371477127075195,-34.317832946777344,1963500,-81.79071056999999,11429,0.7430930137634277,30.34,65.4200668334961,171,,
392799,392800,0.0007,0.047615740448236465,13.376646995544434,0.7116544842720032,1964000,-83.0913586,11432,-2.766913652420044,30.61,0.050956953316926956,171,,
392899,392900,0.0007,0.047437701374292374,13.405560493469238,-30.310073852539062,1964500,-95.04212326999998,11434,0.8962595015764236,35.31,27.77085304260254,171,,
392999,,0.0007,0.047276802361011505,13.430191040039062,20.14888572692871,1965000,,,0.04838341474533081,,4.446273326873779,,-24.748514896631242,9.4
,393000,,,,,1965000,-67.79071875000001,11436,,24.81,,171,,
393099,393100,0.0007,0.047250811010599136,13.430253982543945,-60.108577728271484,1965500,-56.20926593999999,11439,-20.208555221557617,20.34,132.6942901611328,171,,
393199,393200,0.0007,0.04726177826523781,13.433423042297363,-117.3336181640625,1966000,-41.55565134000001,11441,-16.1141414642334,14.59,203.0148162841797,171,,
393299,393300,0.0007,0.04726146161556244,13.435327529907227,5.552529335021973,1966500,-29.226074430000008,11443,0.9304997473955154,10.59,1.6743555068969727,171,,
393399,393400,0.0007,0.04724612832069397,13.450060844421387,-17.472204208374023,1967000,-31.49965683,11445,0.7438336908817291,11.74,5.17611837387085,171,,
393499,393500,0.0007,0.0472240075469017,13.454634666442871,-26.17873191833496,1967500,-33.95679693,11448,0.7195436358451843,12.22,6.7755351066589355,171,,
393599,393600,0.0007,0.047093093395233154,13.476155281066895,3.3427560329437256,1968000,-33.44866683,11450,0.11776190996170044,11.82,21.756919860839844,171,,
393699,393700,0.0007,0.04703175649046898,13.494219779968262,102.09456634521484,1968500,-34.296636389999996,11452,0.1751219630241394,12.14,87.56656646728516,171,,
393799,393800,0.0007,0.04717760533094406,13.469589233398438,203.7728729248047,1969000,-38.56162489,11454,-12.519367218017578,14.14,444.7490234375,171,,
393899,393900,0.0007,0.047406695783138275,13.434802055358887,613.427734375,1969500,-40.20875232,11455,-14.060585021972656,14.92,1895.0390625,171,,
393999,,0.0007,0.047448646277189255,13.41690731048584,-135.46502685546875,1970000,,,0.41450589895248413,,119.0418930053711,,-27.56800176985562,11.5
,394000,,,,,1970000,-43.16721896999999,11458,,16.11,,171,,
394099,394100,0.0007,0.047609999775886536,13.38946533203125,-88.25397491455078,1970500,-42.864393760000006,11459,-3.6345982551574707,15.82,56.20931625366211,171,,
394199,394200,0.0007,0.04743795096874237,13.415687561035156,21.784320831298828,1971000,-42.864393760000006,11461,0.04388225078582764,15.82,3.402751922607422,171,,
394299,394300,0.0007,0.04745515063405037,13.412073135375977,38.2956428527832,1971500,-65.72035646,11463,-1.165079116821289,24.73,15.388772964477539,171,,
394399,394400,0.0007,0.04757868871092796,13.3941650390625,1.2219356298446655,1972000,-65.72035646,11465,0.5667984187602997,24.73,0.03428277373313904,171,,
394499,394500,0.0007,0.04768558591604233,13.361312866210938,-14.563615798950195,1972500,-84.40426555999998,11467,-1.9630978107452393,31.78,12.987276077270508,172,,
394599,394600,0.0007,0.047705311328172684,13.351910591125488,2.1154415607452393,1973000,-84.40426555999998,11469,-0.8258211612701416,31.78,0.047803789377212524,172,,
394699,394700,0.0007,0.047804899513721466,13.330904960632324,-67.03459930419922,1973500,-109.17435245,11471,-0.321773886680603,41.8,44.60719680786133,172,,
394799,394800,0.0007,0.04763612151145935,13.360445976257324,-632.6785888671875,1974000,-109.66456248,11473,-1.7470481395721436,42.33,2114.745849609375,172,,
394899,394900,0.0007,0.04772267863154411,13.367395401000977,5.822989463806152,1974500,-80.38804984000001,11475,0.930753692984581,30.84,13.335406303405762,172,,
394999,,0.0007,0.0477723628282547,13.354208946228027,0.1680682748556137,1975000,,,0.4233078956604004,,0.054138172417879105,,-26.201428677141667,10.6
,395000,,,,,1975000,-63.12530744000001,11478,,24.34,,172,,
395099,395100,0.0007,0.04780438542366028,13.359835624694824,-20.706361770629883,1975500,-63.12530744000001,11480,0.1278485655784607,24.34,4.554559707641602,172,,
395199,395200,0.0007,0.047849323600530624,13.3522310256958,-293.6889343261719,1976000,-62.31355750000001,11482,-48.71249771118164,23.47,1051.77392578125,172,,
395299,395300,0.0007,0.047817304730415344,13.361783027648926,263.8334045410156,1976500,-61.68107913,11484,0.48334044218063354,22.37,393.17401123046875,172,,
395399,395400,0.0007,0.04757082462310791,13.388278007507324,-2.1557633876800537,1977000,-39.990356350000006,11486,0.8197091817855835,13.38,3.9595024585723877,172,,
395499,395500,0.0007,0.04743877798318863,13.415728569030762,-16.906335830688477,1977500,-41.58598286,11488,0.9720603208988905,13.9,4.1471028327941895,172,,
395599,395600,0.0007,0.04745153710246086,13.419586181640625,313.5309753417969,1978000,-42.52666191,11491,-0.2863706350326538,14.3,500.19366455078125,172,,
395699,395700,0.0007,0.04735848307609558,13.432106018066406,43.386077880859375,1978500,-35.10166242999999,11493,0.6222131252288818,11.95,14.21502685546875,172,,
395799,395800,0.0007,0.04738355800509453,13.424426078796387,90.24217987060547,1979000,-32.674601179999996,11495,0.8033532947301865,11.3,41.10711669921875,172,,
395899,395900,0.0007,0.047449737787246704,13.405481338500977,175.3573455810547,1979500,-31.834753969999998,11497,-1.809502124786377,11.37,227.7344207763672,172,,
395999,,0.0007,0.0473250076174736,13.43272590637207,54.352882385253906,1980000,,,-0.0640953779220581,,29.22759437561035,,-29.650962685793637,10.9
,396000,,,,,1980000,-33.369648899999994,11500,,11.73,,172,,
396099,396100,0.0007,0.047376979142427444,13.412203788757324,-19.069753646850586,1980500,-34.70605357,11502,-0.7001727819442749,12.13,59.647377014160156,172,,
396199,396200,0.0007,0.04735344648361206,13.427523612976074,30.89596939086914,1981000,-37.06615436,11504,0.9079225808382034,12.38,14.642653465270996,172,,
396299,396300,0.0007,0.047442518174648285,13.4177827835083,40.85869598388672,1981500,-33.91292119,11506,-0.26968538761138916,11.21,17.300817489624023,172,,
396399,396400,0.0007,0.04748186469078064,13.415656089782715,-30.96826171875,1982000,-32.10580161,11507,0.2026374340057373,10.68,8.882174491882324,172,,
