time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,train/clip_fraction,train/entropy_loss,train/loss,train/clip_range,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/learning_rate,train/n_updates,train/explained_variance,train/std,eval/mean_reward,eval/mean_ep_length
,1820000,,,,,0.78798828125,2.3277432516217234,14.969098091125488,0.2,-0.03875236005696934,51.35386689901352,0.5972357,0.0003,8880,0.7627748847007751,0.20124702155590057,107.04841888993978,78.9
9312,1820672,195,107.18238581000001,82.8,889,,,,,,,,,,,,,
9320,1822720,195,107.82354538999999,84.52,890,0.746533203125,2.3452513687312604,19.98911476135254,0.2,-0.06402463511622045,81.05105741024018,0.3333411,0.0003,8890,0.6900838017463684,0.20088635385036469,,
9329,1824768,195,107.71004815999999,85.9,891,0.81015625,2.316066950559616,16.430559158325195,0.2,-0.022751594707369805,51.18861298561096,0.5483802,0.0003,8900,0.7598532140254974,0.20195505023002625,,
,1825000,,,,,0.7728515625,2.3193306885659695,15.660444259643555,0.2,-0.03431501122540794,61.94055570363999,0.61966217,0.0003,8910,0.706041693687439,0.2012176811695099,137.8231962569058,94.8
9339,1826816,195,104.32895266,83.54,892,,,,,,,,,,,,,
9348,1828864,195,107.61442048,85.44,893,0.7697265625,2.3702534258365633,11.334166526794434,0.2,-0.042636106454301624,61.05745620131493,0.45955086,0.0003,8920,0.6856432855129242,0.2000066637992859,,
,1830000,,,,,0.795263671875,2.422287331521511,14.976079940795898,0.2,-0.03242180565721355,56.22310896515846,0.56660366,0.0003,8930,0.7553520947694778,0.19929516315460205,121.37457388341427,88.8
9359,1830912,195,112.20740906000003,86.52,894,,,,,,,,,,,,,
9367,1832960,195,111.72876754999999,85.09,895,0.77109375,2.4488005220890043,15.556937217712402,0.2,-0.05042429744498804,57.514718490839,0.49132317,0.0003,8940,0.7701568603515625,0.1990232914686203,,
,1835000,,,,,0.796044921875,2.461356269568205,8.132039070129395,0.2,-0.03356035871256609,51.10276218950749,0.5189973,0.0003,8950,0.7787885516881943,0.19892475008964539,115.03113836497069,85.6
9377,1835008,195,113.03493966999999,85.34,896,,,,,,,,,,,,,
9385,1837056,195,106.22925064,80.98,897,0.7982421875,2.4668584942817686,18.401182174682617,0.2,-0.030889029332320204,53.6059906065464,0.5089531,0.0003,8960,0.7780983150005341,0.1987302601337433,,
9394,1839104,195,100.75893111,77.12,898,0.780224609375,2.480355517566204,26.550827026367188,0.2,-0.03128302571421955,52.62205168008804,0.41270703,0.0003,8970,0.7638944685459137,0.1985548734664917,,
,1840000,,,,,0.751220703125,2.495770066231489,19.129453659057617,0.2,-0.050079010071931405,64.45122814178467,0.43208486,0.0003,8980,0.7104665040969849,0.19813024997711182,112.99969434440136,83.6
9405,1841152,195,99.53480191999999,75.94,899,,,,,,,,,,,,,
9413,1843200,195,104.75116738000003,78.25,900,0.78212890625,2.5000587694346903,9.992425918579102,0.2,-0.04180900839273818,46.53270127177238,0.55769837,0.0003,8990,0.7770775556564331,0.19829446077346802,,
,1845000,,,,,0.793603515625,2.5118621349334718,17.733972549438477,0.2,-0.03310640631243587,50.72222684025765,0.5986339,0.0003,9000,0.7854314595460892,0.19796070456504822,95.60015112906694,70.5
9422,1845248,195,111.41608448000001,82.51,901,,,,,,,,,,,,,
9430,1847296,195,113.01496106999998,83.6,902,0.764892578125,2.529989294707775,14.483382225036621,0.2,-0.04627214766514953,62.45439887046814,0.45896024,0.0003,9010,0.7224476933479309,0.19765779376029968,,
9439,1849344,195,109.11474558,81.93,903,0.85341796875,2.510491789132357,19.98162078857422,0.2,0.040172278927639124,51.87894559502602,0.9505712,0.0003,9020,0.7801796197891235,0.1983281821012497,,
,1850000,,,,,0.789013671875,2.504604834318161,17.968246459960938,0.2,-0.018506977704237215,66.67529062628746,0.41961822,0.0003,9030,0.7677389234304428,0.19837701320648193,106.14801376808319,81.6
9450,1851392,195,105.79490068,80.12,904,,,,,,,,,,,,,
9459,1853440,195,99.20541935,76.65,905,0.775927734375,2.471753979474306,10.132020950317383,0.2,-0.046972828119760376,48.90249920487404,0.6698539,0.0003,9040,0.7300038933753967,0.19904033839702606,,
,1855000,,,,,0.7630859375,2.4471690081059934,21.8779296875,0.2,-0.04414443267160095,50.59331877827644,0.49681884,0.0003,9050,0.7433710992336273,0.19923532009124756,145.71506404634565,115.9
9469,1855488,195,101.20914639,77.65,906,,,,,,,,,,,,,
9477,1857536,195,103.18955245,79.24,907,0.7328125,2.44360271692276,22.981090545654297,0.2,-0.06719091944978572,81.60303192138672,0.28921652,0.0003,9060,0.6619641482830048,0.19918525218963623,,
9486,1859584,196,102.10596824,79.15,908,0.8083984375,2.4438899673521517,9.157657623291016,0.2,-0.01719209369039163,52.009023264050484,0.6737025,0.0003,9070,0.7554149627685547,0.19916564226150513,,
,1860000,,,,,0.785498046875,2.4333328671753405,18.10934829711914,0.2,-0.033772606070851904,47.6017263352871,0.5938705,0.0003,9080,0.8169418275356293,0.1994064450263977,117.32177179157733,93.5
9497,1861632,196,109.02288139000001,83.38,909,,,,,,,,,,,,,
9506,1863680,196,107.36411700999999,83.63,910,0.7751953125,2.4207156509160996,13.323051452636719,0.2,-0.03367681127565447,60.67691753506661,0.41528624,0.0003,9090,0.7198889553546906,0.19930458068847656,,
,1865000,,,,,0.770556640625,2.4171062633395195,11.536291122436523,0.2,-0.03979327169654425,49.74423596262932,0.481789,0.0003,9100,0.8121287822723389,0.1995372623205185,122.94389362186193,93.9
9517,1865728,196,106.46201772,82.5,911,,,,,,,,,,,,,
9525,1867776,196,107.95556075000002,82.42,912,0.762109375,2.398193218559027,13.379240989685059,0.2,-0.05611393007566221,58.52040328979492,0.38274646,0.0003,9110,0.7637563496828079,0.1997869610786438,,
9534,1869824,196,112.52634625000002,86.0,913,0.77041015625,2.397135463356972,12.523225784301758,0.2,-0.042453404027037324,59.04330582022667,0.5395031,0.0003,9120,0.6756169497966766,0.19968938827514648,,
,1870000,,,,,0.800927734375,2.399335187673569,9.90701675415039,0.2,-0.017117902208701706,47.76973405480385,0.6286199,0.0003,9130,0.7871342897415161,0.20014438033103943,122.3816239759326,101.0
9545,1871872,196,111.09246730999999,84.62,914,,,,,,,,,,,,,
9555,1873920,196,109.06773371999999,84.83,915,0.751123046875,2.379972102493048,22.895160675048828,0.2,-0.05495578926929738,71.24896864891052,0.4255991,0.0003,9140,0.6835596859455109,0.2002042979001999,,
,1875000,,,,,0.782421875,2.37754564806819,10.402295112609863,0.2,-0.046688574156723915,50.49368376731873,0.5290679,0.0003,9150,0.7955847680568695,0.20025396347045898,107.98097542449833,90.2
9564,1875968,196,110.61020007,87.04,916,,,,,,,,,,,,,
9573,1878016,196,107.25660957,85.77,917,0.786181640625,2.387435206025839,25.74045753479004,0.2,-0.037979557283688334,58.121896135807035,0.44241756,0.0003,9160,0.7261892557144165,0.19995121657848358,,
,1880000,,,,,0.790380859375,2.3796455092728137,21.20231056213379,0.2,-0.027463197929318995,55.883888179063796,0.7043137,0.0003,9170,0.7361530661582947,0.2002686709165573,125.57657215930521,90.4
9584,1880064,196,102.13858465999998,82.26,918,,,,,,,,,,,,,
9593,1882112,196,102.53158880000001,81.83,919,0.7697265625,2.375629008561373,24.914737701416016,0.2,-0.047301544828224,63.642152208089826,0.42824364,0.0003,9180,0.7394972145557404,0.20013973116874695,,
9602,1884160,196,102.95392294000001,80.91,920,0.772412109375,2.3982541896402836,17.660293579101562,0.2,-0.03830083130742423,56.5414775788784,0.49894017,0.0003,9190,0.7069454789161682,0.19954320788383484,,
,1885000,,,,,0.812744140625,2.4122681617736816,25.74459457397461,0.2,-0.01500907693989575,57.734511071443556,0.5020348,0.0003,9200,0.725732147693634,0.19980983436107635,130.40090274885296,93.7
9611,1886208,196,102.18574632999999,80.3,921,,,,,,,,,,,,,
9620,1888256,196,108.75336007,86.88,922,0.801123046875,2.400830651074648,14.825571060180664,0.2,-0.014182706244173459,52.76900845170021,0.55077374,0.0003,9210,0.768299400806427,0.1996445655822754,,
,1890000,,,,,0.773095703125,2.408271009474993,13.697291374206543,0.2,-0.04164175409241579,59.41949501633644,0.42306578,0.0003,9220,0.7160680294036865,0.1994703710079193,105.4902468547225,78.5
9629,1890304,196,108.67691264000001,87.21,923,,,,,,,,,,,,,
9639,1892352,196,108.06351083999999,86.7,924,0.7494140625,2.436294014006853,21.977872848510742,0.2,-0.05788309556082823,65.90879671573639,0.44362852,0.0003,9230,0.7407167851924896,0.1989639699459076,,
9647,1894400,196,106.46292767999999,85.1,925,0.794140625,2.4641141332685947,14.523667335510254,0.2,-0.02705104226770345,55.01390271186828,0.5233393,0.0003,9240,0.7778730541467667,0.1985764354467392,,
,1895000,,,,,0.803076171875,2.474135113507509,13.454791069030762,0.2,-0.02099679248931352,51.193954300880435,0.6344868,0.0003,9250,0.7555424124002457,0.19860109686851501,131.77479994632304,92.3
9657,1896448,196,104.48600457999999,82.93,926,,,,,,,,,,,,,
9665,1898496,196,105.24142709,83.42,927,0.78759765625,2.483783759176731,17.01017951965332,0.2,-0.048520614468725395,52.53824372887611,0.5019021,0.0003,9260,0.8009290397167206,0.19824659824371338,,
,1900000,,,,,0.803271484375,2.5030494324862955,12.045690536499023,0.2,-0.021354379327385688,44.072781258821486,0.54508805,0.0003,9270,0.7612085491418839,0.19809584319591522,121.55477073118091,89.4
9675,1900544,196,105.32845513999999,84.14,928,,,,,,,,,,,,,
9683,1902592,196,106.88254029,86.15,929,0.78759765625,2.5046223513782024,12.337884902954102,0.2,-0.04551940594974439,46.110258895158765,0.54083437,0.0003,9280,0.7906144857406616,0.1981165111064911,,
9692,1904640,196,111.3840245,89.14,930,0.79013671875,2.497443515062332,9.721067428588867,0.2,-0.03392324398737401,41.95969460904598,0.57244635,0.0003,9290,0.7997812926769257,0.19825324416160583,,
,1905000,,,,,0.7296875,2.501976652443409,19.184133529663086,0.2,-0.056229544983943926,59.71293597221374,0.338807,0.0003,9300,0.7444770932197571,0.19829969108104706,112.62700789272785,79.9
9701,1906688,196,107.16069024000002,87.09,931,,,,,,,,,,,,,
9710,1908736,196,110.25733145,90.52,932,0.78603515625,2.4844835214316845,9.455269813537598,0.2,-0.03815781201410573,47.530269536376,1.066318,0.0003,9310,0.7660825848579407,0.1987922638654709,,
,1910000,,,,,0.8169921875,2.4516501747071744,19.619482040405273,0.2,0.010283578874077649,56.683003288507464,0.52256405,0.0003,9320,0.7649040222167969,0.19936023652553558,137.2565014153719,110.9
9719,1910784,196,111.31674107999999,90.69,933,,,,,,,,,,,,,
9728,1912832,196,104.75914842,85.18,934,0.730322265625,2.4548032179474832,11.398372650146484,0.2,-0.06093897258106153,65.2206768333912,0.3216601,0.0003,9330,0.7632079571485519,0.1988779902458191,,
9737,1914880,196,109.87938732,88.77,935,0.7748046875,2.4703770063817503,18.979473114013672,0.2,-0.04565637016494293,54.10262393951416,0.5157993,0.0003,9340,0.8072265386581421,0.19869422912597656,,
,1915000,,,,,0.762109375,2.505055274069309,18.746301651000977,0.2,-0.04574552325066179,62.17196763753891,0.42174602,0.0003,9350,0.7244655787944794,0.19778978824615479,113.56378202317282,83.7
9746,1916928,196,105.79299189999998,85.65,936,,,,,,,,,,,,,
9755,1918976,196,101.69232094999998,83.09,937,0.813623046875,2.5171076983213423,11.405990600585938,0.2,-0.011772448127157987,47.17434687614441,0.69589955,0.0003,9360,0.8307076096534729,0.1977454125881195,,
,1920000,,,,,0.7951171875,2.5133528180420397,8.654375076293945,0.2,-0.031192565022502096,54.9976183116436,0.41668406,0.0003,9370,0.7669366002082825,0.1982661485671997,84.386683472991,65.0
9763,1921024,196,105.10814287000001,84.03,938,,,,,,,,,,,,,
9772,1923072,196,103.02289904999999,81.17,939,0.7767578125,2.4922123551368713,21.922395706176758,0.2,-0.03973535504774191,52.31925758719444,0.40441424,0.0003,9380,0.8050702214241028,0.1982293426990509,,
,1925000,,,,,0.781494140625,2.515103390812874,16.94379997253418,0.2,-0.04168459598731715,47.759244149923326,0.4937328,0.0003,9390,0.7731881439685822,0.19741997122764587,119.73724974989891,86.9
9781,1925120,196,105.48961930000002,82.03,940,,,,,,,,,,,,,
9790,1927168,196,108.72678837000001,84.37,941,0.74130859375,2.54797468483448,24.086565017700195,0.2,-0.05460097647737712,69.29514791965485,0.35762697,0.0003,9400,0.6814570128917694,0.19719193875789642,,
9799,1929216,196,109.22614239,85.28,942,0.793994140625,2.559659296274185,12.472999572753906,0.2,-0.042982912537991066,42.8324682623148,0.5988919,0.0003,9410,0.7781876474618912,0.19690608978271484,,
,1930000,,,,,0.759814453125,2.5533718608319758,12.557696342468262,0.2,-0.04312556190416217,49.586006397008894,0.37793326,0.0003,9420,0.7805488556623459,0.1971796452999115,92.22850420197719,76.0
9808,1931264,196,108.4168561,85.83,943,,,,,,,,,,,,,
9816,1933312,196,108.96397771,84.8,944,0.780859375,2.557464362680912,11.501631736755371,0.2,-0.0452599081909284,50.83137562274933,0.48748603,0.0003,9430,0.7525846660137177,0.1968516707420349,,
,1935000,,,,,0.804345703125,2.568725595623255,11.569833755493164,0.2,-0.03298611950303894,47.06458295583725,0.61337614,0.0003,9440,0.8230089396238327,0.1970168799161911,85.99103701338171,70.4
9826,1935360,196,110.35681882,87.13,945,,,,,,,,,,,,,
9834,1937408,197,106.29072104,83.85,946,0.76669921875,2.572906043380499,13.637958526611328,0.2,-0.04751892759813927,52.37870131134987,0.34093225,0.0003,9450,0.7682692110538483,0.19688406586647034,,
9843,1939456,197,104.17044709,82.92,947,0.775048828125,2.5639766082167625,17.06390953063965,0.2,-0.04320607746776659,59.07989436984062,0.47282445,0.0003,9460,0.7409391701221466,0.19714920222759247,,
,1940000,,,,,0.7814453125,2.567037848383188,14.368932723999023,0.2,-0.041004876722581685,53.949016684293746,0.5052766,0.0003,9470,0.7174991369247437,0.1970994472503662,75.37038423437625,68.3
9853,1941504,197,108.27928178,87.22,948,,,,,,,,,,,,,
9861,1943552,197,106.42105565,84.67,949,0.821044921875,2.5616900123655797,10.303510665893555,0.2,-0.013384725115611219,37.915917825698855,0.76117,0.0003,9480,0.7246417999267578,0.19711971282958984,,
,1945000,,,,,0.78154296875,2.5711800798773767,21.60809326171875,0.2,-0.022155558757367542,66.38561497926712,0.39591968,0.0003,9490,0.673843652009964,0.19698044657707214,78.61763587072491,63.5
9870,1945600,197,108.64649145,85.72,950,,,,,,,,,,,,,
9878,1947648,197,113.68161404,88.85,951,0.761279296875,2.5764424227178098,21.82465362548828,0.2,-0.05352982170879841,67.0342871427536,0.35701644,0.0003,9500,0.7677391469478607,0.19682280719280243,,
9888,1949696,197,110.80036691,84.18,952,0.764404296875,2.576991642266512,24.126806259155273,0.2,-0.059877884623711,63.05301955342293,0.3517648,0.0003,9510,0.7567688673734665,0.19697336852550507,,
,1950000,,,,,0.83037109375,2.5557729728519916,21.233179092407227,0.2,0.015221902393386699,74.30769332647324,0.67864406,0.0003,9520,0.6706248819828033,0.19776123762130737,98.0676519108296,73.1
9899,1951744,197,109.96343497,83.8,953,,,,,,,,,,,,,
9908,1953792,197,107.37594772000003,81.88,954,0.7642578125,2.5353383548557757,14.493097305297852,0.2,-0.0477488374512177,79.06589668989182,0.3553428,0.0003,9530,0.6867314279079437,0.1974199265241623,,
,1955000,,,,,0.781396484375,2.5319847404956817,15.15755844116211,0.2,-0.02210787018702831,77.80655440092087,0.47677678,0.0003,9540,0.6835649609565735,0.19800320267677307,99.40886450447142,72.6
9919,1955840,197,105.57979069000001,81.35,955,,,,,,,,,,,,,
9929,1957888,197,101.34063352999998,79.6,956,0.801904296875,2.484920783340931,16.404817581176758,0.2,-0.020443740580230952,49.47979140281677,0.90422,0.0003,9550,0.7550336718559265,0.19855880737304688,,
9939,1959936,197,107.66042343999999,84.1,957,0.75166015625,2.4676912896335126,14.658828735351562,0.2,-0.050289750509546136,64.47515785098076,0.38101643,0.0003,9560,0.759020134806633,0.19855031371116638,,
,1960000,,,,,0.791357421875,2.471994712948799,10.70323657989502,0.2,-0.036615762999281286,49.00142896771431,0.6092346,0.0003,9570,0.7570900619029999,0.1985025852918625,126.75492435097695,92.7
9951,1961984,197,108.7988853,84.0,958,,,,,,,,,,,,,
9960,1964032,197,105.58733610000003,80.96,959,0.7763671875,2.4885042406618596,12.92823314666748,0.2,-0.042518382443813604,53.08500727415085,0.41887996,0.0003,9580,0.8045936673879623,0.19805394113063812,,
,1965000,,,,,0.777392578125,2.508206915855408,22.361328125,0.2,-0.04517716709233355,54.25085234642029,0.56666005,0.0003,9590,0.7223125398159027,0.1975995898246765,94.99182564169169,72.7
9971,1966080,197,109.00430005999999,82.26,960,,,,,,,,,,,,,
9980,1968128,197,109.90702387000002,82.12,961,0.762060546875,2.547328433394432,19.883094787597656,0.2,-0.040795760028413494,62.942603576183316,0.4139803,0.0003,9600,0.7069640457630157,0.19701799750328064,,
,1970000,,,,,0.80888671875,2.571205472201109,12.669998168945312,0.2,-0.02569004373799544,40.67466157078743,0.7059025,0.0003,9610,0.7995610535144806,0.1968783587217331,95.81175005231053,73.9
9993,1970176,197,109.36152766999997,82.86,962,,,,,,,,,,,,,
10003,1972224,197,112.83176092000002,84.81,963,0.763671875,2.595027580857277,18.419198989868164,0.2,-0.04830970784241799,59.53700859546662,0.40593362,0.0003,9620,0.7172981202602386,0.19611017405986786,,
10013,1974272,197,106.40278731999999,81.5,964,0.797802734375,2.6221434123814107,13.463800430297852,0.2,-0.02288309246941935,52.7437902867794,0.4767486,0.0003,9630,0.7442567944526672,0.19587866961956024,,
,1975000,,,,,0.7953125,2.627189049869776,21.044218063354492,0.2,-0.027819340093992652,67.05273178219795,0.38879657,0.0003,9640,0.7422128617763519,0.19600653648376465,101.84312613457442,74.5
10022,1976320,197,96.48548953000001,75.45,965,,,,,,,,,,,,,
10033,1978368,197,98.83535345,77.66,966,0.775634765625,2.635712606459856,20.51561737060547,0.2,-0.03614751539425924,67.14774039387703,0.39642912,0.0003,9650,0.7661013007164001,0.19568853080272675,,
,1980000,,,,,0.786376953125,2.64868780747056,14.724251747131348,0.2,-0.04057981717051007,55.47144981026649,0.51340294,0.0003,9660,0.760731503367424,0.19519029557704926,84.7759669046849,65.6
10044,1980416,197,100.97799213000002,79.16,967,,,,,,,,,,,,,
10055,1982464,197,106.20429897,81.97,968,0.78955078125,2.650568586587906,28.609224319458008,0.2,-0.04930479169706814,63.285657131671904,0.4239329,0.0003,9670,0.7644972801208496,0.19569234549999237,,
10064,1984512,197,109.83882303,84.25,969,0.80263671875,2.647163864225149,16.560937881469727,0.2,-0.014320013043470681,65.60926067829132,0.45572233,0.0003,9680,0.7687382996082306,0.19562385976314545,,
,1985000,,,,,0.817919921875,2.6322764709591864,12.44119930267334,0.2,-0.016056844376726075,43.57992488741875,0.72640985,0.0003,9690,0.8240792751312256,0.19590482115745544,104.48491532355547,78.7
10074,1986560,197,109.58341060999999,82.42,970,,,,,,,,,,,,,
10084,1988608,197,106.35472064000001,80.68,971,0.832177734375,2.606360387057066,14.826743125915527,0.2,0.006575416229316034,40.07615305781364,0.63345957,0.0003,9700,0.8389220237731934,0.19650374352931976,,
,1990000,,,,,0.74892578125,2.6115323208272456,12.880254745483398,0.2,-0.05481440389994532,61.065810191631314,0.41088063,0.0003,9710,0.7688794732093811,0.19624283909797668,81.91732251308858,67.9
10097,1990656,197,102.46541687000001,79.3,972,,,,,,,,,,,,,
10107,1992704,197,102.21619989000001,78.86,973,0.751171875,2.6341999158263207,17.596826553344727,0.2,-0.05701373332121875,62.079949802160264,0.34930718,0.0003,9720,0.766926720738411,0.19583313167095184,,
