time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
15242,441.62,1822411,119,-488.1962532500001,5500,1821343,0.001,-74.69558862539438,6.612780548491568,,
15253,451.32,1824540,119,-498.86477747000004,5504,1823472,0.001,-74.15946851457868,7.587710239269115,,
,,1825000,,,,1824800,0.001,-74.32213287353515,8.85942672888438,582.7788598083192,1000.0
15274,424.81,1825889,119,-469.64663362999994,5508,1825800,0.001,-74.38645045471192,7.9652372722625735,,
15275,416.14,1826203,119,-460.42222991,5512,1826048,0.001,-74.26746122298702,8.16863279188833,,
15283,426.74,1828413,119,-472.61794893000007,5516,1827345,0.001,-74.32247953414917,7.606890672445298,,
15288,407.51,1828733,119,-451.81466157,5520,1828652,0.001,-74.59526672363282,7.513977348134759,,
15289,387.6,1828882,119,-430.56855327000005,5524,1828795,0.001,-74.66027111477322,7.597874574465294,,
,,1830000,,,,1829850,0.001,-74.419191148546,8.53551220231586,713.9151785701513,1000.0
15309,385.52,1830947,119,-428.00162223000007,5528,1830850,0.001,-74.5024186706543,8.012873363733291,,
15316,378.57,1832411,119,-420.88841673,5532,1832189,0.001,-74.52934057617188,8.488122103452682,,
15318,372.2,1832919,119,-413.93965377,5536,1832614,0.001,-74.48077810378302,7.525301328727177,,
15325,370.47,1834081,119,-411.79569238000005,5540,1833920,0.001,-73.99455642700195,8.214270483363759,,
,,1835000,,,,1834013,0.001,-74.10445652837339,8.75142720566001,727.4832843884826,1000.0
15346,389.96,1836211,119,-432.66890712000003,5544,1836092,0.001,-74.58816636657716,7.871417631268502,,
15352,391.09,1837452,119,-433.75844474000013,5548,1837252,0.001,-74.23562579684787,11.531906911305018,,
15359,381.17,1839518,119,-422.3521327099999,5552,1838450,0.001,-74.71419290395883,8.806646379770017,,
,,1840000,,,,1839450,0.001,-74.58899041748047,8.066292460799216,761.8202070008963,1000.0
15378,379.76,1840661,119,-420.9984848099999,5556,1840549,0.001,-73.79170650906033,8.096324343430368,,
15380,370.53,1841038,119,-411.01763839000006,5560,1840921,0.001,-74.64546184050731,7.2324726191850806,,
15391,371.19,1843171,119,-411.95945731,5564,1842997,0.001,-74.45932124211238,11.79885740633364,,
15398,362.61,1844429,119,-402.66399669,5568,1844344,0.001,-74.35137083472276,8.890725839285203,,
,,1845000,,,,1844361,0.001,-74.5227632522583,9.623648839838365,689.5512618232518,1000.0
15414,372.33,1845565,119,-412.8330929399999,5572,1845464,0.001,-74.50127706220073,7.441676477916905,,
15421,372.02,1847707,119,-412.58316682,5576,1846639,0.001,-74.63473446655273,8.94452955687046,,
,,1850000,,,,1849712,0.001,-75.02242361532676,8.71167082329319,726.3458191804588,1000.0
15445,398.45,1850780,119,-441.77547888000004,5580,,,,,,
15456,390.01,1852058,119,-432.29129712,5584,1851791,0.001,-74.61802577972412,6.818488652507464,,
15458,380.42,1853169,119,-421.88654063999996,5588,1852101,0.001,-74.56191963985049,8.073747836937338,,
15465,382.36,1854579,119,-423.48198828,5592,1853511,0.001,-74.7366850789388,7.857246583302816,,
15471,354.74,1854832,119,-393.33946064,5596,1854737,0.001,-74.23132369097542,10.20005647114345,,
,,1855000,,,,1854764,0.001,-75.20253535679409,7.215095731947157,726.6378059124108,1000.0
15493,345.04,1856915,119,-382.54934294,5600,1856785,0.001,-74.75938708496093,8.695420324921608,,
15505,345.22,1859062,119,-382.92216059,5604,1858962,0.001,-74.90195858764649,7.973192432045937,,
,,1860000,,,,1858994,0.001,-74.36193370819092,10.556393433362246,767.9838043122552,1000.0
15526,353.32,1861221,119,-391.5948739399999,5608,1861074,0.001,-75.01459425354004,8.62177623295784,,
15527,351.5,1861353,119,-389.34161551,5612,1861264,0.001,-75.67336225509644,11.430036898582213,,
15528,332.71,1861684,119,-368.39313802,5616,1861555,0.001,-75.16683498181794,8.217527714642612,,
15539,349.56,1863689,119,-386.66985387,5620,1863602,0.001,-75.0784306640625,9.04050916171074,,
,,1865000,,,,1864756,0.001,-75.01217938232422,9.035892285943032,613.6130359113835,1000.0
15562,369.75,1865857,119,-408.5145673900001,5624,1865756,0.001,-75.20671516418457,8.617079689145088,,
15568,360.36,1866983,119,-398.07870671999996,5628,1866823,0.001,-75.28024034118653,8.40184096956253,,
15569,347.6,1867171,119,-383.82464398000013,5632,1867078,0.001,-75.22855885823567,8.498913926593328,,
15576,363.1,1869229,120,-400.5546214600001,5636,1868161,0.001,-74.91446718962297,8.100142532206597,,
,,1870000,,,,1869161,0.001,-75.21937257385254,8.849878463864327,717.9023337915772,1000.0
15602,372.81,1871362,119,-410.28112167,5640,1871254,0.001,-75.29083869934082,8.748235407233238,,
15608,362.38,1872449,119,-399.46065406,5644,1872367,0.001,-75.23004531860352,10.073110709587732,,
,,1875000,,,,1874424,0.001,-76.30559505115856,9.402958664783212,672.3726318045519,1000.0
15629,380.4,1875492,119,-418.5139725100001,5648,,,,,,
15639,372.14,1876732,119,-409.17183177,5652,1876539,0.001,-75.0654038649339,10.121112245779772,,
15640,362.46,1876907,119,-398.56280896000004,5656,1876784,0.001,-74.8480323791504,13.811607875322041,,
,,1880000,,,,1879839,0.001,-75.45869856262208,8.574656022429465,611.7674534269172,1000.0
15667,390.43,1880081,119,-428.90386388999997,5660,,,,,,
15680,399.47,1883118,120,-438.2962662099999,5664,1882050,0.001,-75.26512587697883,8.90189605145841,,
15687,390.85,1883514,120,-428.79079554000003,5668,1883436,0.001,-75.48173067381056,9.251921555121168,,
15688,382.41,1883806,120,-420.00921072,5672,1883713,0.001,-75.43316914485051,7.935933643916868,,
,,1885000,,,,1884768,0.001,-75.18019104003906,7.0015994650977,717.954212255124,1000.0
15705,381.29,1885836,120,-418.31297735,5676,,,,,,
15720,381.01,1888881,120,-417.2468377,5680,1887813,0.001,-75.21252476085316,7.026202376683553,,
,,1890000,,,,1889813,0.001,-75.5259296722412,8.340851540446282,579.6934195148351,1000.0
15746,389.7,1891028,120,-426.80709850000005,5684,1890876,0.001,-75.16940593719482,7.162566465044779,,
15752,389.92,1892161,120,-426.5266775,5688,1892081,0.001,-75.91824402680268,6.890117824077606,,
15763,398.46,1894425,120,-435.52647572,5692,1894220,0.001,-75.4514125585556,7.812046507212121,,
,,1895000,,,,1894567,0.001,-75.48070288764106,6.9341410928302345,653.0123495125212,1000.0
15779,408.62,1895694,120,-446.4796205800001,5696,1895567,0.001,-75.29846562194824,8.589328287363053,,
15783,402.2,1897135,120,-440.26565994,5700,1896067,0.001,-75.27484783596462,9.259255035806097,,
,,1900000,,,,1899097,0.001,-75.42159927368164,8.170403990387916,701.6069107164512,1000.0
15810,411.03,1900165,120,-449.8529401399999,5704,,,,,,
15820,391.56,1900377,120,-428.6754149899999,5708,1900245,0.001,-75.53018188476562,5.43746693611145,,
15822,393.3,1900683,120,-430.62130676999993,5712,1900489,0.001,-75.12272935755112,11.596921077545952,,
15846,411.13,1902797,120,-449.87341570999996,5716,1902693,0.001,-75.19777227783203,7.887962262630463,,
15859,403.29,1904018,120,-441.55509921000004,5720,1903781,0.001,-74.75573476155598,5.014052523507012,,
,,1905000,,,,1904440,0.001,-74.79819787223384,8.134891753489116,635.8395757531747,1000.0
15890,396.51,1905508,119,-433.98530612999997,5724,,,,,,
15915,400.11,1906994,119,-437.64901145,5728,1906906,0.001,-74.95439115063897,8.253408888201692,,
,,1910000,,,,1908976,0.001,-74.36172821044921,7.70648521900177,526.3863304063445,1000.0
15959,428.73,1910044,119,-468.69112163000005,5732,,,,,,
15991,428.96,1912125,119,-468.62190641999996,5736,1912021,0.001,-74.97792266845703,8.223794731616973,,
,,1915000,,,,1914057,0.001,-74.76748191833497,7.901702874064446,621.1337090855814,1000.0
16048,438.05,1915167,119,-479.12419836000004,5740,1915057,0.001,-75.14497563171386,7.473812044262886,,
16052,430.85,1915534,119,-471.02256751,5744,1915423,0.001,-75.05675326260653,8.111565364373696,,
16056,403.41,1915833,119,-441.86332218,5748,1915723,0.001,-75.02507209777832,9.601630254892202,,
16060,395.12,1916244,119,-433.63324466,5752,1916141,0.001,-74.89659534801136,8.548004879192872,,
16076,414.88,1918395,119,-454.92336968,5756,1917327,0.001,-75.0820615234375,8.347033190131187,,
,,1920000,,,,1919327,0.001,-74.85403038024903,8.428964385032653,662.5868806160986,1000.0
16143,413.23,1921404,119,-453.18996888999993,5760,1921327,0.001,-74.71735707092286,8.196500159978866,,
16147,394.49,1922567,119,-433.15677386000004,5764,1921499,0.001,-74.97795888539908,9.269711213111878,,
16184,412.95,1924809,118,-453.77275260000005,5768,1924586,0.001,-74.89768003845215,8.017640533328056,,
,,1925000,,,,1924766,0.001,-74.72084456223708,7.499396047592163,703.6672633612179,1000.0
16213,413.61,1925167,118,-454.47269913,5772,1925037,0.001,-74.80277313232422,7.277004952477936,,
16217,404.27,1926263,118,-444.4926690100001,5776,1925195,0.001,-75.43766784667969,11.562700098752975,,
16251,403.97,1929278,118,-444.90985116,5780,1928210,0.001,-74.52910795593262,7.592847490429878,,
16263,388.56,1929884,118,-428.41466135999997,5784,1929662,0.001,-74.67727915445964,7.637014196304504,,
,,1930000,,,,1929816,0.001,-74.50654265168426,8.366624005429156,699.9153564289212,1000.0
16304,400.31,1932192,118,-441.9794225800001,5788,1931124,0.001,-74.55793682861328,7.266816903591156,,
16318,388.55,1933280,118,-429.48291319000003,5792,1932212,0.001,-74.41057024504009,8.596609785750106,,
,,1935000,,,,1934212,0.001,-74.2683005065918,8.153651799678803,666.1754951963201,1000.0
16376,396.87,1935381,118,-438.5592778899999,5796,1935292,0.001,-74.62368240356446,6.939535269141198,,
16403,412.79,1938414,118,-455.7103296699999,5800,1937346,0.001,-74.5659683227539,7.792064695596695,,
16426,394.74,1939639,118,-436.37945796,5804,1939432,0.001,-74.82052262624104,6.951774294177691,,
,,1940000,,,,1939571,0.001,-74.43008024796195,7.73462566969206,777.791953741014,1000.0
16467,405.24,1940901,117,-447.50630216999997,5808,1940803,0.001,-74.94855418958161,7.38165270580965,,
16490,432.48,1943931,117,-476.90110736,5812,1942863,0.001,-74.89779764811198,6.160239744186401,,
,,1945000,,,,1943948,0.001,-74.72486676667866,8.988561633427938,768.4876029700041,1000.0
16530,422.51,1945048,117,-465.87512920000006,5816,1944948,0.001,-74.75471160888672,7.47220773768425,,
16533,413.71,1945389,117,-456.2827894800001,5820,1945257,0.001,-74.52163429260254,7.481443774552993,,
16546,410.99,1946607,117,-453.75861443,5824,1946524,0.001,-74.82514134159794,7.649414705641476,,
16580,427.46,1949740,117,-471.40957812,5828,1949539,0.001,-74.71526290893554,7.431447958827019,,
,,1950000,,,,1949916,0.001,-74.69199762111757,8.174068851704979,746.1070800470188,1000.0
16610,400.74,1950118,117,-442.37926913999996,5832,1950000,0.001,-74.72857357206799,8.164776941140493,,
16638,410.12,1953137,117,-452.5126279899999,5836,1952069,0.001,-74.70816972520616,11.303684184425755,,
,,1955000,,,,1954069,0.001,-74.64773779296875,7.91359933412075,772.3288100467995,1000.0
16697,409.96,1956163,117,-452.23590341999994,5840,1955095,0.001,-74.39185157189003,10.648672067202055,,
16708,410.15,1956549,117,-452.65073068,5844,1956342,0.001,-74.82521954704734,5.5458590045119776,,
16732,428.45,1958678,117,-472.60853948000005,5848,1958555,0.001,-74.72971286010743,8.090338693618774,,
16735,435.83,1959827,117,-480.64593441,5852,1958759,0.001,-74.16442642211913,8.841750824451447,,
,,1960000,,,,1959878,0.001,-74.6358829498291,6.788122305349142,704.201705293078,1000.0
16753,418.38,1960233,117,-461.80097501000006,5856,1960123,0.001,-74.67850075305348,7.0176210753567565,,
16767,409.08,1962312,117,-451.87736930000005,5860,1962205,0.001,-74.6991065979004,7.889633830308914,,
16774,408.92,1963459,117,-451.22462411,5864,1963369,0.001,-74.79417326012437,6.281631067545727,,
,,1965000,,,,1964625,0.001,-74.56901084899903,7.984492752432823,711.8185461856658,1000.0
16800,409.02,1965711,117,-450.79503397,5868,1965625,0.001,-74.41418171691895,7.918288482904434,,
16813,426.04,1967771,117,-469.51577711000004,5872,1967667,0.001,-74.52383651733399,7.71752192902565,,
16821,427.5,1969013,117,-470.9420168900001,5876,1968905,0.001,-74.94291100135216,7.331384078814433,,
,,1970000,,,,1969076,0.001,-74.94229343959263,8.224625738655648,702.9437547922134,1000.0
16838,409.39,1970217,117,-450.77709445999994,5880,1970076,0.001,-74.57629634094238,7.875403433203697,,
16850,434.43,1973327,117,-477.86186731000004,5884,1972259,0.001,-74.4890870513916,7.617264714121818,,
,,1975000,,,,1974259,0.001,-74.46730668640137,7.4143497366905216,628.5227127879858,1000.0
16873,432.46,1975438,117,-475.36459540000004,5888,1975304,0.001,-74.29251662544583,7.33947851922777,,
16883,443.02,1977582,117,-486.48158107999996,5892,1977414,0.001,-74.41453428649902,7.9325900148153305,,
,,1980000,,,,1979514,0.001,-74.3896665802002,7.612182029724121,675.0092543721199,1000.0
16914,462.01,1981582,117,-507.53423788999993,5896,1980514,0.001,-74.35153559875488,7.515987505793571,,
16932,452.82,1983696,117,-497.82130536000005,5900,1983589,0.001,-74.21314720153809,7.717004233956337,,
,,1985000,,,,1984677,0.001,-74.32837467956543,7.429812447547913,686.8345738872886,1000.0
16956,461.83,1985822,117,-507.5372099700001,5904,1985677,0.001,-74.4338088684082,7.287134006142616,,
16969,469.92,1987893,117,-516.92959181,5908,1987771,0.001,-73.92891120910645,7.896827922147863,,
16981,459.97,1989928,117,-506.15231439000013,5912,1989838,0.001,-74.19448509216309,7.5770372072458265,,
,,1990000,,,,1989860,0.001,-74.32171561501242,7.603239471262151,698.9263194499538,1000.0
17002,469.59,1992007,117,-516.4887987500001,5916,1991847,0.001,-74.34877845132426,7.620813259769978,,
17013,486.66,1994055,117,-534.7435531900001,5920,1993964,0.001,-74.34108279418945,7.473589704632759,,
17016,480.65,1994672,117,-528.31969885,5924,1994473,0.001,-74.38509566363166,7.491665491583752,,
,,1995000,,,,1994619,0.001,-73.32822745186942,11.974392731984457,682.5241338826715,1000.0
17033,470.88,1996828,117,-518.1789640300001,5928,1995760,0.001,-74.6566567219479,6.990332217081218,,
17040,479.17,1998035,117,-527.25262737,5932,1996967,0.001,-74.95295170375279,6.9958493028368265,,
17045,451.16,1998253,117,-497.16321108000005,5936,1998127,0.001,-74.39861679077148,7.97940521404661,,
17046,423.29,1998492,117,-467.0869661499999,5940,1998310,0.001,-74.07901118351863,8.782596468925476,,
17052,431.19,1999668,117,-475.83394397000006,5944,1999492,0.001,-74.48867645263672,7.6013403058052065,,
,,2000000,,,,1999600,0.001,-73.97255311188874,8.566203554471334,679.2411475141532,1000.0
