time/episodes,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/fps,train/ent_coef,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
17940,40.26,271098,3714,59.65701825000001,72,0.030256357043981552,270997,-13.257368087768555,3.7363264560699463,-0.7829064726829529,0.0003,,
17944,40.69,271248,3716,60.13400366,72,0.030492503196001053,271147,-12.879495620727539,3.615898609161377,-1.4118353128433228,0.0003,,
17948,39.48,271376,3718,58.47417649999999,72,0.030449479818344116,271275,-12.810168266296387,3.2251298427581787,0.6525716781616211,0.0003,,
17952,38.82,271503,3720,58.0826303,72,0.030347775667905807,271402,-13.732447624206543,3.7149548530578613,1.8549641370773315,0.0003,,
17956,40.93,271816,3724,60.94915752,72,0.030630171298980713,271715,-12.720306396484375,3.375056266784668,-1.8222551345825195,0.0003,,
17960,41.58,272004,3727,61.54985056,72,0.030131708830595016,271903,-12.86272144317627,3.895348310470581,0.6746575832366943,0.0003,,
17964,41.7,272178,3730,61.80806783,72,0.03004864603281021,272077,-13.476770401000977,3.9885454177856445,0.15001225471496582,0.0003,,
17968,41.57,272326,3733,61.491974920000004,72,0.03000464104115963,272225,-12.639579772949219,4.847572326660156,2.1538949012756348,0.0003,,
17972,43.32,272633,3737,63.8243148,72,0.029651407152414322,272532,-12.751211166381836,4.542339324951172,-0.18823423981666565,0.0003,,
17976,42.26,272767,3739,62.15260605999999,72,0.029786286875605583,272666,-12.625414848327637,3.0324020385742188,1.0405255556106567,0.0003,,
17980,41.61,272906,3741,60.93222265,72,0.030267372727394104,272805,-13.044879913330078,4.407999038696289,0.8831137418746948,0.0003,,
17984,41.64,273096,3744,61.29252605999999,72,0.030208399519324303,272995,-12.795695304870605,4.054355144500732,2.711575508117676,0.0003,,
17988,42.1,273294,3747,61.923383900000005,72,0.029926631599664688,273193,-13.248085975646973,3.63385009765625,0.7949931025505066,0.0003,,
17992,43.93,273621,3752,64.66557609,72,0.030112124979496002,273520,-13.473213195800781,3.475294351577759,-0.5015063285827637,0.0003,,
17996,43.79,273815,3755,64.38001403,72,0.02992384321987629,273714,-13.553494453430176,3.7930641174316406,4.3733038902282715,0.0003,,
18000,43.98,273970,3757,64.77679379,72,0.030133971944451332,273869,-13.27669906616211,3.287053108215332,-1.3700329065322876,0.0003,,
18004,43.8,274144,3760,64.23310437,72,0.03000504896044731,274043,-13.165070533752441,4.170070648193359,-0.29538655281066895,0.0003,,
18008,44.04,274325,3762,64.540338,72,0.030183644965291023,274224,-12.869441986083984,3.3521006107330322,1.7283893823623657,0.0003,,
18012,44.58,274488,3765,65.39174209,72,0.0303582102060318,274387,-12.570344924926758,3.4489474296569824,-3.6390748023986816,0.0003,,
18016,44.85,274638,3767,65.50335915000001,72,0.030545204877853394,274537,-13.224128723144531,3.528352975845337,1.4587302207946777,0.0003,,
18020,44.95,274843,3770,65.16513091,72,0.030563993379473686,274742,-12.976924896240234,3.7215657234191895,-0.7321679592132568,0.0003,,
,,275000,,,,0.030523816123604774,274899,-13.042043685913086,4.068366050720215,-2.449211597442627,0.0003,66.84797329828143,40.7
18024,47.16,275172,3777,68.54472646999999,72,0.030700774863362312,275071,-12.82884693145752,4.07261323928833,-3.291337013244629,0.0003,,
18028,46.31,275252,3778,67.17540566999999,72,0.030492102727293968,275151,-13.500015258789062,4.0406904220581055,0.3862544894218445,0.0003,,
18032,46.85,275463,3781,67.97344314,72,0.03058900497853756,275362,-13.51880931854248,3.4617602825164795,-1.550481915473938,0.0003,,
18036,46.85,275651,3784,68.08117621,72,0.030763203278183937,275550,-12.957904815673828,4.574732303619385,0.06061220169067383,0.0003,,
18040,47.62,275860,3787,69.07170314999999,72,0.030644875019788742,275759,-13.422632217407227,3.041234254837036,1.134824275970459,0.0003,,
18044,48.12,276060,3790,69.74399785,72,0.030713161453604698,275959,-13.312235832214355,4.4305524826049805,0.006393551826477051,0.0003,,
18048,48.69,276245,3793,70.56004172,72,0.030474109575152397,276144,-13.347017288208008,3.158936023712158,1.3992873430252075,0.0003,,
18052,49.06,276409,3795,70.95167586,72,0.03076169826090336,276308,-12.702959060668945,3.7263119220733643,1.0395525693893433,0.0003,,
18056,47.2,276536,3797,68.52548197,72,0.030726706609129906,276435,-13.501994132995605,3.0928378105163574,0.10469338297843933,0.0003,,
18060,46.32,276636,3798,67.41848503,72,0.030660653486847878,276535,-13.447093963623047,4.016261577606201,1.2453703880310059,0.0003,,
18064,46.64,276842,3801,68.09440836,72,0.03108343295753002,276741,-13.052410125732422,3.0473525524139404,-1.3755006790161133,0.0003,,
18068,47.03,277029,3803,68.28285460000001,72,0.030903197824954987,276928,-13.387983322143555,3.4353156089782715,-2.822554111480713,0.0003,,
18072,45.43,277176,3805,66.01252525,72,0.031069014221429825,277075,-12.754125595092773,3.0465266704559326,-0.25359874963760376,0.0003,,
18076,46.37,277404,3808,67.32597138,72,0.030751001089811325,277303,-13.355081558227539,3.8533945083618164,-0.9314783811569214,0.0003,,
18080,46.92,277598,3811,68.28207382999999,72,0.030487677082419395,277497,-13.659122467041016,3.0500736236572266,-1.4777655601501465,0.0003,,
18084,47.52,277848,3814,68.85052451,72,0.03044956736266613,277747,-13.850878715515137,3.9511382579803467,1.3982117176055908,0.0003,,
18088,47.28,278022,3816,68.24463451000001,72,0.030328022316098213,277921,-13.446125030517578,3.3343071937561035,-0.2896615266799927,0.0003,,
18092,45.56,278177,3819,65.84420524000001,72,0.03012092597782612,278076,-13.871746063232422,4.494773864746094,-0.4616817235946655,0.0003,,
18096,45.23,278338,3821,65.26124066,72,0.030210217460989952,278237,-13.301347732543945,4.180021286010742,-0.9870525598526001,0.0003,,
18100,44.97,278467,3823,64.90598467000001,72,0.029959900304675102,278366,-14.117119789123535,4.636061191558838,3.8477048873901367,0.0003,,
18104,45.36,278680,3826,65.72388254,72,0.030117638409137726,278579,-14.076305389404297,3.933133363723755,1.7445111274719238,0.0003,,
18108,47.01,279026,3831,68.09974552,72,0.030035004019737244,278925,-13.566076278686523,3.889364004135132,0.6210680603981018,0.0003,,
18112,46.7,279158,3832,67.52016509,72,0.030159588903188705,279057,-13.690437316894531,4.084761619567871,2.3498454093933105,0.0003,,
18116,46.66,279304,3835,67.4937955,72,0.03007650002837181,279203,-13.819446563720703,3.7666923999786377,3.5715131759643555,0.0003,,
18120,46.12,279455,3837,67.55187951,72,0.030280178412795067,279354,-13.175374984741211,3.44435977935791,-1.7643840312957764,0.0003,,
18124,44.67,279639,3839,65.29546136,72,0.030559927225112915,279538,-13.519227981567383,3.6282317638397217,-1.0497043132781982,0.0003,,
18128,45.3,279782,3841,66.36580607,72,0.030870018526911736,279681,-13.76617431640625,3.9989266395568848,2.081268548965454,0.0003,,
,,280000,,,,0.030565055087208748,279899,-13.153477668762207,4.387848854064941,1.2855488061904907,0.0003,69.42181077301503,47.4
18132,45.43,280006,3848,66.66667863,72,0.03057955391705036,279905,-13.479279518127441,4.4511823654174805,0.6037430763244629,0.0003,,
18136,45.73,280224,3851,66.67293837999999,72,0.03082646057009697,280123,-13.762639999389648,4.0059051513671875,0.9095203280448914,0.0003,,
18140,45.68,280428,3854,66.92735094999999,72,0.03079601190984249,280327,-13.24166202545166,4.171027183532715,-2.3690621852874756,0.0003,,
18144,44.98,280558,3856,66.05283632999999,72,0.03096102550625801,280457,-15.175949096679688,4.1213765144348145,3.780728340148926,0.0003,,
18148,45.93,280838,3860,67.83931584999999,72,0.031247496604919434,280737,-13.075268745422363,3.560206890106201,1.0351803302764893,0.0003,,
18152,46.76,281085,3863,68.90901262999999,72,0.03110114298760891,280984,-13.341533660888672,3.9945058822631836,1.7215691804885864,0.0003,,
18156,46.88,281224,3865,69.2113836,72,0.031026821583509445,281123,-12.762273788452148,3.7651336193084717,1.3947848081588745,0.0003,,
18160,48.34,281470,3869,71.48786296,72,0.031249286606907845,281369,-13.927510261535645,4.335727691650391,1.3426430225372314,0.0003,,
18164,47.62,281604,3871,70.08216685999999,72,0.031258776783943176,281503,-13.095906257629395,3.8768017292022705,-1.5061085224151611,0.0003,,
18168,48.56,281885,3875,71.74766616999999,72,0.03139225021004677,281784,-13.214815139770508,3.7317323684692383,0.17893093824386597,0.0003,,
18172,49.56,282132,3878,73.46489486,72,0.0312165729701519,282031,-13.178762435913086,4.247180461883545,-0.38263243436813354,0.0003,,
18176,49.46,282350,3881,73.42497138,72,0.031131945550441742,282249,-12.972274780273438,3.813082695007324,-3.2123186588287354,0.0003,,
18180,49.27,282525,3884,73.00355211000002,72,0.03106037713587284,282424,-13.391251564025879,3.649017333984375,0.7317692041397095,0.0003,,
18184,48.29,282677,3886,71.95361114,72,0.031009502708911896,282576,-13.46408748626709,4.198245048522949,-0.9988003373146057,0.0003,,
18188,48.38,282860,3889,72.54693226,72,0.031053684651851654,282759,-14.043116569519043,4.393737316131592,-0.8522877097129822,0.0003,,
18192,48.83,283060,3892,73.05054727000001,72,0.03090478479862213,282959,-13.300103187561035,3.546496868133545,-0.1372523307800293,0.0003,,
18196,50.0,283338,3896,74.90292578000002,72,0.030942102894186974,283237,-13.78236198425293,3.888862133026123,0.6704919934272766,0.0003,,
18200,50.5,283517,3899,75.6357759,72,0.031089110299944878,283416,-13.389459609985352,4.010916233062744,-2.4717278480529785,0.0003,,
18204,50.99,283779,3902,76.60358472000001,72,0.030750149860978127,283678,-13.056999206542969,3.4634337425231934,-1.1545405387878418,0.0003,,
18208,50.13,284039,3906,75.34135407000001,72,0.03098328784108162,283938,-13.74105453491211,3.9943885803222656,0.9788278937339783,0.0003,,
18212,50.3,284188,3909,75.44312889000001,72,0.031309161335229874,284087,-14.462472915649414,4.803593635559082,-0.810541570186615,0.0003,,
18216,50.94,284398,3912,76.24954543,72,0.03188585117459297,284297,-14.13893985748291,4.3719072341918945,1.6169486045837402,0.0003,,
18220,50.59,284514,3914,75.0686363,72,0.03153039515018463,284413,-13.727869033813477,5.135886192321777,-0.34361881017684937,0.0003,,
18224,50.98,284737,3917,75.36675670000001,72,0.0312489066272974,284636,-13.473835945129395,4.150440216064453,-0.903631865978241,0.0003,,
18228,52.13,284995,3921,77.25644978,72,0.03125663101673126,284894,-13.291248321533203,3.6981377601623535,0.5474582314491272,0.0003,,
,,285000,,,,0.0312826968729496,284899,-14.205156326293945,4.375255584716797,1.4469964504241943,0.0003,80.20500112250447,50.35
18232,51.27,285133,3925,76.18233401000002,72,0.031475670635700226,285032,-14.071809768676758,3.9740397930145264,1.7731605768203735,0.0003,,
18236,50.87,285311,3928,75.91808101999999,72,0.0317378006875515,285210,-13.299149513244629,3.6823062896728516,0.7489840984344482,0.0003,,
18240,50.48,285476,3930,75.44778308,72,0.03186975419521332,285375,-12.884347915649414,4.124622821807861,-1.2585275173187256,0.0003,,
18244,51.42,285700,3933,76.34861745999999,72,0.03123701550066471,285599,-13.240653038024902,3.894500255584717,-1.8076715469360352,0.0003,,
18248,51.03,285941,3936,75.30131364,72,0.03077283315360546,285840,-13.588591575622559,3.7859182357788086,-1.3369431495666504,0.0003,,
18252,51.62,286247,3940,76.58807253,72,0.031367044895887375,286146,-13.623905181884766,3.6516356468200684,1.1724658012390137,0.0003,,
18256,54.01,286625,3946,79.56357983000001,72,0.03153613209724426,286524,-14.195759773254395,3.377261161804199,2.9323348999023438,0.0003,,
18260,53.24,286794,3948,78.73171492,72,0.031297095119953156,286693,-13.934920310974121,4.073031425476074,2.051827907562256,0.0003,,
18264,54.15,287019,3951,80.02404104000001,72,0.031231654807925224,286918,-13.440181732177734,3.9023327827453613,-1.5496692657470703,0.0003,,
18268,52.85,287170,3953,78.40068214000001,72,0.03164101019501686,287069,-14.526576042175293,3.91961669921875,0.121970534324646,0.0003,,
18272,52.74,287406,3956,77.96598937,72,0.03177785500884056,287305,-13.382547378540039,3.9553921222686768,-3.8187499046325684,0.0003,,
18276,52.02,287552,3958,76.95138988,72,0.03180021420121193,287451,-13.844657897949219,3.7216172218322754,1.5189568996429443,0.0003,,
18280,52.36,287761,3961,77.55189483999999,72,0.032000377774238586,287660,-14.218036651611328,3.949307680130005,1.874204158782959,0.0003,,
18284,52.96,287973,3964,78.19604655,72,0.03202133625745773,287872,-13.761634826660156,4.971517562866211,2.2077791690826416,0.0003,,
18288,53.36,288196,3967,79.07223323,72,0.03193417564034462,288095,-13.98775863647461,3.8060126304626465,-2.583956718444824,0.0003,,
18292,53.06,288366,3969,78.37144439,72,0.031670767813920975,288265,-14.144134521484375,3.921553373336792,-0.3485866189002991,0.0003,,
18296,52.2,288558,3972,77.09415532999999,72,0.03156132251024246,288457,-13.845316886901855,4.617546558380127,4.130090713500977,0.0003,,
18300,52.22,288739,3974,76.94370023,72,0.031866759061813354,288638,-13.855145454406738,4.2733964920043945,1.0094269514083862,0.0003,,
18304,51.64,288943,3977,75.73055244999999,72,0.0316765159368515,288842,-13.839044570922852,3.1320033073425293,1.2250266075134277,0.0003,,
18308,51.26,289165,3980,74.81004841,72,0.03169726952910423,289064,-13.86495590209961,5.193833351135254,0.2601270079612732,0.0003,,
18312,51.36,289324,3982,74.87994972,72,0.031355902552604675,289223,-13.799129486083984,4.428951740264893,1.456020712852478,0.0003,,
18316,51.0,289498,3984,74.44837617,72,0.03182826191186905,289397,-14.201745986938477,3.8309106826782227,-3.3972792625427246,0.0003,,
18320,52.49,289763,3987,77.1149757,72,0.03190818056464195,289662,-15.088642120361328,4.14511251449585,1.4615957736968994,0.0003,,
18324,51.59,289896,3989,76.07782696000001,72,0.03199368342757225,289795,-13.601428985595703,4.024680137634277,3.9389562606811523,0.0003,,
,,290000,,,,0.03211875632405281,289899,-14.411262512207031,4.066125869750977,-2.140366315841675,0.0003,74.73273605866125,48.2
18328,50.85,290080,3994,74.50658899,72,0.03204803913831711,289979,-14.52605152130127,4.513060569763184,2.9661388397216797,0.0003,,
18332,51.07,290240,3996,74.54607680999999,72,0.03178853914141655,290139,-13.866844177246094,4.135000705718994,-0.7630259990692139,0.0003,,
18336,50.94,290405,3998,74.03751956,72,0.03185677155852318,290304,-14.152182579040527,3.639216423034668,2.5864806175231934,0.0003,,
18340,51.2,290596,4000,74.22422861,72,0.0321061834692955,290495,-14.334213256835938,4.258257865905762,-3.111530303955078,0.0003,,
18344,50.76,290776,4002,74.16962398000001,72,0.032206855714321136,290675,-14.504935264587402,3.8294830322265625,1.211745262145996,0.0003,,
18348,49.83,290924,4004,72.82562842000002,72,0.03241441398859024,290823,-13.766620635986328,4.794492244720459,-3.4797840118408203,0.0003,,
18352,48.38,291085,4006,70.36022886,72,0.032206133008003235,290984,-13.972797393798828,4.523149490356445,0.9527859091758728,0.0003,,
18356,45.47,291172,4007,66.07390179,72,0.03213292360305786,291071,-14.083756446838379,4.028015613555908,1.3460503816604614,0.0003,,
18360,45.98,291392,4010,66.38639962,72,0.032452382147312164,291291,-14.348516464233398,4.1132073402404785,0.6532508730888367,0.0003,,
18364,46.12,291631,4013,66.77684532,72,0.032088618725538254,291530,-14.251106262207031,4.548962116241455,1.641709566116333,0.0003,,
18368,46.39,291809,4015,67.06975817,72,0.03225384280085564,291708,-14.202451705932617,4.5843377113342285,1.917909860610962,0.0003,,
18372,46.25,292031,4018,67.13757831000001,72,0.032261189073324203,291930,-13.249061584472656,3.419801712036133,-2.3392765522003174,0.0003,,
18376,46.02,292154,4020,67.08647854999998,72,0.03207109123468399,292053,-13.687090873718262,4.480786323547363,0.5693298578262329,0.0003,,
18380,46.87,292448,4023,68.46905174,72,0.03165300562977791,292347,-13.779989242553711,4.013117790222168,-0.9878240823745728,0.0003,,
18384,46.33,292606,4025,67.94252654,72,0.031697019934654236,292505,-14.777688980102539,4.014331817626953,2.0117578506469727,0.0003,,
18388,46.16,292812,4028,66.78180691,72,0.03150729462504387,292711,-13.792786598205566,3.8219709396362305,-0.5207337737083435,0.0003,,
18392,46.16,292982,4030,66.983969,72,0.03178444132208824,292881,-14.032571792602539,3.485138416290283,-0.652748167514801,0.0003,,
18396,47.23,293281,4034,68.85036978,72,0.03177559748291969,293180,-14.329916000366211,6.252667427062988,-2.6670470237731934,0.0003,,
18400,46.95,293434,4036,68.71956689,72,0.03227372094988823,293333,-14.653632164001465,4.9336652755737305,-0.007265686988830566,0.0003,,
18404,46.53,293596,4038,68.03268229,72,0.03191163390874863,293495,-13.731935501098633,3.5192954540252686,-1.1465598344802856,0.0003,,
18408,46.56,293821,4041,68.69189885,72,0.0324251689016819,293720,-15.212603569030762,4.200943946838379,1.5820634365081787,0.0003,,
18412,47.14,294038,4043,69.60803206,72,0.032306648790836334,293937,-14.037195205688477,3.641207695007324,-1.4962279796600342,0.0003,,
18416,48.23,294321,4047,71.65022481000001,72,0.03238581866025925,294220,-14.856712341308594,4.250264644622803,3.6551551818847656,0.0003,,
18420,47.6,294523,4049,70.57740394,72,0.03271736204624176,294422,-15.225523948669434,4.247808456420898,1.537186861038208,0.0003,,
18424,48.16,294712,4052,71.39463381,72,0.0326288603246212,294611,-13.83847427368164,3.820087194442749,-2.5249948501586914,0.0003,,
18428,48.5,294930,4054,72.56145086000001,72,0.032402779906988144,294829,-14.883808135986328,4.468257904052734,2.01265811920166,0.0003,,
