rollout/ep_len_mean,time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/clip_range,train/value_loss,train/entropy_loss,train/loss,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/std,train/explained_variance,train/n_updates,train/approx_kl,eval/mean_ep_length,eval/mean_reward
,,,1240000,,,0.2,38.2133559435606,-4.755099074542523,11.951745986938477,0.21640625,0.0003,-0.005325474285928067,0.38970279693603516,0.9953825743868947,6050,0.027008926,179.85,856.6474299430847
181.19,4436,606,1241088,834.53701864,279,,,,,,,,,,,,,
179.4,4441,607,1243136,825.70874551,279,0.2,38.62014887630939,-4.73537511229515,11.153395652770996,0.21767578125,0.0003,-0.00662018992297817,0.38928061723709106,0.9959204727783799,6060,0.04497291,,
,,,1245000,,,0.2,38.72034056186676,-4.72425847351551,22.839941024780273,0.191748046875,0.0003,-0.011551586815039627,0.38868775963783264,0.9938232898712158,6070,0.02756921,179.8,857.2843902230263
178.04,4451,608,1245184,818.66327637,279,,,,,,,,,,,,,
178.12,4456,609,1247232,819.16194017,279,0.2,49.072896933555604,-4.715043215453624,16.023069381713867,0.21201171875,0.0003,-0.013490165684197563,0.3886893689632416,0.9946523704566061,6080,0.029058054,,
178.3,4461,610,1249280,820.0014764300001,280,0.2,44.96337582468986,-4.716823144257068,15.517609596252441,0.19482421875,0.0003,-0.014088473338051698,0.38876086473464966,0.9952812753617764,6090,0.041395675,,
,,,1250000,,,0.2,36.23606799840927,-4.707046367228031,63.519161224365234,0.239794921875,0.0003,-0.009305983211379498,0.3879138231277466,0.9955257987603545,6100,0.059997827,181.3,864.5722729444503
177.7,4471,611,1251328,817.08880129,279,,,,,,,,,,,,,
178.62,4476,612,1253376,822.653811,279,0.2,39.97942145764828,-4.692213293910027,10.871672630310059,0.284716796875,0.0003,-0.018500518484506755,0.38760074973106384,0.9951978428289294,6110,0.052894894,,
,,,1255000,,,0.2,30.98045169264078,-4.675609052181244,21.90325164794922,0.316552734375,0.0003,-0.004202932908083312,0.3867627680301666,0.9948017690330744,6120,0.053900436,180.7,861.8489065527916
178.07,4486,613,1255424,820.10821296,279,,,,,,,,,,,,,
177.63,4491,614,1257472,818.3530722900001,279,0.2,30.641395652294158,-4.665334889292717,15.66495418548584,0.32265625,0.0003,-0.0038192301261005925,0.3869146704673767,0.9953635390847921,6130,0.07573066,,
178.01,4497,615,1259520,820.7259101399999,280,0.2,41.34059383869171,-4.655957129597664,23.10421371459961,0.2388671875,0.0003,-0.005883622422697954,0.3860207498073578,0.9939350844360888,6140,0.042796485,,
,,,1260000,,,0.2,36.15006761550903,-4.639586913585663,20.17533302307129,0.22802734375,0.0003,-0.012403767398791388,0.3855252265930176,0.9948496543802321,6150,0.040253215,181.0,860.8517338871956
178.9,4508,616,1261568,825.2553250900002,279,,,,,,,,,,,,,
179.77,4514,617,1263616,830.5041779700001,279,0.2,33.82100362181664,-4.624794231355191,11.003052711486816,0.23671875,0.0003,-0.013032686788938009,0.385163277387619,0.9958073585294187,6160,0.059445836,,
,,,1265000,,,0.2,27.592791163921355,-4.615934516489506,8.850187301635742,0.32060546875,0.0003,-0.014848614916263613,0.3847726285457611,0.9957267390564084,6170,0.080376156,179.95,853.9654683232308
179.15,4524,618,1265664,826.9877898899999,279,,,,,,,,,,,,,
179.09,4529,619,1267712,826.81809385,279,0.2,41.86144767701626,-4.609256367385387,13.345221519470215,0.20849609375,0.0003,-0.007912931253667922,0.38458147644996643,0.9953410495072603,6180,0.028219031,,
178.27,4534,620,1269760,821.79580286,280,0.2,28.93819403350353,-4.598372335731983,10.022477149963379,0.29658203125,0.0003,-0.007709143080865033,0.3840036392211914,0.9946062164381146,6190,0.063190594,,
,,,1270000,,,0.2,34.1938805013895,-4.587208062410355,16.159687042236328,0.228564453125,0.0003,-0.015335174280335196,0.38370153307914734,0.9947339035570621,6200,0.0470883,181.35,863.0075430989266
178.55,4544,621,1271808,822.45976955,279,,,,,,,,,,,,,
179.3,4550,622,1273856,826.4222327500001,279,0.2,28.71387936770916,-4.568434172868729,14.979113578796387,0.293359375,0.0003,-0.017114829599449877,0.38248491287231445,0.9956073071807623,6210,0.067777336,,
,,,1275000,,,0.2,29.8230071157217,-4.542286325991154,7.300756454467773,0.269189453125,0.0003,-0.018459842386073434,0.38190025091171265,0.9944125977344811,6220,0.03532926,181.6,865.4275274276733
179.91,4560,623,1275904,829.2504012599999,279,,,,,,,,,,,,,
179.27,4565,624,1277952,826.10125079,279,0.2,24.163006393611433,-4.5318244934082035,12.963674545288086,0.35,0.0003,-0.0007685510252485983,0.3813908100128174,0.996573508484289,6230,0.11663963,,
,,,1280000,,,0.2,24.12122063487768,-4.526780170202255,6.528083324432373,0.335302734375,0.0003,-0.015886541214422324,0.3815363347530365,0.9955623019486666,6240,0.061178893,181.75,866.4575724959374
178.86,4575,625,1280000,824.2457642500001,279,,,,,,,,,,,,,
178.74,4581,626,1282048,823.3592955500001,279,0.2,47.1030310600996,-4.5211723238229755,13.068710327148438,0.251513671875,0.0003,-0.011551853470155037,0.38108018040657043,0.9933810965158045,6250,0.047597285,,
178.58,4587,627,1284096,822.6397530800001,279,0.2,36.93456725180149,-4.51588966101408,19.121959686279297,0.197509765625,0.0003,-0.014878457959275693,0.3810338079929352,0.9931036164052784,6260,0.026445694,,
,,,1285000,,,0.2,52.148619389534,-4.515338453650474,24.989330291748047,0.158544921875,0.0003,-0.014727354535716585,0.3811308741569519,0.9937250376679003,6270,0.01869422,181.4,865.5673471689224
179.04,4596,628,1286144,825.6647103800002,279,,,,,,,,,,,,,
179.44,4601,629,1288192,827.9310251300001,279,0.2,39.78272905647755,-4.5109503582119945,14.449706077575684,0.243310546875,0.0003,-0.01596466266200878,0.38062381744384766,0.9947352930903435,6280,0.0648385,,
,,,1290000,,,0.2,50.51833357512951,-4.49771333783865,15.891683578491211,0.207763671875,0.0003,-0.016384280304191635,0.3802044987678528,0.9929179614409804,6290,0.028621031,182.85,873.7171721220017
178.68,4611,630,1290240,824.38787063,279,,,,,,,,,,,,,
179.15,4616,631,1292288,826.85476143,279,0.2,41.780756726861,-4.488790002465248,25.050857543945312,0.199169921875,0.0003,-0.013588960914057679,0.37995755672454834,0.9951242804527283,6300,0.03967276,,
178.05,4621,632,1294336,821.40489783,280,0.2,36.85313939154148,-4.476148898899555,16.219348907470703,0.28447265625,0.0003,-0.010608934264746494,0.37911030650138855,0.9938632277771831,6310,0.03819249,,
,,,1295000,,,0.2,29.701095908880234,-4.467568455636501,11.694570541381836,0.358251953125,0.0003,-0.003126731619704515,0.37944528460502625,0.9947507996112108,6320,0.0783274,182.1,866.423329102993
177.96,4632,633,1296384,820.6210073599999,279,,,,,,,,,,,,,
178.44,4637,634,1298432,822.5988583700001,279,0.2,45.36696307659149,-4.469780296087265,8.668240547180176,0.204443359375,0.0003,-0.016617880950798282,0.3793702721595764,0.9937649178318679,6330,0.035455517,,
,,,1300000,,,0.2,39.2993377238512,-4.46346605271101,7.667678356170654,0.221875,0.0003,-0.007557444417034276,0.3789078891277313,0.9964775540865958,6340,0.034969043,182.3,866.8196334123611
178.75,4648,635,1300480,824.1271990500001,279,,,,,,,,,,,,,
179.54,4653,636,1302528,828.2837996500001,279,0.2,31.780038771033286,-4.454164803028107,12.465163230895996,0.26708984375,0.0003,-0.021649565408006312,0.3785983622074127,0.9963913327082992,6350,0.052439682,,
178.68,4658,637,1304576,823.1666091399999,280,0.2,31.105389830470084,-4.441712760925293,7.4151530265808105,0.23974609375,0.0003,-0.018389567302074285,0.3779810667037964,0.9967911946587265,6360,0.043326788,,
,,,1305000,,,0.2,31.63528302013874,-4.425645546615124,20.28266143798828,0.291796875,0.0003,-0.004761099591269158,0.37744614481925964,0.9956640019081533,6370,0.046864554,182.8,871.4019096732139
179.7,4669,638,1306624,828.5375985200001,279,,,,,,,,,,,,,
178.28,4675,639,1308672,820.9092178900001,279,0.2,39.922405031323436,-4.41256465613842,14.434632301330566,0.261865234375,0.0003,-0.015179812780115754,0.37705785036087036,0.9947623293846846,6380,0.060789652,,
,,,1310000,,,0.2,53.52477800250053,-4.410113243758678,7.5244364738464355,0.205908203125,0.0003,-0.01770088549819775,0.3771616518497467,0.9922005352564156,6390,0.035612073,182.75,871.2928503632545
178.27,4684,640,1310720,820.3354295900001,279,,,,,,,,,,,,,
178.77,4689,641,1312768,822.5709929300001,279,0.2,56.33296816647053,-4.410315077006817,20.85137176513672,0.171435546875,0.0003,-0.01365826161345467,0.37709853053092957,0.9947835616767406,6400,0.04606439,,
177.93,4694,642,1314816,818.6440254900001,280,0.2,53.44546605944633,-4.4074725523591045,23.24753189086914,0.1859375,0.0003,-0.014707909969729371,0.3768313527107239,0.9946774998679757,6410,0.030155875,,
,,,1315000,,,0.2,54.30891780853271,-4.393155398964882,10.256712913513184,0.29384765625,0.0003,-0.012628801420214586,0.3760508596897125,0.9925263640470803,6420,0.06797685,182.05,864.6545215249062
178.06,4704,643,1316864,819.2651529699999,279,,,,,,,,,,,,,
178.08,4709,644,1318912,819.5269214500003,280,0.2,23.917939791083334,-4.373445695638656,8.3910493850708,0.318798828125,0.0003,-0.02447398813383188,0.37537190318107605,0.9968976229429245,6430,0.07734529,,
,,,1320000,,,0.2,35.89376542568207,-4.353362184762955,9.760305404663086,0.3046875,0.0003,-0.01877631887618918,0.3745841681957245,0.9955034940503538,6440,0.06750965,181.65,862.0853208303452
177.94,4720,645,1320960,817.96568023,279,,,,,,,,,,,,,
178.46,4725,646,1323008,820.29654311,279,0.2,43.00866755247116,-4.332656852900982,15.313783645629883,0.26298828125,0.0003,-0.013472795527195557,0.3739308714866638,0.9951848066411912,6450,0.05487708,,
,,,1325000,,,0.2,29.115672612190245,-4.311665877699852,9.209556579589844,0.3064453125,0.0003,-0.021760751932743006,0.3730730712413788,0.9962143893353641,6460,0.05189696,180.7,856.904058778286
178.55,4735,647,1325056,820.30783446,279,,,,,,,,,,,,,
178.19,4741,648,1327104,818.9559364499999,279,0.2,31.60928430557251,-4.2954018890857695,8.617496490478516,0.29541015625,0.0003,-0.02082339130283799,0.3727022111415863,0.9956930722109973,6470,0.066518895,,
178.08,4747,649,1329152,818.2593526899999,279,0.2,35.133430880308154,-4.280734646320343,10.0696439743042,0.2736328125,0.0003,-0.02641483704210259,0.37190374732017517,0.9944664621725678,6480,0.06345026,,
,,,1330000,,,0.2,32.23033785820007,-4.265986055135727,14.3594331741333,0.267724609375,0.0003,-0.013863422613940201,0.37160950899124146,0.9951377492398024,6490,0.062319808,178.45,848.2352469682694
178.82,4757,650,1331200,822.7042155999998,279,,,,,,,,,,,,,
178.01,4763,651,1333248,818.14026662,279,0.2,43.02217860817909,-4.257876195013523,9.203032493591309,0.2052734375,0.0003,-0.023979761809459887,0.3712710440158844,0.9941919790580869,6500,0.041929767,,
,,,1335000,,,0.2,48.42519460916519,-4.250545519590378,46.58424758911133,0.212939453125,0.0003,-0.01195116022718139,0.3711455464363098,0.9908147379755974,6510,0.032388687,182.05,866.8644466519356
177.46,4773,652,1335296,814.9162765200001,279,,,,,,,,,,,,,
176.89,4778,653,1337344,812.15726487,279,0.2,38.62622972726822,-4.243130025267601,8.897316932678223,0.212255859375,0.0003,-0.012023810503887945,0.3707505166530609,0.9924497958272696,6520,0.031833917,,
176.04,4783,654,1339392,808.2705940700001,280,0.2,35.80395910143852,-4.23333280980587,9.942967414855957,0.2662109375,0.0003,-0.011250860177096911,0.3704514503479004,0.9957765606231987,6530,0.07912742,,
,,,1340000,,,0.2,40.45002890527248,-4.222340570390225,14.369460105895996,0.21787109375,0.0003,-0.015612799118389375,0.3699971139431,0.9958179309032857,6540,0.04377787,183.25,875.4123219966889
176.01,4794,655,1341440,808.3459337500001,279,,,,,,,,,,,,,
177.12,4799,656,1343488,813.7185110400001,279,0.2,36.90395427048206,-4.21385728418827,37.494930267333984,0.2666015625,0.0003,-0.005907537878374569,0.3699161410331726,0.9964128902647644,6550,0.06886828,,
,,,1345000,,,0.2,49.27878133952618,-4.210171064734459,24.24897003173828,0.163623046875,0.0003,-0.005667880701366812,0.3696823716163635,0.9903051666915417,6560,0.04305899,183.0,872.5058598518372
178.97,4810,657,1345536,823.1954024300001,279,,,,,,,,,,,,,
179.34,4815,658,1347584,824.51475108,279,0.2,36.26404522955418,-4.19594315290451,16.86050033569336,0.20791015625,0.0003,-0.011836101036169566,0.36896875500679016,0.9943168321624398,6570,0.07494584,,
179.92,4820,659,1349632,827.4960534,279,0.2,44.51654984951019,-4.180510668456554,10.226909637451172,0.219873046875,0.0003,-0.014963388885371387,0.3685840964317322,0.9935799799859524,6580,0.035114557,,
,,,1350000,,,0.2,31.49463849067688,-4.1806416511535645,13.182944297790527,0.289306640625,0.0003,-0.004413283182657324,0.3688322901725769,0.9953351761214435,6590,0.081214845,182.45,866.6108605980874
180.77,4829,660,1351680,832.88731632,279,,,,,,,,,,,,,
181.76,4834,661,1353728,838.28260591,280,0.2,26.58012824356556,-4.185041370987892,15.395790100097656,0.359716796875,0.0003,-0.01931398808665108,0.3690396547317505,0.9961242058780044,6600,0.08004786,,
,,,1355000,,,0.2,26.451180517673492,-4.177344489097595,15.947744369506836,0.278955078125,0.0003,-0.014812865186831914,0.3682008683681488,0.9962059997487813,6610,0.06703498,181.7,864.7312231659889
182.22,4845,662,1355776,840.7929681700001,279,,,,,,,,,,,,,
182.48,4850,663,1357824,842.3338008599999,279,0.2,31.41658564209938,-4.163808624446392,11.72378158569336,0.31220703125,0.0003,-0.015702786829206162,0.3681575357913971,0.9953829729929566,6620,0.058663093,,
182.21,4855,664,1359872,841.67075545,280,0.2,33.180092400312425,-4.160508424043655,10.538561820983887,0.22783203125,0.0003,-0.018078008224256335,0.36777377128601074,0.9952075723558664,6630,0.0368018,,
,,,1360000,,,0.2,23.46964380145073,-4.157636694610119,7.491125583648682,0.29970703125,0.0003,-0.015571639296831563,0.36799803376197815,0.9966428182087839,6640,0.06612073,181.8,866.1387485980988
181.96,4865,665,1361920,840.5073444200002,279,,,,,,,,,,,,,
182.08,4871,666,1363968,841.4738491999998,280,0.2,35.0834282040596,-4.1460425242781636,10.209964752197266,0.23408203125,0.0003,-0.010799492182559333,0.36705517768859863,0.9961576056666672,6650,0.050603084,,
,,,1365000,,,0.2,24.473032657802104,-4.128198444843292,11.661778450012207,0.277197265625,0.0003,-0.006770841483375989,0.36671358346939087,0.9975383505225182,6660,0.07939664,182.3,868.7383388161659
182.13,4881,667,1366016,841.592378,279,,,,,,,,,,,,,
181.62,4887,668,1368064,839.00934227,279,0.2,41.66991560459137,-4.1224561661481856,19.1627254486084,0.2279296875,0.0003,-0.007357486145338044,0.3665426969528198,0.9937696028500795,6670,0.052875027,,
,,,1370000,,,0.2,41.7857562661171,-4.1167701244354244,22.476787567138672,0.213037109375,0.0003,-0.014003555646922905,0.3662799298763275,0.9958661869168282,6680,0.033206567,183.2,874.1848931193351
182.3,4897,669,1370112,841.2873801500001,279,,,,,,,,,,,,,
181.25,4902,670,1372160,835.8407555399998,279,0.2,39.06546459794045,-4.10773302167654,16.843713760375977,0.263720703125,0.0003,-0.022890454673324713,0.366018146276474,0.9952713269740343,6690,0.055083856,,
180.88,4907,671,1374208,833.8201054799999,279,0.2,44.54094823002815,-4.10478188097477,21.805068969726562,0.234521484375,0.0003,-0.01122953108861111,0.3659999966621399,0.9934363062493503,6700,0.040212184,,
,,,1375000,,,0.2,31.828508940339088,-4.098917566239834,8.39755630493164,0.281396484375,0.0003,-0.021082905525690875,0.3655460774898529,0.9959437199868262,6710,0.05669579,182.35,868.4226330876351
181.51,4918,672,1376256,836.9275390399998,279,,,,,,,,,,,,,
181.3,4924,673,1378304,835.3820625500001,279,0.2,32.02769694626331,-4.090119969844818,17.54192543029785,0.26806640625,0.0003,-0.015853983802662695,0.36557698249816895,0.9956915648654103,6720,0.06716174,,
,,,1380000,,,0.2,32.48525694012642,-4.085246409475803,9.41434097290039,0.230712890625,0.0003,-0.014802036457695067,0.3649250864982605,0.9957279362715781,6730,0.034845095,181.2,860.5090035200119
180.91,4934,674,1380352,833.53383036,279,,,,,,,,,,,,,
180.19,4939,675,1382400,829.0340791599999,279,0.2,37.024861198663714,-4.074406479299069,8.312492370605469,0.293896484375,0.0003,-0.015035813371650875,0.364959716796875,0.994738447945565,6740,0.07281424,,
181.78,4945,676,1384448,837.2877763600003,279,0.2,28.48484453856945,-4.069558426737785,23.13015365600586,0.30068359375,0.0003,-0.011850643384968862,0.364481657743454,0.9962699173483998,6750,0.07337597,,
,,,1385000,,,0.2,29.279568913578988,-4.0429576367139815,10.963382720947266,0.288037109375,0.0003,-0.011192825560283382,0.36325955390930176,0.9961578699294478,6760,0.07425851,181.4,858.4535557627678
182.01,4955,677,1386496,838.63592287,279,,,,,,,,,,,,,
181.38,4960,678,1388544,835.49739934,279,0.2,19.85433866083622,-4.032465253770352,7.802039623260498,0.315966796875,0.0003,-0.021013670618413017,0.3638296127319336,0.9977023513056338,6770,0.084633395,,
,,,1390000,,,0.2,34.95129946768284,-4.039854837954044,24.35900115966797,0.30888671875,0.0003,-0.010314529863535427,0.36380621790885925,0.9930942645296454,6780,0.05994326,181.85,865.1186700105667
181.37,4971,679,1390592,835.44149697,279,,,,,,,,,,,,,
181.45,4976,680,1392640,835.8549224400002,279,0.2,30.73669310361147,-4.042919465899468,18.671541213989258,0.237255859375,0.0003,-0.01472352853306802,0.36378201842308044,0.9957263884134591,6790,0.048373323,,
181.18,4981,681,1394688,834.2963968799999,279,0.2,23.836236849427223,-4.041184452176094,10.933921813964844,0.371923828125,0.0003,-0.012075462644861545,0.36394721269607544,0.9970248248428106,6800,0.16359317,,
,,,1395000,,,0.2,30.667052406072617,-4.038760843873024,10.177733421325684,0.2716796875,0.0003,-0.011522269366832916,0.36356180906295776,0.9950871858745813,6810,0.06676878,182.2,867.9359949111938
181.92,4992,682,1396736,838.30439569,279,,,,,,,,,,,,,
182.16,4997,683,1398784,839.62280895,279,0.2,27.83628386259079,-4.017802301049232,12.806449890136719,0.281787109375,0.0003,-0.012564266397384926,0.3623894155025482,0.9959497372619808,6820,0.052741174,,
,,,1400000,,,0.2,38.2863114386797,-3.9985554248094557,27.89582633972168,0.236474609375,0.0003,-0.01691742969851475,0.3621008098125458,0.9935014960356057,6830,0.030079834,183.05,874.5342430830002
182.42,5008,684,1400832,841.8010926,279,,,,,,,,,,,,,
181.06,5014,685,1402880,835.0760702800002,279,0.2,29.880243635177614,-3.9935108281672003,9.33014965057373,0.246533203125,0.0003,-0.0158194941963302,0.36208152770996094,0.9967341599985957,6840,0.04712204,,
180.81,5020,686,1404928,834.05842372,279,0.2,34.772385966777804,-3.9823954463005067,29.437604904174805,0.188330078125,0.0003,-0.022665412627975456,0.36132940649986267,0.9944830713793635,6850,0.039311897,,
,,,1405000,,,0.2,28.466975761950017,-3.9687670610845087,12.782585144042969,0.3021484375,0.0003,-0.019422485667746514,0.36102360486984253,0.9971560297999531,6860,0.07515514,182.35,867.6709131002426
180.6,5032,687,1406976,833.71041181,279,,,,,,,,,,,,,
